r,T
5.499012e-01,5.623978e-01
3.579977e-01,1.366879e-01
2.011382e+00,2.809570e+00
1.381467e+00,1.492337e+00
2.222692e+00,3.266431e+00
2.168245e+00,3.181308e+00
2.665195e+00,4.404689e+00
2.680508e+00,4.281047e+00
7.086703e-01,5.382262e-01
1.225050e+00,1.634933e+00
1.823046e+00,2.629764e+00
2.948497e+00,4.832544e+00
4.236992e-01,3.170728e-01
9.377200e-01,6.983043e-01
5.791302e-01,5.959658e-01
8.812552e-01,7.122717e-01
1.360888e+00,1.646533e+00
8.568164e-01,5.928799e-01
1.909448e+00,2.734906e+00
2.132702e+00,2.847615e+00
8.024004e-01,8.491951e-01
7.215816e-01,6.936026e-01
2.627523e+00,4.335907e+00
4.111715e-01,3.941191e-01
1.401843e+00,1.821181e+00
3.393665e-01,2.106085e-03
6.796701e-01,4.835091e-01
2.996015e+00,5.339382e+00
2.236181e+00,3.474954e+00
3.546613e-01,2.881144e-02
1.398826e+00,1.987668e+00
2.852005e+00,5.031825e+00
4.497193e-01,3.083691e-01
9.331708e-01,9.720426e-01
2.910364e+00,5.094404e+00
1.039893e+00,1.216379e+00
1.848700e+00,2.588506e+00
2.916713e+00,5.055420e+00
2.778047e+00,4.558036e+00
2.312496e+00,3.392330e+00
2.003885e+00,2.748974e+00
2.938063e+00,4.767201e+00
1.090003e-01,2.107160e-01
2.674517e+00,4.366787e+00
2.932808e+00,4.618165e+00
2.839674e+00,4.705794e+00
1.041511e+00,1.033628e+00
2.850852e+00,4.657703e+00
1.202296e+00,1.579825e+00
1.562599e+00,1.784708e+00
2.548917e+00,3.761095e+00
2.849700e+00,4.802940e+00
1.511063e+00,2.081364e+00
4.932158e-01,4.727210e-01
1.758114e+00,2.238777e+00
2.701263e+00,4.481330e+00
2.312590e+00,3.279508e+00
1.152564e+00,1.403506e+00
1.372063e+00,1.614374e+00
1.006659e-01,1.604022e-02
2.628922e+00,4.010318e+00
8.223411e-01,6.669710e-01
1.108522e+00,1.085076e+00
2.779144e+00,4.826038e+00
1.125659e+00,1.040364e+00
1.368396e+00,1.538839e+00
7.838038e-01,8.135413e-01
1.689218e+00,2.402455e+00
2.620167e-01,1.307210e-01
4.917668e-01,2.907979e-01
1.616552e+00,1.898514e+00
2.054200e+00,3.177134e+00
8.494481e-01,7.301276e-01
1.501721e+00,1.645306e+00
2.962888e+00,4.940072e+00
1.220726e+00,1.283067e+00
2.068492e+00,2.868600e+00
2.729704e+00,4.276340e+00
5.133453e-01,3.354343e-01
1.465846e+00,1.749444e+00
2.834975e+00,4.994178e+00
1.817617e+00,2.445616e+00
1.370619e+00,1.480433e+00
1.843487e+00,2.450571e+00
3.260089e-01,3.518836e-01
1.802323e+00,2.521755e+00
2.706218e+00,4.527613e+00
1.269900e+00,1.423514e+00
2.803012e-01,1.047072e-01
9.720309e-01,8.594705e-01
4.995484e-01,3.293955e-01
1.745794e+00,2.335418e+00
1.275844e+00,1.330236e+00
2.672956e+00,4.385829e+00
2.502678e+00,3.919412e+00
6.744032e-01,5.417688e-01
7.057743e-01,7.213979e-01
2.430787e+00,3.689580e+00
1.513775e+00,1.969000e+00
2.288963e+00,3.666027e+00
1.778140e-01,3.223568e-01
1.030141e+00,1.088478e+00
1.444108e+00,1.960681e+00
1.080355e+00,1.008906e+00
6.900187e-01,4.248226e-01
2.190464e-01,1.669184e-01
3.692799e-01,1.125232e-01
7.241709e-01,5.154038e-01
2.255775e+00,3.447133e+00
2.263481e+00,3.481753e+00
5.581602e-01,4.045526e-01
2.688415e+00,4.381908e+00
1.366064e+00,1.547093e+00
2.504600e-01,-1.408723e-01
1.761595e+00,2.327639e+00
1.808096e+00,2.271397e+00
2.751809e-01,3.088373e-02
1.066287e+00,1.280202e+00
3.088489e-01,9.494666e-02
1.827665e+00,2.334088e+00
1.123401e+00,1.098529e+00
9.170731e-01,8.132296e-01
1.567977e+00,1.919671e+00
1.334606e+00,1.782574e+00
1.692678e+00,2.177947e+00
1.654344e+00,2.422117e+00
9.269585e-01,8.217184e-01
7.700886e-01,6.569451e-01
5.309457e-01,3.960815e-01
2.971213e+00,5.050288e+00
7.073727e-01,3.761932e-01
1.602763e+00,2.215368e+00
2.126604e+00,3.073220e+00
1.492484e+00,1.814439e+00
7.139390e-01,6.641365e-01
5.303296e-01,4.225026e-01
2.054323e-01,-4.417653e-03
1.482828e+00,1.801522e+00
1.592654e+00,2.164341e+00
1.844449e+00,2.714060e+00
1.906050e+00,2.514418e+00
2.972266e+00,5.237033e+00
2.917831e+00,4.970209e+00
2.405455e+00,3.845027e+00
2.953254e+00,5.053979e+00
1.782353e+00,2.391462e+00
2.850463e+00,4.527526e+00
2.115075e+00,3.067184e+00
2.358510e+00,3.854834e+00
3.873830e-01,1.763875e-01
9.003229e-01,1.108211e+00
2.023897e+00,2.801234e+00
1.948069e+00,2.561250e+00
1.195971e-01,1.126356e-01
2.579450e+00,4.146579e+00
2.584818e+00,3.907838e+00
4.995158e-01,3.329061e-01
3.828611e-01,1.070175e-01
7.950312e-01,3.811320e-01
5.089645e-01,3.582160e-01
2.488512e+00,3.727717e+00
2.310333e+00,3.708100e+00
2.873033e+00,5.022863e+00
2.429350e+00,3.936909e+00
5.694033e-01,2.983607e-01
2.515305e+00,3.861680e+00
6.642668e-01,2.382384e-01
7.149139e-01,6.617363e-01
2.762961e+00,4.957432e+00
1.833500e+00,2.575631e+00
1.575795e+00,1.952144e+00
2.585624e+00,4.242990e+00
5.019139e-01,5.007439e-01
1.835287e+00,2.581550e+00
5.121700e-01,3.819071e-01
2.759688e+00,4.710901e+00
1.763649e+00,2.463018e+00
1.042465e+00,9.086337e-01
2.457490e+00,3.765113e+00
1.162808e+00,9.207246e-01
1.367683e-01,-3.145027e-02
6.260621e-01,3.593806e-01
1.730672e-01,8.172578e-02
2.013650e+00,2.887063e+00
2.861813e+00,4.891956e+00
3.069469e-01,2.693271e-01
8.950744e-01,7.807714e-01
1.877882e+00,2.554832e+00
1.922074e+00,2.658624e+00
2.033452e-01,-1.318651e-01
1.443729e+00,1.465588e+00
2.038840e+00,2.936644e+00
1.779235e+00,2.300731e+00
1.509040e+00,1.846817e+00
2.242303e+00,3.259455e+00
1.166120e+00,9.929010e-01
2.835992e+00,4.963176e+00
2.768861e+00,4.701055e+00
1.885721e+00,2.466677e+00
1.014698e+00,1.251126e+00
6.690143e-01,6.623342e-01
3.283162e-01,1.562325e-01
3.236047e-01,3.663569e-01
1.009261e+00,9.321891e-01
2.531558e+00,4.119308e+00
1.101663e+00,1.308602e+00
2.828192e+00,4.525862e+00
1.201593e+00,1.067315e+00
1.607287e+00,2.267174e+00
2.435039e+00,4.086728e+00
2.420638e+00,4.053138e+00
6.159703e-01,3.153217e-01
1.616775e+00,1.866766e+00
1.511832e+00,1.905851e+00
1.773990e+00,2.372659e+00
3.991302e-01,2.761754e-01
2.218883e+00,3.412400e+00
2.427630e-01,-9.231896e-02
1.082601e+00,1.199048e+00
1.509629e+00,2.183721e+00
7.945190e-01,8.046633e-01
1.137344e+00,1.390227e+00
4.350326e-01,2.461903e-01
1.144354e-01,1.350673e-01
2.935078e+00,4.814568e+00
2.355721e+00,3.478654e+00
2.948756e+00,5.174937e+00
2.859858e-01,2.970627e-01
1.032596e+00,1.509233e+00
1.487948e+00,1.574250e+00
2.794367e+00,4.810705e+00
1.294654e+00,1.406899e+00
2.226248e+00,3.519821e+00
1.615559e+00,2.093226e+00
2.594069e+00,4.092284e+00
7.768995e-01,9.592374e-01
2.585233e+00,4.310758e+00
2.166457e+00,3.012715e+00
1.441706e+00,1.670067e+00
1.256423e-01,1.421892e-01
1.937977e-01,2.964807e-01
2.755485e+00,4.672485e+00
2.255923e+00,3.533153e+00
2.828248e+00,4.812199e+00
4.420414e-01,1.686940e-01
2.581662e+00,4.369043e+00
1.308305e-01,-1.488507e-01
2.517264e+00,4.206434e+00
4.186740e-01,4.189317e-01
1.952911e+00,2.848979e+00
1.582348e+00,2.245321e+00
2.133355e+00,3.190265e+00
1.713225e+00,2.125132e+00
1.124537e+00,1.054747e+00
2.829925e+00,4.530091e+00
6.861132e-01,4.697434e-01
2.225992e+00,3.033752e+00
2.480780e+00,3.825564e+00
2.421172e+00,3.844786e+00
1.668107e+00,1.907433e+00
1.280067e+00,1.337448e+00
2.917800e+00,4.919570e+00
2.620865e+00,3.940483e+00
6.285729e-01,5.254925e-01
2.781433e+00,4.732849e+00
2.886347e+00,4.595233e+00
8.779011e-01,1.007615e+00
2.111624e+00,3.161823e+00
2.617237e+00,4.372204e+00
1.788971e+00,2.259982e+00
2.992612e+00,5.044113e+00
2.662822e+00,4.104402e+00
5.297509e-01,1.666675e-01
8.653845e-01,1.001554e+00
1.499506e+00,1.746894e+00
1.065181e+00,1.124782e+00
1.004554e+00,9.927481e-01
6.804716e-01,4.253167e-01
1.488037e+00,1.521344e+00
2.762507e+00,4.539146e+00
6.267223e-01,4.428974e-02
2.529001e+00,3.946830e+00
2.595065e+00,3.905789e+00
1.620111e+00,2.277622e+00
7.403923e-01,7.133805e-01
2.012312e+00,2.897495e+00
2.029491e+00,3.062751e+00
1.914094e+00,2.629471e+00
8.387861e-01,4.341550e-01
1.951057e+00,2.825093e+00
2.694007e+00,4.407828e+00
9.693833e-01,9.691765e-01
1.520199e+00,1.556657e+00
2.787614e+00,4.657721e+00
1.079254e+00,1.142185e+00
1.181081e+00,1.346679e+00
6.422956e-01,6.158064e-01
2.823755e+00,4.636405e+00
1.476212e+00,1.927326e+00
1.419034e+00,1.679595e+00
2.696355e-01,-1.321752e-01
1.843315e+00,2.266446e+00
1.621292e-01,2.093082e-01
1.310281e-01,-6.104135e-02
1.684996e+00,2.664383e+00
2.681759e+00,4.269270e+00
4.801373e-01,1.709824e-01
2.992664e+00,4.601296e+00
1.407967e+00,1.527232e+00
4.521757e-01,2.354415e-01
2.502876e+00,3.843118e+00
2.514845e+00,3.869049e+00
1.573756e+00,2.188350e+00
8.980764e-01,8.710908e-01
2.698873e+00,4.263679e+00
2.164005e+00,3.503176e+00
1.127533e-01,-1.423683e-01
2.641820e-01,1.677872e-01
2.272690e+00,3.478347e+00
1.935383e+00,2.745872e+00
2.702258e+00,4.477856e+00
2.315144e+00,3.753057e+00
1.690660e+00,2.371079e+00
8.667886e-01,1.055096e+00
1.499360e+00,1.919943e+00
3.621525e-01,1.338536e-01
2.487947e-01,3.145270e-01
2.374069e+00,3.472324e+00
7.536440e-01,7.082762e-01
2.350547e+00,3.705084e+00
4.202730e-01,4.030126e-01
2.642114e+00,4.264961e+00
1.258674e+00,1.630873e+00
1.802206e+00,2.532726e+00
2.184370e+00,3.341160e+00
1.980122e+00,2.819940e+00
1.660021e+00,2.339949e+00
2.978812e+00,5.064883e+00
1.258256e+00,1.405240e+00
3.582507e-01,2.525665e-01
4.455330e-01,3.388616e-01
2.923977e+00,5.213698e+00
1.455256e+00,1.851513e+00
2.518297e+00,3.977168e+00
2.946107e+00,5.071495e+00
5.327516e-01,5.424765e-01
8.922324e-01,9.882349e-01
1.031937e+00,1.225999e+00
9.832824e-01,1.229130e+00
1.085186e+00,1.290012e+00
9.053192e-01,8.426769e-01
5.365973e-01,3.780754e-01
1.951370e+00,2.638719e+00
1.107421e+00,1.162366e+00
7.291355e-01,7.529245e-01
1.348935e+00,1.431233e+00
1.869222e+00,2.475956e+00
8.091986e-01,6.050900e-01
8.257203e-01,6.142767e-01
9.890804e-01,5.459675e-01
1.684674e+00,2.170086e+00
2.455642e+00,4.046384e+00
1.443354e+00,1.471121e+00
1.078943e+00,9.790083e-01
6.032037e-01,6.244983e-01
1.696012e+00,2.293535e+00
7.132076e-01,5.334560e-01
9.890044e-01,9.832153e-01
6.953066e-01,6.034964e-01
2.327503e+00,3.200958e+00
1.100617e+00,1.034345e+00
1.489211e+00,1.663173e+00
4.369778e-01,3.538159e-01
9.757199e-01,1.031418e+00
1.370843e+00,1.700864e+00
1.515684e+00,1.870205e+00
1.436477e+00,1.641951e+00
1.739656e+00,2.422114e+00
6.692232e-01,4.773314e-01
7.205206e-01,4.486615e-01
1.927117e-01,4.308931e-02
2.704977e+00,4.356831e+00
1.474299e+00,1.909043e+00
2.071031e+00,3.151276e+00
2.410402e+00,3.967939e+00
1.616413e+00,2.247301e+00
2.187680e+00,3.032388e+00
2.574768e-01,3.981418e-01
1.017459e+00,9.868575e-01
4.153118e-01,5.007128e-01
7.773526e-01,5.233212e-01
2.440571e-01,8.975843e-02
2.352663e+00,3.615368e+00
1.977438e+00,2.800116e+00
1.988589e+00,2.736027e+00
1.629362e+00,1.780831e+00
1.192159e+00,1.256243e+00
1.874114e+00,2.471801e+00
1.871018e+00,2.446152e+00
2.640197e+00,4.283984e+00
1.581730e+00,1.787671e+00
3.407097e-01,3.004670e-01
8.314125e-01,9.799221e-01
7.607833e-01,9.344594e-01
2.940539e-01,1.603728e-03
2.117688e+00,3.095773e+00
5.960924e-01,3.886791e-01
9.504951e-01,9.211220e-01
9.884354e-01,1.056016e+00
2.903866e+00,4.885047e+00
1.721362e+00,2.376680e+00
7.546708e-01,9.062143e-01
1.416012e+00,1.593139e+00
2.229111e+00,3.123294e+00
1.127902e+00,1.307132e+00
9.530913e-01,9.685349e-01
2.092000e+00,3.017077e+00
3.546357e-01,1.012674e-01
2.024413e+00,2.898893e+00
2.137542e-01,3.457741e-01
2.655759e+00,4.434194e+00
1.208873e+00,1.633276e+00
1.194881e+00,1.076880e+00
2.434533e+00,3.746694e+00
1.131617e+00,1.239512e+00
1.131051e+00,1.373326e+00
1.783183e+00,2.179192e+00
6.194785e-01,2.759816e-01
3.318352e-01,8.279184e-02
5.269353e-01,4.906247e-01
2.247744e+00,3.216002e+00
1.862681e+00,2.686512e+00
2.990033e+00,4.919870e+00
1.336147e+00,1.734177e+00
2.243104e+00,3.329588e+00
1.471676e+00,1.790412e+00
1.844655e+00,2.418182e+00
1.362558e+00,1.731642e+00
3.077647e-01,3.061959e-01
2.694696e+00,4.496373e+00
9.590585e-01,9.302187e-01
2.725321e+00,4.422691e+00
2.626667e+00,4.238067e+00
2.019046e+00,2.768428e+00
1.910461e+00,2.851224e+00
1.528580e+00,2.026059e+00
2.618212e+00,3.996279e+00
1.943354e+00,2.842328e+00
2.910439e+00,4.878442e+00
7.129259e-01,6.172518e-01
8.776284e-01,8.307852e-01
1.075639e+00,1.251570e+00
2.946537e+00,4.995419e+00
5.029972e-01,1.308802e-01
1.808153e+00,2.293622e+00
6.744885e-01,7.617091e-01
3.255169e-01,2.183345e-01
2.647889e+00,4.319104e+00
9.610997e-01,9.791127e-01
1.579334e+00,2.095624e+00
2.598806e+00,4.213442e+00
2.668741e+00,4.442172e+00
9.906116e-01,1.199940e+00
1.266316e-01,9.007845e-02
6.835785e-01,3.200783e-01
1.114294e+00,9.933270e-01
2.458243e-01,2.615140e-01
1.032522e+00,1.088080e+00
2.855480e+00,4.546510e+00
2.248218e+00,3.247833e+00
2.865183e+00,4.923837e+00
9.644791e-01,8.226521e-01
8.822807e-01,6.635410e-01
1.050976e+00,1.122977e+00
9.206487e-01,1.051974e+00
2.464963e+00,3.940720e+00
2.801062e+00,4.985590e+00
9.269312e-01,8.409770e-01
9.125538e-01,8.684782e-01
2.497540e+00,4.179549e+00
2.653701e+00,4.347128e+00
2.068521e+00,2.976251e+00
7.271248e-01,7.485073e-01
7.152838e-01,6.532016e-01
1.342334e+00,1.385988e+00
1.544331e-01,9.507435e-02
2.614622e+00,4.429263e+00
1.501307e+00,2.007746e+00
1.220703e+00,1.451383e+00
7.586779e-01,7.194036e-01
1.555007e+00,1.869742e+00
9.860522e-01,8.209616e-01
4.224424e-01,3.525177e-01
3.210934e-01,4.457244e-01
7.875284e-01,6.337938e-01
7.626132e-01,6.642930e-01
1.958755e+00,2.858893e+00
1.025837e+00,1.005896e+00
1.936315e+00,2.696522e+00
1.118885e+00,1.095239e+00
1.991207e+00,2.836459e+00
3.540777e-01,1.067011e-02
2.790534e+00,4.686263e+00
2.154914e+00,3.027937e+00
2.629114e+00,3.975323e+00
2.320360e+00,3.520088e+00
2.645595e+00,4.585219e+00
2.352236e+00,3.842289e+00
1.362705e+00,1.488286e+00
6.068341e-01,5.273770e-01
2.513525e+00,4.091032e+00
2.329543e+00,3.499186e+00
1.595192e-01,2.113346e-01
2.986198e+00,5.083233e+00
1.024475e+00,1.143500e+00
2.357118e+00,3.639713e+00
1.010987e+00,1.064491e+00
5.558277e-01,4.373828e-01
1.962388e+00,2.739697e+00
1.050360e+00,9.692454e-01
7.347389e-01,4.517051e-01
1.594642e+00,2.197242e+00
2.834671e+00,4.670385e+00
2.473855e-01,4.379486e-01
6.709919e-01,6.940089e-01
4.151023e-01,3.595519e-01
1.045690e+00,1.294359e+00
2.655175e+00,4.227303e+00
2.917080e+00,4.788269e+00
2.669751e+00,4.430912e+00
1.673869e+00,2.016157e+00
2.100908e+00,2.917599e+00
1.389068e+00,1.874397e+00
2.175424e+00,3.154200e+00
3.473632e-01,2.616827e-01
2.001934e+00,2.773469e+00
3.232439e-01,5.954290e-02
1.239545e-01,-4.803263e-03
2.677992e+00,4.536062e+00
8.755365e-01,1.085571e+00
5.396200e-01,5.467058e-01
2.240202e+00,3.237916e+00
4.408992e-01,6.397910e-01
1.257111e-01,-1.383388e-01
9.552392e-01,9.276635e-01
1.043520e+00,1.221401e+00
2.893168e-01,2.273948e-01
2.678541e+00,4.394088e+00
2.980568e+00,5.501934e+00
3.452128e-01,8.824233e-02
2.046560e+00,2.771203e+00
1.617682e+00,1.981432e+00
2.224855e+00,3.348683e+00
2.573634e+00,4.426655e+00
2.672504e+00,4.386381e+00
1.701072e+00,2.076877e+00
1.954213e+00,2.607788e+00
1.429315e+00,1.578839e+00
1.401933e+00,1.751377e+00
1.786098e+00,2.147103e+00
1.956553e+00,2.518682e+00
2.426482e+00,3.972267e+00
8.092914e-01,9.476417e-01
1.714765e+00,2.258617e+00
9.897820e-01,9.958783e-01
1.984372e+00,2.884281e+00
1.030540e+00,1.159283e+00
1.557101e+00,1.943504e+00
5.881507e-01,2.792082e-01
1.691035e+00,2.317160e+00
1.143219e+00,1.305759e+00
2.226928e-01,2.197738e-01
9.217086e-01,8.626948e-01
2.257491e+00,3.379296e+00
3.477077e-01,2.674678e-01
2.822163e+00,4.722037e+00
2.637294e+00,4.268178e+00
2.655987e+00,4.531613e+00
2.091388e+00,3.209791e+00
2.608314e+00,4.186538e+00
1.896472e+00,2.874452e+00
2.535476e+00,4.031961e+00
2.019354e+00,3.069426e+00
2.684951e+00,4.327891e+00
1.559167e+00,1.978712e+00
2.843074e+00,4.578525e+00
2.815390e+00,4.570121e+00
1.371406e+00,1.331869e+00
2.814120e+00,4.691066e+00
1.815829e+00,2.410709e+00
2.289969e+00,3.463331e+00
2.074110e+00,2.946063e+00
2.614514e+00,3.997575e+00
1.805952e+00,2.365042e+00
1.159902e+00,1.137779e+00
1.649824e+00,2.028053e+00
8.010808e-01,5.453833e-01
1.973125e+00,2.662810e+00
7.727775e-01,9.553190e-01
4.595635e-01,1.584808e-01
2.808310e+00,4.557565e+00
1.025840e+00,9.357908e-01
1.871629e+00,2.524090e+00
5.647127e-01,4.745304e-01
7.527233e-01,5.282464e-01
1.313104e+00,1.643977e+00
1.769448e+00,2.103256e+00
2.594390e+00,3.938886e+00
2.679234e+00,4.444460e+00
2.375155e+00,3.638077e+00
2.728162e+00,4.637877e+00
2.905466e+00,4.678740e+00
1.596007e+00,1.848676e+00
1.022446e+00,9.659299e-01
2.225463e+00,3.361633e+00
3.501885e-01,-7.781086e-02
2.859727e+00,4.656958e+00
2.703815e+00,4.422727e+00
2.465049e+00,3.728758e+00
2.343495e+00,3.603529e+00
2.216514e+00,3.404336e+00
4.141765e-01,2.345910e-02
1.374354e+00,1.615920e+00
6.732658e-01,7.295508e-01
1.381837e+00,1.490314e+00
2.554362e+00,3.969899e+00
9.733639e-01,8.055069e-01
3.274044e-01,1.511764e-01
1.481574e+00,1.766866e+00
2.017214e+00,2.991697e+00
2.568592e+00,4.325178e+00
2.718024e+00,4.216714e+00
1.848264e+00,2.821111e+00
7.899367e-01,7.585865e-01
2.821934e-01,1.730979e-01
1.284326e+00,1.534959e+00
2.770247e+00,4.665151e+00
7.851338e-01,7.655473e-01
1.102922e+00,9.716641e-01
4.187396e-01,2.620764e-01
2.188320e+00,3.189729e+00
2.226491e+00,3.195811e+00
2.231896e-01,1.103607e-01
2.210115e+00,3.146628e+00
2.968845e+00,5.096319e+00
1.924807e+00,2.656692e+00
2.791043e+00,4.686085e+00
1.091706e+00,1.162462e+00
2.039850e+00,3.086740e+00
8.696545e-01,9.662679e-01
1.877189e+00,2.614156e+00
2.096219e+00,3.038040e+00
6.661277e-01,6.734465e-01
1.976924e+00,3.029965e+00
2.212717e+00,3.519472e+00
9.000212e-01,9.029082e-01
2.327090e+00,3.567970e+00
5.061411e-01,3.090759e-01
2.458260e+00,3.724894e+00
2.544101e+00,3.822975e+00
2.472588e+00,3.774489e+00
1.204693e+00,1.316357e+00
9.816447e-01,9.186503e-01
2.166587e+00,3.307862e+00
2.097739e+00,2.866939e+00
2.665524e+00,4.526821e+00
1.080983e+00,1.354227e+00
2.284738e+00,3.463386e+00
1.972815e+00,2.557570e+00
1.292868e+00,1.456681e+00
7.768290e-01,7.425885e-01
2.519327e+00,3.985306e+00
6.391288e-01,4.898899e-01
2.813102e+00,4.590203e+00
4.150719e-01,3.334362e-01
1.728523e+00,2.178623e+00
3.706946e-01,1.651754e-01
3.170070e-01,3.567493e-01
2.727865e+00,4.576780e+00
3.134959e-01,8.225428e-02
6.197977e-01,5.648912e-01
1.721518e+00,2.190599e+00
1.658076e+00,1.914172e+00
4.656089e-01,-1.938029e-02
2.443571e+00,3.684868e+00
3.920256e-01,7.962863e-02
3.705030e-01,3.900774e-01
7.708786e-01,5.783284e-01
3.946653e-01,1.789612e-01
2.672719e+00,4.341638e+00
1.554246e+00,2.085128e+00
1.400312e+00,1.652459e+00
7.763523e-01,7.160218e-01
8.219508e-01,7.611339e-01
2.627228e+00,4.565882e+00
2.947341e-01,5.832923e-02
2.105272e+00,3.145129e+00
8.005724e-01,5.596672e-01
2.315758e+00,3.499114e+00
1.649545e+00,1.983166e+00
7.469976e-01,4.719746e-01
1.331042e+00,1.673762e+00
1.838962e+00,2.729072e+00
3.092939e-01,1.628753e-01
1.583112e+00,2.025215e+00
1.167126e+00,1.250689e+00
1.595915e+00,2.326037e+00
1.260094e+00,1.392949e+00
2.927841e+00,4.777181e+00
9.263451e-01,1.020989e+00
7.220783e-01,5.367734e-01
6.817240e-01,5.062410e-01
1.040830e+00,9.653984e-01
2.763855e+00,4.568705e+00
2.156520e+00,3.277954e+00
2.748251e-01,1.184284e-01
2.747378e+00,4.521923e+00
2.700962e+00,4.313512e+00
9.243151e-01,6.981086e-01
2.709377e+00,4.444295e+00
1.748724e+00,2.384384e+00
1.904438e+00,2.420229e+00
2.394869e+00,3.697856e+00
2.466035e+00,4.220157e+00
8.097163e-01,9.065600e-01
1.287924e+00,1.518049e+00
1.802180e+00,2.723537e+00
1.399103e+00,1.452135e+00
2.979807e+00,5.155543e+00
1.974466e+00,2.881220e+00
2.548332e+00,3.821317e+00
2.762996e+00,4.783666e+00
1.326296e+00,1.434621e+00
2.734963e+00,4.487413e+00
2.202452e+00,3.020935e+00
1.791543e+00,2.250299e+00
2.377866e+00,3.947500e+00
2.065018e+00,2.927596e+00
7.853525e-01,9.727550e-01
6.810298e-01,5.849444e-01
2.644916e-01,4.679284e-02
5.276220e-01,3.140669e-01
2.313142e+00,3.571045e+00
1.545577e+00,1.953996e+00
1.705668e+00,1.871150e+00
2.905534e+00,5.030184e+00
9.096748e-01,7.018876e-01
1.301252e+00,1.694139e+00
2.697808e+00,4.647346e+00
2.005316e-01,1.779871e-01
1.357020e+00,1.636904e+00
2.673671e+00,4.622673e+00
2.546537e+00,4.048500e+00
2.240828e+00,3.441571e+00
8.737014e-01,9.841465e-01
2.797455e+00,4.513825e+00
2.717087e+00,4.275297e+00
1.019155e+00,1.020076e+00
1.062641e+00,1.102985e+00
1.694418e+00,2.235658e+00
1.053214e+00,1.232500e+00
2.777857e+00,4.401007e+00
3.521274e-01,8.143028e-02
1.502333e+00,1.890364e+00
1.336040e+00,1.386543e+00
1.735634e+00,2.306746e+00
2.645862e+00,4.317640e+00
2.752533e+00,4.806695e+00
1.840569e+00,2.421972e+00
2.085753e+00,3.166296e+00
2.686576e+00,4.491562e+00
4.895449e-01,3.501898e-01
2.719979e+00,4.652342e+00
2.564142e+00,4.196470e+00
2.606236e+00,4.110927e+00
1.782501e+00,2.684848e+00
2.424532e+00,3.777590e+00
6.854624e-01,3.637926e-01
2.883304e+00,4.758085e+00
2.260007e+00,3.469670e+00
1.446701e+00,1.741278e+00
2.154711e+00,3.159169e+00
4.540146e-01,2.975442e-01
1.616792e+00,1.995149e+00
2.429449e+00,3.777510e+00
2.200548e+00,3.690676e+00
1.581116e+00,2.250839e+00
2.261628e-01,-1.723726e-01
2.936222e+00,4.964084e+00
1.648194e+00,2.265443e+00
2.938458e+00,5.047082e+00
1.308582e+00,1.594764e+00
8.767816e-01,7.703865e-01
2.736366e+00,4.695709e+00
1.411329e+00,1.758947e+00
2.988932e+00,4.892987e+00
2.047947e+00,3.060850e+00
1.831029e+00,2.342448e+00
1.142370e+00,1.178068e+00
1.690511e+00,2.302839e+00
2.115149e+00,3.053335e+00
7.341480e-01,4.979673e-01
8.592729e-01,7.955336e-01
1.114576e+00,1.026927e+00
6.169307e-01,4.306984e-01
5.202209e-01,5.124978e-01
1.808350e+00,2.393675e+00
1.036833e+00,9.929321e-01
1.020377e+00,1.022440e+00
2.539271e+00,3.886703e+00
1.483526e+00,2.015314e+00
1.086636e+00,1.254972e+00
1.066091e+00,1.515822e+00
3.960356e-01,4.760355e-01
9.030258e-01,6.134551e-01
1.235818e+00,1.083931e+00
1.612330e+00,2.174528e+00
2.336267e+00,3.539891e+00
2.720793e+00,4.218367e+00
7.913507e-01,7.537188e-01
2.195211e+00,2.936933e+00
2.945739e+00,5.397941e+00
2.903568e+00,4.867184e+00
1.058865e+00,1.101590e+00
2.731753e-01,-9.242046e-02
1.545002e+00,1.969618e+00
1.858641e+00,2.454624e+00
2.817751e-01,2.256386e-01
2.726679e+00,4.614271e+00
3.171634e-01,6.752321e-02
1.785689e-01,2.841242e-01
2.076281e+00,3.236086e+00
2.229308e+00,3.084303e+00
9.457841e-01,7.758477e-01
2.871964e+00,5.030880e+00
2.643181e+00,4.391475e+00
1.413981e+00,1.601187e+00
7.154930e-01,6.530318e-01
1.197508e+00,1.312009e+00
2.825659e-01,1.522339e-02
2.643313e+00,4.192643e+00
1.926640e+00,2.865705e+00
1.965410e+00,2.533799e+00
1.639729e+00,1.966791e+00
1.697604e+00,2.096698e+00
2.436209e+00,4.018276e+00
9.102401e-01,8.957374e-01
1.404064e+00,1.627673e+00
1.950991e+00,2.727037e+00
5.656307e-01,3.368717e-01
1.483992e+00,2.045082e+00
1.386338e+00,1.682750e+00
1.651511e+00,1.766340e+00
1.403917e+00,1.841635e+00
4.449183e-01,4.244823e-01
1.266793e+00,1.616979e+00
2.781872e+00,4.630753e+00
2.593854e+00,4.348490e+00
1.916862e+00,2.572623e+00
1.150066e+00,1.153163e+00
2.032757e+00,3.017574e+00
1.470281e+00,1.864793e+00
4.597635e-01,1.489113e-01
1.154308e+00,9.376971e-01
2.475959e+00,3.803327e+00
2.913231e+00,4.895049e+00
2.428839e+00,3.765249e+00
2.540140e+00,4.289162e+00
2.541216e+00,4.164673e+00
2.617439e+00,4.312269e+00
1.402402e+00,1.861099e+00
2.614437e+00,3.996392e+00
1.307277e+00,1.324614e+00
