omega,S
4.108957e+00,1.413169e+00
8.708111e+00,2.164255e+00
5.241809e+00,1.656667e+00
3.698523e+00,1.307934e+00
7.913384e+00,2.068555e+00
3.119484e+00,1.137668e+00
5.579618e+00,1.719120e+00
5.847095e+00,1.765945e+00
3.008556e+00,1.101460e+00
3.166679e+00,1.152683e+00
7.884040e+00,2.064840e+00
9.494473e+00,2.250710e+00
3.217819e+00,1.168704e+00
5.561250e+00,1.715823e+00
4.130553e+00,1.418411e+00
2.330988e+00,8.462920e-01
7.926550e+00,2.070218e+00
3.085624e+00,1.126754e+00
9.175533e+00,2.216540e+00
9.583574e+00,2.260051e+00
7.558207e+00,2.022634e+00
4.035996e+00,1.395253e+00
9.107941e+00,2.209147e+00
5.463331e+00,1.698059e+00
9.520262e+00,2.253422e+00
8.435842e+00,2.132490e+00
1.992174e+00,6.892265e-01
8.531426e+00,2.143757e+00
3.800026e+00,1.335008e+00
3.053160e+00,1.116177e+00
6.898058e+00,1.931240e+00
8.759042e+00,2.170086e+00
8.656850e+00,2.158351e+00
7.287358e+00,1.986141e+00
7.111480e+00,1.961710e+00
2.190758e+00,7.842475e-01
9.450142e+00,2.246030e+00
3.596657e+00,1.280005e+00
4.352204e+00,1.470682e+00
2.802910e+00,1.030658e+00
3.926261e+00,1.367688e+00
1.261951e+00,2.326586e-01
9.545408e+00,2.256060e+00
4.655701e+00,1.538092e+00
7.083398e+00,1.957754e+00
9.363982e+00,2.236871e+00
6.916179e+00,1.933863e+00
3.164272e+00,1.151923e+00
9.700481e+00,2.272176e+00
7.963015e+00,2.074808e+00
5.680884e+00,1.737107e+00
2.964569e+00,1.086732e+00
4.416562e+00,1.485362e+00
2.397294e+00,8.743407e-01
5.963430e+00,1.785646e+00
8.372409e+00,2.124942e+00
8.496177e+00,2.139616e+00
2.403377e+00,8.768750e-01
8.643016e+00,2.156752e+00
8.157595e+00,2.098949e+00
2.728783e+00,1.003856e+00
7.395547e+00,2.000878e+00
9.013500e+00,2.198723e+00
4.194405e+00,1.433751e+00
7.736804e+00,2.045989e+00
5.307023e+00,1.669031e+00
8.719130e+00,2.165519e+00
8.318781e+00,2.118516e+00
2.155580e+00,7.680596e-01
7.124776e+00,1.963578e+00
2.452334e+00,8.970401e-01
3.346406e+00,1.207887e+00
6.127912e+00,1.812854e+00
9.176682e+00,2.216666e+00
7.514173e+00,2.016791e+00
1.533610e+00,4.276242e-01
6.535320e+00,1.877221e+00
3.386998e+00,1.219944e+00
8.855953e+00,2.181090e+00
2.135212e+00,7.585659e-01
5.747483e+00,1.748762e+00
6.616358e+00,1.889545e+00
1.561722e+00,4.457892e-01
3.460196e+00,1.241325e+00
4.835393e+00,1.575962e+00
6.777553e+00,1.913616e+00
4.728528e+00,1.553614e+00
4.166667e+00,1.427116e+00
4.299967e+00,1.458607e+00
5.662295e+00,1.733829e+00
1.840957e+00,6.102855e-01
5.558030e+00,1.715244e+00
1.216668e+00,1.961160e-01
6.090525e+00,1.806734e+00
5.221043e+00,1.652697e+00
8.899468e+00,2.185991e+00
4.201238e+00,1.435379e+00
8.077050e+00,2.089027e+00
5.947331e+00,1.782943e+00
7.156844e+00,1.968069e+00
4.952216e+00,1.599835e+00
6.016996e+00,1.794588e+00
8.741688e+00,2.168103e+00
7.875417e+00,2.063746e+00
9.916124e+00,2.294162e+00
7.799853e+00,2.054105e+00
2.873213e+00,1.055431e+00
8.718933e+00,2.165497e+00
7.893475e+00,2.066036e+00
2.260717e+00,8.156821e-01
8.102564e+00,2.092181e+00
4.639527e+00,1.534613e+00
3.187810e+00,1.159334e+00
5.447406e+00,1.695140e+00
4.411026e+00,1.484107e+00
9.780295e+00,2.280370e+00
3.059032e+00,1.118099e+00
4.839209e+00,1.576751e+00
4.088092e+00,1.408078e+00
7.102934e+00,1.960508e+00
8.412038e+00,2.129664e+00
2.245532e+00,8.089423e-01
8.035225e+00,2.083835e+00
7.404249e+00,2.002054e+00
3.334037e+00,1.204184e+00
2.390162e+00,8.713611e-01
2.095266e+00,7.396807e-01
7.975819e+00,2.076414e+00
4.964361e+00,1.602284e+00
2.000339e+00,6.933167e-01
4.653298e+00,1.537576e+00
5.472599e+00,1.699754e+00
9.590353e+00,2.260758e+00
7.508734e+00,2.016067e+00
5.774419e+00,1.753438e+00
9.042550e+00,2.201941e+00
9.571361e+00,2.258775e+00
4.739257e+00,1.555880e+00
1.240139e+00,2.152231e-01
2.235217e+00,8.043382e-01
6.016376e+00,1.794485e+00
9.772084e+00,2.279530e+00
2.121193e+00,7.519786e-01
4.148904e+00,1.422844e+00
3.249256e+00,1.178426e+00
9.175485e+00,2.216535e+00
7.167429e+00,1.969547e+00
9.805400e+00,2.282933e+00
4.438291e+00,1.490269e+00
6.579838e+00,1.884010e+00
6.139838e+00,1.814798e+00
3.362785e+00,1.212770e+00
3.537034e+00,1.263288e+00
4.489349e+00,1.501708e+00
1.008105e+00,8.072654e-03
3.074644e+00,1.123189e+00
6.967042e+00,1.941191e+00
7.424395e+00,2.004771e+00
1.402116e+00,3.379827e-01
3.391135e+00,1.221165e+00
1.515014e+00,4.154248e-01
6.529028e+00,1.876258e+00
5.757921e+00,1.750577e+00
4.753563e+00,1.558894e+00
4.611012e+00,1.528447e+00
9.198917e+00,2.219086e+00
3.985615e+00,1.382692e+00
9.635695e+00,2.265474e+00
1.573177e+00,4.530971e-01
9.353293e+00,2.235729e+00
7.083422e+00,1.957757e+00
4.569089e+00,1.519314e+00
1.557397e+00,4.430159e-01
8.887632e+00,2.184661e+00
1.942366e+00,6.639068e-01
6.457298e+00,1.865211e+00
7.912876e+00,2.068491e+00
7.857103e+00,2.061418e+00
1.418462e+00,3.495728e-01
7.589834e+00,2.026810e+00
6.249980e+00,1.832578e+00
2.858895e+00,1.050435e+00
8.285296e+00,2.114482e+00
6.631108e+00,1.891772e+00
2.817410e+00,1.035818e+00
8.704186e+00,2.163804e+00
5.013087e+00,1.612052e+00
8.186710e+00,2.102512e+00
9.330387e+00,2.233276e+00
5.120435e+00,1.633239e+00
9.301581e+00,2.230184e+00
2.987010e+00,1.094273e+00
2.199795e+00,7.883642e-01
9.167768e+00,2.215694e+00
5.161082e+00,1.641146e+00
3.306927e+00,1.196019e+00
2.164973e+00,7.724079e-01
8.622661e+00,2.154394e+00
2.283976e+00,8.259177e-01
2.083927e+00,7.342540e-01
2.124880e+00,7.537152e-01
9.705040e+00,2.272645e+00
8.656631e+00,2.158326e+00
7.322646e+00,1.990972e+00
6.541518e+00,1.878169e+00
6.932545e+00,1.936227e+00
5.877268e+00,1.771092e+00
5.215075e+00,1.651554e+00
3.400101e+00,1.223805e+00
3.655525e+00,1.296240e+00
9.488052e+00,2.250033e+00
1.335320e+00,2.891710e-01
1.608480e+00,4.752898e-01
5.606769e+00,1.723975e+00
4.744742e+00,1.557037e+00
8.484760e+00,2.138272e+00
1.946379e+00,6.659709e-01
6.231486e+00,1.829615e+00
5.288602e+00,1.665554e+00
3.350361e+00,1.209068e+00
2.463026e+00,9.013907e-01
7.172177e+00,1.970209e+00
3.130241e+00,1.141110e+00
4.163347e+00,1.426319e+00
9.984607e+00,2.301045e+00
9.988118e+00,2.301396e+00
6.650540e+00,1.894698e+00
8.748306e+00,2.168860e+00
5.681837e+00,1.737275e+00
5.784825e+00,1.755238e+00
4.106095e+00,1.412472e+00
9.061971e+00,2.204087e+00
9.894478e+00,2.291977e+00
6.532778e+00,1.876832e+00
3.967506e+00,1.378138e+00
1.297925e+00,2.607666e-01
1.596963e+00,4.681036e-01
5.048733e+00,1.619137e+00
8.703415e+00,2.163716e+00
2.811214e+00,1.033616e+00
1.607074e+00,4.744151e-01
3.686704e+00,1.304733e+00
3.656045e+00,1.296382e+00
4.606456e+00,1.527459e+00
7.539354e+00,2.020137e+00
3.961279e+00,1.376567e+00
1.367265e+00,3.128124e-01
8.614662e+00,2.153466e+00
1.714555e+00,5.391534e-01
4.059865e+00,1.401150e+00
4.449148e+00,1.492713e+00
1.990626e+00,6.884492e-01
8.168119e+00,2.100239e+00
9.789441e+00,2.281304e+00
4.043074e+00,1.397005e+00
5.979079e+00,1.788267e+00
2.027554e+00,7.068300e-01
1.422951e+00,3.527325e-01
9.178694e+00,2.216885e+00
8.581880e+00,2.149653e+00
5.218336e+00,1.652179e+00
1.106689e+00,1.013726e-01
2.331827e+00,8.466521e-01
2.627258e+00,9.659407e-01
6.689593e+00,1.900553e+00
5.590257e+00,1.721025e+00
3.015682e+00,1.103826e+00
3.297062e+00,1.193032e+00
9.448551e+00,2.245861e+00
2.702028e+00,9.940024e-01
7.688112e+00,2.039675e+00
8.884654e+00,2.184326e+00
7.465567e+00,2.010301e+00
9.185997e+00,2.217680e+00
5.855650e+00,1.767407e+00
7.800241e+00,2.054155e+00
5.530284e+00,1.710239e+00
4.537221e+00,1.512315e+00
7.032642e+00,1.950562e+00
2.394746e+00,8.732773e-01
8.127386e+00,2.095239e+00
3.622978e+00,1.287296e+00
4.288653e+00,1.455973e+00
3.334423e+00,1.204300e+00
9.325426e+00,2.232745e+00
5.871498e+00,1.770110e+00
9.502249e+00,2.251528e+00
5.909760e+00,1.776605e+00
4.500883e+00,1.504274e+00
4.717262e+00,1.551229e+00
6.335360e+00,1.846147e+00
6.862407e+00,1.926058e+00
8.540821e+00,2.144857e+00
6.881536e+00,1.928842e+00
9.633242e+00,2.265220e+00
1.277362e+00,2.447972e-01
2.260340e+00,8.155154e-01
6.069369e+00,1.803255e+00
5.414017e+00,1.688991e+00
2.351784e+00,8.551741e-01
3.407634e+00,1.226018e+00
4.400709e+00,1.481766e+00
6.717777e+00,1.904757e+00
8.860962e+00,2.181655e+00
8.909179e+00,2.187082e+00
9.786319e+00,2.280985e+00
1.162062e+00,1.501962e-01
1.791433e+00,5.830156e-01
6.786587e+00,1.914948e+00
4.434234e+00,1.489355e+00
6.137185e+00,1.814366e+00
3.656467e+00,1.296497e+00
2.198433e+00,7.877446e-01
2.062355e+00,7.238487e-01
4.475867e+00,1.498700e+00
1.672115e+00,5.140890e-01
6.173958e+00,1.820340e+00
9.221542e+00,2.221542e+00
9.751595e+00,2.277431e+00
8.660549e+00,2.158778e+00
8.534360e+00,2.144100e+00
4.373493e+00,1.475562e+00
1.388969e+00,3.285617e-01
9.326456e+00,2.232855e+00
4.433968e+00,1.489295e+00
9.383090e+00,2.238909e+00
9.014689e+00,2.198855e+00
9.499658e+00,2.251256e+00
4.599640e+00,1.525978e+00
1.558908e+00,4.439853e-01
2.819028e+00,1.036392e+00
7.087933e+00,1.958394e+00
2.830407e+00,1.040420e+00
4.246968e+00,1.446205e+00
7.862388e+00,2.062090e+00
2.859478e+00,1.050639e+00
8.802211e+00,2.175003e+00
3.394194e+00,1.222066e+00
4.098994e+00,1.410742e+00
4.157756e+00,1.424975e+00
1.583816e+00,4.598373e-01
4.286267e+00,1.455416e+00
1.396781e+00,3.341700e-01
8.738205e+00,2.167705e+00
9.587806e+00,2.260492e+00
5.614639e+00,1.725377e+00
3.348719e+00,1.208578e+00
8.215853e+00,2.106066e+00
7.308133e+00,1.988988e+00
2.369246e+00,8.625718e-01
5.314518e+00,1.670442e+00
3.703711e+00,1.309335e+00
6.122168e+00,1.811916e+00
5.194650e+00,1.647629e+00
2.367597e+00,8.618754e-01
7.916950e+00,2.069006e+00
5.293448e+00,1.666470e+00
8.955222e+00,2.192237e+00
1.235256e+00,2.112785e-01
2.970599e+00,1.088764e+00
3.114691e+00,1.136130e+00
7.716144e+00,2.043315e+00
5.400742e+00,1.686536e+00
7.734060e+00,2.045634e+00
9.510796e+00,2.252428e+00
1.578490e+00,4.564685e-01
6.056290e+00,1.801097e+00
5.970973e+00,1.786910e+00
8.063591e+00,2.087359e+00
9.310001e+00,2.231089e+00
5.022049e+00,1.613838e+00
6.911474e+00,1.933183e+00
9.274441e+00,2.227262e+00
2.362441e+00,8.596956e-01
1.490623e+00,3.991941e-01
3.186929e+00,1.159058e+00
7.239860e+00,1.979602e+00
2.331223e+00,8.463928e-01
7.906289e+00,2.067658e+00
8.855654e+00,2.181056e+00
5.315620e+00,1.670650e+00
3.511441e+00,1.256026e+00
9.420073e+00,2.242843e+00
1.589848e+00,4.636386e-01
7.775305e+00,2.050953e+00
5.778309e+00,1.754111e+00
1.558184e+00,4.435210e-01
4.651689e+00,1.537230e+00
9.269275e+00,2.226705e+00
1.508611e+00,4.111894e-01
1.484607e+00,3.951500e-01
6.626837e+00,1.891128e+00
4.766837e+00,1.561683e+00
2.736929e+00,1.006836e+00
1.661119e+00,5.074915e-01
6.456975e+00,1.865161e+00
2.932790e+00,1.075954e+00
5.101743e+00,1.629582e+00
2.039021e+00,7.124697e-01
2.329898e+00,8.458244e-01
1.391812e+00,3.306063e-01
5.134203e+00,1.635925e+00
7.508621e+00,2.016052e+00
1.045841e+00,4.482087e-02
9.577482e+00,2.259415e+00
8.483006e+00,2.138065e+00
4.131402e+00,1.418617e+00
9.528603e+00,2.254298e+00
9.784326e+00,2.280782e+00
5.886159e+00,1.772604e+00
6.182818e+00,1.821774e+00
7.473840e+00,2.011409e+00
7.966249e+00,2.075214e+00
4.396077e+00,1.480712e+00
4.027734e+00,1.393204e+00
2.499997e+00,9.162894e-01
5.720606e+00,1.744075e+00
7.299234e+00,1.987769e+00
3.578960e+00,1.275072e+00
6.973000e+00,1.942046e+00
1.196634e+00,1.795128e-01
2.129131e+00,7.557141e-01
9.645039e+00,2.266444e+00
2.017594e+00,7.019059e-01
4.103741e+00,1.411899e+00
3.071318e+00,1.122107e+00
2.632478e+00,9.679257e-01
4.074397e+00,1.404723e+00
7.049693e+00,1.952984e+00
1.012650e+00,1.257019e-02
7.834996e+00,2.058600e+00
2.353687e+00,8.559831e-01
3.634978e+00,1.290603e+00
9.343882e+00,2.234722e+00
4.157582e+00,1.424934e+00
1.180136e+00,1.656297e-01
9.942709e+00,2.296839e+00
6.230525e+00,1.829461e+00
2.911632e+00,1.068714e+00
7.052756e+00,1.953418e+00
5.292942e+00,1.666374e+00
7.538109e+00,2.019971e+00
9.848641e+00,2.287334e+00
4.128322e+00,1.417871e+00
4.061358e+00,1.401518e+00
5.904897e+00,1.775782e+00
3.706740e+00,1.310153e+00
5.910187e+00,1.776678e+00
6.764509e+00,1.911690e+00
8.091947e+00,2.090869e+00
5.328006e+00,1.672977e+00
6.300566e+00,1.840639e+00
7.951120e+00,2.073313e+00
2.847520e+00,1.046448e+00
6.959589e+00,1.940120e+00
7.583539e+00,2.025980e+00
4.566017e+00,1.518641e+00
8.692060e+00,2.162410e+00
2.597933e+00,9.547160e-01
2.557563e+00,9.390548e-01
8.893496e+00,2.185320e+00
9.974554e+00,2.300037e+00
6.721002e+00,1.905237e+00
4.890432e+00,1.587281e+00
1.218194e+00,1.973692e-01
8.472164e+00,2.136786e+00
3.801380e+00,1.335364e+00
3.435948e+00,1.234293e+00
3.973314e+00,1.379601e+00
7.506227e+00,2.015733e+00
6.824959e+00,1.920586e+00
4.873534e+00,1.583819e+00
5.941831e+00,1.782017e+00
5.652300e+00,1.732063e+00
1.245642e+00,2.196511e-01
1.616314e+00,4.801482e-01
3.507494e+00,1.254902e+00
3.763972e+00,1.325475e+00
1.373466e+00,3.173377e-01
9.829434e+00,2.285381e+00
4.592977e+00,1.524528e+00
5.737951e+00,1.747102e+00
8.822511e+00,2.177307e+00
6.957876e+00,1.939874e+00
1.986603e+00,6.864260e-01
7.867860e+00,2.062786e+00
1.756919e+00,5.635617e-01
7.741887e+00,2.046645e+00
3.777541e+00,1.329073e+00
2.764664e+00,1.016919e+00
7.272848e+00,1.984148e+00
8.316952e+00,2.118296e+00
7.882371e+00,2.064629e+00
7.825514e+00,2.057389e+00
1.331628e+00,2.864024e-01
2.462258e+00,9.010786e-01
2.654351e+00,9.762002e-01
8.927398e+00,2.189125e+00
1.074824e+00,7.215655e-02
6.669509e+00,1.897546e+00
7.070099e+00,1.955874e+00
2.061357e+00,7.233644e-01
4.523598e+00,1.509308e+00
6.387275e+00,1.854308e+00
8.812672e+00,2.176191e+00
5.683331e+00,1.737538e+00
4.389665e+00,1.479253e+00
6.158382e+00,1.817814e+00
8.953716e+00,2.192069e+00
6.165803e+00,1.819018e+00
9.956963e+00,2.298272e+00
4.260263e+00,1.449331e+00
5.641851e+00,1.730212e+00
9.825838e+00,2.285015e+00
6.413247e+00,1.858366e+00
9.314974e+00,2.231623e+00
6.691089e+00,1.900777e+00
6.321422e+00,1.843944e+00
6.604069e+00,1.887686e+00
5.294080e+00,1.666589e+00
3.856644e+00,1.349797e+00
5.173530e+00,1.643555e+00
9.604717e+00,2.262254e+00
4.954698e+00,1.600336e+00
6.360678e+00,1.850135e+00
5.600179e+00,1.722799e+00
3.978517e+00,1.380909e+00
9.657022e+00,2.267685e+00
6.573129e+00,1.882990e+00
7.577556e+00,2.025191e+00
2.875425e+00,1.056201e+00
7.563712e+00,2.023362e+00
1.718153e+00,5.412501e-01
7.251531e+00,1.981213e+00
6.913945e+00,1.933540e+00
3.609807e+00,1.283654e+00
1.522910e+00,4.206227e-01
6.505630e+00,1.872668e+00
8.433103e+00,2.132165e+00
6.880123e+00,1.928636e+00
3.967135e+00,1.378044e+00
6.415476e+00,1.858713e+00
4.612419e+00,1.528752e+00
1.857731e+00,6.193560e-01
3.463412e+00,1.242254e+00
3.383435e+00,1.218891e+00
9.830258e+00,2.285465e+00
7.893738e+00,2.066070e+00
2.682433e+00,9.867242e-01
2.564511e+00,9.417678e-01
5.399588e+00,1.686323e+00
7.450666e+00,2.008303e+00
6.122821e+00,1.812023e+00
2.146934e+00,7.640409e-01
7.643253e+00,2.033823e+00
9.567286e+00,2.258350e+00
3.001525e+00,1.099120e+00
9.368941e+00,2.237400e+00
9.579265e+00,2.259601e+00
8.451586e+00,2.134354e+00
2.656311e+00,9.769382e-01
6.472027e+00,1.867489e+00
4.532329e+00,1.511236e+00
8.113258e+00,2.093499e+00
2.492450e+00,9.132660e-01
1.163966e+00,1.518335e-01
4.018731e+00,1.390966e+00
1.716903e+00,5.405223e-01
7.484416e+00,2.012823e+00
1.393173e+00,3.315836e-01
8.586751e+00,2.150220e+00
7.525153e+00,2.018251e+00
7.994012e+00,2.078693e+00
5.695369e+00,1.739653e+00
2.370583e+00,8.631359e-01
8.427442e+00,2.131493e+00
4.375911e+00,1.476115e+00
8.061664e+00,2.087120e+00
8.508760e+00,2.141096e+00
8.941239e+00,2.190674e+00
7.197757e+00,1.973769e+00
1.544371e+00,4.346168e-01
9.006447e+00,2.197941e+00
2.233646e+00,8.036350e-01
2.428133e+00,8.871227e-01
1.302150e+00,2.640166e-01
5.852351e+00,1.766843e+00
4.739217e+00,1.555872e+00
5.104367e+00,1.630097e+00
4.264187e+00,1.450252e+00
2.255557e+00,8.133971e-01
5.968111e+00,1.786431e+00
7.154330e+00,1.967718e+00
8.972066e+00,2.194116e+00
4.074719e+00,1.404802e+00
3.199132e+00,1.162879e+00
5.605489e+00,1.723746e+00
6.936346e+00,1.936775e+00
5.070104e+00,1.623361e+00
1.775530e+00,5.740987e-01
9.870661e+00,2.289567e+00
3.646736e+00,1.293833e+00
5.161861e+00,1.641297e+00
3.140680e+00,1.144439e+00
4.922185e+00,1.593752e+00
8.438508e+00,2.132805e+00
7.491130e+00,2.013720e+00
7.924156e+00,2.069916e+00
6.365885e+00,1.850953e+00
5.212880e+00,1.651133e+00
1.887911e+00,6.354707e-01
6.625825e+00,1.890975e+00
1.899883e+00,6.417924e-01
4.269542e+00,1.451506e+00
5.479657e+00,1.701043e+00
7.339447e+00,1.993264e+00
3.992296e+00,1.384367e+00
4.547666e+00,1.514614e+00
3.654676e+00,1.296007e+00
1.408532e+00,3.425481e-01
2.066039e+00,7.256332e-01
7.096252e+00,1.959567e+00
4.953585e+00,1.600112e+00
4.288010e+00,1.455823e+00
6.177293e+00,1.820880e+00
6.093396e+00,1.807206e+00
1.878908e+00,6.306906e-01
7.885479e+00,2.065023e+00
5.544404e+00,1.712789e+00
8.304877e+00,2.116843e+00
9.986462e+00,2.301230e+00
1.041508e+00,4.066997e-02
7.089042e+00,1.958550e+00
5.441558e+00,1.694065e+00
2.925475e+00,1.073457e+00
2.786870e+00,1.024919e+00
6.208032e+00,1.825844e+00
1.376377e+00,3.194549e-01
5.772616e+00,1.753125e+00
6.683748e+00,1.899679e+00
9.976320e+00,2.300214e+00
3.299234e+00,1.193690e+00
1.482453e+00,3.936980e-01
6.968480e+00,1.941397e+00
5.100892e+00,1.629415e+00
4.515307e+00,1.507473e+00
3.523951e+00,1.259583e+00
4.778095e+00,1.564042e+00
8.058228e+00,2.086694e+00
4.010357e+00,1.388880e+00
5.845153e+00,1.765613e+00
8.341461e+00,2.121238e+00
2.590587e+00,9.518847e-01
1.730871e+00,5.486249e-01
3.809408e+00,1.337474e+00
1.832006e+00,6.054114e-01
6.190303e+00,1.822984e+00
7.331751e+00,1.992214e+00
6.271686e+00,1.836045e+00
5.888007e+00,1.772918e+00
2.877555e+00,1.056941e+00
5.859007e+00,1.767980e+00
1.360074e+00,3.075391e-01
9.570105e+00,2.258644e+00
5.991198e+00,1.790291e+00
3.001392e+00,1.099076e+00
8.724002e+00,2.166078e+00
6.702652e+00,1.902503e+00
2.299044e+00,8.324934e-01
4.143244e+00,1.421479e+00
3.518038e+00,1.257904e+00
3.227721e+00,1.171776e+00
5.116536e+00,1.632478e+00
6.623983e+00,1.890697e+00
9.243675e+00,2.223940e+00
2.606355e+00,9.579526e-01
9.633547e+00,2.265252e+00
8.336439e+00,2.120636e+00
8.449807e+00,2.134144e+00
7.260601e+00,1.982463e+00
2.915288e+00,1.069969e+00
3.645952e+00,1.293618e+00
3.768991e+00,1.326807e+00
5.474701e+00,1.700138e+00
1.111206e+00,1.054461e-01
8.456879e+00,2.134980e+00
7.783616e+00,2.052021e+00
4.332998e+00,1.466260e+00
3.449462e+00,1.238218e+00
4.753904e+00,1.558966e+00
9.378002e+00,2.238367e+00
5.974475e+00,1.787496e+00
8.704742e+00,2.163868e+00
5.710940e+00,1.742384e+00
5.677759e+00,1.736557e+00
5.029451e+00,1.615311e+00
1.134291e+00,1.260081e-01
1.804935e+00,5.905243e-01
2.945475e+00,1.080270e+00
9.347617e+00,2.235121e+00
7.048686e+00,1.952841e+00
3.111080e+00,1.134970e+00
8.129806e+00,2.095537e+00
1.962656e+00,6.742986e-01
8.914828e+00,2.187716e+00
6.274789e+00,1.836540e+00
8.491068e+00,2.139015e+00
3.138297e+00,1.143680e+00
6.503505e+00,1.872341e+00
9.087603e+00,2.206911e+00
6.047880e+00,1.799708e+00
5.000993e+00,1.609636e+00
7.043792e+00,1.952147e+00
3.994062e+00,1.384809e+00
6.662634e+00,1.896515e+00
4.471416e+00,1.497705e+00
2.861619e+00,1.051387e+00
4.615208e+00,1.529357e+00
4.727949e+00,1.553492e+00
9.610708e+00,2.262878e+00
9.343089e+00,2.234637e+00
7.658525e+00,2.035819e+00
4.646568e+00,1.536129e+00
6.854298e+00,1.924876e+00
8.992985e+00,2.196445e+00
5.823742e+00,1.761943e+00
6.359581e+00,1.849962e+00
2.935134e+00,1.076753e+00
8.720534e+00,2.165680e+00
8.322589e+00,2.118973e+00
8.968935e+00,2.193767e+00
9.959351e+00,2.298512e+00
3.878457e+00,1.355437e+00
8.205445e+00,2.104798e+00
4.759524e+00,1.560148e+00
8.400999e+00,2.128351e+00
6.700689e+00,1.902210e+00
8.941037e+00,2.190652e+00
3.261684e+00,1.182244e+00
6.130913e+00,1.813344e+00
6.644058e+00,1.893723e+00
8.122083e+00,2.094587e+00
4.618687e+00,1.530110e+00
4.002516e+00,1.386923e+00
5.685026e+00,1.737836e+00
5.542670e+00,1.712476e+00
4.464790e+00,1.496222e+00
1.381476e+00,3.231526e-01
1.066106e+00,6.401239e-02
1.093192e+00,8.910228e-02
7.118287e+00,1.962667e+00
4.014314e+00,1.389866e+00
7.007756e+00,1.947017e+00
3.755240e+00,1.323152e+00
9.194398e+00,2.218594e+00
7.421592e+00,2.004394e+00
3.092687e+00,1.129040e+00
1.771775e+00,5.719820e-01
8.465228e+00,2.135967e+00
4.274938e+00,1.452770e+00
4.255211e+00,1.448144e+00
1.810254e+00,5.934671e-01
1.282960e+00,2.491700e-01
9.481633e+00,2.249357e+00
2.366107e+00,8.612462e-01
4.159614e+00,1.425422e+00
6.850511e+00,1.924323e+00
6.210579e+00,1.826254e+00
2.173437e+00,7.763096e-01
7.437032e+00,2.006472e+00
8.888576e+00,2.184767e+00
8.009423e+00,2.080619e+00
8.073106e+00,2.088538e+00
2.743638e+00,1.009285e+00
5.957428e+00,1.784639e+00
9.955537e+00,2.298129e+00
2.825317e+00,1.038621e+00
8.128945e+00,2.095431e+00
1.621056e+00,4.830781e-01
8.484070e+00,2.138190e+00
4.892852e+00,1.587775e+00
4.782875e+00,1.565042e+00
1.025205e+00,2.489285e-02
6.983066e+00,1.943488e+00
3.541957e+00,1.264679e+00
4.552354e+00,1.515644e+00
2.280429e+00,8.243635e-01
2.835202e+00,1.042113e+00
7.177149e+00,1.970902e+00
6.516771e+00,1.874379e+00
1.187054e+00,1.714742e-01
5.584000e+00,1.719905e+00
4.465432e+00,1.496366e+00
4.068235e+00,1.403209e+00
9.324339e+00,2.232628e+00
9.597140e+00,2.261465e+00
3.600640e+00,1.281111e+00
9.393047e+00,2.239970e+00
8.437678e+00,2.132707e+00
4.741074e+00,1.556264e+00
5.040667e+00,1.617538e+00
4.142345e+00,1.421262e+00
8.845681e+00,2.179929e+00
6.921817e+00,1.934678e+00
5.089696e+00,1.627218e+00
6.486556e+00,1.869732e+00
7.522800e+00,2.017938e+00
7.711835e+00,2.042756e+00
3.874189e+00,1.354336e+00
4.090949e+00,1.408777e+00
9.479524e+00,2.249134e+00
1.762863e+00,5.669394e-01
9.407505e+00,2.241508e+00
9.849957e+00,2.287467e+00
1.191713e+00,1.753914e-01
5.746175e+00,1.748534e+00
7.073664e+00,1.956379e+00
4.393936e+00,1.480225e+00
1.399548e+00,3.361490e-01
4.689560e+00,1.545339e+00
1.837001e+00,6.081343e-01
7.390326e+00,2.000172e+00
5.200794e+00,1.648811e+00
7.577231e+00,2.025148e+00
8.032716e+00,2.083523e+00
6.731341e+00,1.906774e+00
1.339162e+00,2.920440e-01
3.786002e+00,1.331311e+00
2.085269e+00,7.348981e-01
3.493442e+00,1.250887e+00
7.717873e+00,2.043539e+00
2.492428e+00,9.132575e-01
6.803727e+00,1.917471e+00
4.734671e+00,1.554912e+00
5.642926e+00,1.730403e+00
8.132978e+00,2.095927e+00
8.417418e+00,2.130303e+00
3.514646e+00,1.256939e+00
7.546037e+00,2.021023e+00
6.806868e+00,1.917932e+00
1.898193e+00,6.409024e-01
3.732356e+00,1.317040e+00
5.816457e+00,1.760691e+00
2.758693e+00,1.014757e+00
4.013561e+00,1.389679e+00
4.600382e+00,1.526139e+00
5.553807e+00,1.714484e+00
6.401117e+00,1.856473e+00
9.867116e+00,2.289208e+00
8.729210e+00,2.166675e+00
2.055314e+00,7.204285e-01
2.807161e+00,1.032174e+00
3.971162e+00,1.379059e+00
6.756805e+00,1.910550e+00
9.831235e+00,2.285565e+00
8.588483e+00,2.150422e+00
5.790859e+00,1.756281e+00
2.878029e+00,1.057106e+00
1.703300e+00,5.325674e-01
9.177218e+00,2.216724e+00
8.532108e+00,2.143836e+00
2.672644e+00,9.830682e-01
1.062571e+00,6.069175e-02
7.042347e+00,1.951942e+00
1.195494e+00,1.785598e-01
2.014136e+00,7.001905e-01
7.007508e+00,1.946982e+00
5.360672e+00,1.679089e+00
3.513812e+00,1.256701e+00
9.627555e+00,2.264629e+00
5.731420e+00,1.745963e+00
6.501907e+00,1.872096e+00
9.746877e+00,2.276947e+00
5.431185e+00,1.692157e+00
