omega,S
1.556354e+00,4.475410e-01
7.726197e+00,2.047001e+00
2.433172e+00,8.920175e-01
5.510028e+00,1.699127e+00
8.622788e+00,2.152428e+00
6.767975e+00,1.922668e+00
7.007738e+00,1.946153e+00
2.711833e+00,9.916160e-01
7.683477e+00,2.044203e+00
2.256526e+00,8.212917e-01
2.140209e+00,7.714149e-01
9.272768e+00,2.223654e+00
3.413260e+00,1.220948e+00
8.678980e+00,2.162763e+00
5.762750e+00,1.757850e+00
1.323574e+00,2.870109e-01
3.617452e+00,1.292215e+00
3.863256e+00,1.353180e+00
2.362417e+00,8.620318e-01
3.211522e+00,1.165336e+00
9.893760e+00,2.299052e+00
8.082184e+00,2.082164e+00
2.136957e+00,7.699643e-01
6.879994e+00,1.933183e+00
3.798107e+00,1.335110e+00
6.217620e+00,1.830113e+00
1.265164e+00,2.376409e-01
5.544298e+00,1.715077e+00
6.043462e+00,1.804423e+00
8.120932e+00,2.103212e+00
3.906388e+00,1.362956e+00
5.633548e+00,1.730906e+00
8.597380e+00,2.146282e+00
8.270844e+00,2.113356e+00
3.721874e+00,1.315273e+00
7.331687e+00,1.994041e+00
7.749328e+00,2.049830e+00
5.910290e+00,1.775188e+00
5.825960e+00,1.767332e+00
5.653648e+00,1.732275e+00
7.549713e+00,2.013757e+00
2.646427e+00,9.740126e-01
6.095109e+00,1.807703e+00
8.031081e+00,2.087412e+00
9.935178e+00,2.301647e+00
5.121314e+00,1.639386e+00
8.933927e+00,2.194453e+00
9.984006e+00,2.304030e+00
4.223049e+00,1.448124e+00
9.921306e+00,2.297561e+00
5.755566e+00,1.749873e+00
2.110367e+00,7.391065e-01
4.140000e+00,1.419535e+00
8.961585e+00,2.187519e+00
5.143983e+00,1.638742e+00
2.625845e+00,9.632828e-01
6.579636e+00,1.879116e+00
6.152467e+00,1.819601e+00
1.986941e+00,6.766624e-01
4.246866e+00,1.438522e+00
8.379142e+00,2.116803e+00
1.571874e+00,4.426802e-01
9.627901e+00,2.258836e+00
4.478314e+00,1.491412e+00
3.740210e+00,1.319635e+00
9.823603e+00,2.280116e+00
2.903915e+00,1.065879e+00
5.160470e+00,1.647765e+00
6.690846e+00,1.897085e+00
6.886941e+00,1.935755e+00
5.897843e+00,1.777461e+00
5.498531e+00,1.706252e+00
6.944198e+00,1.930177e+00
7.635554e+00,2.030862e+00
3.107168e+00,1.122973e+00
9.533481e+00,2.259189e+00
7.044012e+00,1.950489e+00
7.991913e+00,2.081576e+00
5.908547e+00,1.778384e+00
1.513243e+00,4.106695e-01
5.323305e+00,1.678037e+00
7.407979e+00,2.004145e+00
8.518983e+00,2.142178e+00
8.321666e+00,2.124563e+00
4.021632e+00,1.387522e+00
3.823541e+00,1.342681e+00
8.756323e+00,2.172336e+00
8.106295e+00,2.092912e+00
4.956136e+00,1.591718e+00
4.282649e+00,1.438920e+00
2.110156e+00,7.527032e-01
9.426771e+00,2.243600e+00
9.702369e+00,2.279997e+00
8.095355e+00,2.089987e+00
7.265371e+00,1.993655e+00
9.717987e+00,2.280704e+00
9.472822e+00,2.247286e+00
5.253014e+00,1.655885e+00
9.671627e+00,2.269639e+00
4.419386e+00,1.484141e+00
9.093076e+00,2.194762e+00
1.916409e+00,6.439111e-01
3.179181e+00,1.148575e+00
4.669216e+00,1.541509e+00
5.550584e+00,1.714328e+00
6.612770e+00,1.884441e+00
6.167249e+00,1.826789e+00
8.842540e+00,2.178814e+00
2.664247e+00,9.731638e-01
1.644668e+00,5.044867e-01
5.523570e+00,1.704973e+00
5.336045e+00,1.669739e+00
2.710783e+00,1.000056e+00
2.352152e+00,8.543278e-01
7.415730e+00,1.997631e+00
5.623250e+00,1.726385e+00
2.273875e+00,8.290668e-01
4.777444e+00,1.563623e+00
5.479270e+00,1.707284e+00
1.432295e+00,3.654768e-01
4.196315e+00,1.427268e+00
8.789946e+00,2.168238e+00
3.924884e+00,1.359146e+00
9.486410e+00,2.252199e+00
2.613228e+00,9.579515e-01
3.047988e+00,1.117859e+00
6.819363e+00,1.921083e+00
8.335273e+00,2.127307e+00
6.404098e+00,1.853652e+00
5.567810e+00,1.711104e+00
8.769519e+00,2.160269e+00
5.686924e+00,1.736132e+00
3.148325e+00,1.148786e+00
5.650073e+00,1.730114e+00
2.845319e+00,1.051934e+00
7.385937e+00,1.988227e+00
4.953988e+00,1.602880e+00
3.635924e+00,1.294836e+00
9.547330e+00,2.258251e+00
6.421865e+00,1.850448e+00
4.453077e+00,1.499105e+00
8.555432e+00,2.149970e+00
9.578768e+00,2.253024e+00
9.269729e+00,2.211890e+00
9.218545e+00,2.224849e+00
5.994056e+00,1.790791e+00
2.304579e+00,8.308598e-01
8.330591e+00,2.108613e+00
8.922041e+00,2.183283e+00
6.248382e+00,1.824959e+00
3.568416e+00,1.268636e+00
4.881126e+00,1.581219e+00
4.964180e+00,1.603135e+00
9.226742e+00,2.217509e+00
7.400064e+00,2.006522e+00
7.642820e+00,2.036847e+00
3.234612e+00,1.155719e+00
6.618228e+00,1.887107e+00
4.378824e+00,1.488105e+00
4.888122e+00,1.589790e+00
3.769739e+00,1.324467e+00
2.888394e+00,1.063955e+00
7.420790e+00,1.995080e+00
8.159491e+00,2.098046e+00
5.720350e+00,1.746832e+00
6.168361e+00,1.821853e+00
3.295971e+00,1.191872e+00
8.373403e+00,2.121750e+00
9.512819e+00,2.254121e+00
6.371129e+00,1.851510e+00
7.631016e+00,2.031175e+00
5.547809e+00,1.709205e+00
1.841882e+00,6.139281e-01
3.962558e+00,1.384355e+00
2.722653e+00,9.957331e-01
3.113177e+00,1.133961e+00
2.733684e+00,1.000392e+00
8.864269e+00,2.184616e+00
8.925878e+00,2.195712e+00
7.364192e+00,2.000231e+00
1.535555e+00,4.220020e-01
5.440426e+00,1.691252e+00
2.279500e+00,8.118764e-01
8.328321e+00,2.123351e+00
8.079586e+00,2.091412e+00
4.837582e+00,1.584530e+00
1.334318e+00,2.945926e-01
2.624330e+00,9.547667e-01
7.755691e+00,2.058970e+00
8.898885e+00,2.183004e+00
1.273254e+00,2.351332e-01
8.177347e+00,2.107110e+00
3.868414e+00,1.347312e+00
6.083446e+00,1.806497e+00
1.932475e+00,6.655340e-01
6.341253e+00,1.851959e+00
2.315116e+00,8.474411e-01
9.365540e+00,2.250000e+00
3.578719e+00,1.266174e+00
3.681365e+00,1.288971e+00
4.856098e+00,1.584154e+00
6.780993e+00,1.919163e+00
8.993322e+00,2.194922e+00
3.219482e+00,1.163074e+00
3.394506e+00,1.227618e+00
8.512654e+00,2.135824e+00
1.278312e+00,2.413699e-01
9.942411e+00,2.307608e+00
8.879069e+00,2.192630e+00
1.167297e+00,1.582224e-01
5.386455e+00,1.691516e+00
1.315632e+00,2.714715e-01
1.279971e+00,2.478474e-01
7.539482e+00,2.027904e+00
6.768986e+00,1.917273e+00
8.962393e+00,2.197745e+00
8.739060e+00,2.167927e+00
6.693959e+00,1.900473e+00
3.768024e+00,1.328169e+00
6.750886e+00,1.900649e+00
4.028897e+00,1.408676e+00
6.202084e+00,1.817993e+00
2.959012e+00,1.077331e+00
8.289412e+00,2.111463e+00
6.598273e+00,1.887742e+00
4.663849e+00,1.539863e+00
6.963310e+00,1.940579e+00
5.304458e+00,1.677410e+00
2.030458e+00,7.006282e-01
6.106190e+00,1.808729e+00
2.379148e+00,8.677962e-01
4.527910e+00,1.508249e+00
3.156512e+00,1.159341e+00
7.314370e+00,1.989216e+00
2.724152e+00,9.980510e-01
3.193171e+00,1.162384e+00
8.016708e+00,2.086294e+00
8.422026e+00,2.137430e+00
7.632380e+00,2.037175e+00
6.131394e+00,1.816250e+00
6.341498e+00,1.853515e+00
1.257034e+00,2.338665e-01
9.372093e+00,2.233325e+00
8.137581e+00,2.105760e+00
1.869537e+00,6.221085e-01
5.489706e+00,1.705960e+00
9.487407e+00,2.253375e+00
2.102179e+00,7.507042e-01
7.854972e+00,2.063658e+00
2.345291e+00,8.450803e-01
7.085618e+00,1.956334e+00
1.719146e+00,5.400431e-01
8.612554e+00,2.151051e+00
9.783155e+00,2.278764e+00
1.103863e+00,1.037961e-01
4.892405e+00,1.583839e+00
2.197143e+00,7.807518e-01
5.302764e+00,1.660739e+00
2.289572e+00,8.252967e-01
4.995807e+00,1.605210e+00
8.866737e+00,2.176653e+00
5.913281e+00,1.783360e+00
3.140991e+00,1.149258e+00
8.826610e+00,2.169052e+00
1.784725e+00,5.789614e-01
4.421591e+00,1.484807e+00
3.002283e+00,1.102525e+00
3.313976e+00,1.201528e+00
3.170585e+00,1.141236e+00
6.820608e+00,1.924283e+00
4.489527e+00,1.504065e+00
3.477110e+00,1.246074e+00
8.871700e+00,2.185173e+00
7.268835e+00,1.984559e+00
9.421762e+00,2.238296e+00
4.990257e+00,1.601516e+00
5.565117e+00,1.714949e+00
5.552776e+00,1.711522e+00
8.196975e+00,2.102087e+00
4.595094e+00,1.525238e+00
6.492749e+00,1.870347e+00
1.813506e+00,5.915820e-01
9.382724e+00,2.235557e+00
4.565494e+00,1.514389e+00
7.107629e+00,1.959508e+00
6.199439e+00,1.821471e+00
6.057054e+00,1.789399e+00
9.202515e+00,2.217714e+00
6.199971e+00,1.826410e+00
7.158227e+00,1.968489e+00
9.956910e+00,2.296367e+00
5.628684e+00,1.730792e+00
1.213271e+00,1.932348e-01
4.216857e+00,1.437317e+00
5.692215e+00,1.753667e+00
1.713279e+00,5.398400e-01
7.551320e+00,2.023757e+00
5.579878e+00,1.714534e+00
5.963866e+00,1.782780e+00
2.058897e+00,7.295152e-01
1.268044e+00,2.510921e-01
6.293621e+00,1.835992e+00
6.842983e+00,1.928518e+00
5.751809e+00,1.756651e+00
5.961077e+00,1.777017e+00
3.110361e+00,1.128211e+00
9.658112e+00,2.267693e+00
7.195509e+00,1.976494e+00
5.453114e+00,1.682960e+00
3.392919e+00,1.222408e+00
8.996152e+00,2.195611e+00
6.337607e+00,1.844306e+00
5.439654e+00,1.685955e+00
6.963986e+00,1.945789e+00
3.299119e+00,1.184871e+00
1.408555e+00,3.476214e-01
7.592758e+00,2.030603e+00
1.938994e+00,6.675504e-01
2.052329e+00,7.223009e-01
7.501757e+00,2.013841e+00
1.270310e+00,2.396924e-01
8.089231e+00,2.092917e+00
8.509731e+00,2.135239e+00
4.677673e+00,1.553189e+00
3.430084e+00,1.237557e+00
9.919617e+00,2.294712e+00
7.059500e+00,1.959730e+00
6.415307e+00,1.858436e+00
9.741857e+00,2.265937e+00
7.598919e+00,2.031882e+00
1.964009e+00,6.715518e-01
1.564568e+00,4.506231e-01
3.338832e+00,1.204954e+00
3.361076e+00,1.215755e+00
6.594818e+00,1.890836e+00
7.542465e+00,2.022590e+00
1.564744e+00,4.408012e-01
6.449708e+00,1.867093e+00
9.165434e+00,2.210439e+00
5.231554e+00,1.658487e+00
9.471270e+00,2.243779e+00
1.915876e+00,6.472171e-01
7.013550e+00,1.956394e+00
3.138389e+00,1.138304e+00
6.210645e+00,1.814605e+00
1.308920e+00,2.695532e-01
7.196985e+00,1.972251e+00
3.929425e+00,1.372691e+00
8.123717e+00,2.091935e+00
9.490994e+00,2.248587e+00
6.248148e+00,1.840378e+00
9.177607e+00,2.219186e+00
7.837182e+00,2.052772e+00
5.071617e+00,1.619944e+00
8.924347e+00,2.197052e+00
4.623227e+00,1.533645e+00
3.215097e+00,1.174853e+00
7.745786e+00,2.039451e+00
2.889287e+00,1.064771e+00
4.599545e+00,1.518347e+00
7.788820e+00,2.050035e+00
3.528878e+00,1.260037e+00
4.328459e+00,1.463127e+00
4.373938e+00,1.472137e+00
2.747918e+00,1.007056e+00
8.901251e+00,2.185619e+00
2.219459e+00,8.023503e-01
2.838225e+00,1.047982e+00
9.858316e+00,2.291973e+00
7.724511e+00,2.043316e+00
3.217596e+00,1.165100e+00
2.037157e+00,7.093781e-01
8.500093e+00,2.137732e+00
7.110751e+00,1.952055e+00
3.152540e+00,1.149391e+00
7.663683e+00,2.047013e+00
5.655453e+00,1.740282e+00
2.931426e+00,1.084287e+00
1.426908e+00,3.651588e-01
2.313715e+00,8.434427e-01
4.141238e+00,1.423412e+00
5.026223e+00,1.618201e+00
5.318595e+00,1.674668e+00
4.537307e+00,1.510189e+00
6.556667e+00,1.877167e+00
2.587716e+00,9.524488e-01
2.522768e+00,9.314113e-01
1.484752e+00,3.892377e-01
3.780229e+00,1.329820e+00
2.570950e+00,9.377442e-01
4.074652e+00,1.402262e+00
4.998306e+00,1.607806e+00
8.113527e+00,2.089795e+00
8.029712e+00,2.083331e+00
5.280322e+00,1.653594e+00
1.412785e+00,3.394273e-01
2.590731e+00,9.505959e-01
3.683591e+00,1.298814e+00
1.677921e+00,5.107415e-01
1.682907e+00,5.232831e-01
1.523513e+00,4.222395e-01
2.505771e+00,9.288559e-01
5.122809e+00,1.638810e+00
2.832995e+00,1.026520e+00
3.947858e+00,1.389828e+00
3.014957e+00,1.099364e+00
7.501572e+00,2.019726e+00
7.403890e+00,1.995692e+00
8.543653e+00,2.148450e+00
5.738963e+00,1.737618e+00
8.190676e+00,2.106064e+00
8.916314e+00,2.195650e+00
8.459852e+00,2.143261e+00
5.027435e+00,1.627398e+00
3.320385e+00,1.194901e+00
5.447649e+00,1.685669e+00
5.787391e+00,1.757269e+00
3.996737e+00,1.387170e+00
1.578298e+00,4.532651e-01
8.273072e+00,2.111792e+00
1.153021e+00,1.391913e-01
4.488291e+00,1.497231e+00
6.676748e+00,1.902021e+00
4.070004e+00,1.405203e+00
4.692165e+00,1.540351e+00
9.863616e+00,2.287317e+00
8.537994e+00,2.147964e+00
5.523533e+00,1.700713e+00
5.295793e+00,1.674848e+00
7.878084e+00,2.054976e+00
8.714102e+00,2.172241e+00
4.733331e+00,1.554178e+00
5.534622e+00,1.709168e+00
8.542436e+00,2.142524e+00
9.041490e+00,2.198808e+00
9.766306e+00,2.281618e+00
6.922920e+00,1.942902e+00
8.882192e+00,2.175358e+00
6.960514e+00,1.934710e+00
2.555997e+00,9.461232e-01
1.993287e+00,6.828189e-01
9.800613e+00,2.275482e+00
1.607643e+00,4.682806e-01
8.198144e+00,2.092561e+00
8.561877e+00,2.145872e+00
2.060916e+00,7.194123e-01
6.140169e+00,1.813493e+00
9.091243e+00,2.206264e+00
7.005775e+00,1.943709e+00
4.958721e+00,1.599392e+00
8.233044e+00,2.114859e+00
5.103972e+00,1.629864e+00
3.529518e+00,1.263921e+00
7.868500e+00,2.061025e+00
3.571182e+00,1.278015e+00
1.783480e+00,5.786582e-01
3.766063e+00,1.320934e+00
3.984405e+00,1.392992e+00
7.951651e+00,2.069103e+00
4.973473e+00,1.599910e+00
5.813574e+00,1.749145e+00
9.318413e+00,2.232919e+00
1.468161e+00,3.789186e-01
7.958479e+00,2.078695e+00
1.513694e+00,4.119317e-01
4.370616e+00,1.490056e+00
4.053884e+00,1.405068e+00
2.266537e+00,8.085667e-01
7.939819e+00,2.069576e+00
7.334150e+00,1.986473e+00
8.875815e+00,2.183485e+00
2.878465e+00,1.053606e+00
3.905202e+00,1.369455e+00
2.080470e+00,7.430585e-01
6.292973e+00,1.834171e+00
4.151068e+00,1.431043e+00
3.359554e+00,1.214084e+00
1.171305e+00,1.649084e-01
4.963868e+00,1.600171e+00
5.412540e+00,1.697234e+00
8.458786e+00,2.137866e+00
2.709173e+00,1.002211e+00
3.781019e+00,1.334393e+00
8.421891e+00,2.124923e+00
1.233489e+00,2.030941e-01
4.512465e+00,1.502006e+00
5.043549e+00,1.617024e+00
6.849787e+00,1.924892e+00
6.981422e+00,1.944307e+00
6.351659e+00,1.854109e+00
4.005936e+00,1.389866e+00
1.304204e+00,2.737728e-01
4.021267e+00,1.389121e+00
8.714489e+00,2.163501e+00
5.072148e+00,1.620433e+00
2.836764e+00,1.044813e+00
8.315982e+00,2.115919e+00
5.643602e+00,1.728565e+00
4.492988e+00,1.506172e+00
5.576226e+00,1.724325e+00
7.892476e+00,2.069727e+00
2.249629e+00,8.021368e-01
4.054249e+00,1.416043e+00
7.620377e+00,2.026386e+00
4.604767e+00,1.529073e+00
5.420034e+00,1.691532e+00
9.172669e+00,2.222565e+00
3.890011e+00,1.359198e+00
2.884835e+00,1.045841e+00
5.563275e+00,1.716558e+00
3.921058e+00,1.361448e+00
7.021889e+00,1.951990e+00
9.386308e+00,2.240738e+00
5.795464e+00,1.760846e+00
5.465870e+00,1.690503e+00
5.564603e+00,1.721123e+00
3.836501e+00,1.344482e+00
2.381785e+00,8.681887e-01
1.821527e+00,5.962020e-01
5.461856e+00,1.704742e+00
2.380480e+00,8.729215e-01
6.415987e+00,1.862538e+00
4.207644e+00,1.440592e+00
1.207656e+00,1.905540e-01
5.254457e+00,1.651318e+00
9.503309e+00,2.259591e+00
9.760712e+00,2.274403e+00
4.550527e+00,1.516544e+00
6.029366e+00,1.801128e+00
7.040611e+00,1.961050e+00
2.977548e+00,1.092732e+00
9.738069e+00,2.278635e+00
6.169698e+00,1.810635e+00
3.220087e+00,1.162146e+00
3.827475e+00,1.336747e+00
1.868928e+00,6.288783e-01
9.998900e+00,2.295057e+00
7.826655e+00,2.060198e+00
5.061680e+00,1.623007e+00
6.490525e+00,1.861680e+00
2.062523e+00,7.244571e-01
3.926440e+00,1.381600e+00
2.524902e+00,9.249096e-01
5.012213e+00,1.616684e+00
2.741838e+00,1.009453e+00
3.251025e+00,1.181070e+00
2.799408e+00,1.033270e+00
4.746301e+00,1.554546e+00
5.143233e+00,1.620554e+00
2.246168e+00,8.093172e-01
7.970860e+00,2.078962e+00
7.215344e+00,1.980906e+00
5.865922e+00,1.764719e+00
1.336656e+00,3.022787e-01
7.159815e+00,1.967157e+00
9.741421e+00,2.271415e+00
5.820066e+00,1.759794e+00
2.007735e+00,6.993674e-01
9.407719e+00,2.235034e+00
8.118651e+00,2.094790e+00
2.529955e+00,9.335555e-01
8.268715e+00,2.106781e+00
2.198857e+00,7.843896e-01
7.193413e+00,1.971313e+00
7.106883e+00,1.960887e+00
8.644574e+00,2.156377e+00
3.082897e+00,1.128169e+00
5.633540e+00,1.728057e+00
9.219848e+00,2.222129e+00
9.906525e+00,2.284566e+00
2.882503e+00,1.058240e+00
5.286789e+00,1.664436e+00
7.391522e+00,1.998018e+00
3.533579e+00,1.250077e+00
1.437757e+00,3.628163e-01
9.468599e+00,2.237075e+00
7.537522e+00,2.014968e+00
3.200647e+00,1.156675e+00
9.442128e+00,2.246611e+00
8.044523e+00,2.083979e+00
8.857734e+00,2.178875e+00
3.858577e+00,1.350172e+00
8.308115e+00,2.117074e+00
7.403012e+00,1.995398e+00
2.778910e+00,1.012507e+00
4.206488e+00,1.435684e+00
4.423007e+00,1.489267e+00
3.452980e+00,1.244811e+00
5.726565e+00,1.749626e+00
1.761809e+00,5.664927e-01
6.269698e+00,1.839127e+00
5.215832e+00,1.657624e+00
8.185197e+00,2.097541e+00
4.672916e+00,1.530967e+00
8.470411e+00,2.147241e+00
4.973081e+00,1.596131e+00
2.443919e+00,8.856522e-01
1.909938e+00,6.394102e-01
1.786998e+00,5.810801e-01
3.103861e+00,1.133205e+00
3.391174e+00,1.217769e+00
9.578375e+00,2.250428e+00
3.143880e+00,1.151925e+00
5.118046e+00,1.622818e+00
7.339570e+00,2.005773e+00
5.514178e+00,1.707286e+00
1.457447e+00,3.784398e-01
2.298813e+00,8.331938e-01
7.295568e+00,1.991379e+00
4.166926e+00,1.424195e+00
3.297667e+00,1.197466e+00
5.299875e+00,1.677381e+00
4.775486e+00,1.566891e+00
3.804100e+00,1.332631e+00
7.529575e+00,2.016533e+00
8.701207e+00,2.153221e+00
9.754237e+00,2.278283e+00
9.581813e+00,2.254915e+00
3.791338e+00,1.325734e+00
3.855833e+00,1.341116e+00
8.111930e+00,2.088442e+00
1.374363e+00,3.105944e-01
5.102677e+00,1.628361e+00
1.775264e+00,5.747675e-01
7.902826e+00,2.064945e+00
1.195680e+00,1.826419e-01
2.977069e+00,1.088639e+00
6.281363e+00,1.843464e+00
7.299809e+00,1.981785e+00
7.414278e+00,2.005199e+00
4.766687e+00,1.557268e+00
8.991420e+00,2.191830e+00
7.326742e+00,1.989938e+00
1.620918e+00,4.745564e-01
5.006168e+00,1.604036e+00
2.294249e+00,8.303605e-01
7.901529e+00,2.059061e+00
7.379413e+00,2.010175e+00
1.535573e+00,4.393172e-01
6.480645e+00,1.866852e+00
6.141764e+00,1.816302e+00
4.881810e+00,1.578127e+00
1.743187e+00,5.567288e-01
9.457089e+00,2.253084e+00
1.666660e+00,5.105752e-01
9.977095e+00,2.295984e+00
1.925901e+00,6.623053e-01
3.712013e+00,1.319303e+00
3.721294e+00,1.326008e+00
3.446602e+00,1.238461e+00
8.743344e+00,2.176523e+00
3.921622e+00,1.360942e+00
7.687364e+00,2.041978e+00
7.333874e+00,1.991937e+00
8.934028e+00,2.184600e+00
6.880016e+00,1.931492e+00
9.622591e+00,2.259428e+00
6.595049e+00,1.888252e+00
8.416187e+00,2.134552e+00
1.904064e+00,6.492826e-01
6.726576e+00,1.904256e+00
2.099186e+00,7.321217e-01
2.921889e+00,1.077654e+00
9.956346e+00,2.293016e+00
3.025197e+00,1.121969e+00
6.205526e+00,1.822358e+00
1.410237e+00,3.465126e-01
7.307937e+00,2.004525e+00
2.757804e+00,1.005872e+00
7.514495e+00,2.013280e+00
6.148632e+00,1.811664e+00
7.780562e+00,2.047481e+00
4.503318e+00,1.507772e+00
1.697601e+00,5.359756e-01
3.835244e+00,1.342709e+00
5.929581e+00,1.774220e+00
7.368659e+00,1.995613e+00
4.819973e+00,1.575683e+00
8.830615e+00,2.182997e+00
4.344494e+00,1.468231e+00
1.153438e+00,1.368513e-01
9.132600e+00,2.211817e+00
4.947876e+00,1.601512e+00
3.341511e+00,1.207132e+00
2.362583e+00,8.664195e-01
7.132979e+00,1.961241e+00
9.114674e+00,2.217966e+00
5.936418e+00,1.788788e+00
2.407839e+00,8.720558e-01
5.281265e+00,1.662491e+00
5.400758e+00,1.690342e+00
4.906855e+00,1.587031e+00
6.191987e+00,1.829531e+00
8.934361e+00,2.204119e+00
3.869519e+00,1.355115e+00
6.707454e+00,1.901174e+00
5.082493e+00,1.628398e+00
4.665207e+00,1.538732e+00
4.779599e+00,1.555091e+00
2.879250e+00,1.060186e+00
3.264391e+00,1.176399e+00
7.426193e+00,2.005656e+00
5.618264e+00,1.729892e+00
3.208687e+00,1.176036e+00
4.167138e+00,1.429143e+00
3.622320e+00,1.294421e+00
1.875131e+00,6.312600e-01
1.952052e+00,6.691393e-01
7.079559e+00,1.957436e+00
2.467248e+00,9.070834e-01
4.674507e+00,1.554572e+00
8.304627e+00,2.110551e+00
5.437772e+00,1.698203e+00
8.340501e+00,2.117164e+00
5.834555e+00,1.763974e+00
2.842503e+00,1.056621e+00
3.670950e+00,1.294275e+00
1.356752e+00,2.952923e-01
4.982920e+00,1.608624e+00
4.711937e+00,1.543054e+00
4.254475e+00,1.450695e+00
4.689729e+00,1.542872e+00
1.577870e+00,4.555229e-01
8.880622e+00,2.187517e+00
8.417956e+00,2.139039e+00
6.880921e+00,1.930055e+00
8.270734e+00,2.110483e+00
8.675252e+00,2.164005e+00
7.426054e+00,2.003467e+00
6.313264e+00,1.845775e+00
6.584097e+00,1.879659e+00
6.813528e+00,1.924063e+00
7.041840e+00,1.947685e+00
2.558620e+00,9.415308e-01
7.940991e+00,2.068797e+00
1.817601e+00,5.918535e-01
7.483858e+00,2.011038e+00
7.094791e+00,1.950492e+00
5.139061e+00,1.633501e+00
5.473196e+00,1.710592e+00
8.697694e+00,2.166045e+00
9.339564e+00,2.224639e+00
9.713685e+00,2.277559e+00
7.506839e+00,2.005886e+00
6.980355e+00,1.937510e+00
7.166079e+00,1.971757e+00
1.198428e+00,1.762887e-01
4.288112e+00,1.458308e+00
8.772168e+00,2.172667e+00
6.183406e+00,1.828447e+00
2.403194e+00,8.758549e-01
8.935276e+00,2.184437e+00
8.806271e+00,2.170696e+00
4.892225e+00,1.587699e+00
3.123038e+00,1.129096e+00
6.997176e+00,1.945084e+00
1.603064e+00,4.634185e-01
3.573834e+00,1.268759e+00
6.923394e+00,1.931625e+00
2.564827e+00,9.406053e-01
5.609222e+00,1.734569e+00
5.551369e+00,1.713621e+00
4.471972e+00,1.491943e+00
8.949133e+00,2.192093e+00
1.355162e+00,3.108178e-01
6.066697e+00,1.802136e+00
5.846007e+00,1.763541e+00
2.831274e+00,1.033547e+00
5.799365e+00,1.753309e+00
8.367973e+00,2.125160e+00
9.570784e+00,2.250285e+00
7.889354e+00,2.074069e+00
3.460982e+00,1.235846e+00
9.518137e+00,2.262361e+00
6.062196e+00,1.804846e+00
4.028971e+00,1.402651e+00
5.353412e+00,1.673769e+00
3.571904e+00,1.277616e+00
6.481384e+00,1.872989e+00
7.193815e+00,1.965336e+00
8.415665e+00,2.132777e+00
7.531995e+00,2.008883e+00
5.472909e+00,1.708645e+00
2.912228e+00,1.070724e+00
5.330939e+00,1.664480e+00
8.825568e+00,2.179245e+00
3.944528e+00,1.375056e+00
8.646632e+00,2.146430e+00
2.086235e+00,7.345903e-01
5.866502e+00,1.769866e+00
4.229052e+00,1.440417e+00
3.302223e+00,1.190893e+00
2.913325e+00,1.075107e+00
9.222475e+00,2.226464e+00
6.452375e+00,1.870063e+00
6.423644e+00,1.855691e+00
6.465518e+00,1.865289e+00
3.438074e+00,1.248761e+00
1.455536e+00,3.790466e-01
4.270906e+00,1.465060e+00
1.376806e+00,3.330123e-01
4.500612e+00,1.507286e+00
9.293045e+00,2.225117e+00
8.493490e+00,2.144411e+00
9.475231e+00,2.239689e+00
5.975119e+00,1.785921e+00
1.147334e+00,1.294182e-01
3.132757e+00,1.138149e+00
8.731384e+00,2.164816e+00
8.121010e+00,2.110256e+00
4.093710e+00,1.404675e+00
6.083557e+00,1.808083e+00
5.771180e+00,1.746827e+00
8.407018e+00,2.130326e+00
3.259838e+00,1.182509e+00
3.641695e+00,1.299439e+00
1.398377e+00,3.324245e-01
2.222323e+00,8.054580e-01
5.703633e+00,1.750765e+00
4.051375e+00,1.407031e+00
3.676716e+00,1.303778e+00
1.627732e+00,4.939667e-01
7.586255e+00,2.010293e+00
8.386210e+00,2.132403e+00
7.250769e+00,1.978206e+00
3.593234e+00,1.280972e+00
9.380484e+00,2.228788e+00
5.859610e+00,1.762305e+00
1.903891e+00,6.449374e-01
5.658624e+00,1.740101e+00
8.048928e+00,2.088660e+00
8.640166e+00,2.156025e+00
3.613075e+00,1.277426e+00
9.495005e+00,2.252268e+00
4.174113e+00,1.424960e+00
1.919680e+00,6.422218e-01
7.436545e+00,2.003541e+00
7.888216e+00,2.063805e+00
7.944496e+00,2.073502e+00
9.948917e+00,2.297540e+00
1.538576e+00,4.279422e-01
6.958040e+00,1.933992e+00
7.000914e+00,1.945841e+00
1.153622e+00,1.525519e-01
7.467894e+00,2.013885e+00
9.994625e+00,2.300857e+00
7.784175e+00,2.054783e+00
3.412131e+00,1.229280e+00
2.398391e+00,8.728857e-01
6.657396e+00,1.888199e+00
7.561503e+00,2.019841e+00
7.122674e+00,1.961498e+00
3.970188e+00,1.382753e+00
9.407569e+00,2.227195e+00
5.990737e+00,1.786277e+00
6.640112e+00,1.898615e+00
5.375831e+00,1.681527e+00
5.842016e+00,1.761244e+00
6.799922e+00,1.914876e+00
3.698793e+00,1.301804e+00
5.445247e+00,1.697158e+00
7.547010e+00,2.019036e+00
9.041808e+00,2.202671e+00
1.747983e+00,5.611434e-01
6.564027e+00,1.885382e+00
4.099599e+00,1.410146e+00
7.455299e+00,2.011921e+00
6.212988e+00,1.821402e+00
5.197963e+00,1.640072e+00
3.490630e+00,1.250656e+00
6.124543e+00,1.824318e+00
5.067466e+00,1.612926e+00
6.317067e+00,1.849314e+00
7.668084e+00,2.031925e+00
