t,v,t_prime
1.401500e+00,4.045772e-01,1.532525e+00
6.036087e-01,2.007031e-01,6.161460e-01
1.230446e+00,1.427453e-01,1.243177e+00
1.430288e+00,6.332588e-01,1.848060e+00
1.093322e+00,4.350558e-01,1.214258e+00
1.425625e+00,1.720197e-01,1.447198e+00
7.360128e-01,4.942311e-02,7.369134e-01
1.490242e+00,8.892198e-01,3.257502e+00
1.755417e+00,8.188809e-01,3.058413e+00
1.873047e+00,4.641279e-01,2.114601e+00
8.033399e-01,9.287132e-01,2.166512e+00
8.714506e-01,3.628792e-01,9.351972e-01
1.659928e+00,6.957301e-01,2.310901e+00
1.457387e+00,2.881767e-01,1.521953e+00
1.018554e+00,5.620104e-01,1.231431e+00
1.968029e+00,5.465899e-01,2.350165e+00
1.643996e+00,3.425469e-01,1.749861e+00
1.193283e+00,5.424536e-01,1.420430e+00
1.319546e+00,6.112960e-01,1.667353e+00
7.632573e-01,1.462636e-01,7.715549e-01
1.240557e+00,6.275872e-01,1.593427e+00
8.031993e-01,5.704673e-01,9.779367e-01
9.976369e-01,5.418971e-01,1.187034e+00
1.326812e+00,1.661046e-01,1.345504e+00
1.555891e+00,5.295583e-01,1.834185e+00
6.560166e-01,3.820048e-01,7.098515e-01
1.673500e+00,5.751684e-01,2.045757e+00
6.673349e-01,1.146534e-02,6.673787e-01
1.907543e+00,3.110265e-01,2.007093e+00
7.087630e-01,3.038365e-01,7.439330e-01
5.557758e-01,7.596257e-01,8.545658e-01
1.746838e+00,3.405060e-02,1.747851e+00
1.356904e+00,4.516656e-02,1.358291e+00
1.186581e+00,7.320331e-01,1.741721e+00
8.480541e-01,5.668669e-01,1.029430e+00
1.272222e+00,5.444849e-01,1.516770e+00
1.659808e+00,1.638193e-01,1.682539e+00
1.758969e+00,1.163380e-01,1.770995e+00
1.959916e+00,4.245994e-01,2.164741e+00
1.986204e+00,5.929944e-01,2.466701e+00
6.137055e-01,6.899452e-01,8.478216e-01
1.481072e+00,8.848156e-01,3.178665e+00
9.957648e-01,6.382201e-01,1.293446e+00
5.975590e-01,6.314316e-01,7.706147e-01
1.876376e+00,2.706839e-01,1.949141e+00
7.689975e-01,3.086331e-01,8.084659e-01
1.759393e+00,4.076602e-01,1.926764e+00
7.480306e-01,4.934145e-01,8.600087e-01
6.191898e-01,4.697157e-01,7.013789e-01
9.483062e-01,7.830955e-01,1.524850e+00
1.097997e+00,6.966046e-01,1.530405e+00
1.946738e+00,1.762660e-03,1.946741e+00
1.727425e+00,1.821469e-01,1.756814e+00
1.180059e+00,6.341458e-01,1.526175e+00
1.802165e+00,2.003305e-02,1.802527e+00
1.210957e+00,2.553820e-01,1.252489e+00
1.786530e+00,8.298335e-01,3.201603e+00
1.562518e+00,5.007057e-01,1.805090e+00
5.331202e-01,2.996835e-01,5.588036e-01
1.499664e+00,9.109612e-01,3.635619e+00
1.924376e+00,2.945562e-02,1.925212e+00
1.666330e+00,5.634659e-02,1.668981e+00
1.884806e+00,7.882876e-01,3.063196e+00
5.014031e-01,6.638988e-01,6.704841e-01
1.037353e+00,7.517334e-01,1.573017e+00
1.276761e+00,5.970642e-02,1.279042e+00
1.086490e+00,4.369350e-02,1.087529e+00
5.774817e-01,2.534942e-01,5.969810e-01
1.118063e+00,8.563277e-01,2.164973e+00
1.516843e+00,8.662078e-01,3.035605e+00
1.625872e+00,8.611578e-01,3.198409e+00
1.526762e+00,2.508788e-01,1.577203e+00
7.948450e-01,6.246636e-01,1.017865e+00
1.515880e+00,5.451831e-02,1.518137e+00
1.430951e+00,3.659366e-02,1.431911e+00
7.089392e-01,4.123853e-01,7.781907e-01
1.415352e+00,9.435949e-01,4.274667e+00
1.975010e+00,5.756802e-02,1.978291e+00
1.320134e+00,2.498484e-01,1.363373e+00
1.023010e+00,4.257350e-01,1.130588e+00
1.106129e+00,1.428201e-01,1.117586e+00
1.951270e+00,1.339069e-01,1.969003e+00
1.379276e+00,6.535839e-01,1.822380e+00
1.414427e+00,5.606299e-01,1.708108e+00
9.005653e-01,6.642420e-01,1.204741e+00
1.045261e+00,9.032196e-01,2.435493e+00
8.919507e-01,7.209275e-01,1.287067e+00
1.840012e+00,6.914452e-01,2.546980e+00
1.734171e+00,6.078911e-02,1.737384e+00
9.412146e-01,4.538631e-02,9.421855e-01
1.157881e+00,2.796472e-01,1.205996e+00
1.701309e+00,7.390024e-01,2.525311e+00
1.894957e+00,7.302154e-01,2.773580e+00
7.433726e-01,6.957111e-01,1.034874e+00
1.218637e+00,1.760004e-02,1.218826e+00
1.512310e+00,8.416502e-01,2.800454e+00
1.979593e+00,8.900874e-02,1.987482e+00
7.981504e-01,1.525354e-01,8.076010e-01
1.261050e+00,8.686259e-01,2.545168e+00
1.744062e+00,6.798651e-01,2.378254e+00
1.888104e+00,7.571289e-01,2.890255e+00
1.501531e+00,1.309939e-01,1.514581e+00
1.889890e+00,3.952073e-02,1.891368e+00
1.954833e+00,3.005585e-01,2.049599e+00
5.841512e-01,7.451985e-01,8.759955e-01
8.722353e-01,2.775659e-01,9.079102e-01
8.615271e-01,6.958153e-01,1.199530e+00
1.143807e+00,5.870142e-01,1.412846e+00
5.456199e-01,2.564667e-01,5.645007e-01
1.895870e+00,6.539415e-01,2.505958e+00
1.559008e+00,2.536421e-01,1.611715e+00
6.635059e-01,6.548984e-01,8.779820e-01
6.251085e-01,5.549232e-02,6.260732e-01
9.171637e-01,3.796701e-01,9.913976e-01
1.656698e+00,5.934191e-01,2.058282e+00
6.191386e-01,2.546580e-02,6.193395e-01
1.919194e+00,7.163937e-01,2.750759e+00
1.539450e+00,1.081494e-01,1.548532e+00
1.460506e+00,2.206573e-01,1.497415e+00
1.716323e+00,5.672152e-01,2.084005e+00
1.968163e+00,7.761269e-01,3.121210e+00
1.339608e+00,9.113972e-01,3.255207e+00
1.243130e+00,3.306395e-01,1.317214e+00
5.438580e-01,1.135003e-01,5.473953e-01
5.121680e-01,7.922931e-01,8.394260e-01
1.195643e+00,6.490980e-01,1.571757e+00
1.685363e+00,9.309071e-01,4.614198e+00
1.081885e+00,5.116053e-01,1.259147e+00
1.572280e+00,2.612596e-01,1.628853e+00
8.490463e-01,4.189919e-01,9.350833e-01
9.471990e-01,8.252725e-01,1.677246e+00
1.336578e+00,1.607942e-01,1.354199e+00
1.014797e+00,2.136845e-01,1.038790e+00
1.473115e+00,2.072340e-01,1.505804e+00
1.746364e+00,5.363426e-01,2.069150e+00
8.909044e-01,4.078263e-03,8.909118e-01
7.645508e-01,5.042188e-01,8.853313e-01
1.206593e+00,1.356741e-01,1.217854e+00
7.173805e-01,5.787535e-01,8.796791e-01
1.768610e+00,8.333942e-01,3.200067e+00
5.670667e-01,4.092937e-01,6.215092e-01
1.861754e+00,1.025882e-01,1.871628e+00
5.058830e-01,9.317885e-01,1.393611e+00
1.484712e+00,8.324823e-01,2.679735e+00
1.630958e+00,2.257600e-01,1.674180e+00
8.565462e-01,6.397618e-01,1.114463e+00
7.899784e-01,6.428936e-01,1.031363e+00
7.892898e-01,5.617700e-01,9.540626e-01
1.812308e+00,1.721212e-01,1.839765e+00
1.277666e+00,7.542982e-01,1.946084e+00
1.115440e+00,9.477634e-01,3.496958e+00
1.903063e+00,8.744573e-01,3.923012e+00
1.979824e+00,4.817576e-01,2.259287e+00
7.851176e-01,1.397596e-01,7.928995e-01
1.088458e+00,1.167151e-01,1.095949e+00
1.633249e+00,9.265360e-01,4.341366e+00
6.060464e-01,6.011896e-01,7.584052e-01
1.369541e+00,5.801916e-01,1.681492e+00
8.256406e-01,7.994330e-01,1.374338e+00
8.217700e-01,6.167120e-01,1.043930e+00
5.002226e-01,6.476662e-01,6.565254e-01
1.163189e+00,5.024753e-01,1.345362e+00
7.941041e-01,4.157295e-01,8.731329e-01
6.883726e-01,2.770305e-01,7.164121e-01
1.667191e+00,1.822858e-01,1.695600e+00
9.103462e-01,4.332225e-01,1.010051e+00
1.673097e+00,2.667514e-01,1.736000e+00
7.159589e-01,2.070846e-02,7.161125e-01
1.361038e+00,6.125790e-01,1.721940e+00
6.070663e-01,5.278688e-01,7.147625e-01
1.219677e+00,8.505073e-01,2.318939e+00
6.204431e-01,1.290020e-01,6.256710e-01
1.011024e+00,9.041441e-02,1.015182e+00
1.089242e+00,8.534854e-01,2.090207e+00
1.813417e+00,3.431122e-01,1.930616e+00
1.544739e+00,5.184937e-01,1.806541e+00
1.949816e+00,5.062856e-01,2.261007e+00
1.973785e+00,5.456088e-02,1.976729e+00
1.638875e+00,4.040514e-01,1.791636e+00
1.492272e+00,7.549719e-01,2.275647e+00
1.853699e+00,2.296006e-01,1.904580e+00
1.335836e+00,9.070307e-01,3.172522e+00
1.725744e+00,9.410953e-01,5.103618e+00
6.983612e-01,3.212867e-02,6.987219e-01
1.332361e+00,9.883763e-02,1.338917e+00
5.593149e-01,7.971470e-01,9.263473e-01
6.165567e-01,8.973920e-01,1.397346e+00
9.233501e-01,4.375694e-01,1.026875e+00
1.407566e+00,4.785672e-01,1.603058e+00
6.249759e-01,4.382130e-01,6.952897e-01
9.225526e-01,8.551810e-01,1.779857e+00
1.749801e+00,2.222035e-02,1.750233e+00
1.944466e+00,4.079700e-01,2.129765e+00
7.702007e-01,2.869334e-01,8.040089e-01
9.951355e-01,1.763847e-01,1.010986e+00
9.379924e-01,1.804220e-01,9.536423e-01
5.548120e-01,2.205422e-01,5.688178e-01
1.520432e+00,8.537764e-02,1.526004e+00
1.947217e+00,2.202126e-01,1.996220e+00
8.374768e-01,5.723088e-01,1.021266e+00
8.916421e-01,8.121449e-01,1.528209e+00
1.610141e+00,3.933276e-01,1.751298e+00
9.535703e-01,2.023000e-01,9.737030e-01
7.942566e-01,6.329850e-01,1.025954e+00
1.567888e+00,2.335968e-01,1.612500e+00
1.629075e+00,6.103302e-01,2.056531e+00
1.119880e+00,9.159745e-01,2.791072e+00
1.212514e+00,5.530962e-02,1.214373e+00
1.868609e+00,9.300223e-01,5.084606e+00
1.832110e+00,4.740974e-01,2.080826e+00
8.607729e-01,4.277372e-01,9.522844e-01
1.574674e+00,2.506169e-01,1.626584e+00
1.461339e+00,2.222352e-01,1.498820e+00
1.731773e+00,9.271374e-01,4.621492e+00
1.821723e+00,8.217554e-01,3.196901e+00
1.857424e+00,3.372190e-01,1.972989e+00
1.084735e+00,9.191964e-02,1.089346e+00
1.149238e+00,7.492294e-01,1.735195e+00
1.786608e+00,1.741188e-01,1.814322e+00
1.210575e+00,1.792382e-01,1.230503e+00
5.960113e-01,4.122272e-01,6.541803e-01
1.594090e+00,2.136892e-01,1.631782e+00
1.291635e+00,8.027584e-01,2.166067e+00
1.282320e+00,6.756942e-01,1.739489e+00
1.249914e+00,8.772073e-02,1.254751e+00
5.593511e-01,7.810278e-01,8.956837e-01
1.628611e+00,1.528661e-01,1.647980e+00
1.859717e+00,3.973436e-01,2.026564e+00
1.550571e+00,1.480401e-01,1.567846e+00
1.772133e+00,1.763767e-01,1.800358e+00
1.196839e+00,9.435249e-01,3.612537e+00
5.310093e-01,9.266428e-01,1.412473e+00
1.164540e+00,2.854967e-01,1.215113e+00
1.681386e+00,6.414504e-01,2.191690e+00
1.991662e+00,5.322858e-01,2.352640e+00
1.922767e+00,1.565886e-01,1.946783e+00
1.952477e+00,8.824408e-01,4.150468e+00
1.834596e+00,1.166438e-01,1.847206e+00
1.948382e+00,8.137199e-01,3.352013e+00
5.075749e-01,9.343340e-01,1.424178e+00
1.111087e+00,6.943024e-01,1.543856e+00
1.919760e+00,3.780791e-01,2.073683e+00
1.967060e+00,6.319093e-02,1.970999e+00
8.687109e-01,8.990701e-01,1.984243e+00
1.405838e+00,4.088074e-01,1.540440e+00
1.110032e+00,7.100378e-01,1.576384e+00
1.760141e+00,8.069419e-01,2.980104e+00
9.295430e-01,3.006237e-01,9.746264e-01
1.696009e+00,4.437225e-01,1.892520e+00
1.974490e+00,1.651443e-01,2.001978e+00
1.309948e+00,2.316926e-01,1.346590e+00
5.951722e-01,2.761476e-01,6.192517e-01
1.477133e+00,9.134004e-01,3.628766e+00
7.027427e-01,7.974421e-02,7.049878e-01
1.005127e+00,4.903395e-01,1.153288e+00
1.531941e+00,7.020942e-01,2.151349e+00
8.350129e-01,3.645777e-01,8.967323e-01
6.163617e-01,6.796587e-01,8.402695e-01
1.004019e+00,4.430839e-02,1.005006e+00
1.230630e+00,4.808639e-01,1.403554e+00
6.689349e-01,8.458943e-01,1.254212e+00
1.233134e+00,2.910783e-01,1.288947e+00
1.068923e+00,1.912970e-01,1.089035e+00
7.773998e-01,6.938089e-01,1.079483e+00
8.308294e-01,2.749453e-01,8.641332e-01
1.804488e+00,1.466150e-01,1.824201e+00
1.353577e+00,8.497814e-01,2.567798e+00
1.885257e+00,4.495989e-01,2.110605e+00
1.755057e+00,3.613768e-01,1.882260e+00
1.811561e+00,8.082823e-01,3.076726e+00
1.391913e+00,1.203207e-01,1.402099e+00
1.988108e+00,2.307030e-01,2.043226e+00
1.714048e+00,7.589979e-01,2.632570e+00
9.904148e-01,5.517003e-02,9.919255e-01
5.086166e-01,3.306516e-01,5.389299e-01
1.143742e+00,3.289233e-02,1.144361e+00
1.320603e+00,6.512949e-01,1.740327e+00
1.398514e+00,2.699568e-01,1.452440e+00
1.574886e+00,5.733171e-01,1.922155e+00
1.597305e+00,6.728865e-01,2.159262e+00
1.345056e+00,8.581553e-01,2.619949e+00
1.401640e+00,2.625633e-01,1.452605e+00
1.878083e+00,7.630270e-01,2.905600e+00
1.814177e+00,4.612550e-03,1.814196e+00
1.204957e+00,7.254079e-01,1.750579e+00
9.446381e-01,6.507992e-01,1.244173e+00
1.948360e+00,4.668712e-01,2.203216e+00
7.158046e-01,6.284513e-01,9.202360e-01
1.201297e+00,3.360954e-01,1.275495e+00
7.926369e-01,8.565900e-01,1.536125e+00
1.509469e+00,4.079492e-02,1.510727e+00
1.027489e+00,3.001787e-02,1.027953e+00
1.826784e+00,6.389474e-01,2.374759e+00
6.488239e-01,8.533515e-02,6.511993e-01
1.207444e+00,2.873356e-01,1.260604e+00
1.535237e+00,7.446905e-01,2.300291e+00
7.956929e-01,6.040431e-01,9.984206e-01
1.867160e+00,5.158272e-01,2.179498e+00
5.142646e-01,1.376337e-01,5.192057e-01
1.143271e+00,8.792642e-01,2.400144e+00
1.395021e+00,9.392679e-01,4.064928e+00
1.684714e+00,4.745068e-01,1.913900e+00
1.059795e+00,2.652195e-01,1.099158e+00
1.050503e+00,9.040890e-01,2.458212e+00
9.473631e-01,6.044453e-01,1.189189e+00
1.765058e+00,3.598485e-01,1.891787e+00
1.259634e+00,9.452368e-01,3.859346e+00
1.897347e+00,5.895507e-01,2.348983e+00
6.590938e-01,3.720076e-02,6.595503e-01
1.445562e+00,4.132641e-01,1.587464e+00
6.679790e-01,6.119091e-01,8.445509e-01
1.310578e+00,3.521815e-01,1.400292e+00
1.886655e+00,9.350012e-01,5.319848e+00
9.034744e-01,4.093560e-01,9.902449e-01
1.494527e+00,3.191660e-02,1.495289e+00
1.010237e+00,6.235459e-01,1.292216e+00
1.245151e+00,8.409280e-01,2.300948e+00
7.322375e-01,9.818628e-03,7.322728e-01
1.333935e+00,1.957066e-01,1.360238e+00
9.791680e-01,8.153999e-01,1.691434e+00
9.625869e-01,5.920627e-01,1.194437e+00
1.441448e+00,1.215655e-01,1.452219e+00
7.700554e-01,1.964792e-02,7.702041e-01
1.726710e+00,8.288492e-01,3.086321e+00
1.007505e+00,4.292899e-01,1.115525e+00
5.396075e-01,7.760200e-01,8.555581e-01
1.736660e+00,2.693572e-01,1.803310e+00
1.955492e+00,5.969288e-01,2.437375e+00
7.067666e-01,2.112897e-01,7.230915e-01
1.603807e+00,5.509507e-01,1.921791e+00
5.375128e-01,6.988285e-01,7.514621e-01
1.664823e+00,4.391827e-01,1.853103e+00
9.550959e-01,1.330458e-01,9.636629e-01
1.576912e+00,6.448613e-01,2.063212e+00
1.545767e+00,4.785202e-01,1.760401e+00
1.379724e+00,7.670587e-02,1.383801e+00
1.723674e+00,6.248094e-01,2.207638e+00
1.672563e+00,6.189994e-01,2.129592e+00
1.992558e+00,2.378386e-01,2.051424e+00
1.510626e+00,1.040829e-01,1.518876e+00
7.377124e-01,8.731055e-01,1.513159e+00
1.868288e+00,4.275320e-01,2.066689e+00
8.448599e-01,5.936455e-02,8.463525e-01
1.094309e+00,2.334534e-01,1.125406e+00
1.604918e+00,1.170104e-01,1.616018e+00
1.809839e+00,2.917909e-01,1.892183e+00
1.959147e+00,9.200689e-02,1.967493e+00
1.216340e+00,4.645449e-01,1.373543e+00
7.775383e-01,2.727151e-01,8.081723e-01
1.683084e+00,5.035231e-01,1.948055e+00
6.879403e-01,2.435302e-01,7.092949e-01
1.629167e+00,3.658753e-02,1.630259e+00
1.160884e+00,8.348841e-01,2.109065e+00
1.957309e+00,1.484226e-01,1.979231e+00
5.624699e-01,2.971047e-01,5.890694e-01
1.609330e+00,6.309126e-02,1.612542e+00
1.672327e+00,9.106628e-01,4.047745e+00
7.959129e-01,3.913595e-01,8.648991e-01
6.300738e-01,6.608486e-01,8.395172e-01
1.189095e+00,4.604682e-02,1.190357e+00
1.792586e+00,5.892874e-02,1.795707e+00
1.431238e+00,1.306162e-01,1.443605e+00
8.774808e-01,8.940421e-01,1.958737e+00
1.956224e+00,2.890094e-01,2.043424e+00
1.448301e+00,9.011973e-01,3.341650e+00
1.991701e+00,3.106389e-01,2.095363e+00
1.810760e+00,6.525657e-01,2.389710e+00
1.579090e+00,7.963637e-01,2.610851e+00
8.972307e-01,7.842161e-01,1.446008e+00
1.689657e+00,6.738808e-01,2.286904e+00
1.607278e+00,2.718661e-01,1.670186e+00
1.621878e+00,6.041009e-03,1.621907e+00
1.674568e+00,2.729782e-01,1.740679e+00
1.652664e+00,1.401122e-01,1.669129e+00
1.081727e+00,3.320529e-01,1.146795e+00
5.533742e-01,1.781623e-01,5.623715e-01
9.241303e-01,6.143084e-01,1.171170e+00
1.657575e+00,9.049334e-01,3.895107e+00
6.218740e-01,7.871707e-01,1.008332e+00
8.992886e-01,4.725477e-01,1.020406e+00
1.326934e+00,2.423668e-01,1.367713e+00
1.471248e+00,5.255044e-01,1.729271e+00
1.599416e+00,5.853463e-01,1.972680e+00
1.378589e+00,2.848986e-01,1.438191e+00
1.111388e+00,1.017304e-01,1.117184e+00
1.916086e+00,6.195252e-02,1.919774e+00
1.210891e+00,2.015582e-01,1.236263e+00
5.736390e-01,9.403221e-01,1.685757e+00
7.059102e-01,5.046511e-01,8.176660e-01
1.414573e+00,5.214520e-01,1.657805e+00
8.902146e-01,6.982364e-01,1.243547e+00
9.721009e-01,6.080515e-02,9.739030e-01
1.933360e+00,7.733026e-01,3.049285e+00
1.078960e+00,4.663911e-02,1.080135e+00
1.053311e+00,7.397312e-01,1.565325e+00
1.371657e+00,8.146472e-01,2.365101e+00
9.555899e-01,9.052416e-01,2.248990e+00
7.978162e-01,9.255440e-02,8.012555e-01
1.101268e+00,4.916776e-01,1.264695e+00
5.150485e-01,7.543673e-01,7.845936e-01
9.043805e-01,2.754046e-01,9.407613e-01
7.582251e-01,3.674189e-01,8.152471e-01
6.749114e-01,4.041531e-01,7.378570e-01
7.948490e-01,8.238071e-01,1.402171e+00
6.070001e-01,8.241421e-01,1.071713e+00
1.298431e+00,1.692640e-01,1.317441e+00
7.558710e-01,4.204698e-01,8.330933e-01
1.118888e+00,4.416738e-01,1.247123e+00
1.089744e+00,8.308323e-01,1.958129e+00
1.371192e+00,3.049276e-01,1.439760e+00
1.599520e+00,8.462556e-01,3.002231e+00
9.325102e-01,4.374925e-01,1.037019e+00
1.849660e+00,6.906006e-02,1.854086e+00
1.954055e+00,6.838629e-01,2.678216e+00
1.378172e+00,4.295712e-02,1.379446e+00
1.865298e+00,6.577863e-01,2.476482e+00
1.370952e+00,6.077119e-01,1.726297e+00
1.461831e+00,7.595971e-01,2.247609e+00
1.553004e+00,8.568267e-01,3.012007e+00
1.373226e+00,1.029546e-01,1.380562e+00
7.779691e-01,2.653872e-01,8.069031e-01
7.501299e-01,8.015962e-01,1.254680e+00
6.401608e-01,9.316637e-03,6.401886e-01
1.292966e+00,3.934229e-01,1.406380e+00
6.260928e-01,5.170419e-01,7.314509e-01
1.849289e+00,6.644661e-01,2.474566e+00
1.831951e+00,9.034036e-01,4.272360e+00
1.043868e+00,3.747794e-01,1.125932e+00
1.041644e+00,2.368649e-01,1.072155e+00
6.538137e-01,6.189238e-01,8.324055e-01
5.269415e-01,6.389635e-01,6.850184e-01
1.345267e+00,5.061440e-02,1.346993e+00
1.000904e+00,8.198948e-01,1.748261e+00
1.729664e+00,1.591366e-02,1.729883e+00
1.663572e+00,7.025700e-01,2.337742e+00
6.293363e-01,6.660487e-01,8.437181e-01
9.755034e-01,2.200162e-01,1.000007e+00
7.196525e-01,9.506761e-02,7.229267e-01
1.539796e+00,5.527371e-01,1.847706e+00
1.318855e+00,9.153503e-01,3.275369e+00
1.217317e+00,6.249231e-01,1.559291e+00
1.612263e+00,8.515512e-01,3.075244e+00
1.148757e+00,9.250269e-01,3.023827e+00
1.565179e+00,3.068886e-01,1.644535e+00
7.967129e-01,3.948161e-02,7.973346e-01
6.604591e-01,3.516842e-02,6.608680e-01
1.705047e+00,7.800511e-01,2.724955e+00
1.439652e+00,1.125105e-01,1.448851e+00
6.202308e-01,2.565466e-01,6.417075e-01
9.730266e-01,7.280613e-01,1.419416e+00
1.269050e+00,2.603477e-01,1.314377e+00
1.140318e+00,1.957988e-01,1.162825e+00
9.015209e-01,7.013113e-01,1.264662e+00
1.322147e+00,9.212061e-01,3.398182e+00
1.220313e+00,8.596962e-01,2.388996e+00
1.165919e+00,5.542144e-01,1.400715e+00
9.163352e-01,1.247753e-01,9.235528e-01
1.418794e+00,2.008246e-01,1.448300e+00
8.504850e-01,6.880675e-01,1.172037e+00
1.380132e+00,5.889478e-01,1.707722e+00
1.051290e+00,7.765587e-01,1.668596e+00
1.940055e+00,6.382817e-01,2.520197e+00
1.928230e+00,6.970747e-01,2.689309e+00
1.124876e+00,2.855993e-01,1.173764e+00
8.837354e-01,7.341944e-01,1.301641e+00
1.911859e+00,2.620187e-01,1.981072e+00
1.863775e+00,4.401504e-02,1.865583e+00
1.797740e+00,6.395319e-01,2.338479e+00
1.326186e+00,6.111312e-01,1.675473e+00
5.913096e-01,9.326873e-01,1.639403e+00
5.961402e-01,5.895753e-01,7.380591e-01
1.915678e+00,6.515602e-02,1.919757e+00
7.805236e-01,5.090465e-01,9.068063e-01
1.313929e+00,3.876425e-01,1.425380e+00
1.900545e+00,8.041672e-01,3.197401e+00
1.883298e+00,1.880412e-01,1.917504e+00
1.295375e+00,1.588974e-01,1.312044e+00
1.612540e+00,5.163460e-01,1.882972e+00
5.626895e-01,3.213671e-03,5.626924e-01
1.179526e+00,3.677304e-01,1.268400e+00
1.876877e+00,2.080070e-02,1.877283e+00
1.044992e+00,2.864921e-01,1.090712e+00
9.248651e-01,6.684578e-01,1.243516e+00
1.177083e+00,3.917199e-01,1.279321e+00
9.425611e-01,7.702554e-01,1.477981e+00
7.030624e-01,6.591238e-02,7.045946e-01
1.409466e+00,4.929096e-01,1.619926e+00
1.974602e+00,1.974861e-01,2.014272e+00
1.041725e+00,8.391993e-01,1.915555e+00
1.080621e+00,2.539450e-03,1.080624e+00
7.241795e-01,7.783345e-01,1.153428e+00
6.460914e-01,7.990988e-02,6.481641e-01
1.853200e+00,2.258627e-01,1.902359e+00
1.296554e+00,4.358557e-01,1.440589e+00
8.574370e-01,5.219072e-01,1.005199e+00
1.465257e+00,5.732567e-01,1.788260e+00
1.253328e+00,2.137017e-02,1.253614e+00
1.722147e+00,3.428897e-01,1.833289e+00
1.614519e+00,4.406875e-01,1.798586e+00
1.970878e+00,5.049224e-01,2.283316e+00
1.098557e+00,1.680279e-01,1.114401e+00
1.957831e+00,8.340507e-02,1.964676e+00
5.146938e-01,3.427599e-01,5.478829e-01
5.951308e-01,9.442818e-01,1.808150e+00
1.630938e+00,9.499906e-01,5.222702e+00
1.546675e+00,7.728347e-01,2.437216e+00
1.151206e+00,8.791755e-01,2.415972e+00
8.153313e-01,3.089905e-01,8.572823e-01
1.654780e+00,3.236503e-01,1.748912e+00
1.474806e+00,9.172771e-01,3.703222e+00
1.487151e+00,7.830905e-01,2.391273e+00
9.747666e-01,3.967242e-01,1.061909e+00
1.129170e+00,3.431922e-02,1.129835e+00
5.318195e-01,8.722375e-01,1.087382e+00
1.204542e+00,8.994898e-01,2.756755e+00
9.735288e-01,2.474419e-01,1.004774e+00
1.294783e+00,5.045662e-01,1.499680e+00
1.614920e+00,4.976024e-01,1.861783e+00
1.347838e+00,5.052504e-01,1.561855e+00
7.175626e-01,8.323161e-01,1.294535e+00
1.548994e+00,1.189078e-01,1.560062e+00
7.940513e-01,5.551023e-01,9.546386e-01
1.091869e+00,9.345979e-01,3.069582e+00
1.646601e+00,8.863262e-01,3.555902e+00
1.895019e+00,8.503965e-01,3.601723e+00
1.357331e+00,8.892184e-01,2.966955e+00
9.290696e-01,8.673429e-01,1.866685e+00
1.334804e+00,7.858932e-01,2.158612e+00
7.562276e-01,3.228085e-01,7.990028e-01
7.507617e-01,1.887495e-01,7.645035e-01
9.757671e-01,5.781945e-01,1.195941e+00
1.375955e+00,1.876643e-01,1.400844e+00
1.479703e+00,1.040306e-01,1.487775e+00
1.424927e+00,8.700050e-01,2.890067e+00
8.907326e-01,2.122985e-01,9.115106e-01
1.303542e+00,1.100127e-01,1.311502e+00
9.329964e-01,9.335837e-02,9.370891e-01
1.651405e+00,1.738092e-01,1.676929e+00
1.781151e+00,4.247303e-01,1.967427e+00
1.120324e+00,3.414206e-01,1.191947e+00
9.758705e-01,7.957857e-01,1.611469e+00
1.486998e+00,8.839295e-01,3.179926e+00
5.942100e-01,7.438260e-01,8.890390e-01
9.082834e-01,2.000930e-01,9.270308e-01
1.835833e+00,8.657434e-02,1.842751e+00
1.828333e+00,2.808512e-01,1.905006e+00
1.539440e+00,4.802290e-01,1.755061e+00
1.242473e+00,6.682627e-01,1.670158e+00
9.560150e-01,4.485306e-01,1.069646e+00
6.625636e-01,2.347257e-02,6.627462e-01
8.231628e-01,7.407776e-01,1.225400e+00
9.022074e-01,3.584435e-01,9.664250e-01
8.520650e-01,9.078385e-01,2.032016e+00
1.994715e+00,4.860358e-01,2.282442e+00
1.001852e+00,2.685676e-02,1.002214e+00
1.494878e+00,3.907386e-01,1.623982e+00
1.031627e+00,2.133814e-01,1.055947e+00
1.605526e+00,3.568072e-01,1.718651e+00
1.316636e+00,8.768657e-01,2.738794e+00
1.859994e+00,6.232947e-01,2.378548e+00
5.260715e-01,1.089696e-01,5.292229e-01
9.941782e-01,4.843267e-01,1.136350e+00
1.768494e+00,6.974775e-01,2.467872e+00
5.494298e-01,5.715683e-01,6.695836e-01
1.759750e+00,8.414191e-01,3.256485e+00
6.727157e-01,7.589690e-01,1.033156e+00
1.681783e+00,3.039424e-01,1.765298e+00
1.689943e+00,3.037335e-02,1.690723e+00
1.741434e+00,3.839401e-01,1.885979e+00
1.665308e+00,6.128543e-01,2.107463e+00
1.014307e+00,9.046069e-02,1.018483e+00
1.607379e+00,1.588017e-01,1.628038e+00
1.715500e+00,4.008118e-01,1.872489e+00
1.243296e+00,4.010578e-01,1.357232e+00
1.988572e+00,8.554528e-01,3.839826e+00
1.851742e+00,7.720595e-01,2.913604e+00
1.909873e+00,4.765387e-02,1.912045e+00
5.171067e-01,9.090249e-01,1.240832e+00
8.547150e-01,4.572449e-01,9.610657e-01
1.188965e+00,4.324274e-02,1.190078e+00
9.154321e-01,4.948658e-01,1.053469e+00
1.245445e+00,6.491074e-01,1.637242e+00
