omega,S
9.133821e+00,2.264716e+00
9.599901e+00,2.223810e+00
8.423396e+00,2.137226e+00
7.950072e+00,2.083865e+00
2.123589e+00,8.127366e-01
9.953593e+00,2.359068e+00
8.515535e+00,2.118936e+00
5.164941e+00,1.644297e+00
7.581861e+00,1.997566e+00
3.982305e+00,1.418843e+00
1.306818e+00,2.964927e-01
4.670241e+00,1.525098e+00
6.378598e+00,1.794315e+00
6.054666e+00,1.770918e+00
3.909955e+00,1.264747e+00
6.763598e+00,1.894217e+00
1.095049e+00,7.023838e-02
9.428124e+00,2.232669e+00
9.457491e+00,2.321511e+00
5.834728e+00,1.808316e+00
6.906299e+00,2.005541e+00
7.853749e+00,2.064585e+00
7.482738e+00,2.104320e+00
5.993750e+00,1.733500e+00
7.449376e+00,1.816898e+00
8.780636e+00,2.105975e+00
4.790630e+00,1.453678e+00
5.990443e+00,1.772783e+00
4.789604e+00,1.459499e+00
3.321797e+00,1.231556e+00
8.608665e+00,2.182922e+00
4.023194e+00,1.545219e+00
4.080373e+00,1.379562e+00
9.345675e+00,2.216519e+00
1.743391e+00,5.470929e-01
9.215372e+00,2.168067e+00
8.596394e+00,2.060860e+00
3.768855e+00,1.312468e+00
5.284516e+00,1.657949e+00
5.979869e+00,1.835995e+00
4.943644e+00,1.687769e+00
7.828487e+00,1.977912e+00
7.199019e+00,1.825889e+00
1.539240e+00,3.698347e-01
4.462336e+00,1.498957e+00
5.796786e+00,1.738644e+00
9.409868e+00,2.255277e+00
8.490845e+00,2.148021e+00
1.811983e+00,5.965089e-01
5.802680e+00,1.753731e+00
9.212027e+00,2.104970e+00
9.624128e+00,2.338498e+00
3.138312e+00,1.143370e+00
7.899434e+00,2.047205e+00
3.214924e+00,1.194186e+00
5.196456e+00,1.639033e+00
7.411759e+00,2.010463e+00
6.424053e+00,1.858228e+00
1.559318e+00,4.306521e-01
8.158308e+00,2.059946e+00
4.428038e+00,1.453971e+00
5.985188e+00,1.679621e+00
8.955321e+00,2.152698e+00
6.914140e+00,1.931910e+00
7.512214e+00,2.143264e+00
8.355209e+00,2.172266e+00
5.624389e+00,1.742935e+00
5.734248e+00,1.752039e+00
5.480261e+00,1.741832e+00
6.711134e+00,1.841214e+00
2.317929e+00,8.613394e-01
1.730843e+00,5.709392e-01
8.965577e+00,2.184839e+00
4.503905e+00,1.617718e+00
8.128498e+00,2.047990e+00
9.344643e+00,2.117991e+00
6.724782e+00,1.913026e+00
1.126928e+00,9.511298e-02
3.931420e+00,1.278022e+00
7.458594e+00,2.172449e+00
4.435524e+00,1.420344e+00
4.255174e+00,1.527593e+00
3.356314e+00,1.140118e+00
4.562794e+00,1.647270e+00
9.202867e+00,2.122235e+00
8.078974e+00,2.118386e+00
7.263163e+00,1.968699e+00
6.172487e+00,1.841501e+00
4.342190e+00,1.482734e+00
5.972004e+00,1.806315e+00
5.727322e+00,1.698525e+00
8.271111e+00,2.024624e+00
6.316484e+00,1.753818e+00
5.364880e+00,1.715340e+00
2.667351e+00,9.087442e-01
9.976832e+00,2.280084e+00
9.610620e+00,2.156210e+00
5.666922e+00,1.829370e+00
5.488227e+00,1.655860e+00
4.264291e+00,1.439878e+00
4.999337e+00,1.730175e+00
1.109345e+00,8.424864e-02
8.207557e+00,2.063173e+00
3.007017e+00,1.102686e+00
6.759205e+00,1.916582e+00
7.853501e+00,2.130589e+00
1.739440e+00,6.153992e-01
8.898818e+00,2.079173e+00
6.917046e+00,1.932165e+00
2.892747e+00,1.014825e+00
7.986425e+00,1.996986e+00
3.533781e+00,1.230691e+00
2.404729e+00,9.425333e-01
2.906117e+00,1.111283e+00
8.275225e+00,2.100893e+00
1.916511e+00,6.861135e-01
2.710013e+00,9.967874e-01
7.112240e+00,1.979134e+00
8.355764e+00,2.125815e+00
9.021038e+00,2.193717e+00
5.668939e+00,1.642019e+00
1.884408e+00,6.881382e-01
2.581116e+00,8.905604e-01
8.274351e+00,2.114700e+00
4.458839e+00,1.550499e+00
2.500040e+00,9.378050e-01
9.505962e+00,2.297858e+00
7.114497e+00,1.883439e+00
2.137154e+00,6.654037e-01
7.558787e+00,1.984216e+00
6.921561e+00,1.921927e+00
5.822703e+00,1.796336e+00
9.230372e+00,2.312622e+00
3.790619e+00,1.376100e+00
6.831235e+00,2.060434e+00
8.181906e+00,2.074465e+00
8.152207e+00,2.120231e+00
1.773931e+00,5.882177e-01
7.781648e+00,1.968410e+00
1.096475e+00,2.020582e-01
3.954164e+00,1.283381e+00
1.723633e+00,4.950783e-01
9.693789e+00,2.264148e+00
7.752814e+00,2.018930e+00
5.459405e+00,1.766354e+00
1.666358e+00,4.594947e-01
3.443148e+00,1.182259e+00
5.219713e+00,1.632126e+00
9.425219e+00,2.178010e+00
8.538550e+00,2.157658e+00
3.268243e+00,1.171801e+00
9.149500e+00,2.273432e+00
9.106816e+00,2.315144e+00
6.532872e+00,1.866913e+00
8.927602e+00,2.287280e+00
5.165593e+00,1.697851e+00
9.154773e+00,2.231018e+00
9.046161e+00,2.170400e+00
7.508519e+00,1.921053e+00
6.701453e+00,1.960496e+00
5.186647e+00,1.711494e+00
6.526920e+00,1.784729e+00
1.621106e+00,5.360711e-01
6.261404e+00,1.771085e+00
7.215766e+00,1.955283e+00
6.004158e+00,1.776923e+00
9.943850e+00,2.357074e+00
5.827215e+00,1.753941e+00
4.089956e+00,1.304606e+00
4.116244e+00,1.367881e+00
4.416180e+00,1.426194e+00
6.088460e+00,1.792178e+00
7.501403e+00,1.956130e+00
4.531791e+00,1.597397e+00
3.731714e+00,1.313484e+00
3.508414e+00,1.211015e+00
3.108836e+00,1.202307e+00
1.743810e+00,5.722633e-01
1.876510e+00,7.299382e-01
9.811357e+00,2.267072e+00
7.405846e+00,2.058660e+00
2.542650e+00,8.799983e-01
7.333560e+00,2.081385e+00
4.505182e+00,1.526617e+00
4.121495e+00,1.463362e+00
4.641811e+00,1.593846e+00
4.386709e+00,1.423682e+00
5.281501e+00,1.704374e+00
9.875822e+00,2.299692e+00
3.101613e+00,1.106443e+00
1.135273e+00,9.283557e-02
3.173156e+00,1.199134e+00
6.493392e+00,1.781417e+00
3.221574e+00,1.099735e+00
5.847392e+00,1.748904e+00
6.178383e+00,1.804130e+00
1.720489e+00,6.240546e-01
2.968990e+00,1.101571e+00
2.156597e+00,7.752968e-01
2.363209e+00,9.561552e-01
8.977741e+00,2.238610e+00
3.533027e+00,1.272876e+00
1.987971e+00,7.052932e-01
8.325180e+00,2.132157e+00
7.484857e+00,1.946170e+00
6.771852e+00,1.945851e+00
2.481404e+00,9.234096e-01
7.218835e+00,2.058815e+00
9.014857e+00,2.251664e+00
8.782462e+00,2.103690e+00
9.686969e+00,2.181597e+00
9.504430e+00,2.267449e+00
5.378693e+00,1.672831e+00
9.395786e+00,2.195899e+00
1.978463e+00,7.227699e-01
4.697043e+00,1.547011e+00
4.712109e+00,1.532916e+00
9.886211e+00,2.421011e+00
6.220415e+00,1.799911e+00
7.747206e+00,2.109792e+00
7.139750e+00,1.919525e+00
7.329062e+00,2.020945e+00
8.411777e+00,2.058784e+00
8.187928e+00,2.081228e+00
8.549041e+00,2.229903e+00
3.874297e+00,1.321632e+00
5.906321e+00,1.807219e+00
9.898105e+00,2.259094e+00
1.848729e+00,6.023117e-01
2.105238e+00,7.646751e-01
7.635731e+00,1.968524e+00
1.816905e+00,6.103571e-01
9.943469e+00,2.286236e+00
9.786039e+00,2.320142e+00
8.373664e+00,2.082043e+00
2.021430e+00,6.516108e-01
7.462802e+00,1.967781e+00
8.233938e+00,1.968243e+00
7.429821e+00,2.008738e+00
2.887785e+00,1.024499e+00
6.546796e+00,1.807294e+00
6.741852e+00,1.888327e+00
8.835156e+00,2.247756e+00
3.293061e+00,1.283294e+00
7.807936e+00,2.072480e+00
1.355747e+00,2.796824e-01
2.410462e+00,9.276457e-01
8.405880e+00,2.075935e+00
7.852299e+00,2.077524e+00
8.661300e+00,2.161842e+00
7.313534e+00,2.034167e+00
7.087726e+00,1.979233e+00
5.225753e+00,1.606116e+00
9.450713e+00,2.256028e+00
7.852747e+00,2.011348e+00
2.003309e+00,7.074467e-01
9.633623e+00,2.278836e+00
9.797889e+00,2.251018e+00
2.825018e+00,1.090767e+00
6.128642e+00,1.724112e+00
1.082766e+00,1.448910e-01
3.735696e+00,1.278656e+00
8.140778e+00,2.047020e+00
7.783249e+00,2.063149e+00
3.400299e+00,1.309342e+00
8.607083e+00,2.219692e+00
6.864335e+00,1.968716e+00
6.542394e+00,1.818221e+00
7.320115e+00,1.951227e+00
2.128963e+00,7.588409e-01
7.254262e+00,1.990252e+00
6.610039e+00,1.924492e+00
1.347343e+00,3.505800e-01
6.926838e+00,1.863506e+00
7.611129e+00,2.033063e+00
4.783675e+00,1.561502e+00
9.141118e+00,2.187159e+00
9.313584e+00,2.191365e+00
7.883942e+00,2.050690e+00
7.139642e+00,2.042592e+00
6.568296e+00,1.777289e+00
3.654782e+00,1.164644e+00
1.376490e+00,3.409535e-01
4.318146e+00,1.524485e+00
6.221938e+00,1.867404e+00
6.001848e+00,1.730643e+00
7.225061e+00,1.906961e+00
4.779154e+00,1.513673e+00
3.898452e+00,1.371132e+00
8.320153e+00,2.172046e+00
6.186899e+00,1.751922e+00
3.107630e+00,1.151304e+00
5.698671e+00,1.675435e+00
7.184496e+00,2.037535e+00
9.810065e+00,2.261436e+00
8.124820e+00,2.068622e+00
2.656294e+00,1.012356e+00
7.745115e+00,2.044973e+00
3.785311e+00,1.295631e+00
9.367616e+00,2.189538e+00
6.300159e+00,1.826642e+00
6.564883e+00,1.876439e+00
5.585542e+00,1.748921e+00
6.477248e+00,1.899597e+00
4.276560e+00,1.400668e+00
6.235847e+00,1.765587e+00
2.244272e+00,8.449310e-01
1.065800e+00,9.176920e-02
8.192083e+00,2.099810e+00
6.583743e+00,1.821656e+00
1.586150e+00,4.247015e-01
6.498592e+00,1.853410e+00
5.344751e+00,1.643470e+00
1.209612e+00,2.178907e-01
3.058327e+00,9.716429e-01
1.145091e+00,2.242706e-01
3.221771e+00,1.204529e+00
6.286747e+00,1.787174e+00
1.170893e+00,6.776544e-02
7.335733e+00,2.034175e+00
9.969826e+00,2.344745e+00
7.921126e+00,2.013098e+00
8.277188e+00,2.021466e+00
8.650716e+00,2.144372e+00
7.790012e+00,2.039920e+00
8.762643e+00,2.198562e+00
4.009939e+00,1.275479e+00
9.088039e+00,2.200312e+00
3.986378e+00,1.450175e+00
7.457278e+00,2.058292e+00
1.077653e+00,-2.586787e-02
6.448574e+00,1.889931e+00
8.749508e+00,2.143357e+00
9.345959e+00,2.338698e+00
5.063532e+00,1.421612e+00
5.271997e+00,1.693744e+00
9.484379e+00,2.232544e+00
4.195085e+00,1.377048e+00
8.652939e+00,2.210100e+00
4.861945e+00,1.587913e+00
2.199668e+00,7.365326e-01
2.334892e+00,7.691612e-01
3.363160e+00,1.178202e+00
3.522343e+00,1.202077e+00
4.543219e+00,1.415036e+00
9.665319e+00,2.189976e+00
5.501221e+00,1.731728e+00
5.810639e+00,1.767298e+00
9.556564e+00,2.236236e+00
6.574685e+00,1.856217e+00
7.445669e+00,2.008485e+00
7.331321e+00,2.063956e+00
7.699037e+00,1.922854e+00
9.798580e+00,2.359694e+00
2.683418e+00,8.795292e-01
6.502221e+00,1.848851e+00
4.681804e+00,1.540628e+00
4.321043e+00,1.455633e+00
9.398411e+00,2.251553e+00
5.880675e+00,1.680282e+00
1.265165e+00,3.589429e-01
1.045703e+00,1.110959e-01
7.493931e+00,2.077293e+00
5.313986e+00,1.613844e+00
6.957452e+00,1.799677e+00
9.913733e+00,2.269055e+00
2.442868e+00,8.604902e-01
5.329920e+00,1.573138e+00
6.634746e+00,1.874209e+00
6.138744e+00,1.778563e+00
7.251762e+00,1.965870e+00
7.432701e+00,1.960667e+00
8.040504e+00,2.182217e+00
5.887199e+00,1.721337e+00
6.677057e+00,1.890018e+00
1.794566e+00,6.383546e-01
7.595977e+00,1.938628e+00
8.283370e+00,2.113607e+00
7.130044e+00,1.922369e+00
9.978864e+00,2.270000e+00
3.574518e+00,1.441347e+00
3.673452e+00,1.331789e+00
5.658851e+00,1.823564e+00
3.057832e+00,1.184506e+00
8.493550e+00,2.246784e+00
9.849589e+00,2.254094e+00
8.805226e+00,2.193314e+00
8.452884e+00,2.135009e+00
7.690499e+00,2.078108e+00
1.468253e+00,3.494068e-01
3.854608e+00,1.294364e+00
3.812092e+00,1.397699e+00
8.285055e+00,2.126936e+00
7.255958e+00,2.017598e+00
6.672008e+00,1.971119e+00
2.555761e+00,9.588673e-01
4.497840e+00,1.484061e+00
4.209917e+00,1.472324e+00
4.559588e+00,1.488507e+00
9.467839e+00,2.149899e+00
4.415814e+00,1.413406e+00
1.606760e+00,4.334126e-01
5.984047e+00,1.877358e+00
9.266680e+00,2.330464e+00
2.946870e+00,9.856676e-01
2.672848e+00,9.830835e-01
1.643844e+00,5.286270e-01
1.874130e+00,6.796538e-01
8.611604e+00,2.194040e+00
4.404603e+00,1.530305e+00
9.620309e+00,2.359677e+00
7.029501e+00,1.960988e+00
1.631711e+00,4.664359e-01
2.827340e+00,9.732192e-01
8.861377e+00,2.186092e+00
9.864307e+00,2.312435e+00
6.287529e+00,1.907104e+00
3.722181e+00,1.361323e+00
5.403160e+00,1.713345e+00
3.955370e+00,1.326685e+00
4.091314e+00,1.445408e+00
3.031781e+00,1.160285e+00
7.761356e+00,1.996242e+00
2.361188e+00,7.777578e-01
2.136910e+00,8.464247e-01
2.131381e+00,8.940595e-01
9.732297e+00,2.239424e+00
4.453523e+00,1.422243e+00
5.046873e+00,1.605972e+00
7.921536e+00,2.118043e+00
7.744483e+00,2.041719e+00
6.888752e+00,1.881657e+00
3.356028e+00,1.261907e+00
5.231282e+00,1.678886e+00
3.077265e+00,1.227311e+00
6.712367e+00,1.827082e+00
1.279911e+00,3.051507e-01
6.444505e+00,1.790467e+00
2.260816e+00,8.981552e-01
6.280519e+00,1.700966e+00
6.491958e+00,1.847454e+00
1.084429e+00,9.471775e-02
1.664168e+00,5.401098e-01
3.427821e+00,1.244466e+00
2.811288e+00,9.965109e-01
4.957854e+00,1.617887e+00
9.788200e+00,2.131037e+00
3.427697e+00,1.194715e+00
4.564620e+00,1.475821e+00
6.019335e+00,1.811066e+00
7.106730e+00,1.932238e+00
6.916225e+00,2.010585e+00
3.466499e+00,1.343371e+00
8.395080e+00,2.063687e+00
4.035825e+00,1.311109e+00
1.760564e+00,6.010443e-01
3.994465e+00,1.513437e+00
4.341526e+00,1.370563e+00
7.295453e+00,2.049810e+00
5.402820e+00,1.807398e+00
2.212523e+00,8.362571e-01
7.012318e+00,1.933282e+00
2.161822e+00,6.882066e-01
7.664017e+00,1.999355e+00
7.541672e+00,2.128748e+00
8.077327e+00,2.176277e+00
6.357925e+00,1.942659e+00
9.576300e+00,2.236714e+00
8.097655e+00,2.027697e+00
9.632817e+00,2.310618e+00
2.440212e+00,9.337790e-01
8.159702e+00,2.157191e+00
8.515425e+00,2.084798e+00
7.207917e+00,2.007728e+00
6.046963e+00,1.881157e+00
4.332055e+00,1.497767e+00
6.483573e+00,1.933585e+00
4.159723e+00,1.358956e+00
7.810502e+00,2.122178e+00
7.347047e+00,1.996830e+00
1.441884e+00,3.981118e-01
1.078659e+00,1.067936e-01
9.183823e+00,2.228472e+00
6.955675e+00,1.915638e+00
3.590193e+00,1.287665e+00
1.979914e+00,6.728102e-01
5.790946e+00,1.776156e+00
6.026924e+00,1.855697e+00
2.416658e+00,1.034763e+00
1.797293e+00,7.242345e-01
2.790059e+00,9.853959e-01
1.534108e+00,3.775585e-01
3.656232e+00,1.397332e+00
8.497923e+00,2.239766e+00
1.899047e+00,6.333862e-01
1.640359e+00,4.997992e-01
4.547817e+00,1.604910e+00
5.439511e+00,1.699858e+00
5.157697e+00,1.599842e+00
1.220913e+00,9.880712e-02
2.004891e+00,7.075956e-01
5.914506e+00,1.885651e+00
7.547985e+00,2.013259e+00
8.865519e+00,2.126673e+00
9.971908e+00,2.274284e+00
3.416427e+00,1.134362e+00
2.747831e+00,1.166335e+00
4.400540e+00,1.519852e+00
8.387745e+00,2.065385e+00
2.784831e+00,9.868443e-01
9.346017e+00,2.190282e+00
6.020773e+00,1.779877e+00
9.238857e+00,2.142273e+00
8.864502e+00,2.228644e+00
9.472063e+00,2.145222e+00
1.907918e+00,7.324810e-01
1.427451e+00,4.007378e-01
8.489244e+00,2.177341e+00
8.974322e+00,2.151161e+00
8.485934e+00,2.133102e+00
5.586291e+00,1.730694e+00
4.048827e+00,1.484606e+00
2.106064e+00,6.932279e-01
8.271075e+00,2.064410e+00
1.622506e+00,5.517213e-01
8.084604e+00,2.080005e+00
9.446551e+00,2.200685e+00
1.288588e+00,2.944257e-01
2.552279e+00,9.072311e-01
2.831595e+00,1.043107e+00
7.312360e+00,1.986759e+00
7.636601e+00,2.035173e+00
1.091688e+00,3.972299e-02
1.459076e+00,3.657277e-01
1.966409e+00,6.836118e-01
2.875780e+00,9.878179e-01
9.199293e+00,2.136864e+00
6.206909e+00,1.796881e+00
9.391838e+00,2.299026e+00
7.488009e+00,1.992979e+00
3.056081e+00,1.120195e+00
7.671801e+00,2.062936e+00
2.210357e+00,7.451894e-01
1.364896e+00,2.468700e-01
5.262374e+00,1.680929e+00
3.160625e+00,1.159204e+00
7.788263e+00,2.036551e+00
5.054012e+00,1.648099e+00
6.013659e+00,1.685332e+00
7.238667e+00,2.073487e+00
2.088435e+00,8.103458e-01
5.504058e+00,1.735932e+00
7.679853e+00,2.077517e+00
5.382436e+00,1.704438e+00
2.051635e+00,6.684599e-01
3.565748e+00,1.284639e+00
5.486987e+00,1.760703e+00
3.446606e+00,1.208614e+00
3.565793e+00,1.335318e+00
5.801020e+00,1.757812e+00
4.915687e+00,1.532481e+00
5.712673e+00,1.828694e+00
6.944683e+00,1.849537e+00
4.099240e+00,1.396468e+00
9.341122e+00,2.312188e+00
1.368049e+00,3.325934e-01
9.175098e+00,2.254655e+00
3.182315e+00,1.219756e+00
7.560399e+00,2.094057e+00
3.723393e+00,1.369890e+00
8.060872e+00,2.024435e+00
4.639049e+00,1.537740e+00
3.874634e+00,1.318691e+00
7.425488e+00,1.896495e+00
8.969516e+00,2.047796e+00
1.661725e+00,4.924984e-01
5.897626e+00,1.818359e+00
9.156969e+00,2.335060e+00
1.887973e+00,6.476887e-01
2.187040e+00,7.704880e-01
1.973178e+00,6.728407e-01
7.233427e+00,2.040815e+00
6.733633e+00,1.895548e+00
9.305447e+00,2.162352e+00
2.651056e+00,8.981191e-01
2.287152e+00,7.702757e-01
9.513521e+00,2.227333e+00
9.776493e+00,2.264305e+00
9.142161e+00,2.236125e+00
1.441333e+00,5.024167e-01
7.272958e+00,1.874307e+00
5.502892e+00,1.605225e+00
1.657455e+00,5.302533e-01
9.836716e+00,2.338881e+00
1.662773e+00,5.589818e-01
9.109228e+00,2.306610e+00
4.226648e+00,1.482097e+00
3.789367e+00,1.280184e+00
4.817635e+00,1.584159e+00
1.375280e+00,3.670935e-01
1.784442e+00,5.340173e-01
6.883734e+00,1.961006e+00
9.570274e+00,2.228782e+00
8.508691e+00,2.049790e+00
9.210245e+00,2.347930e+00
5.173754e+00,1.665219e+00
1.390386e+00,3.844441e-01
4.630654e+00,1.519009e+00
3.694753e+00,1.318320e+00
6.447287e+00,1.893386e+00
1.216652e+00,2.610607e-01
8.284601e+00,2.076344e+00
7.935510e+00,1.978776e+00
1.563193e+00,3.864935e-01
1.832534e+00,5.640080e-01
6.992930e+00,1.901810e+00
7.373210e+00,2.029523e+00
8.551085e+00,2.096542e+00
8.114772e+00,2.119857e+00
8.168198e+00,2.126224e+00
6.488669e+00,2.017257e+00
7.644694e+00,2.016023e+00
9.133568e+00,2.200671e+00
5.680777e+00,1.724406e+00
5.650498e+00,1.764898e+00
6.475024e+00,1.959958e+00
3.048011e+00,1.062029e+00
4.743705e+00,1.598939e+00
1.362140e+00,3.022179e-01
9.616709e+00,2.293917e+00
7.089640e+00,1.897128e+00
2.386623e+00,8.519797e-01
3.935755e+00,1.366470e+00
5.264557e+00,1.597726e+00
5.608892e+00,1.715500e+00
7.273773e+00,2.006792e+00
8.425221e+00,2.157666e+00
3.711622e+00,1.408669e+00
7.873076e+00,2.042322e+00
8.408398e+00,2.134680e+00
4.272380e+00,1.472617e+00
3.355412e+00,1.200183e+00
4.129987e+00,1.490859e+00
2.159050e+00,8.657787e-01
3.214929e+00,1.129268e+00
3.695832e+00,1.337843e+00
1.837502e+00,6.618914e-01
3.850154e+00,1.344178e+00
8.150032e+00,2.062838e+00
5.637853e+00,1.682243e+00
9.157037e+00,2.293627e+00
4.742110e+00,1.567768e+00
9.352790e+00,2.221792e+00
6.433159e+00,1.927355e+00
3.747114e+00,1.243399e+00
6.658437e+00,1.974394e+00
6.594238e+00,1.772378e+00
2.262073e+00,7.598050e-01
8.257186e+00,2.145969e+00
8.307237e+00,2.147265e+00
3.701065e+00,1.306731e+00
1.271894e+00,2.292365e-01
8.369521e+00,2.024515e+00
9.950825e+00,2.247597e+00
9.600936e+00,2.171555e+00
1.039873e+00,6.716805e-02
8.442439e+00,2.149641e+00
7.195166e+00,1.986560e+00
3.200200e+00,1.178826e+00
3.185648e+00,1.211922e+00
6.439887e+00,1.917034e+00
7.573379e+00,2.070317e+00
3.353887e+00,1.227712e+00
6.411789e+00,1.903530e+00
8.752672e+00,2.220219e+00
9.048972e+00,2.218858e+00
6.416045e+00,1.907497e+00
3.234482e+00,1.206098e+00
2.947388e+00,1.163528e+00
8.710005e+00,2.291366e+00
9.559266e+00,2.365351e+00
7.470862e+00,2.047182e+00
9.427945e+00,2.384209e+00
6.663852e+00,1.866119e+00
4.274823e+00,1.428373e+00
4.669160e+00,1.529756e+00
4.440173e+00,1.424108e+00
7.878745e+00,1.994567e+00
4.634268e+00,1.539490e+00
2.165032e+00,7.875226e-01
8.499316e+00,2.169390e+00
2.992855e+00,1.016424e+00
6.567265e+00,1.956369e+00
6.867765e+00,1.896468e+00
4.313710e+00,1.560625e+00
1.465239e+00,3.830549e-01
5.524711e+00,1.785361e+00
6.822959e+00,1.843142e+00
3.941661e+00,1.369371e+00
6.152869e+00,1.885430e+00
1.348590e+00,3.334547e-01
7.999175e+00,2.023551e+00
5.607513e+00,1.724590e+00
5.224962e+00,1.644574e+00
3.319129e+00,1.145330e+00
2.137047e+00,8.208779e-01
3.584085e+00,1.227638e+00
8.115161e+00,2.144023e+00
6.271378e+00,1.938910e+00
4.695529e+00,1.552973e+00
2.108443e+00,9.124804e-01
3.584935e+00,1.320837e+00
8.204889e+00,2.027980e+00
1.322679e+00,2.568812e-01
7.249347e+00,1.944444e+00
1.290384e+00,3.800493e-01
7.916272e+00,2.094320e+00
8.130087e+00,2.135584e+00
5.081601e+00,1.485739e+00
6.726330e+00,1.889943e+00
4.281182e+00,1.509411e+00
7.711629e+00,2.014630e+00
9.772474e+00,2.267066e+00
4.382882e+00,1.376954e+00
9.393824e+00,2.259750e+00
4.635275e+00,1.511627e+00
3.738010e+00,1.230785e+00
3.757081e+00,1.325106e+00
6.730016e+00,1.928858e+00
4.607571e+00,1.627045e+00
6.568073e+00,1.894414e+00
3.363296e+00,1.216225e+00
4.756333e+00,1.588937e+00
7.876085e+00,2.062929e+00
2.818305e+00,9.481952e-01
3.922054e+00,1.357976e+00
7.051975e+00,1.916100e+00
2.667451e+00,9.314011e-01
6.971565e+00,1.954474e+00
4.788480e+00,1.636531e+00
8.665488e+00,2.182320e+00
1.030600e+00,-1.397547e-02
1.052058e+00,1.077106e-01
6.126941e+00,1.749639e+00
5.132149e+00,1.518305e+00
5.402681e+00,1.684388e+00
7.158965e+00,1.932979e+00
5.789123e+00,1.800724e+00
6.431362e+00,1.967558e+00
1.574299e+00,3.862588e-01
2.973174e+00,1.229109e+00
9.915045e+00,2.270587e+00
8.716542e+00,2.114923e+00
8.021248e+00,2.069747e+00
3.544136e+00,1.229362e+00
6.521770e+00,1.824393e+00
7.680999e+00,2.084206e+00
5.020268e+00,1.628946e+00
8.238840e+00,2.129835e+00
2.068917e+00,6.603038e-01
3.332106e+00,1.276829e+00
4.376986e+00,1.480990e+00
3.647051e+00,1.273772e+00
8.244769e+00,2.141200e+00
5.578076e+00,1.666166e+00
4.719775e+00,1.492998e+00
5.487656e+00,1.750334e+00
8.818395e+00,2.192718e+00
6.375387e+00,1.838723e+00
3.187394e+00,1.194875e+00
5.136158e+00,1.636617e+00
7.256095e+00,1.978706e+00
1.766772e+00,5.551935e-01
1.946004e+00,6.786335e-01
5.894708e+00,1.727895e+00
2.932965e+00,1.090200e+00
3.275976e+00,1.190849e+00
8.477364e+00,2.212142e+00
2.611261e+00,9.610531e-01
7.425453e+00,2.011538e+00
5.313327e+00,1.642814e+00
7.591387e+00,2.097490e+00
4.589107e+00,1.604743e+00
9.644496e+00,2.292156e+00
6.298140e+00,1.829560e+00
7.891567e+00,2.119558e+00
1.790509e+00,5.592196e-01
4.543196e+00,1.575453e+00
6.482208e+00,1.909551e+00
9.306595e+00,2.217915e+00
6.449243e+00,1.872688e+00
6.210424e+00,1.848041e+00
8.231553e+00,2.062178e+00
5.318953e+00,1.615077e+00
5.424317e+00,1.634942e+00
5.687996e+00,1.750185e+00
6.928241e+00,1.864614e+00
4.891666e+00,1.615821e+00
2.083941e+00,6.761595e-01
8.805354e+00,2.181658e+00
3.959616e+00,1.320319e+00
8.979925e+00,2.192095e+00
5.226756e+00,1.785531e+00
4.965170e+00,1.627360e+00
3.034640e+00,1.177608e+00
9.526093e+00,2.305694e+00
6.759480e+00,1.893529e+00
1.874775e+00,6.755104e-01
9.124125e+00,2.262997e+00
5.449599e+00,1.774600e+00
7.942204e+00,2.074085e+00
3.610835e+00,1.267976e+00
3.949089e+00,1.348339e+00
3.822487e+00,1.357362e+00
6.098022e+00,1.737480e+00
3.851562e+00,1.374276e+00
9.692658e+00,2.329568e+00
7.674702e+00,1.903190e+00
9.119445e+00,2.174323e+00
9.638012e+00,2.240953e+00
4.532940e+00,1.520398e+00
2.957077e+00,1.246431e+00
6.271334e+00,1.853336e+00
4.521377e+00,1.503757e+00
7.713371e+00,2.083267e+00
5.353122e+00,1.640143e+00
7.361257e+00,1.986915e+00
3.094394e+00,1.163776e+00
7.106490e+00,2.055869e+00
6.776827e+00,1.898062e+00
8.405786e+00,2.086248e+00
2.746050e+00,9.457518e-01
4.798978e+00,1.488710e+00
1.511391e+00,4.531207e-01
8.738823e+00,2.231446e+00
7.299405e+00,2.050159e+00
9.811918e+00,2.163264e+00
2.762952e+00,1.060348e+00
1.857613e+00,5.202201e-01
2.154426e+00,8.206121e-01
1.892781e+00,5.248808e-01
4.007117e+00,1.442545e+00
9.870067e+00,2.261373e+00
5.714611e+00,1.728734e+00
6.144369e+00,1.814256e+00
7.536779e+00,2.072974e+00
2.857924e+00,1.089900e+00
1.202179e+00,1.921570e-01
3.517950e+00,1.227112e+00
5.227963e+00,1.722288e+00
6.007256e+00,1.898752e+00
5.371473e+00,1.676320e+00
3.383427e+00,1.215154e+00
8.524657e+00,2.087321e+00
1.562499e+00,4.572093e-01
6.993279e+00,1.987874e+00
5.951412e+00,1.802647e+00
6.273849e+00,1.938748e+00
9.371702e+00,2.173775e+00
6.097359e+00,1.824263e+00
7.881500e+00,2.091407e+00
8.993840e+00,2.179068e+00
6.044401e+00,1.802626e+00
2.234700e+00,7.407629e-01
6.841429e+00,1.928879e+00
1.402784e+00,3.804891e-01
8.448168e+00,2.093011e+00
8.202215e+00,2.039309e+00
1.666256e+00,4.801170e-01
5.357411e+00,1.627269e+00
7.183134e+00,1.990877e+00
6.389144e+00,1.869196e+00
2.407770e+00,1.055651e+00
4.223559e+00,1.410597e+00
