t,v,t_prime
1.120597e+00,7.010347e-01,1.588688e+00
1.422036e+00,6.319151e-01,1.956097e+00
7.414997e-01,4.165985e-01,8.828599e-01
1.726022e+00,5.216033e-03,1.753213e+00
1.694282e+00,7.356807e-01,2.516191e+00
1.890771e+00,8.736261e-01,3.874207e+00
1.890481e+00,7.978701e-01,3.127058e+00
9.340917e-01,9.849147e-02,9.675952e-01
1.068331e+00,8.658384e-01,2.036055e+00
1.179338e+00,8.109913e-02,1.305126e+00
1.257163e+00,1.470628e-01,1.201914e+00
1.947309e+00,2.876189e-01,2.014140e+00
1.639050e+00,8.643719e-01,3.249063e+00
1.727127e+00,4.750066e-01,1.902586e+00
1.388580e+00,5.842732e-01,1.620439e+00
9.875278e-01,5.784203e-01,1.360949e+00
1.036037e+00,6.402415e-01,1.332944e+00
1.167991e+00,1.598608e-01,1.115114e+00
1.085629e+00,6.964821e-01,1.397100e+00
8.718966e-01,6.089682e-01,1.052537e+00
9.096845e-01,1.082435e-01,9.123701e-01
1.693898e+00,2.861639e-01,1.690729e+00
7.136288e-01,1.590271e-01,7.410140e-01
1.885859e+00,4.663927e-01,2.081234e+00
1.587268e+00,3.710207e-01,1.713780e+00
1.649306e+00,2.997313e-01,1.762822e+00
1.142961e+00,3.380612e-01,1.091137e+00
7.137576e-01,6.856870e-01,9.523320e-01
1.292420e+00,7.191924e-01,1.930658e+00
1.785893e+00,2.563327e-01,1.843629e+00
1.371435e+00,3.275595e-02,1.372550e+00
5.787871e-01,4.208279e-01,6.594456e-01
6.511553e-01,4.902814e-01,7.541333e-01
1.355326e+00,3.358876e-02,1.304579e+00
1.420549e+00,2.222342e-01,1.537016e+00
7.654110e-01,3.141157e-01,5.300874e-01
1.686519e+00,7.990037e-01,2.840429e+00
1.245914e+00,8.258189e-01,2.110266e+00
1.887706e+00,4.885225e-01,2.259769e+00
9.372255e-01,5.302224e-01,1.142840e+00
7.931572e-01,1.618113e-01,8.160948e-01
1.698712e+00,1.123439e-01,1.604464e+00
1.446388e+00,7.553509e-01,2.261823e+00
9.194623e-01,7.636905e-01,1.416157e+00
5.493791e-01,6.109662e-01,6.958084e-01
9.397456e-01,1.452222e-01,8.713902e-01
5.047259e-01,7.308097e-01,8.325024e-01
1.101040e+00,1.184657e-01,1.154674e+00
9.974498e-01,6.249216e-01,1.152115e+00
1.184246e+00,7.739686e-01,1.723241e+00
8.711031e-01,7.783554e-01,1.506187e+00
6.352299e-01,1.044337e-03,6.010210e-01
1.420443e+00,4.134402e-01,1.564437e+00
8.044117e-01,4.534645e-01,8.645982e-01
1.493368e+00,2.655207e-01,1.430148e+00
9.615528e-01,3.749362e-01,9.968641e-01
1.897228e+00,4.242173e-01,2.034765e+00
5.700614e-01,9.473112e-01,1.905458e+00
1.498504e+00,5.568522e-01,1.921655e+00
8.054932e-01,3.512444e-01,7.920097e-01
1.092131e+00,3.155742e-01,1.234269e+00
1.948365e+00,2.931157e-01,2.078514e+00
5.277770e-01,6.210994e-01,5.498160e-01
7.259641e-01,1.301414e-01,7.565514e-01
1.220112e+00,7.851581e-01,2.100833e+00
1.626160e+00,1.666697e-01,1.693120e+00
1.104673e+00,8.222104e-01,1.937990e+00
1.974695e+00,7.769652e-01,3.064705e+00
1.669295e+00,8.601063e-01,3.315506e+00
1.554308e+00,5.808901e-01,1.871730e+00
1.426808e+00,2.936756e-01,1.421388e+00
1.202913e+00,6.344586e-01,1.582470e+00
1.267274e+00,1.853059e-03,1.241729e+00
5.977444e-01,1.515303e-01,7.076650e-01
1.409584e+00,1.640625e-01,1.244725e+00
1.563813e+00,5.652066e-01,1.888499e+00
6.268238e-01,4.426638e-01,8.081940e-01
1.177150e+00,5.823918e-01,1.294159e+00
6.278904e-01,1.897631e-01,6.530131e-01
6.976303e-01,6.986835e-01,1.058666e+00
1.663996e+00,3.781253e-01,1.569587e+00
1.221294e+00,7.772184e-01,1.884778e+00
1.968465e+00,5.470331e-01,2.278062e+00
1.982846e+00,8.875149e-01,4.280907e+00
1.111945e+00,7.814388e-01,1.712918e+00
1.590431e+00,3.166885e-01,1.848169e+00
1.579808e+00,2.590247e-02,1.468508e+00
1.720073e+00,4.039638e-03,1.709065e+00
1.876668e+00,4.012778e-01,2.088260e+00
1.817075e+00,2.482703e-01,1.940388e+00
9.466835e-01,7.482482e-01,1.311413e+00
9.544584e-01,3.384969e-01,1.013561e+00
1.006610e+00,7.200408e-01,1.508904e+00
1.843868e+00,2.931894e-01,1.867248e+00
1.716476e+00,2.718459e-01,1.864542e+00
1.823124e+00,8.445991e-01,3.418128e+00
1.882536e+00,1.756806e-01,1.848922e+00
8.033315e-01,3.292628e-01,7.770836e-01
1.356990e+00,2.086419e-01,1.386682e+00
1.165618e+00,5.608305e-01,1.268150e+00
1.872632e+00,5.391077e-01,2.201065e+00
1.955226e+00,8.525100e-01,3.779253e+00
1.334276e+00,4.967115e-01,1.760125e+00
5.660349e-01,5.631558e-01,7.967141e-01
1.736762e+00,3.245302e-01,1.911838e+00
1.292948e+00,1.958976e-01,1.355629e+00
6.164555e-01,8.006684e-01,1.125629e+00
1.417028e+00,2.025302e-01,1.432334e+00
5.051264e-01,8.618696e-01,9.597337e-01
1.387462e+00,7.901540e-01,2.269662e+00
1.566321e+00,1.944228e-01,1.544688e+00
1.173028e+00,8.733277e-01,2.332423e+00
1.310278e+00,7.039285e-01,1.709318e+00
1.995280e+00,3.027752e-01,2.227755e+00
1.323665e+00,8.595435e-01,2.521146e+00
8.947368e-01,2.437057e-01,8.434397e-01
8.107160e-01,7.972662e-01,1.305100e+00
1.556932e+00,3.407592e-01,1.612594e+00
8.134595e-01,8.968142e-01,1.742904e+00
1.149141e+00,6.963634e-01,1.616721e+00
7.454946e-01,3.088964e-01,7.205763e-01
5.348822e-01,3.877685e-01,6.868553e-01
9.749340e-01,2.613812e-01,8.937503e-01
1.816980e+00,3.784182e-01,1.922824e+00
6.344534e-01,2.344735e-01,7.394155e-01
1.722787e+00,2.935019e-02,1.730728e+00
1.718729e+00,3.853206e-01,1.809439e+00
1.155268e+00,2.492709e-01,1.132401e+00
1.359186e+00,6.254815e-01,1.658277e+00
1.643236e+00,7.249126e-02,1.725271e+00
5.963012e-01,5.441886e-01,6.462502e-01
1.135609e+00,2.197380e-02,1.206925e+00
1.266892e+00,8.003265e-02,1.243756e+00
1.360488e+00,8.108525e-01,2.296186e+00
9.717458e-01,5.824521e-02,9.783484e-01
1.528138e+00,3.512402e-01,1.657666e+00
1.209808e+00,2.015951e-01,1.134172e+00
7.060231e-01,2.749473e-01,8.126432e-01
6.375586e-01,5.538840e-01,6.983922e-01
1.668565e+00,1.667835e-01,1.792097e+00
1.875848e+00,5.883029e-01,2.341260e+00
8.198738e-01,2.645776e-01,7.248537e-01
1.098719e+00,7.102858e-01,1.632928e+00
1.484212e+00,6.154418e-01,1.784248e+00
1.186026e+00,3.652811e-02,1.161408e+00
6.849303e-01,5.753090e-02,6.606918e-01
6.115023e-01,5.989768e-01,8.586985e-01
9.219268e-01,3.029830e-01,1.042648e+00
7.313642e-01,9.077581e-03,7.928504e-01
1.541516e+00,8.073772e-02,1.528735e+00
7.920613e-01,5.624721e-01,8.014403e-01
1.585722e+00,3.147475e-01,1.627557e+00
5.340883e-01,7.928129e-01,7.812022e-01
8.626990e-01,9.068847e-01,1.881100e+00
1.363838e+00,1.209990e-01,1.459688e+00
7.447926e-01,6.422771e-01,1.022438e+00
1.825005e+00,2.388517e-01,1.866586e+00
1.863689e+00,4.611005e-01,2.162552e+00
1.584185e+00,3.076359e-01,1.579137e+00
1.657315e+00,1.806190e-01,1.677031e+00
5.016150e-01,1.252763e-01,4.586931e-01
7.422965e-01,3.916182e-01,9.343064e-01
1.066476e+00,8.635889e-01,2.086059e+00
1.691870e+00,2.543656e-01,1.796827e+00
1.676318e+00,4.611428e-01,1.961381e+00
1.878071e+00,7.064920e-01,2.687066e+00
1.941665e+00,1.117656e-01,1.851151e+00
1.089740e+00,6.173563e-02,1.056696e+00
9.003687e-01,1.919672e-01,7.716178e-01
1.492578e+00,3.288493e-02,1.475278e+00
1.402211e+00,6.020428e-01,1.828032e+00
1.782359e+00,4.645746e-01,2.103673e+00
1.462007e+00,7.619601e-01,2.304989e+00
5.815043e-01,4.842782e-01,7.088604e-01
7.995196e-01,2.762838e-01,9.964059e-01
1.136565e+00,7.056047e-01,1.528262e+00
6.758317e-01,2.192378e-01,8.534805e-01
1.626842e+00,1.888834e-01,1.655830e+00
1.359705e+00,3.427704e-01,1.464112e+00
1.257663e+00,6.448373e-01,1.712220e+00
1.214167e+00,2.409176e-01,1.304435e+00
8.378366e-01,3.844350e-01,9.011430e-01
1.565484e+00,2.858365e-01,1.554357e+00
1.667254e+00,2.625066e-01,1.814529e+00
1.893534e+00,2.533566e-01,1.961068e+00
1.409988e+00,8.263458e-01,2.451457e+00
1.028337e+00,7.972378e-01,1.802226e+00
1.472701e+00,5.803177e-01,1.708085e+00
1.482502e+00,2.903197e-01,1.497254e+00
9.572718e-01,8.490258e-02,9.142606e-01
1.196071e+00,9.364613e-01,3.530364e+00
5.404003e-01,5.375712e-01,5.484586e-01
1.277602e+00,6.141396e-01,1.591941e+00
9.204204e-01,8.180914e-01,1.636753e+00
1.962215e+00,4.656073e-01,2.164551e+00
1.824846e+00,5.542976e-01,2.119928e+00
9.841709e-01,2.929878e-01,9.382508e-01
6.743766e-01,8.049549e-02,7.615319e-01
1.433526e+00,5.930332e-01,1.650741e+00
1.794256e+00,8.047230e-01,3.090436e+00
1.501264e+00,1.018824e-01,1.508119e+00
9.528001e-01,7.022925e-01,1.316566e+00
1.219226e+00,4.593625e-01,1.386306e+00
1.699253e+00,6.398146e-01,2.235726e+00
1.083680e+00,3.787534e-01,1.136235e+00
8.716308e-01,6.809928e-01,1.250955e+00
5.282947e-01,5.322909e-01,7.063479e-01
1.784250e+00,4.432538e-01,1.953411e+00
8.474402e-01,7.392446e-01,1.304206e+00
8.863173e-01,9.115511e-01,2.204573e+00
1.080638e+00,7.102743e-01,1.649238e+00
6.815872e-01,4.001207e-01,7.528361e-01
7.657045e-01,7.948918e-01,1.392951e+00
1.134740e+00,6.985929e-01,1.508864e+00
5.830606e-01,7.483565e-01,8.191337e-01
1.234832e+00,1.256705e-01,1.319952e+00
1.219715e+00,6.991260e-01,1.643864e+00
1.575192e+00,7.454648e-01,2.332246e+00
9.540613e-01,9.632289e-02,9.314853e-01
6.696481e-01,8.579326e-01,1.156193e+00
6.269343e-01,8.055742e-01,1.029551e+00
9.744613e-01,8.998291e-01,2.436062e+00
1.044885e+00,5.207930e-01,1.261206e+00
1.465269e+00,8.586288e-01,2.917294e+00
5.705603e-01,1.072495e-01,6.407621e-01
5.685544e-01,4.916397e-01,5.779080e-01
6.266068e-01,2.677504e-01,5.881376e-01
6.173628e-01,4.230250e-01,7.413566e-01
5.694219e-01,7.281223e-01,8.681383e-01
9.092030e-01,3.466122e-01,1.055173e+00
1.400605e+00,6.464954e-01,1.729045e+00
1.810471e+00,8.554759e-01,3.517135e+00
8.787353e-01,5.079785e-01,8.692700e-01
1.331089e+00,9.419028e-01,4.025664e+00
1.999762e+00,1.503079e-01,2.092501e+00
1.071952e+00,9.098344e-01,2.625450e+00
1.044655e+00,7.103990e-01,1.458256e+00
8.807573e-01,6.026108e-01,1.273525e+00
1.368783e+00,5.638919e-01,1.731319e+00
6.788865e-01,9.336006e-01,1.987340e+00
1.401833e+00,6.656068e-01,1.897468e+00
1.373660e+00,6.368078e-01,1.856976e+00
1.296802e+00,9.451082e-01,3.914712e+00
1.452998e+00,8.103932e-01,2.560022e+00
1.038773e+00,8.606314e-01,2.118613e+00
9.165463e-01,8.227206e-01,1.737395e+00
1.675059e+00,3.076057e-01,1.927657e+00
1.907017e+00,3.268391e-01,1.856822e+00
1.807745e+00,5.877880e-01,2.172116e+00
1.220244e+00,3.359898e-01,1.386890e+00
6.960036e-01,5.414731e-01,7.933294e-01
8.617188e-01,1.311064e-01,8.391114e-01
8.835665e-01,8.589312e-01,1.482088e+00
1.364598e+00,4.329582e-01,1.519605e+00
1.374505e+00,3.033491e-01,1.373520e+00
1.177592e+00,6.485758e-02,1.249875e+00
1.629367e+00,2.758823e-01,1.790125e+00
5.269262e-01,6.821519e-01,6.933583e-01
1.191528e+00,4.751908e-01,1.343168e+00
1.252486e+00,7.161127e-01,1.698898e+00
1.695139e+00,7.438825e-01,2.560228e+00
8.607180e-01,6.603895e-01,1.071490e+00
9.663357e-01,1.638881e-01,9.795446e-01
1.149916e+00,4.726690e-01,1.185167e+00
1.797704e+00,6.141618e-01,2.188287e+00
1.889717e+00,2.864524e-01,1.931837e+00
7.540758e-01,6.876727e-01,1.170948e+00
1.040400e+00,8.181931e-01,1.768874e+00
1.067596e+00,2.931354e-01,1.153477e+00
1.590991e+00,4.211480e-01,1.872055e+00
1.452634e+00,1.740014e-01,1.366281e+00
6.700694e-01,4.508838e-01,7.739918e-01
1.156725e+00,8.546238e-01,2.300275e+00
1.930048e+00,1.702714e-02,1.932688e+00
1.861776e+00,8.553239e-01,3.450370e+00
1.444331e+00,9.085883e-01,3.436157e+00
1.091721e+00,5.007104e-01,1.304205e+00
1.451115e+00,7.930226e-01,2.312043e+00
1.760695e+00,6.377800e-01,2.334109e+00
9.935107e-01,5.120099e-01,1.202783e+00
1.827248e+00,9.238947e-01,4.875981e+00
9.493303e-01,9.014749e-01,2.193718e+00
5.485129e-01,8.195412e-01,1.089871e+00
1.033629e+00,3.497506e-01,1.161909e+00
1.871402e+00,4.442611e-03,1.894509e+00
8.409003e-01,4.089547e-02,9.001580e-01
1.092724e+00,1.989650e-01,1.040213e+00
6.134986e-01,1.057529e-01,6.197571e-01
9.850454e-01,4.227779e-01,1.060727e+00
6.521800e-01,6.443637e-01,7.463672e-01
1.881567e+00,8.967340e-01,4.183126e+00
9.373727e-01,6.646922e-01,1.239795e+00
1.082257e+00,3.420070e-02,1.129006e+00
1.816360e+00,6.606069e-01,2.381725e+00
1.963991e+00,5.688252e-01,2.259199e+00
5.129088e-01,1.695255e-02,5.943641e-01
1.432624e+00,4.036138e-01,1.687298e+00
1.422055e+00,2.463235e-01,1.532208e+00
7.438110e-01,1.497905e-01,7.249978e-01
1.529342e+00,4.055134e-01,1.612988e+00
1.459130e+00,9.165892e-01,3.655834e+00
1.964118e+00,3.117525e-01,2.113378e+00
1.635661e+00,4.978649e-01,1.874187e+00
5.826494e-01,9.342294e-01,1.640211e+00
7.508630e-01,5.676828e-01,8.367687e-01
1.292245e+00,3.620560e-01,1.324956e+00
6.815017e-01,3.628013e-01,8.346050e-01
9.667707e-01,7.942600e-01,1.584759e+00
1.506180e+00,7.708580e-01,2.483556e+00
1.524960e+00,3.602295e-01,1.484133e+00
7.158730e-01,2.120649e-01,6.150207e-01
1.287637e+00,7.810448e-01,2.104429e+00
1.111867e+00,7.784436e-02,1.048639e+00
8.137235e-01,6.225066e-01,9.500256e-01
1.624313e+00,8.979626e-01,3.677213e+00
5.308800e-01,1.159770e-01,5.513713e-01
1.658908e+00,6.816511e-01,2.365364e+00
1.920566e+00,2.839649e-01,1.939626e+00
1.081230e+00,2.106209e-01,1.158658e+00
1.181721e+00,9.113261e-01,3.008977e+00
1.622407e+00,5.752197e-02,1.670621e+00
1.476058e+00,7.427415e-01,2.118005e+00
1.835806e+00,7.458748e-01,2.785002e+00
5.918306e-01,6.160769e-01,7.617521e-01
1.743380e+00,5.468695e-01,2.039691e+00
1.000374e+00,6.761930e-01,1.430986e+00
1.965006e+00,1.272744e-01,1.867159e+00
1.042393e+00,8.448831e-02,1.211651e+00
8.505032e-01,5.847284e-01,1.170165e+00
6.235935e-01,3.707350e-02,6.452300e-01
9.779575e-01,7.677734e-01,1.423562e+00
5.631496e-01,4.782506e-01,7.611630e-01
1.369870e+00,1.761158e-01,1.444967e+00
1.759570e+00,3.368410e-01,1.893261e+00
5.822705e-01,2.887888e-01,6.480100e-01
1.741446e+00,5.107818e-01,1.998919e+00
1.465514e+00,2.242931e-01,1.466286e+00
1.461892e+00,9.259221e-01,3.940457e+00
5.776097e-01,6.475659e-01,7.471147e-01
8.011874e-01,1.258237e-01,9.688121e-01
1.736853e+00,5.989348e-01,2.139408e+00
1.762759e+00,4.937480e-01,1.981596e+00
1.038609e+00,5.763064e-01,1.152432e+00
1.091899e+00,5.948874e-01,1.321632e+00
1.636307e+00,4.476493e-01,1.827202e+00
1.049267e+00,6.531859e-01,1.301145e+00
1.123501e+00,5.395536e-01,1.305180e+00
1.264339e+00,1.991383e-01,1.428069e+00
1.127430e+00,3.832520e-02,1.167728e+00
1.507772e+00,3.920623e-01,1.644910e+00
1.749937e+00,2.080156e-01,1.702360e+00
1.717295e+00,5.343579e-01,1.992689e+00
1.629498e+00,2.544869e-01,1.709005e+00
1.893193e+00,5.401555e-01,2.232484e+00
7.837000e-01,8.007780e-01,1.285232e+00
1.447307e+00,6.922966e-01,2.043926e+00
1.390625e+00,3.182428e-01,1.386901e+00
8.842167e-01,6.258341e-01,1.114490e+00
1.759404e+00,4.174064e-01,1.988158e+00
1.747073e+00,2.278859e-01,1.830168e+00
1.745623e+00,4.298705e-02,1.729181e+00
1.446413e+00,7.910630e-01,2.437719e+00
8.165014e-01,7.752716e-01,1.297392e+00
1.483927e+00,7.439893e-02,1.406382e+00
1.719121e+00,5.728332e-01,1.962675e+00
1.469625e+00,9.309923e-01,4.035770e+00
1.475731e+00,9.418278e-01,4.480883e+00
8.907931e-01,8.985130e-01,1.928993e+00
9.085591e-01,9.047358e-01,2.102948e+00
1.833861e+00,7.402008e-01,2.776830e+00
7.652917e-01,3.828868e-01,8.527695e-01
1.151485e+00,5.571456e-01,1.518765e+00
6.371396e-01,8.535381e-01,1.168411e+00
7.231724e-01,6.514810e-01,1.001788e+00
7.958547e-01,7.100167e-01,1.165154e+00
1.470361e+00,4.529429e-01,1.593385e+00
1.810960e+00,5.652734e-01,2.279969e+00
1.176931e+00,6.268655e-01,1.614291e+00
1.453536e+00,8.701762e-01,3.023000e+00
6.046293e-01,5.319168e-01,6.963833e-01
6.687227e-01,3.643142e-01,8.060049e-01
1.410911e+00,7.595694e-01,2.228167e+00
1.764646e+00,8.263071e-01,3.140381e+00
1.118535e+00,3.092741e-01,1.179881e+00
8.875158e-01,4.393914e-01,8.838162e-01
1.451668e+00,6.804744e-01,1.944724e+00
1.442693e+00,6.285353e-01,1.802447e+00
1.309926e+00,6.139199e-01,1.582910e+00
1.040084e+00,8.147516e-01,1.756741e+00
1.579807e+00,7.215883e-01,2.225974e+00
9.103872e-01,9.308179e-01,2.549609e+00
9.552297e-01,8.321088e-01,1.725159e+00
1.653542e+00,9.306616e-01,4.645305e+00
1.959909e+00,1.630734e-01,2.017931e+00
9.245271e-01,2.762892e-01,8.537714e-01
1.892410e+00,6.925179e-02,1.978729e+00
8.975531e-01,8.008101e-01,1.405178e+00
6.336127e-01,5.979821e-01,6.347225e-01
1.573290e+00,9.436720e-01,4.701135e+00
1.190388e+00,6.308236e-01,1.590646e+00
8.381551e-01,1.086742e-01,8.661003e-01
1.385169e+00,6.093402e-01,1.814255e+00
1.818695e+00,8.549263e-01,3.579465e+00
1.268017e+00,9.381448e-01,3.714451e+00
1.873232e+00,7.823643e-01,2.819123e+00
1.198733e+00,2.410144e-01,1.209606e+00
9.022465e-01,8.775852e-01,1.911989e+00
1.850410e+00,1.640153e-01,1.895843e+00
6.060312e-01,8.250627e-01,1.015937e+00
1.295049e+00,3.548848e-01,1.446724e+00
1.807443e+00,7.774883e-01,2.732734e+00
1.775428e+00,4.629100e-01,2.042910e+00
5.064969e-01,5.408303e-01,5.504121e-01
1.348250e+00,5.225745e-01,1.679978e+00
1.086624e+00,2.853164e-01,1.119647e+00
1.710866e+00,5.921698e-02,1.652458e+00
1.365056e+00,8.434241e-01,2.503492e+00
7.044248e-01,8.477262e-01,1.337743e+00
1.265220e+00,4.631392e-01,1.339033e+00
6.912937e-01,9.305010e-01,1.908051e+00
7.320021e-01,5.660433e-01,1.023081e+00
7.712125e-01,4.420729e-01,7.742787e-01
1.970962e+00,7.346684e-01,2.998411e+00
7.864129e-01,3.208259e-01,7.946341e-01
1.315619e+00,2.896306e-01,1.339938e+00
1.905436e+00,5.629005e-01,2.295463e+00
9.814892e-01,2.584458e-01,1.169439e+00
1.292696e+00,2.283937e-01,1.377346e+00
1.428759e+00,8.606613e-01,2.956992e+00
1.850331e+00,2.413719e-01,1.918971e+00
1.133580e+00,6.235045e-01,1.304050e+00
1.781882e+00,8.917028e-02,1.797221e+00
9.336534e-01,2.367628e-01,8.291790e-01
9.121980e-01,6.430504e-02,8.567144e-01
1.469132e+00,4.358487e-01,1.736788e+00
7.601943e-01,7.156233e-02,6.444350e-01
1.030512e+00,4.491505e-01,1.212909e+00
6.518238e-01,7.906949e-01,1.134947e+00
1.330063e+00,7.608239e-01,1.966263e+00
1.405875e+00,5.732840e-01,1.841469e+00
1.221471e+00,5.020619e-01,1.412735e+00
8.534981e-01,3.782066e-01,8.664649e-01
1.737295e+00,8.049837e-02,1.648966e+00
6.104273e-01,2.791965e-01,7.305751e-01
1.478746e+00,6.348919e-01,1.876941e+00
6.108398e-01,5.618627e-01,6.834767e-01
1.942331e+00,8.824961e-01,4.061401e+00
1.041949e+00,5.268061e-01,1.391151e+00
1.212409e+00,1.274305e-01,1.376934e+00
1.449889e+00,9.308367e-01,3.931863e+00
1.393259e+00,2.064454e-01,1.480435e+00
1.400329e+00,3.853026e-01,1.563658e+00
9.457473e-01,3.203918e-01,9.163194e-01
6.204353e-01,1.525562e-01,7.845433e-01
1.175060e+00,6.284964e-01,1.376424e+00
9.761497e-01,7.211825e-03,1.062760e+00
6.403953e-01,9.352340e-01,1.758743e+00
1.731796e+00,1.904296e-01,1.847396e+00
5.188060e-01,4.305443e-01,5.677148e-01
5.308624e-01,3.195680e-01,5.883692e-01
8.651680e-01,8.124420e-01,1.478520e+00
9.545054e-01,4.000070e-01,1.096963e+00
9.260048e-01,2.132649e-02,9.468947e-01
1.029191e+00,6.729314e-01,1.317863e+00
1.095671e+00,9.196579e-01,2.732272e+00
9.949997e-01,1.779762e-01,9.757938e-01
1.627746e+00,3.678975e-01,1.768747e+00
1.941020e+00,4.410447e-01,2.112403e+00
1.219346e+00,1.685933e-01,1.181799e+00
1.309587e+00,7.547105e-01,1.999061e+00
9.714256e-01,7.205433e-01,1.382103e+00
5.783984e-01,4.835620e-01,8.955778e-01
6.144030e-01,2.651060e-01,4.867356e-01
1.870981e+00,6.284980e-01,2.323111e+00
1.773090e+00,7.153595e-01,2.475478e+00
1.706399e+00,2.691805e-01,1.637739e+00
1.977997e+00,3.684515e-01,2.036797e+00
1.584350e+00,4.850927e-03,1.598345e+00
1.155339e+00,6.057467e-01,1.548463e+00
6.879199e-01,3.455491e-01,7.235462e-01
1.384662e+00,8.223396e-01,2.354842e+00
9.704096e-01,3.578715e-01,9.612533e-01
1.028190e+00,2.718758e-01,1.115521e+00
1.936539e+00,5.357934e-01,2.430280e+00
1.349028e+00,8.825506e-01,3.000264e+00
1.031483e+00,7.008323e-01,1.369916e+00
1.635820e+00,2.963925e-01,1.698954e+00
1.685297e+00,3.097692e-01,1.624668e+00
1.124153e+00,3.784943e-01,1.231318e+00
9.479093e-01,9.091841e-02,1.022904e+00
1.808737e+00,6.876305e-02,1.891776e+00
1.934378e+00,1.202443e-01,2.003638e+00
6.983283e-01,8.679172e-01,1.374831e+00
1.459909e+00,3.965004e-01,1.690348e+00
9.465330e-01,7.359166e-01,1.314836e+00
5.892790e-01,3.041979e-01,7.245148e-01
8.444788e-01,1.830907e-01,8.218926e-01
1.620340e+00,7.641083e-01,2.583178e+00
1.250082e+00,2.861751e-02,1.289775e+00
1.658460e+00,1.355774e-01,1.724835e+00
1.766806e+00,2.268977e-01,1.810470e+00
5.950543e-01,3.338107e-01,6.133426e-01
1.285760e+00,7.904981e-01,2.020580e+00
7.010088e-01,5.751813e-01,9.441857e-01
7.684375e-01,8.448237e-01,1.375716e+00
6.331928e-01,4.107846e-01,6.937371e-01
5.119870e-01,7.319995e-01,7.195486e-01
1.079304e+00,1.800396e-01,1.113026e+00
1.993935e+00,6.245986e-01,2.722578e+00
1.158886e+00,1.808965e-01,1.252381e+00
6.116586e-01,8.707159e-01,1.343173e+00
1.765829e+00,5.202541e-01,2.071024e+00
7.585497e-01,8.973437e-01,1.582471e+00
1.773587e+00,6.210624e-01,2.232372e+00
1.008463e+00,5.007197e-01,1.191002e+00
1.990281e+00,6.347465e-01,2.662163e+00
1.108156e+00,1.730224e-01,1.142724e+00
1.389247e+00,8.692228e-01,2.816090e+00
5.928974e-01,3.795044e-01,6.958368e-01
6.942746e-01,7.312313e-01,1.168098e+00
1.507672e+00,2.212685e-01,1.623179e+00
9.948465e-01,5.093076e-01,1.261875e+00
1.780836e+00,1.644944e-01,1.889703e+00
1.808860e+00,3.340669e-01,1.941831e+00
5.949397e-01,2.850100e-01,6.829269e-01
7.904773e-01,4.740760e-01,9.461195e-01
1.051098e+00,3.306732e-01,1.086683e+00
1.538011e+00,2.006081e-01,1.598485e+00
1.844913e+00,1.663365e-02,1.874965e+00
1.886638e+00,7.225858e-02,2.034982e+00
1.700732e+00,1.525300e-01,1.663906e+00
1.672615e+00,7.738972e-01,2.558258e+00
1.820997e+00,3.599371e-01,1.974329e+00
1.532062e+00,7.835588e-01,2.384082e+00
8.019785e-01,3.926034e-01,8.572754e-01
1.301661e+00,7.835987e-01,2.162246e+00
6.019199e-01,8.630143e-01,1.120240e+00
6.934796e-01,2.299337e-01,7.109276e-01
1.014716e+00,8.440429e-01,1.973496e+00
1.686110e+00,9.421607e-01,4.910658e+00
1.029472e+00,3.536607e-01,1.060966e+00
9.295219e-01,9.803305e-02,8.821073e-01
1.984293e+00,5.461646e-01,2.339287e+00
9.583505e-01,8.581081e-01,1.787862e+00
1.891184e+00,1.137476e-01,1.949544e+00
1.809321e+00,6.691100e-01,2.410155e+00
5.890711e-01,3.618635e-01,4.924084e-01
1.956922e+00,4.040381e-01,2.123829e+00
5.190981e-01,3.567419e-02,6.883121e-01
1.729234e+00,6.566743e-01,2.179047e+00
6.132647e-01,9.374178e-01,1.660664e+00
1.479145e+00,1.961380e-01,1.374027e+00
1.322605e+00,6.058868e-01,1.683216e+00
1.818967e+00,5.044660e-01,2.026391e+00
1.995710e+00,6.068876e-01,2.448674e+00
1.630798e+00,2.662278e-01,1.712479e+00
1.528541e+00,7.072929e-01,2.114593e+00
7.547219e-01,7.471045e-01,1.222325e+00
1.889477e+00,7.498453e-02,1.910948e+00
1.813740e+00,7.355108e-01,2.597186e+00
6.288417e-01,7.024561e-01,1.008009e+00
1.096182e+00,3.956505e-01,1.126690e+00
9.032814e-01,9.152588e-01,2.230316e+00
1.495122e+00,1.889903e-02,1.678456e+00
6.052359e-01,2.420779e-01,6.274623e-01
1.274732e+00,3.527100e-01,1.277304e+00
1.630984e+00,1.117553e-01,1.709990e+00
9.449479e-01,1.863811e-01,9.785287e-01
1.375812e+00,6.132885e-01,1.812028e+00
1.293071e+00,1.743356e-01,1.281354e+00
8.063226e-01,1.252866e-01,8.338798e-01
1.363571e+00,2.926128e-01,1.484086e+00
6.332108e-01,3.770807e-01,5.775096e-01
1.209979e+00,8.395231e-02,1.163810e+00
1.579557e+00,8.471155e-01,3.080068e+00
1.561303e+00,1.262559e-01,1.642370e+00
1.485114e+00,5.944501e-01,1.816441e+00
6.709549e-01,8.960839e-01,1.614985e+00
6.165666e-01,6.204269e-01,7.385361e-01
6.442472e-01,7.230760e-01,8.740231e-01
1.155835e+00,5.920515e-01,1.435176e+00
1.687891e+00,2.145509e-01,1.704407e+00
