t,v,t_prime
8.744614e-01,2.270059e-01,8.979026e-01
5.390957e-01,7.179393e-01,7.744452e-01
9.148551e-01,5.974936e-02,9.164925e-01
9.551593e-01,6.504100e-01,1.257478e+00
1.552288e+00,7.901273e-01,2.532517e+00
1.125029e+00,2.428968e-01,1.159762e+00
6.438558e-01,8.251488e-01,1.139738e+00
1.739124e+00,1.777329e-01,1.767261e+00
1.630832e+00,3.997384e-01,1.779162e+00
8.316190e-01,5.052595e-01,9.636737e-01
5.514225e-01,6.717242e-01,7.443595e-01
7.238602e-01,1.180987e-02,7.239107e-01
1.631143e+00,3.994327e-03,1.631156e+00
1.677921e+00,2.908547e-01,1.753740e+00
1.790658e+00,2.014037e-01,1.828120e+00
1.812905e+00,2.387405e-01,1.866889e+00
1.999491e+00,9.168272e-01,5.007688e+00
8.222472e-01,2.791386e-01,8.562838e-01
6.977039e-01,4.599924e-01,7.857709e-01
6.522374e-01,3.707209e-01,7.022788e-01
8.956619e-01,6.077730e-01,1.127880e+00
8.390427e-01,1.779065e-01,8.526446e-01
1.253858e+00,4.517872e-01,1.405472e+00
1.148908e+00,9.163216e-01,2.869092e+00
7.947911e-01,4.068688e-01,8.700632e-01
1.265402e+00,9.312836e-02,1.270925e+00
1.872015e+00,4.780889e-01,2.131380e+00
6.190487e-01,8.748143e-01,1.277816e+00
9.818662e-01,7.626670e-01,1.518057e+00
5.822503e-01,1.945084e-01,5.935873e-01
9.978938e-01,5.781349e-02,9.995657e-01
1.318108e+00,6.641746e-01,1.763172e+00
6.221566e-01,1.030662e-01,6.254876e-01
1.942393e+00,4.689354e-02,1.944533e+00
1.717259e+00,7.383494e-01,2.546281e+00
5.756838e-01,6.489283e-01,7.566329e-01
1.488880e+00,5.062274e-01,1.726438e+00
8.560396e-01,2.513018e-01,8.844218e-01
5.476740e-01,7.059952e-01,7.733143e-01
7.961760e-01,8.843813e-01,1.705732e+00
1.625717e+00,6.473114e-01,2.132855e+00
1.570134e+00,3.401781e-01,1.669714e+00
9.622244e-01,3.374501e-01,1.022182e+00
1.337170e+00,1.809283e-01,1.359608e+00
1.440577e+00,4.724244e-01,1.634473e+00
6.414412e-01,9.494154e-01,2.042656e+00
1.660474e+00,8.343745e-01,3.012482e+00
1.364006e+00,1.097283e-01,1.372292e+00
9.307228e-01,8.214419e-01,1.632010e+00
1.233348e+00,7.984655e-01,2.048613e+00
5.703748e-01,9.028988e-01,1.326906e+00
1.031746e+00,3.971719e-01,1.124220e+00
1.682667e+00,3.593216e-02,1.683754e+00
8.456406e-01,1.566311e-01,8.562086e-01
9.112443e-01,3.953073e-01,9.920477e-01
7.152461e-01,2.054686e-01,7.308395e-01
6.702465e-01,6.732666e-01,9.064737e-01
1.479567e+00,4.562915e-01,1.662752e+00
1.637307e+00,4.146745e-02,1.638717e+00
1.354647e+00,5.996348e-01,1.692729e+00
1.929324e+00,6.476545e-01,2.532140e+00
1.268200e+00,2.051177e-02,1.268467e+00
1.057647e+00,5.515271e-01,1.267923e+00
9.782842e-01,7.677101e-01,1.526667e+00
1.259741e+00,4.437472e-01,1.405722e+00
5.327546e-01,1.450397e-01,5.384482e-01
6.957402e-01,7.658684e-01,1.082027e+00
9.974206e-01,5.059982e-01,1.156383e+00
1.752192e+00,5.261692e-01,2.060481e+00
6.720146e-01,3.379837e-01,7.140341e-01
1.929898e+00,5.315950e-01,2.278514e+00
1.750556e+00,6.170502e-01,2.224556e+00
1.497111e+00,7.093269e-01,2.123924e+00
1.622325e+00,7.648529e-01,2.518337e+00
1.887742e+00,2.793838e-01,1.966031e+00
6.447685e-01,4.956205e-01,7.423598e-01
1.630012e+00,3.918462e-01,1.771692e+00
6.851326e-01,2.880275e-01,7.154519e-01
1.963050e+00,8.110784e-01,3.356000e+00
1.799124e+00,8.754842e-01,3.722992e+00
1.210246e+00,2.494915e-01,1.249767e+00
1.658502e+00,7.740065e-01,2.619332e+00
6.497352e-01,5.239938e-01,7.628488e-01
1.935743e+00,1.297019e-01,1.952234e+00
6.456758e-01,4.070363e-01,7.068835e-01
1.058968e+00,5.592771e-01,1.277434e+00
1.335957e+00,8.670822e-01,2.681756e+00
1.963987e+00,2.360497e-01,2.021101e+00
1.800527e+00,2.893152e-01,1.880969e+00
1.108343e+00,3.518380e-01,1.184050e+00
1.125708e+00,2.855722e-01,1.174623e+00
1.121632e+00,9.653088e-02,1.126894e+00
8.518668e-01,5.286280e-01,1.003550e+00
9.746038e-01,5.528684e-01,1.169615e+00
1.258699e+00,1.667004e-01,1.276561e+00
9.865437e-01,7.420201e-01,1.471624e+00
1.894901e+00,8.065383e-01,3.205276e+00
1.650595e+00,1.884520e-01,1.680710e+00
1.510301e+00,4.548041e-01,1.695841e+00
1.970871e+00,9.184883e-01,4.983893e+00
9.289160e-01,3.661109e-01,9.982212e-01
1.440591e+00,4.022689e-01,1.573519e+00
1.077694e+00,6.204216e-01,1.374139e+00
7.533945e-01,1.946508e-01,7.680860e-01
6.378074e-01,7.051381e-01,8.994985e-01
1.824224e+00,2.822219e-02,1.824951e+00
1.790875e+00,7.182490e-01,2.573887e+00
5.429761e-01,5.522255e-01,6.512888e-01
1.062296e+00,5.371143e-01,1.259377e+00
6.422810e-01,3.567113e-02,6.426900e-01
7.636236e-01,4.687208e-01,8.644668e-01
1.132265e+00,5.960852e-02,1.134282e+00
1.447114e+00,2.581504e-01,1.497886e+00
6.247337e-01,7.961492e-01,1.032446e+00
8.245372e-01,6.677667e-01,1.107697e+00
9.930643e-01,2.275637e-01,1.019821e+00
1.315156e+00,6.741280e-01,1.780571e+00
5.140707e-01,8.300684e-01,9.218327e-01
8.357948e-01,2.376265e-01,8.604407e-01
6.157145e-01,1.695721e-01,6.247625e-01
6.447537e-01,2.544289e-01,6.666936e-01
1.282988e+00,9.036021e-01,2.995026e+00
9.954476e-01,3.857019e-01,1.078932e+00
7.716272e-01,8.390150e-02,7.743576e-01
1.479413e+00,5.102640e-01,1.720212e+00
6.111448e-01,3.320364e-01,6.479025e-01
1.272898e+00,4.830453e-01,1.453751e+00
9.635203e-01,1.156587e-01,9.700301e-01
6.832254e-01,5.493339e-01,8.176436e-01
1.016969e+00,4.268116e-01,1.124542e+00
1.912647e+00,3.693292e-01,2.058161e+00
1.773853e+00,4.892417e-01,2.033889e+00
1.867992e+00,7.945196e-01,3.076207e+00
1.777518e+00,2.034497e-02,1.777886e+00
5.659613e-01,2.556523e-01,5.854154e-01
1.654939e+00,6.595685e-01,2.201758e+00
1.799923e+00,7.013174e-01,2.524971e+00
5.450245e-01,8.881356e-01,1.185915e+00
1.220196e+00,2.882594e-01,1.274286e+00
5.964030e-01,4.836568e-02,5.971018e-01
1.554521e+00,1.774484e-01,1.579589e+00
6.221489e-01,3.124305e-01,6.549345e-01
7.398791e-01,4.733064e-01,8.399147e-01
9.182182e-01,3.902931e-02,9.189183e-01
1.448996e+00,6.718331e-01,1.956245e+00
1.864955e+00,7.938144e-01,3.066553e+00
1.200474e+00,7.678043e-01,1.873736e+00
5.491636e-01,8.184987e-01,9.558845e-01
6.200446e-01,7.350557e-01,9.145110e-01
9.109409e-01,4.574440e-01,1.024406e+00
1.913780e+00,4.114356e-01,2.099735e+00
7.458756e-01,1.458398e-01,7.539366e-01
7.395728e-01,5.995818e-01,9.241039e-01
7.241188e-01,3.947138e-01,7.881101e-01
1.365183e+00,1.231998e-01,1.375663e+00
1.961652e+00,7.032695e-01,2.759302e+00
8.641205e-01,8.332718e-01,1.562990e+00
7.183145e-01,7.616730e-01,1.108576e+00
6.772114e-01,5.874118e-01,8.367988e-01
1.935375e+00,8.209135e-01,3.389136e+00
6.133667e-01,7.857601e-01,9.916500e-01
1.128998e+00,5.121959e-01,1.314518e+00
1.491955e+00,6.383969e-01,1.938341e+00
1.675026e+00,1.363722e-01,1.690823e+00
1.309901e+00,6.551200e-01,1.733764e+00
7.678229e-01,4.261900e-01,8.487666e-01
1.306736e+00,6.735727e-01,1.767959e+00
1.774218e+00,4.302494e-01,1.965435e+00
1.450725e+00,5.774302e-01,1.776891e+00
1.143112e+00,6.299479e-01,1.471874e+00
8.226718e-01,1.622793e-02,8.227801e-01
1.515514e+00,2.734601e-01,1.575569e+00
1.768283e+00,5.800621e-01,2.170812e+00
6.915472e-01,5.824001e-01,8.507138e-01
1.401079e+00,6.402240e-01,1.823874e+00
1.836567e+00,3.101503e-01,1.931830e+00
7.698504e-01,8.920730e-01,1.703619e+00
1.241596e+00,5.529530e-01,1.490131e+00
1.033380e+00,2.082164e-02,1.033604e+00
8.713435e-01,2.057809e-01,8.903997e-01
1.300009e+00,7.044407e-02,1.303246e+00
1.193151e+00,2.740002e-01,1.240630e+00
1.491928e+00,1.546603e-01,1.510098e+00
7.618732e-01,5.058664e-01,8.832167e-01
5.560938e-01,7.885543e-01,9.042689e-01
1.031310e+00,4.989504e-01,1.190022e+00
1.562876e+00,3.519503e-01,1.669706e+00
1.999439e+00,7.021636e-01,2.808139e+00
1.160189e+00,2.841749e-01,1.210078e+00
1.134937e+00,4.194403e-01,1.250229e+00
1.233011e+00,1.979131e-01,1.257892e+00
8.805920e-01,4.561218e-01,9.895211e-01
1.661466e+00,8.251805e-01,2.941329e+00
1.417138e+00,1.287557e-01,1.429033e+00
1.658477e+00,3.592285e-01,1.777099e+00
1.826314e+00,7.568115e-01,2.794097e+00
1.274653e+00,2.437446e-01,1.314293e+00
6.568733e-01,6.111628e-01,8.299042e-01
5.973849e-01,4.772739e-01,6.798085e-01
1.479436e+00,4.168843e-01,1.627615e+00
1.377028e+00,2.378089e-01,1.417699e+00
1.309693e+00,3.972900e-02,1.310727e+00
9.885219e-01,8.921593e-01,2.188347e+00
6.450833e-01,6.615980e-01,8.602731e-01
1.331925e+00,1.461422e-01,1.346381e+00
1.662611e+00,8.634065e-01,3.295505e+00
1.758976e+00,3.044395e-01,1.846633e+00
1.737781e+00,4.396720e-01,1.934827e+00
1.102630e+00,5.409295e-01,1.310989e+00
1.837952e+00,8.600588e-01,3.602450e+00
1.999034e+00,5.329578e-01,2.362528e+00
1.491474e+00,6.705083e-02,1.494838e+00
1.951678e+00,3.610246e-02,1.952951e+00
9.861255e-01,4.785664e-01,1.123084e+00
1.751787e+00,3.480886e-01,1.868649e+00
1.263461e+00,4.476587e-01,1.412944e+00
1.408425e+00,2.363324e-01,1.449485e+00
1.441378e+00,6.021536e-01,1.805378e+00
1.908306e+00,8.046182e-01,3.213759e+00
1.625322e+00,7.396423e-01,2.415040e+00
5.536303e-01,1.492185e-02,5.536920e-01
1.339511e+00,5.605711e-01,1.617559e+00
9.417318e-01,5.375962e-01,1.116851e+00
1.192797e+00,4.569273e-01,1.340968e+00
1.760550e+00,5.398830e-01,2.091561e+00
5.759869e-01,6.606120e-01,7.672384e-01
1.106970e+00,6.572155e-01,1.468709e+00
1.705943e+00,3.366317e-02,1.706910e+00
1.588138e+00,1.787321e-01,1.614129e+00
1.507431e+00,1.781143e-01,1.531926e+00
9.644447e-01,9.307951e-01,2.638402e+00
6.762306e-01,1.097228e-01,6.803383e-01
1.282768e+00,2.340036e-01,1.319400e+00
1.392374e+00,4.741173e-02,1.393941e+00
6.835229e-01,3.872677e-01,7.413743e-01
5.822172e-01,1.013377e-01,5.852300e-01
1.797797e+00,5.889008e-01,2.224432e+00
1.518281e+00,9.142586e-01,3.747630e+00
1.307373e+00,6.298670e-01,1.683235e+00
7.288095e-01,8.182252e-01,1.267720e+00
5.597857e-01,1.634388e-01,5.674155e-01
1.027559e+00,1.979277e-01,1.048297e+00
1.722770e+00,1.585820e-01,1.744850e+00
1.496654e+00,6.805992e-01,2.042779e+00
1.613577e+00,7.834911e-02,1.618552e+00
1.025581e+00,2.310454e-01,1.054102e+00
1.769246e+00,7.214369e-01,2.554941e+00
1.234466e+00,1.246188e-01,1.244165e+00
7.818231e-01,4.414675e-01,8.713284e-01
1.010564e+00,7.641139e-01,1.566568e+00
1.457920e+00,4.300946e-01,1.614916e+00
7.132088e-01,6.920267e-01,9.879991e-01
7.925650e-01,4.599919e-01,8.926054e-01
1.993594e+00,2.073671e-01,2.037891e+00
1.404235e+00,2.973459e-01,1.470757e+00
9.517353e-01,6.341212e-01,1.230851e+00
1.434013e+00,9.044898e-02,1.439915e+00
1.211801e+00,5.524250e-01,1.453761e+00
1.581651e+00,8.656253e-01,3.158927e+00
9.862812e-01,1.874135e-01,1.004072e+00
1.263227e+00,1.514153e-01,1.277961e+00
1.912210e+00,5.712706e-01,2.329799e+00
8.771192e-01,7.273933e-02,8.794489e-01
1.102392e+00,7.851099e-01,1.779900e+00
8.290897e-01,1.722260e-01,8.416663e-01
1.741902e+00,6.662773e-01,2.335915e+00
9.530484e-01,3.755023e-01,1.028298e+00
9.079743e-01,7.987176e-02,9.108844e-01
1.700501e+00,6.163029e-01,2.159342e+00
1.537242e+00,4.156581e-01,1.690167e+00
1.670330e+00,3.846204e-01,1.809528e+00
1.186542e+00,9.338284e-01,3.316948e+00
6.425757e-01,2.032934e-01,6.562803e-01
8.079344e-01,5.109544e-01,9.398872e-01
1.418135e+00,3.420247e-01,1.509151e+00
1.813432e+00,1.493536e-02,1.813635e+00
1.894727e+00,4.211937e-01,2.089072e+00
1.933116e+00,7.741557e-01,3.053919e+00
9.100847e-01,5.799909e-01,1.117185e+00
9.341550e-01,8.038317e-01,1.570386e+00
7.291621e-01,9.140609e-01,1.797839e+00
1.249705e+00,6.235803e-01,1.598580e+00
1.923836e+00,4.233013e-01,2.123465e+00
1.283589e+00,6.796243e-01,1.749807e+00
1.325031e+00,1.239624e-01,1.335331e+00
1.325268e+00,7.267898e-01,1.929459e+00
7.027726e-01,2.634959e-01,7.285181e-01
9.685169e-01,1.705275e-01,9.829137e-01
7.950161e-01,3.196962e-01,8.390493e-01
1.056643e+00,5.880655e-01,1.306411e+00
8.765297e-01,7.604204e-03,8.765551e-01
6.055784e-01,1.805703e-01,6.156993e-01
1.219493e+00,1.538984e-01,1.234197e+00
1.381836e+00,6.109743e-01,1.745513e+00
6.503395e-01,6.543803e-01,8.600490e-01
1.266097e+00,6.319078e-01,1.633582e+00
1.153856e+00,6.064547e-01,1.451175e+00
9.855694e-01,8.494775e-01,1.867936e+00
1.810172e+00,4.027123e-01,1.977624e+00
6.925218e-01,8.993706e-01,1.584040e+00
5.259944e-01,8.498107e-01,9.979254e-01
8.532719e-01,6.271968e-02,8.549551e-01
1.492578e+00,3.996639e-01,1.628276e+00
1.492875e+00,9.098783e-02,1.499093e+00
1.168384e+00,5.269459e-01,1.374733e+00
1.957355e+00,6.353329e-01,2.534651e+00
1.406109e+00,6.764154e-01,1.909125e+00
8.971539e-01,7.302731e-01,1.313250e+00
1.832439e+00,8.690839e-02,1.839399e+00
1.011695e+00,8.151058e-01,1.746373e+00
1.765790e+00,3.228853e-01,1.865721e+00
5.469279e-01,8.013410e-01,9.142775e-01
1.365279e+00,6.642223e-01,1.826375e+00
1.696435e+00,5.163086e-01,1.980885e+00
1.076793e+00,6.712206e-01,1.452657e+00
9.257913e-01,9.529658e-02,9.300239e-01
1.926625e+00,6.019913e-01,2.412797e+00
9.232820e-01,3.922927e-01,1.003742e+00
8.614194e-01,3.951761e-01,9.377469e-01
1.426382e+00,9.302273e-01,3.886769e+00
1.100692e+00,2.209282e-01,1.128579e+00
6.424495e-01,5.506295e-01,7.696312e-01
1.517532e+00,2.033376e-01,1.549912e+00
8.739391e-01,5.922808e-01,1.084653e+00
7.134457e-01,6.321413e-01,9.207496e-01
1.779373e+00,1.417058e-01,1.797512e+00
1.135302e+00,4.702434e-01,1.286407e+00
1.341478e+00,8.971339e-01,3.036675e+00
7.806735e-01,9.823728e-02,7.844679e-01
5.189990e-01,2.479695e-01,5.357310e-01
1.117013e+00,6.222668e-01,1.426936e+00
5.500746e-01,6.858704e-01,7.558838e-01
1.491259e+00,3.658840e-01,1.602366e+00
5.656325e-01,7.595520e-01,8.696064e-01
1.320128e+00,7.169261e-02,1.323533e+00
6.020378e-01,1.550572e-01,6.094083e-01
5.708563e-01,6.308029e-01,7.356935e-01
1.250551e+00,9.027137e-02,1.255677e+00
1.843805e+00,6.611696e-01,2.457631e+00
9.280658e-01,1.206104e-01,9.348906e-01
9.798961e-01,4.992192e-01,1.130898e+00
1.458825e+00,8.096013e-01,2.485306e+00
1.894981e+00,5.539836e-01,2.276178e+00
8.739338e-01,8.667739e-01,1.752419e+00
1.218531e+00,6.476524e-01,1.599257e+00
9.805115e-01,8.860655e-01,2.115177e+00
1.372157e+00,4.982661e-01,1.582606e+00
1.855324e+00,7.497939e-02,1.860561e+00
1.987105e+00,3.807260e-01,2.148946e+00
1.017073e+00,3.086896e-01,1.069294e+00
1.444543e+00,5.413975e-01,1.718125e+00
6.651097e-01,6.090380e-01,8.385767e-01
1.067078e+00,4.426987e-01,1.190045e+00
8.440929e-01,8.324509e-02,8.470329e-01
6.310743e-01,3.470526e-01,6.728978e-01
1.345838e+00,6.972302e-01,1.877441e+00
1.999965e+00,5.702881e-01,2.434692e+00
1.356982e+00,2.536241e-01,1.402851e+00
9.796252e-01,6.523944e-01,1.292587e+00
1.633065e+00,7.705666e-01,2.562235e+00
1.512599e+00,8.088923e-01,2.572635e+00
6.769632e-01,1.025633e-01,6.805521e-01
1.877812e+00,5.493699e-01,2.247318e+00
1.375584e+00,3.437612e-01,1.464857e+00
1.301975e+00,2.055562e-01,1.330385e+00
1.867620e+00,7.500380e-01,2.823760e+00
1.806402e+00,4.881278e-01,2.069730e+00
1.439602e+00,7.009102e-02,1.443151e+00
1.967940e+00,9.175080e-01,4.948088e+00
1.803064e+00,5.740190e-01,2.201969e+00
1.573894e+00,1.565590e-01,1.593544e+00
1.268967e+00,8.196942e-01,2.215371e+00
1.698607e+00,4.367790e-01,1.888245e+00
9.854394e-01,4.672643e-01,1.114602e+00
6.801593e-01,5.020262e-01,7.864454e-01
1.539595e+00,2.662458e-01,1.597247e+00
1.643728e+00,5.066417e-01,1.906531e+00
7.319487e-01,7.810149e-01,1.172032e+00
1.156604e+00,8.182344e-01,2.011888e+00
1.709140e+00,3.037832e-01,1.793919e+00
1.280728e+00,7.187704e-01,1.842118e+00
1.234922e+00,5.805598e-01,1.516698e+00
1.587167e+00,7.736970e-01,2.505173e+00
1.273742e+00,3.913143e-01,1.384115e+00
5.579278e-01,9.180382e-01,1.407160e+00
9.272610e-01,1.669943e-01,9.404671e-01
7.862265e-01,2.878774e-01,8.209809e-01
6.825285e-01,7.249888e-01,9.909516e-01
9.887693e-01,5.095838e-01,1.149169e+00
1.233839e+00,2.155501e-02,1.234126e+00
1.142169e+00,7.869508e-01,1.851118e+00
1.492126e+00,8.487824e-01,2.822028e+00
1.387189e+00,5.619190e-01,1.676985e+00
1.885178e+00,8.374612e-01,3.449569e+00
7.799215e-01,8.880391e-01,1.696337e+00
5.190338e-01,2.002692e-01,5.297663e-01
1.644513e+00,8.088402e-01,2.796655e+00
1.016112e+00,2.245225e-02,1.016368e+00
1.609603e+00,7.142082e-01,2.299652e+00
1.076055e+00,3.316165e-01,1.140597e+00
1.912714e+00,2.210234e-01,1.961218e+00
8.904190e-01,2.702529e-01,9.248326e-01
1.007656e+00,6.857705e-01,1.384489e+00
1.908579e+00,6.734367e-02,1.912922e+00
9.960184e-01,4.774732e-01,1.133583e+00
1.913240e+00,2.812102e-01,1.993693e+00
1.290616e+00,5.578549e-01,1.555075e+00
7.527187e-01,7.043004e-01,1.060313e+00
1.860593e+00,6.146899e-01,2.358857e+00
1.706773e+00,3.017197e-02,1.707550e+00
1.832223e+00,8.265847e-01,3.255477e+00
8.545332e-01,7.738375e-01,1.349155e+00
1.246949e+00,3.799493e-01,1.348042e+00
1.831679e+00,1.825428e-01,1.862981e+00
1.704182e+00,7.565607e-01,2.606088e+00
1.802838e+00,2.057393e-01,1.842250e+00
1.832829e+00,8.623034e-01,3.619387e+00
1.199289e+00,9.353822e-01,3.391287e+00
1.555631e+00,8.890961e-01,3.398647e+00
8.662364e-01,8.981722e-01,1.970314e+00
1.857715e+00,6.268583e-02,1.861375e+00
1.535191e+00,6.519887e-01,2.024707e+00
9.948924e-01,2.399702e-01,1.024838e+00
5.957151e-01,2.299494e-01,6.121183e-01
7.633603e-01,1.388111e-01,7.708227e-01
7.464158e-01,8.818755e-01,1.583125e+00
1.976841e+00,5.547428e-01,2.375948e+00
1.586456e+00,9.360275e-01,4.507916e+00
7.030468e-01,1.760680e-01,7.142041e-01
1.115603e+00,5.128415e-01,1.299505e+00
6.021742e-01,9.495723e-02,6.049075e-01
1.809338e+00,9.198566e-01,4.612659e+00
1.226347e+00,8.187607e-01,2.135990e+00
1.695405e+00,3.578824e-01,1.815662e+00
1.151827e+00,3.328284e-01,1.221466e+00
1.503972e+00,2.988788e-01,1.576010e+00
1.888934e+00,3.886702e-01,2.050121e+00
1.135188e+00,8.036068e-01,1.907363e+00
1.938889e+00,3.109263e-01,2.040003e+00
1.006646e+00,5.685421e-01,1.223657e+00
1.977048e+00,5.374261e-01,2.344388e+00
5.335960e-01,8.152003e-01,9.212971e-01
1.886070e+00,2.928146e-01,1.972527e+00
1.929719e+00,4.953450e-01,2.221397e+00
1.236004e+00,4.109260e-02,1.237049e+00
1.724609e+00,8.536369e-01,3.311025e+00
6.658675e-01,6.847535e-02,6.674341e-01
1.050221e+00,7.250029e-01,1.524832e+00
8.419388e-01,4.594764e-01,9.479265e-01
1.106700e+00,9.144663e-01,2.734874e+00
1.658535e+00,7.211895e-01,2.394174e+00
1.857603e+00,4.812041e-01,2.119079e+00
6.297857e-01,5.392520e-01,7.478357e-01
1.564996e+00,4.026885e-01,1.709748e+00
1.847971e+00,8.598935e-01,3.620110e+00
5.969241e-01,3.222193e-01,6.305547e-01
1.830923e+00,3.958548e-01,1.993789e+00
1.816799e+00,8.326086e-01,3.280239e+00
1.329841e+00,3.532948e-01,1.421511e+00
1.464341e+00,2.262668e-01,1.503329e+00
1.235147e+00,1.705186e-01,1.253505e+00
1.618917e+00,6.640283e-01,2.165175e+00
1.637734e+00,3.079185e-01,1.721370e+00
1.504045e+00,2.090252e-02,1.504374e+00
5.172298e-01,3.731153e-01,5.574889e-01
8.882538e-01,3.620030e-01,9.528812e-01
1.258317e+00,2.706994e-01,1.307119e+00
1.174740e+00,6.654747e-01,1.573832e+00
8.731188e-01,7.827693e-01,1.403024e+00
1.121252e+00,8.469584e-01,2.108969e+00
1.215703e+00,1.814168e-01,1.236216e+00
1.129954e+00,7.169109e-01,1.620785e+00
1.940365e+00,4.544469e-01,2.178292e+00
5.539457e-01,7.890661e-01,9.017389e-01
1.566190e+00,5.652753e-01,1.898637e+00
1.409680e+00,2.539580e-01,1.457462e+00
1.383994e+00,8.287860e-02,1.388772e+00
5.519467e-01,7.744541e-01,8.724636e-01
1.083591e+00,4.461936e-02,1.084672e+00
1.646102e+00,3.246728e-01,1.740385e+00
1.120069e+00,5.243977e-01,1.315448e+00
9.304332e-01,2.648398e-01,9.648870e-01
7.592188e-01,9.026205e-01,1.763832e+00
9.089074e-01,2.263343e-01,9.331222e-01
1.734622e+00,5.206212e-01,2.031678e+00
6.260948e-01,7.172418e-01,8.984973e-01
7.469962e-01,1.446832e-01,7.549396e-01
1.463976e+00,4.451524e-01,1.634896e+00
1.522911e+00,2.700909e-03,1.522917e+00
9.689831e-01,5.949849e-01,1.205597e+00
1.602306e+00,9.053204e-01,3.772535e+00
6.159287e-01,8.047688e-01,1.037636e+00
9.790063e-01,3.192224e-01,1.033056e+00
1.975107e+00,6.677141e-01,2.653224e+00
1.137601e+00,1.783736e-01,1.156142e+00
7.946329e-01,7.473837e-01,1.196029e+00
8.647930e-01,1.335381e-01,8.726084e-01
1.333036e+00,1.120111e-01,1.341478e+00
1.120850e+00,8.040000e-01,1.884955e+00
1.128729e+00,5.629877e-01,1.365731e+00
8.816551e-01,1.337831e-01,8.896525e-01
1.790698e+00,3.716112e-01,1.928824e+00
1.973080e+00,3.564846e-01,2.111825e+00
1.419652e+00,6.006446e-01,1.775639e+00
1.970581e+00,2.976902e-01,2.064165e+00
1.532241e+00,6.611114e-01,2.042204e+00
1.126991e+00,6.976823e-01,1.573114e+00
1.482158e+00,2.572161e-01,1.533764e+00
1.657601e+00,4.393120e-01,1.845193e+00
9.947006e-01,7.100070e-01,1.412537e+00
6.763421e-01,8.198896e-01,1.181339e+00
1.974308e+00,5.694004e-01,2.401658e+00
1.913709e+00,2.244733e-01,1.963825e+00
1.680821e+00,3.388930e-01,1.786540e+00
1.897630e+00,4.178429e-01,2.088707e+00
1.636722e+00,4.981970e-01,1.887660e+00
1.516211e+00,4.398675e-01,1.688314e+00
1.020492e+00,2.340843e-01,1.049655e+00
5.839229e-01,4.835940e-01,6.671175e-01
6.984428e-01,6.397948e-01,9.087849e-01
1.627558e+00,5.742530e-02,1.630249e+00
1.882163e+00,8.314633e-01,3.387747e+00
1.955484e+00,8.443813e-01,3.650043e+00
1.136748e+00,3.432766e-01,1.210292e+00
1.169217e+00,1.422902e-01,1.181237e+00
7.338038e-01,8.142756e-01,1.264136e+00
1.892205e+00,6.262177e-01,2.426998e+00
7.278317e-01,8.050587e-01,1.226968e+00
1.930882e+00,2.170420e-01,1.978034e+00
8.271328e-01,5.759299e-01,1.011784e+00
1.681066e+00,8.951323e-01,3.770893e+00
9.204770e-01,7.073193e-01,1.302142e+00
1.417314e+00,4.315054e-02,1.418635e+00
7.341172e-01,8.998754e-01,1.683187e+00
1.977208e+00,2.064718e-01,2.020750e+00
7.543736e-01,4.607393e-01,8.499644e-01
1.323124e+00,3.558644e-01,1.415806e+00
1.377715e+00,4.061163e-01,1.507641e+00
1.876426e+00,8.162248e-01,3.247905e+00
7.412446e-01,2.377327e-01,7.631229e-01
1.301973e+00,4.084301e-01,1.426367e+00
1.141319e+00,7.460306e-01,1.713919e+00
7.364678e-01,1.102807e-01,7.409875e-01
7.484623e-01,5.262505e-01,8.802026e-01
1.918421e+00,4.809082e-01,2.188053e+00
8.931972e-01,7.721969e-01,1.405761e+00
5.138646e-01,8.509209e-01,9.782423e-01
9.430110e-01,2.540847e-01,9.750089e-01
1.442513e+00,5.462338e-01,1.722130e+00
1.703780e+00,5.285039e-01,2.006971e+00
1.397763e+00,1.421964e-01,1.412113e+00
1.752727e+00,5.856171e-01,2.162292e+00
1.350836e+00,2.310966e-01,1.388419e+00
1.412720e+00,8.279199e-02,1.417586e+00
1.589473e+00,6.344677e-01,2.056373e+00
1.789410e+00,3.997120e-01,1.952138e+00
1.092073e+00,7.059270e-01,1.541857e+00
6.962654e-01,8.605614e-01,1.366977e+00
6.658723e-01,7.831282e-01,1.070775e+00
1.845211e+00,6.081569e-01,2.324479e+00
6.751496e-01,4.428909e-01,7.530315e-01
9.481307e-01,7.858322e-02,9.510718e-01
1.554055e+00,1.216487e-01,1.565683e+00
1.057956e+00,1.039679e-01,1.063720e+00
1.594882e+00,4.305237e-01,1.767027e+00
1.807481e+00,5.836806e-01,2.226007e+00
6.318733e-01,5.024820e-02,6.326725e-01
1.041656e+00,4.326030e-01,1.155361e+00
1.562264e+00,7.504758e-01,2.363851e+00
1.977764e+00,5.986860e-01,2.469169e+00
1.723283e+00,9.258616e-01,4.560604e+00
5.741461e-01,6.597752e-02,5.753998e-01
1.339757e+00,6.438889e-01,1.751044e+00
1.934580e+00,6.455546e-01,2.533121e+00
1.237231e+00,1.686920e-01,1.255220e+00
5.878557e-01,6.334469e-01,7.597133e-01
1.771180e+00,4.721987e-01,2.009298e+00
9.518799e-01,7.399619e-01,1.415122e+00
7.850140e-01,3.045588e-01,8.241673e-01
1.722330e+00,3.888841e-01,1.869483e+00
7.307484e-01,6.920283e-01,1.012299e+00
1.288883e+00,8.827990e-01,2.743760e+00
