x,F
-1.387993e+00,1.387993e+00
-1.985977e+00,1.985977e+00
-1.385098e-01,1.385098e-01
-1.784724e-01,1.784724e-01
6.239525e-01,-6.239525e-01
-3.717454e-01,3.717454e-01
1.530800e+00,-1.530800e+00
-2.203911e-01,2.203911e-01
-1.001107e-01,1.001107e-01
-1.475243e+00,1.475243e+00
-1.452008e+00,1.452008e+00
1.408375e+00,-1.408375e+00
-1.569763e+00,1.569763e+00
1.176033e+00,-1.176033e+00
1.931908e+00,-1.931908e+00
-1.259239e+00,1.259239e+00
-1.645292e+00,1.645292e+00
1.658949e+00,-1.658949e+00
-1.280634e+00,1.280634e+00
1.637647e+00,-1.637647e+00
-1.359044e+00,1.359044e+00
-4.087642e-01,4.087642e-01
-1.661590e+00,1.661590e+00
5.451634e-01,-5.451634e-01
1.535420e+00,-1.535420e+00
-4.170007e-01,4.170007e-01
-1.425614e+00,1.425614e+00
-7.426719e-01,7.426719e-01
3.809160e-01,-3.809160e-01
7.284617e-01,-7.284617e-01
-9.599423e-01,9.599423e-01
-1.686092e+00,1.686092e+00
7.867769e-01,-7.867769e-01
6.538130e-01,-6.538130e-01
-8.353526e-01,8.353526e-01
5.441415e-01,-5.441415e-01
-2.962964e-01,2.962964e-01
6.634211e-01,-6.634211e-01
-6.931718e-01,6.931718e-01
-3.401184e-01,3.401184e-01
-5.289160e-01,5.289160e-01
-8.343293e-01,8.343293e-01
8.233487e-01,-8.233487e-01
9.835105e-01,-9.835105e-01
1.030780e-01,-1.030780e-01
-6.379296e-01,6.379296e-01
-1.903872e+00,1.903872e+00
1.665176e+00,-1.665176e+00
-5.418260e-01,5.418260e-01
7.129417e-01,-7.129417e-01
-1.450247e+00,1.450247e+00
1.775530e+00,-1.775530e+00
1.112818e+00,-1.112818e+00
3.875811e-01,-3.875811e-01
-4.759513e-02,4.759513e-02
1.286681e+00,-1.286681e+00
-1.309817e+00,1.309817e+00
-1.620116e+00,1.620116e+00
1.545900e+00,-1.545900e+00
5.503209e-01,-5.503209e-01
-8.192955e-01,8.192955e-01
-1.319079e+00,1.319079e+00
1.009422e+00,-1.009422e+00
-1.231507e+00,1.231507e+00
1.204619e-02,-1.204619e-02
-8.007669e-01,8.007669e-01
-1.860529e+00,1.860529e+00
-8.690690e-01,8.690690e-01
1.311376e-01,-1.311376e-01
-2.034429e-01,2.034429e-01
-1.000240e+00,1.000240e+00
4.865096e-01,-4.865096e-01
1.439783e+00,-1.439783e+00
-6.260072e-01,6.260072e-01
7.987927e-01,-7.987927e-01
-8.198187e-01,8.198187e-01
-1.125425e+00,1.125425e+00
9.936528e-01,-9.936528e-01
-1.205136e-01,1.205136e-01
-9.523144e-01,9.523144e-01
3.883479e-01,-3.883479e-01
4.160552e-01,-4.160552e-01
-2.143074e-01,2.143074e-01
-6.993581e-01,6.993581e-01
-4.568630e-01,4.568630e-01
1.111764e+00,-1.111764e+00
1.541605e+00,-1.541605e+00
-1.231334e+00,1.231334e+00
1.853697e+00,-1.853697e+00
-4.835543e-02,4.835543e-02
-1.468489e+00,1.468489e+00
8.262473e-01,-8.262473e-01
1.419986e-01,-1.419986e-01
-1.609413e+00,1.609413e+00
5.450002e-02,-5.450002e-02
-1.556132e-01,1.556132e-01
4.102273e-02,-4.102273e-02
-1.224526e+00,1.224526e+00
5.789658e-01,-5.789658e-01
-1.997095e+00,1.997095e+00
-1.027343e+00,1.027343e+00
4.730281e-01,-4.730281e-01
-1.506968e+00,1.506968e+00
-1.178642e+00,1.178642e+00
-1.868464e-01,1.868464e-01
-7.902813e-01,7.902813e-01
1.684421e+00,-1.684421e+00
-5.976480e-01,5.976480e-01
1.989935e+00,-1.989935e+00
5.411920e-01,-5.411920e-01
-1.833613e+00,1.833613e+00
-8.413118e-01,8.413118e-01
1.235071e+00,-1.235071e+00
-5.826418e-01,5.826418e-01
1.504710e+00,-1.504710e+00
1.032777e+00,-1.032777e+00
7.079275e-01,-7.079275e-01
-1.135078e+00,1.135078e+00
6.866857e-01,-6.866857e-01
-1.118293e-01,1.118293e-01
1.927043e+00,-1.927043e+00
6.845096e-01,-6.845096e-01
-7.224761e-01,7.224761e-01
-7.847211e-01,7.847211e-01
2.103455e-01,-2.103455e-01
1.827089e+00,-1.827089e+00
1.447471e+00,-1.447471e+00
-7.407526e-01,7.407526e-01
-1.191848e+00,1.191848e+00
-1.280505e+00,1.280505e+00
-8.015386e-01,8.015386e-01
6.047683e-01,-6.047683e-01
1.884657e+00,-1.884657e+00
-1.643526e+00,1.643526e+00
1.491018e+00,-1.491018e+00
-1.954395e+00,1.954395e+00
-4.504139e-02,4.504139e-02
1.837167e+00,-1.837167e+00
-7.764590e-01,7.764590e-01
-4.121940e-01,4.121940e-01
1.667918e+00,-1.667918e+00
1.240127e+00,-1.240127e+00
4.897345e-02,-4.897345e-02
-1.002499e+00,1.002499e+00
-6.654381e-01,6.654381e-01
-9.838205e-01,9.838205e-01
1.651236e+00,-1.651236e+00
-6.663453e-01,6.663453e-01
-8.940692e-01,8.940692e-01
1.341418e+00,-1.341418e+00
-1.284888e+00,1.284888e+00
-5.635766e-01,5.635766e-01
1.096239e+00,-1.096239e+00
5.240124e-01,-5.240124e-01
8.057678e-01,-8.057678e-01
1.313021e+00,-1.313021e+00
1.171246e+00,-1.171246e+00
4.430670e-01,-4.430670e-01
-1.862266e+00,1.862266e+00
1.695424e+00,-1.695424e+00
-1.136430e+00,1.136430e+00
9.345593e-01,-9.345593e-01
1.042735e+00,-1.042735e+00
3.538842e-01,-3.538842e-01
-5.290660e-01,5.290660e-01
1.397985e+00,-1.397985e+00
-9.922419e-01,9.922419e-01
7.485709e-02,-7.485709e-02
1.831200e+00,-1.831200e+00
-1.285657e+00,1.285657e+00
-1.470246e-01,1.470246e-01
-2.909545e-01,2.909545e-01
-1.324212e+00,1.324212e+00
-1.631816e+00,1.631816e+00
-5.456074e-01,5.456074e-01
-3.827774e-02,3.827774e-02
1.861894e+00,-1.861894e+00
5.554786e-01,-5.554786e-01
1.688651e+00,-1.688651e+00
6.796395e-01,-6.796395e-01
3.622934e-01,-3.622934e-01
-1.491006e+00,1.491006e+00
4.956091e-01,-4.956091e-01
7.501404e-01,-7.501404e-01
-1.437681e-01,1.437681e-01
3.534500e-01,-3.534500e-01
-1.936762e+00,1.936762e+00
-5.688544e-01,5.688544e-01
-1.586845e+00,1.586845e+00
-9.271176e-01,9.271176e-01
1.802686e+00,-1.802686e+00
1.532429e+00,-1.532429e+00
1.622513e+00,-1.622513e+00
1.035157e-01,-1.035157e-01
-1.321030e+00,1.321030e+00
-1.209780e+00,1.209780e+00
1.453872e+00,-1.453872e+00
7.059208e-01,-7.059208e-01
1.981515e+00,-1.981515e+00
9.675414e-01,-9.675414e-01
-1.387674e+00,1.387674e+00
-5.358173e-01,5.358173e-01
1.596828e+00,-1.596828e+00
7.555428e-01,-7.555428e-01
1.640794e+00,-1.640794e+00
1.600012e+00,-1.600012e+00
5.995841e-02,-5.995841e-02
-1.809957e+00,1.809957e+00
1.656849e-01,-1.656849e-01
-1.527169e+00,1.527169e+00
-1.008896e+00,1.008896e+00
1.285353e+00,-1.285353e+00
-6.781018e-03,6.781018e-03
-1.037035e-01,1.037035e-01
-8.717749e-01,8.717749e-01
8.604371e-01,-8.604371e-01
-1.554678e+00,1.554678e+00
7.468741e-01,-7.468741e-01
1.096192e+00,-1.096192e+00
9.656895e-01,-9.656895e-01
1.395617e+00,-1.395617e+00
3.539366e-01,-3.539366e-01
1.900148e+00,-1.900148e+00
1.781321e+00,-1.781321e+00
1.581208e+00,-1.581208e+00
-3.756330e-01,3.756330e-01
1.606186e+00,-1.606186e+00
1.536377e+00,-1.536377e+00
5.476066e-01,-5.476066e-01
1.876780e+00,-1.876780e+00
1.242338e+00,-1.242338e+00
-1.447522e+00,1.447522e+00
1.886196e+00,-1.886196e+00
5.475164e-01,-5.475164e-01
8.058553e-01,-8.058553e-01
-3.109144e-01,3.109144e-01
-1.221380e+00,1.221380e+00
1.964988e+00,-1.964988e+00
-1.975482e+00,1.975482e+00
6.298404e-01,-6.298404e-01
1.201314e+00,-1.201314e+00
2.808307e-01,-2.808307e-01
1.188692e+00,-1.188692e+00
-1.432073e+00,1.432073e+00
-1.230172e+00,1.230172e+00
-8.977254e-01,8.977254e-01
-3.667670e-01,3.667670e-01
1.274595e+00,-1.274595e+00
-5.617817e-01,5.617817e-01
7.808032e-01,-7.808032e-01
-1.262907e+00,1.262907e+00
-4.692824e-01,4.692824e-01
1.811286e+00,-1.811286e+00
1.432093e-01,-1.432093e-01
1.803942e+00,-1.803942e+00
1.875481e+00,-1.875481e+00
-1.250577e+00,1.250577e+00
8.726551e-01,-8.726551e-01
-1.404419e+00,1.404419e+00
-3.870087e-02,3.870087e-02
-3.733558e-01,3.733558e-01
-1.926464e+00,1.926464e+00
9.293930e-01,-9.293930e-01
-1.449669e+00,1.449669e+00
-1.163983e+00,1.163983e+00
-1.367029e+00,1.367029e+00
-1.214270e+00,1.214270e+00
1.663927e+00,-1.663927e+00
-1.209502e+00,1.209502e+00
-8.347563e-01,8.347563e-01
-1.232708e+00,1.232708e+00
-1.643269e+00,1.643269e+00
1.597273e-01,-1.597273e-01
-5.127816e-01,5.127816e-01
1.148199e+00,-1.148199e+00
-1.599790e+00,1.599790e+00
-1.064577e+00,1.064577e+00
4.050785e-01,-4.050785e-01
9.354752e-01,-9.354752e-01
-1.600242e-01,1.600242e-01
1.552637e+00,-1.552637e+00
1.957789e+00,-1.957789e+00
1.440873e+00,-1.440873e+00
-8.787210e-01,8.787210e-01
4.881092e-01,-4.881092e-01
1.549169e+00,-1.549169e+00
1.703832e-02,-1.703832e-02
-1.785907e-03,1.785907e-03
9.649062e-01,-9.649062e-01
1.381305e+00,-1.381305e+00
-8.410967e-02,8.410967e-02
-8.429138e-01,8.429138e-01
5.268119e-01,-5.268119e-01
-7.650633e-01,7.650633e-01
-5.170761e-02,5.170761e-02
-4.340605e-01,4.340605e-01
-3.873109e-01,3.873109e-01
-1.304602e+00,1.304602e+00
-1.958103e+00,1.958103e+00
5.343646e-01,-5.343646e-01
-1.020489e+00,1.020489e+00
-7.717253e-01,7.717253e-01
1.659799e+00,-1.659799e+00
-5.747459e-02,5.747459e-02
-8.062467e-01,8.062467e-01
-1.624641e+00,1.624641e+00
-2.954487e-01,2.954487e-01
1.429596e+00,-1.429596e+00
-1.401744e+00,1.401744e+00
-8.658993e-01,8.658993e-01
-1.720676e-01,1.720676e-01
-1.964834e+00,1.964834e+00
-1.864944e+00,1.864944e+00
-9.081498e-01,9.081498e-01
-1.788650e-01,1.788650e-01
1.495410e+00,-1.495410e+00
1.061503e+00,-1.061503e+00
5.306251e-02,-5.306251e-02
8.196459e-01,-8.196459e-01
1.658926e+00,-1.658926e+00
8.229429e-01,-8.229429e-01
6.844272e-01,-6.844272e-01
1.218140e+00,-1.218140e+00
4.934911e-01,-4.934911e-01
2.853286e-01,-2.853286e-01
2.116498e-01,-2.116498e-01
1.015254e+00,-1.015254e+00
-1.398939e+00,1.398939e+00
1.858112e-02,-1.858112e-02
9.498738e-01,-9.498738e-01
-1.760769e+00,1.760769e+00
-5.725843e-01,5.725843e-01
-7.929178e-02,7.929178e-02
1.848235e+00,-1.848235e+00
-7.384414e-01,7.384414e-01
1.624580e+00,-1.624580e+00
1.311826e+00,-1.311826e+00
-1.687365e+00,1.687365e+00
2.347455e-02,-2.347455e-02
-4.487995e-01,4.487995e-01
-2.977964e-01,2.977964e-01
-1.818277e+00,1.818277e+00
1.324856e+00,-1.324856e+00
1.835514e+00,-1.835514e+00
1.100779e+00,-1.100779e+00
-1.421353e+00,1.421353e+00
-1.662384e+00,1.662384e+00
1.020689e+00,-1.020689e+00
-1.252341e+00,1.252341e+00
-1.314802e+00,1.314802e+00
-9.436009e-02,9.436009e-02
-1.723689e+00,1.723689e+00
1.190233e+00,-1.190233e+00
-9.136397e-01,9.136397e-01
-1.890246e+00,1.890246e+00
-1.486871e-01,1.486871e-01
3.382046e-01,-3.382046e-01
8.593976e-01,-8.593976e-01
4.503407e-01,-4.503407e-01
-1.482829e+00,1.482829e+00
1.372696e+00,-1.372696e+00
1.537890e-01,-1.537890e-01
8.959128e-02,-8.959128e-02
-3.223213e-01,3.223213e-01
8.942206e-01,-8.942206e-01
-1.429428e+00,1.429428e+00
1.371190e+00,-1.371190e+00
-1.632777e+00,1.632777e+00
1.007452e+00,-1.007452e+00
-3.941850e-01,3.941850e-01
3.125405e-01,-3.125405e-01
-8.531314e-01,8.531314e-01
1.616283e+00,-1.616283e+00
1.154120e+00,-1.154120e+00
-8.922626e-01,8.922626e-01
-1.252158e+00,1.252158e+00
1.621044e+00,-1.621044e+00
-1.913227e+00,1.913227e+00
2.347404e-01,-2.347404e-01
1.324623e+00,-1.324623e+00
3.502183e-01,-3.502183e-01
1.519881e+00,-1.519881e+00
1.257734e+00,-1.257734e+00
1.489872e+00,-1.489872e+00
-4.419347e-01,4.419347e-01
-1.954329e+00,1.954329e+00
1.046582e+00,-1.046582e+00
-2.970223e-01,2.970223e-01
9.630475e-02,-9.630475e-02
-2.648671e-01,2.648671e-01
-9.843550e-01,9.843550e-01
-5.240715e-01,5.240715e-01
1.895647e+00,-1.895647e+00
-7.304035e-01,7.304035e-01
1.793083e+00,-1.793083e+00
-1.013046e+00,1.013046e+00
-1.856836e+00,1.856836e+00
-1.930790e-01,1.930790e-01
-1.772290e+00,1.772290e+00
-1.693542e+00,1.693542e+00
1.288539e+00,-1.288539e+00
-8.115016e-01,8.115016e-01
-5.983775e-01,5.983775e-01
1.692687e+00,-1.692687e+00
1.174355e+00,-1.174355e+00
-1.385699e+00,1.385699e+00
1.254534e+00,-1.254534e+00
1.826205e+00,-1.826205e+00
-4.320323e-01,4.320323e-01
-1.675398e+00,1.675398e+00
-1.140003e+00,1.140003e+00
4.657280e-01,-4.657280e-01
-1.925059e+00,1.925059e+00
-1.462344e+00,1.462344e+00
-1.271744e+00,1.271744e+00
-7.137848e-01,7.137848e-01
1.392775e-01,-1.392775e-01
-1.024703e+00,1.024703e+00
1.626250e+00,-1.626250e+00
8.282128e-01,-8.282128e-01
4.541286e-01,-4.541286e-01
1.118604e-01,-1.118604e-01
1.686818e+00,-1.686818e+00
1.535436e+00,-1.535436e+00
-1.088093e+00,1.088093e+00
-1.586881e+00,1.586881e+00
5.379834e-01,-5.379834e-01
-1.315565e+00,1.315565e+00
1.535948e+00,-1.535948e+00
-4.242610e-02,4.242610e-02
1.100891e+00,-1.100891e+00
1.254152e+00,-1.254152e+00
-1.776157e+00,1.776157e+00
2.621635e-01,-2.621635e-01
-9.120346e-01,9.120346e-01
8.531336e-02,-8.531336e-02
5.801426e-01,-5.801426e-01
-1.563362e+00,1.563362e+00
-1.392669e+00,1.392669e+00
1.806239e+00,-1.806239e+00
-1.572522e+00,1.572522e+00
1.126807e+00,-1.126807e+00
-1.232935e+00,1.232935e+00
-5.102306e-01,5.102306e-01
-1.645533e+00,1.645533e+00
1.776400e+00,-1.776400e+00
1.243809e+00,-1.243809e+00
1.774146e+00,-1.774146e+00
1.533467e+00,-1.533467e+00
6.438723e-01,-6.438723e-01
1.715933e+00,-1.715933e+00
-4.977584e-01,4.977584e-01
5.768122e-01,-5.768122e-01
-1.543613e+00,1.543613e+00
1.176178e+00,-1.176178e+00
1.487942e+00,-1.487942e+00
1.479673e+00,-1.479673e+00
1.449889e+00,-1.449889e+00
1.871767e+00,-1.871767e+00
-6.041442e-01,6.041442e-01
3.415607e-01,-3.415607e-01
4.681979e-01,-4.681979e-01
-1.800798e+00,1.800798e+00
9.931415e-01,-9.931415e-01
5.765397e-01,-5.765397e-01
1.654034e+00,-1.654034e+00
7.716159e-01,-7.716159e-01
1.457203e+00,-1.457203e+00
-3.516116e-02,3.516116e-02
-7.400748e-01,7.400748e-01
7.872202e-01,-7.872202e-01
-3.792429e-01,3.792429e-01
1.130843e+00,-1.130843e+00
1.925103e+00,-1.925103e+00
-7.661732e-01,7.661732e-01
-1.478614e+00,1.478614e+00
1.589901e+00,-1.589901e+00
3.306078e-01,-3.306078e-01
1.969260e+00,-1.969260e+00
8.159055e-01,-8.159055e-01
1.304992e+00,-1.304992e+00
4.735823e-01,-4.735823e-01
-1.240828e+00,1.240828e+00
1.243356e+00,-1.243356e+00
3.547951e-01,-3.547951e-01
1.662510e+00,-1.662510e+00
1.253106e+00,-1.253106e+00
-1.884938e+00,1.884938e+00
-1.684497e+00,1.684497e+00
-1.652464e-01,1.652464e-01
-1.426036e+00,1.426036e+00
1.818849e+00,-1.818849e+00
-6.483311e-01,6.483311e-01
-3.183255e-01,3.183255e-01
1.385680e+00,-1.385680e+00
-1.458004e+00,1.458004e+00
-5.953665e-01,5.953665e-01
1.830797e+00,-1.830797e+00
1.870976e+00,-1.870976e+00
-8.277268e-01,8.277268e-01
-8.935881e-01,8.935881e-01
-1.784968e+00,1.784968e+00
-1.018091e+00,1.018091e+00
-1.364468e+00,1.364468e+00
-1.573623e+00,1.573623e+00
-8.685129e-01,8.685129e-01
1.437126e+00,-1.437126e+00
-4.928362e-01,4.928362e-01
1.436621e+00,-1.436621e+00
1.153529e-01,-1.153529e-01
-7.472481e-01,7.472481e-01
-1.424957e-01,1.424957e-01
8.441706e-01,-8.441706e-01
-4.525662e-01,4.525662e-01
-1.636394e+00,1.636394e+00
1.536697e+00,-1.536697e+00
-1.002851e+00,1.002851e+00
-1.518661e+00,1.518661e+00
1.799016e+00,-1.799016e+00
-1.127475e+00,1.127475e+00
1.159534e+00,-1.159534e+00
1.205972e+00,-1.205972e+00
3.412764e-01,-3.412764e-01
-4.609451e-01,4.609451e-01
-1.970544e+00,1.970544e+00
-2.070855e-01,2.070855e-01
3.159271e-01,-3.159271e-01
-1.576847e+00,1.576847e+00
-3.366936e-01,3.366936e-01
2.636233e-01,-2.636233e-01
-1.471868e+00,1.471868e+00
1.911626e+00,-1.911626e+00
-1.304127e+00,1.304127e+00
-1.572620e+00,1.572620e+00
-1.472704e+00,1.472704e+00
1.023155e+00,-1.023155e+00
-4.798713e-01,4.798713e-01
-1.760477e+00,1.760477e+00
-9.865384e-01,9.865384e-01
1.934339e+00,-1.934339e+00
-1.541331e+00,1.541331e+00
8.857646e-01,-8.857646e-01
4.308442e-01,-4.308442e-01
-1.454823e+00,1.454823e+00
-1.070765e+00,1.070765e+00
-6.417320e-01,6.417320e-01
-1.779731e+00,1.779731e+00
5.239744e-01,-5.239744e-01
-8.453927e-01,8.453927e-01
1.961409e+00,-1.961409e+00
3.867834e-01,-3.867834e-01
1.172412e+00,-1.172412e+00
-6.067040e-02,6.067040e-02
9.942305e-01,-9.942305e-01
-2.644747e-01,2.644747e-01
1.111822e+00,-1.111822e+00
6.403110e-01,-6.403110e-01
-1.161854e+00,1.161854e+00
1.972332e+00,-1.972332e+00
-1.563249e+00,1.563249e+00
-9.187567e-01,9.187567e-01
-1.537370e+00,1.537370e+00
1.343269e+00,-1.343269e+00
9.990522e-01,-9.990522e-01
1.267264e+00,-1.267264e+00
5.270848e-02,-5.270848e-02
8.015036e-01,-8.015036e-01
-9.930754e-01,9.930754e-01
1.887234e+00,-1.887234e+00
5.305505e-01,-5.305505e-01
1.916402e+00,-1.916402e+00
-1.660802e+00,1.660802e+00
7.606644e-01,-7.606644e-01
-1.738276e+00,1.738276e+00
-6.743300e-01,6.743300e-01
1.506625e+00,-1.506625e+00
-1.789553e+00,1.789553e+00
-1.445484e+00,1.445484e+00
-3.199758e-01,3.199758e-01
8.556489e-01,-8.556489e-01
1.364274e+00,-1.364274e+00
-6.246205e-01,6.246205e-01
-1.129918e+00,1.129918e+00
1.432031e+00,-1.432031e+00
1.947573e+00,-1.947573e+00
-4.915734e-01,4.915734e-01
2.056309e-01,-2.056309e-01
-8.448883e-01,8.448883e-01
-4.641890e-02,4.641890e-02
-3.512352e-01,3.512352e-01
7.920198e-01,-7.920198e-01
5.928937e-01,-5.928937e-01
1.188064e+00,-1.188064e+00
-1.619513e-01,1.619513e-01
-1.178099e+00,1.178099e+00
5.919244e-01,-5.919244e-01
4.431710e-01,-4.431710e-01
-1.669618e-01,1.669618e-01
1.703945e+00,-1.703945e+00
-1.698941e-01,1.698941e-01
-5.818565e-01,5.818565e-01
1.101112e+00,-1.101112e+00
-1.308008e+00,1.308008e+00
-1.004331e+00,1.004331e+00
7.852186e-01,-7.852186e-01
4.810547e-01,-4.810547e-01
-4.763417e-01,4.763417e-01
9.091355e-01,-9.091355e-01
-2.204552e-01,2.204552e-01
1.454578e+00,-1.454578e+00
5.756229e-01,-5.756229e-01
-1.532708e+00,1.532708e+00
-1.309343e+00,1.309343e+00
-4.399722e-02,4.399722e-02
1.393211e+00,-1.393211e+00
-1.122247e+00,1.122247e+00
1.430360e+00,-1.430360e+00
3.572595e-01,-3.572595e-01
-4.681878e-01,4.681878e-01
8.447477e-01,-8.447477e-01
-1.739633e+00,1.739633e+00
-1.609576e+00,1.609576e+00
-3.046614e-01,3.046614e-01
1.243709e+00,-1.243709e+00
1.193285e+00,-1.193285e+00
8.990999e-01,-8.990999e-01
-1.901461e+00,1.901461e+00
4.688112e-02,-4.688112e-02
-4.454296e-01,4.454296e-01
1.839428e+00,-1.839428e+00
9.200979e-01,-9.200979e-01
-4.663456e-01,4.663456e-01
-1.027643e+00,1.027643e+00
1.583817e+00,-1.583817e+00
1.900324e+00,-1.900324e+00
-1.695781e+00,1.695781e+00
1.340585e+00,-1.340585e+00
-1.321429e+00,1.321429e+00
-1.942968e+00,1.942968e+00
7.799124e-01,-7.799124e-01
1.550694e+00,-1.550694e+00
1.383232e+00,-1.383232e+00
-1.856350e+00,1.856350e+00
-1.601586e+00,1.601586e+00
1.250128e+00,-1.250128e+00
1.250279e+00,-1.250279e+00
1.349064e+00,-1.349064e+00
-1.496987e+00,1.496987e+00
7.070952e-01,-7.070952e-01
7.725299e-01,-7.725299e-01
1.885928e+00,-1.885928e+00
1.328216e+00,-1.328216e+00
-8.972601e-01,8.972601e-01
1.134513e+00,-1.134513e+00
-1.866936e+00,1.866936e+00
1.705403e+00,-1.705403e+00
-8.730629e-01,8.730629e-01
1.651264e+00,-1.651264e+00
4.038015e-02,-4.038015e-02
-1.367180e+00,1.367180e+00
-9.324699e-01,9.324699e-01
-1.007831e+00,1.007831e+00
-8.052411e-01,8.052411e-01
-1.212837e+00,1.212837e+00
-1.609671e+00,1.609671e+00
7.451531e-01,-7.451531e-01
1.192400e+00,-1.192400e+00
5.390981e-06,-5.390981e-06
-7.702648e-01,7.702648e-01
6.607397e-01,-6.607397e-01
1.635627e+00,-1.635627e+00
1.094439e+00,-1.094439e+00
-1.245359e+00,1.245359e+00
5.343786e-01,-5.343786e-01
5.759629e-01,-5.759629e-01
-9.217117e-01,9.217117e-01
5.789115e-01,-5.789115e-01
-5.036927e-01,5.036927e-01
9.077755e-01,-9.077755e-01
1.908237e+00,-1.908237e+00
1.185201e+00,-1.185201e+00
-7.664085e-02,7.664085e-02
1.207061e+00,-1.207061e+00
-8.691899e-01,8.691899e-01
4.210171e-01,-4.210171e-01
-1.533905e+00,1.533905e+00
-1.484433e+00,1.484433e+00
-1.902386e+00,1.902386e+00
1.900019e+00,-1.900019e+00
1.039967e+00,-1.039967e+00
-1.849334e+00,1.849334e+00
-8.642571e-01,8.642571e-01
8.024769e-01,-8.024769e-01
1.422466e+00,-1.422466e+00
-1.904980e+00,1.904980e+00
-1.559133e+00,1.559133e+00
1.956065e+00,-1.956065e+00
-1.012973e+00,1.012973e+00
-5.834210e-01,5.834210e-01
-5.956095e-01,5.956095e-01
-1.898755e+00,1.898755e+00
5.504797e-01,-5.504797e-01
1.977270e+00,-1.977270e+00
-1.041139e+00,1.041139e+00
3.786072e-01,-3.786072e-01
-7.602628e-01,7.602628e-01
3.332151e-01,-3.332151e-01
-1.213533e+00,1.213533e+00
-1.613280e+00,1.613280e+00
1.762423e+00,-1.762423e+00
8.745440e-01,-8.745440e-01
-1.024266e+00,1.024266e+00
-1.500486e+00,1.500486e+00
-7.684572e-01,7.684572e-01
-1.677338e+00,1.677338e+00
2.286037e-01,-2.286037e-01
-1.955059e+00,1.955059e+00
-6.759818e-01,6.759818e-01
1.108558e+00,-1.108558e+00
-1.212391e+00,1.212391e+00
-1.949005e+00,1.949005e+00
-3.846899e-01,3.846899e-01
1.734382e+00,-1.734382e+00
-8.321927e-01,8.321927e-01
-1.291751e+00,1.291751e+00
1.402967e+00,-1.402967e+00
-1.891732e+00,1.891732e+00
7.369221e-01,-7.369221e-01
1.951628e+00,-1.951628e+00
6.744555e-01,-6.744555e-01
2.784716e-01,-2.784716e-01
-1.240230e+00,1.240230e+00
1.737687e+00,-1.737687e+00
5.082415e-01,-5.082415e-01
7.790844e-01,-7.790844e-01
1.249305e+00,-1.249305e+00
-1.659944e+00,1.659944e+00
7.110250e-01,-7.110250e-01
8.936550e-01,-8.936550e-01
7.559458e-02,-7.559458e-02
-1.924432e+00,1.924432e+00
1.284561e+00,-1.284561e+00
-1.679368e+00,1.679368e+00
-1.091525e+00,1.091525e+00
-3.232203e-01,3.232203e-01
1.295297e+00,-1.295297e+00
1.381080e+00,-1.381080e+00
-4.190287e-02,4.190287e-02
-4.374469e-01,4.374469e-01
-1.098732e+00,1.098732e+00
-7.313053e-01,7.313053e-01
1.778003e-01,-1.778003e-01
1.919580e+00,-1.919580e+00
-5.091472e-01,5.091472e-01
1.856486e+00,-1.856486e+00
-4.911764e-01,4.911764e-01
-5.273374e-01,5.273374e-01
-5.651190e-01,5.651190e-01
1.126227e+00,-1.126227e+00
-7.008435e-01,7.008435e-01
-1.620930e+00,1.620930e+00
-1.569686e-01,1.569686e-01
-9.840719e-01,9.840719e-01
1.504169e-01,-1.504169e-01
-9.920151e-01,9.920151e-01
-2.487460e-01,2.487460e-01
-6.989279e-01,6.989279e-01
1.326257e+00,-1.326257e+00
1.252183e+00,-1.252183e+00
1.552496e+00,-1.552496e+00
-3.499128e-01,3.499128e-01
1.174934e-01,-1.174934e-01
1.301380e+00,-1.301380e+00
-1.888995e+00,1.888995e+00
1.949087e+00,-1.949087e+00
-1.259184e-01,1.259184e-01
-1.836532e+00,1.836532e+00
2.939404e-01,-2.939404e-01
1.127272e+00,-1.127272e+00
-1.385144e-02,1.385144e-02
-5.071396e-01,5.071396e-01
-1.941333e+00,1.941333e+00
9.121850e-01,-9.121850e-01
-1.798827e+00,1.798827e+00
1.102886e+00,-1.102886e+00
3.504581e-01,-3.504581e-01
-2.741875e-01,2.741875e-01
1.468061e-01,-1.468061e-01
-6.854185e-01,6.854185e-01
-8.000003e-01,8.000003e-01
4.978760e-02,-4.978760e-02
-7.339037e-01,7.339037e-01
9.076511e-01,-9.076511e-01
1.524968e+00,-1.524968e+00
1.549583e+00,-1.549583e+00
-1.369853e+00,1.369853e+00
-1.197603e+00,1.197603e+00
5.970877e-01,-5.970877e-01
8.825681e-01,-8.825681e-01
-1.148627e-01,1.148627e-01
1.254931e+00,-1.254931e+00
-1.409318e+00,1.409318e+00
-1.425971e+00,1.425971e+00
-3.660555e-01,3.660555e-01
8.285893e-01,-8.285893e-01
1.698104e+00,-1.698104e+00
-1.181822e+00,1.181822e+00
-1.282054e+00,1.282054e+00
-1.753506e+00,1.753506e+00
5.648099e-01,-5.648099e-01
1.984961e+00,-1.984961e+00
8.919180e-02,-8.919180e-02
1.010080e+00,-1.010080e+00
4.953503e-01,-4.953503e-01
6.122266e-01,-6.122266e-01
-1.993673e+00,1.993673e+00
-1.575209e+00,1.575209e+00
1.314525e+00,-1.314525e+00
-6.985544e-01,6.985544e-01
7.383572e-01,-7.383572e-01
-1.525332e+00,1.525332e+00
1.521254e-01,-1.521254e-01
-3.312540e-01,3.312540e-01
