t,v,t_prime
1.055301e+00,2.696127e-01,1.113535e+00
1.390783e+00,2.107978e-01,1.425448e+00
1.120858e+00,7.096387e-01,1.596501e+00
1.578476e+00,6.533192e-01,2.083234e+00
1.126085e+00,3.976238e-01,1.232294e+00
1.485074e+00,4.433577e-01,1.652208e+00
8.780369e-01,6.958376e-01,1.224954e+00
1.693328e+00,9.033316e-01,3.950433e+00
7.733984e-01,5.535761e-01,9.291168e-01
5.495504e-01,3.211857e-01,5.751631e-01
1.401164e+00,5.848593e-01,1.719587e+00
7.270638e-01,3.230362e-01,7.579146e-01
1.938926e+00,2.996385e-01,2.022547e+00
7.004813e-01,1.957364e-01,7.232489e-01
1.021286e+00,2.861673e-01,1.078955e+00
1.525901e+00,5.680133e-01,1.872455e+00
1.537257e+00,6.133609e-01,1.943650e+00
9.166567e-01,1.583192e-01,9.276610e-01
1.697167e+00,3.853112e-01,1.837137e+00
1.818591e+00,6.452074e-01,2.371887e+00
1.488079e+00,6.704285e-01,2.013543e+00
1.838277e+00,4.390536e-02,1.847439e+00
5.123332e-01,7.141880e-01,7.301927e-01
9.994610e-01,8.827329e-01,2.103891e+00
6.724258e-01,1.723941e-01,6.797056e-01
1.458481e+00,3.070264e-01,1.532076e+00
1.255022e+00,6.167745e-01,1.590054e+00
1.162648e+00,3.188904e-01,1.224127e+00
1.339699e+00,8.107147e-01,2.282543e+00
1.192969e+00,4.710387e-01,1.352847e+00
9.265947e-01,4.258158e-01,1.027140e+00
1.129788e+00,1.487278e-01,1.164724e+00
6.984123e-01,3.349183e-01,7.322499e-01
6.579678e-01,2.445395e-01,6.798846e-01
1.481386e+00,3.352215e-01,1.570509e+00
1.405111e+00,3.877313e-01,1.512285e+00
1.413543e+00,1.771536e-01,1.435386e+00
1.870552e+00,8.674393e-01,3.760182e+00
7.103649e-01,2.599605e-01,7.407311e-01
6.284842e-01,7.760561e-01,9.954500e-01
1.455549e+00,1.502384e-01,1.474153e+00
6.514331e-01,6.878125e-02,6.459522e-01
1.465674e+00,6.222488e-01,1.893900e+00
7.894008e-01,3.849656e-01,8.413529e-01
1.585221e+00,6.014832e-01,1.990915e+00
1.111220e+00,5.113535e-01,1.294603e+00
1.038301e+00,9.272616e-01,2.773280e+00
1.237805e+00,8.890078e-01,2.706119e+00
1.369259e+00,8.864607e-01,2.969065e+00
8.452573e-01,7.415205e-01,1.252276e+00
1.401046e+00,3.119461e-01,1.475225e+00
1.734936e+00,7.311778e-01,2.537920e+00
1.371504e+00,7.179219e-01,1.959944e+00
7.019988e-01,3.351688e-01,7.422116e-01
1.501449e+00,5.561690e-01,1.802158e+00
6.938420e-01,1.343369e-01,7.028203e-01
1.695489e+00,7.010086e-01,2.369535e+00
1.592229e+00,3.182525e-02,1.583788e+00
1.723683e+00,9.150229e-01,4.272486e+00
1.560817e+00,7.183028e-01,2.244800e+00
1.766973e+00,3.512499e-01,1.886498e+00
1.135154e+00,5.299944e-02,1.144450e+00
1.351987e+00,2.368979e-01,1.382665e+00
7.889863e-01,7.116636e-01,1.127105e+00
7.517583e-01,7.908761e-02,7.448158e-01
8.100750e-01,2.760111e-02,8.166289e-01
1.451078e+00,3.430757e-01,1.543134e+00
1.702471e+00,1.462477e-01,1.721012e+00
1.254028e+00,4.828220e-01,1.425676e+00
1.742792e+00,4.265607e-01,1.932860e+00
1.787438e+00,8.561764e-01,3.442377e+00
1.675864e+00,6.497064e-01,2.226639e+00
1.097673e+00,2.478056e-01,1.129803e+00
6.432724e-01,2.101250e-01,6.559072e-01
1.736519e+00,7.200595e-01,2.509478e+00
7.100132e-01,3.064764e-01,7.452600e-01
1.904295e+00,5.863256e-01,2.349193e+00
1.888642e+00,6.952321e-01,2.624999e+00
1.609732e+00,7.184149e-01,2.308963e+00
1.969865e+00,5.850527e-01,2.429792e+00
1.295355e+00,3.773151e-01,1.384984e+00
1.628210e+00,4.423272e-01,1.805973e+00
1.705562e+00,5.137781e-01,1.979163e+00
1.996247e+00,1.242352e-01,2.020955e+00
6.347394e-01,7.112106e-01,9.085697e-01
5.155779e-01,7.434551e-01,7.658649e-01
7.652394e-01,6.867126e-01,1.052014e+00
1.444493e+00,2.895244e-01,1.502839e+00
6.425124e-01,6.686641e-01,8.648209e-01
1.871868e+00,5.444112e-01,2.222868e+00
1.659174e+00,3.460644e-01,1.773761e+00
5.619881e-01,1.876049e-01,5.684706e-01
1.280067e+00,5.819334e-01,1.582106e+00
5.351409e-01,5.883738e-01,6.566369e-01
1.008614e+00,1.007527e-01,1.015870e+00
6.482610e-01,2.295550e-01,6.731977e-01
1.306023e+00,6.274772e-01,1.675211e+00
5.619573e-01,6.592893e-01,7.419829e-01
1.797783e+00,8.011302e-01,3.010164e+00
1.214834e+00,2.798113e-01,1.268611e+00
1.263569e+00,7.569751e-01,1.928293e+00
1.334126e+00,9.446334e-02,1.352145e+00
1.682860e+00,7.066803e-01,2.376845e+00
1.411117e+00,4.388938e-01,1.566652e+00
5.489865e-01,9.029889e-01,1.285856e+00
1.379096e+00,1.303566e-01,1.396685e+00
1.101927e+00,6.281071e-01,1.413959e+00
1.667338e+00,8.688236e-01,3.377627e+00
6.258267e-01,6.359461e-01,8.112286e-01
1.083350e+00,6.663436e-01,1.463539e+00
1.963052e+00,9.026030e-01,4.551675e+00
1.458527e+00,7.610339e-02,1.465173e+00
1.042455e+00,9.097021e-01,2.509535e+00
1.657053e+00,9.987794e-02,1.671111e+00
1.055025e+00,6.437156e-01,1.372574e+00
6.514090e-01,3.071326e-01,6.807972e-01
6.051850e-01,2.133577e-01,6.259478e-01
1.902720e+00,1.316388e-01,1.920526e+00
9.020401e-01,6.523388e-03,8.944649e-01
1.528702e+00,5.115152e-01,1.783938e+00
1.204830e+00,5.005938e-01,1.398033e+00
1.207374e+00,2.433672e-01,1.247089e+00
1.127803e+00,1.335621e-01,1.142719e+00
1.609096e+00,6.575964e-01,2.148614e+00
1.530687e+00,4.357704e-01,1.699463e+00
1.197984e+00,7.939371e-01,1.970830e+00
1.028944e+00,4.167981e-01,1.124837e+00
1.793458e+00,2.607505e-01,1.853615e+00
1.783029e+00,1.103778e-01,1.798962e+00
9.106749e-01,1.345744e-02,9.116337e-01
1.475843e+00,6.096603e-02,1.479908e+00
1.329845e+00,9.077744e-02,1.346142e+00
1.406133e+00,8.809699e-01,2.970841e+00
1.629211e+00,2.279904e-01,1.671046e+00
1.444814e+00,1.141210e-01,1.459181e+00
1.277616e+00,2.984958e-01,1.320781e+00
1.242925e+00,7.448444e-01,1.872365e+00
1.118972e+00,3.415007e-01,1.178978e+00
8.093365e-01,1.110874e-01,7.994845e-01
6.446811e-01,2.906013e-01,6.758026e-01
1.909628e+00,8.999534e-01,4.392042e+00
5.921922e-01,2.470294e-01,6.069865e-01
5.089872e-01,6.120942e-01,6.558250e-01
1.081182e+00,3.413216e-01,1.124721e+00
1.223595e+00,5.689357e-01,1.489936e+00
6.660256e-01,8.404391e-01,1.229595e+00
1.408195e+00,7.014687e-01,1.973814e+00
8.072914e-01,4.610313e-01,9.091941e-01
1.368252e+00,5.330943e-01,1.633111e+00
7.198907e-01,3.764629e-01,7.610455e-01
1.248943e+00,2.497827e-01,1.269876e+00
1.306285e+00,3.514106e-01,1.386846e+00
9.797280e-01,5.230556e-01,1.138443e+00
1.269711e+00,8.039095e-01,2.136839e+00
9.341168e-01,8.937161e-02,9.412533e-01
8.097619e-01,3.527846e-01,8.737684e-01
1.911588e+00,8.187148e-01,3.317469e+00
9.682873e-01,3.751436e-01,1.041027e+00
6.365946e-01,3.070704e-02,6.487199e-01
1.907703e+00,7.134172e-01,2.739158e+00
9.804378e-01,7.746143e-01,1.552120e+00
1.007341e+00,4.062789e-01,1.105580e+00
9.258652e-01,1.145255e-01,9.428948e-01
1.999361e+00,8.821586e-01,4.245583e+00
6.691492e-01,3.448912e-01,7.108790e-01
8.015135e-01,7.073123e-01,1.142476e+00
1.222746e+00,1.703998e-01,1.249137e+00
1.000529e+00,2.348733e-01,1.044963e+00
1.395345e+00,6.570355e-01,1.848443e+00
1.263888e+00,8.984318e-01,2.873917e+00
1.556412e+00,3.461056e-01,1.661647e+00
1.839457e+00,4.582270e-01,2.062697e+00
1.220777e+00,2.397410e-01,1.270241e+00
1.454447e+00,4.084225e-01,1.582553e+00
6.648501e-01,6.117615e-02,6.535398e-01
1.196848e+00,1.609222e-01,1.211379e+00
1.722999e+00,1.578495e-02,1.734833e+00
1.713577e+00,6.383627e-01,2.216332e+00
7.270731e-01,4.862934e-01,8.421349e-01
7.675944e-01,5.511478e-01,9.131816e-01
1.159163e+00,4.191991e-01,1.278315e+00
1.469987e+00,5.978025e-01,1.820474e+00
1.167545e+00,2.573683e-01,1.213024e+00
1.900317e+00,3.528502e-02,1.890634e+00
7.431498e-01,8.380970e-01,1.362559e+00
1.482015e+00,6.345779e-01,1.925806e+00
5.449675e-01,5.810459e-01,6.633243e-01
6.474426e-01,8.061784e-01,1.100078e+00
7.712828e-01,4.657604e-01,8.736276e-01
1.603548e+00,2.852310e-01,1.676305e+00
1.886039e+00,6.151701e-01,2.382445e+00
1.925735e+00,2.428432e-01,1.972727e+00
5.084033e-01,8.435834e-02,5.109755e-01
7.493866e-01,1.729701e-02,7.499411e-01
1.731927e+00,2.359844e-01,1.792494e+00
5.551522e-01,5.539308e-01,6.780080e-01
9.787298e-01,4.049173e-01,1.084932e+00
6.035062e-01,7.899641e-01,9.899047e-01
8.228725e-01,7.458449e-02,8.233151e-01
1.272204e+00,6.521365e-01,1.685321e+00
1.910458e+00,7.911904e-01,3.127540e+00
1.349990e+00,4.720910e-01,1.528711e+00
1.099668e+00,8.964746e-01,2.476628e+00
1.623139e+00,9.024710e-01,3.772308e+00
1.164919e+00,4.743596e-01,1.318352e+00
1.657439e+00,5.904982e-01,2.036112e+00
1.899381e+00,2.104207e-02,1.900020e+00
1.629639e+00,6.025668e-02,1.650692e+00
7.777656e-01,6.978495e-01,1.083257e+00
6.305273e-01,8.830535e-02,6.316042e-01
1.862276e+00,2.702129e-01,1.932451e+00
7.474316e-01,1.662306e-01,7.484317e-01
6.862218e-01,4.456179e-01,7.719942e-01
1.045032e+00,5.233764e-01,1.228227e+00
6.306681e-01,6.567745e-01,8.494740e-01
6.748648e-01,9.235063e-01,1.766629e+00
8.975140e-01,1.769194e-01,9.038043e-01
1.627934e+00,9.440959e-01,4.922749e+00
1.157878e+00,3.848753e-01,1.253772e+00
1.725131e+00,1.480938e-03,1.756578e+00
1.201478e+00,4.021317e-01,1.310940e+00
1.521606e+00,8.113313e-01,2.589383e+00
6.445886e-01,1.863497e-01,6.633570e-01
1.066128e+00,5.747768e-01,1.307128e+00
1.367628e+00,3.077800e-01,1.441430e+00
1.585385e+00,7.295111e-01,2.326727e+00
1.486699e+00,6.173720e-01,1.888594e+00
1.843552e+00,7.898836e-01,3.009709e+00
1.484878e+00,7.218351e-01,2.140345e+00
1.990314e+00,4.537251e-01,2.231656e+00
1.455177e+00,4.349270e-01,1.620238e+00
1.927474e+00,9.306189e-01,5.262293e+00
1.928679e+00,1.269800e-01,1.941771e+00
1.100255e+00,1.816317e-01,1.119816e+00
7.866581e-01,7.876107e-01,1.279506e+00
1.457194e+00,5.821807e-01,1.781175e+00
1.378593e+00,7.767506e-01,2.186508e+00
1.087885e+00,5.085596e-01,1.269941e+00
6.600996e-01,1.577799e-01,6.611349e-01
9.968361e-01,6.237306e-01,1.268508e+00
1.093374e+00,1.805925e-03,1.093515e+00
8.168145e-01,6.086761e-01,1.028915e+00
1.879568e+00,1.410339e-01,1.897593e+00
1.421198e+00,8.822274e-01,3.015781e+00
6.943358e-01,9.392276e-01,2.035307e+00
1.718961e+00,3.085905e-01,1.813303e+00
1.970124e+00,3.902108e-01,2.149225e+00
6.780449e-01,8.458157e-02,6.717028e-01
1.710119e+00,1.790833e-01,1.732122e+00
1.767476e+00,1.170965e-01,1.782699e+00
1.975894e+00,7.324810e-01,2.901488e+00
8.838922e-01,1.896981e-01,8.885993e-01
1.671695e+00,7.745119e-01,2.630638e+00
1.934234e+00,4.961916e-01,2.227467e+00
8.492740e-01,8.847601e-01,1.826834e+00
1.545529e+00,4.979891e-01,1.780466e+00
1.401813e+00,7.143080e-01,2.005086e+00
5.853909e-01,8.867091e-02,5.864678e-01
1.224665e+00,7.617551e-01,1.894568e+00
6.217790e-01,3.550668e-02,6.288472e-01
1.549970e+00,5.289076e-01,1.823797e+00
1.266645e+00,7.314902e-01,1.869732e+00
8.848687e-01,1.656877e-02,8.904851e-01
7.203758e-01,6.820879e-01,9.842318e-01
1.118651e+00,4.741488e-02,1.121898e+00
1.531260e+00,7.139902e-01,2.189506e+00
8.676900e-01,2.290366e-02,8.628125e-01
8.649038e-01,1.505164e-01,8.724362e-01
1.971837e+00,7.434734e-01,2.949565e+00
1.278057e+00,8.340996e-01,2.327612e+00
1.520005e+00,2.213583e-01,1.561570e+00
1.611309e+00,1.373380e-01,1.618910e+00
1.610792e+00,6.492471e-01,2.113447e+00
1.591017e+00,4.475378e-01,1.787593e+00
9.884288e-01,4.215297e-01,1.085590e+00
1.734632e+00,3.813262e-01,1.874620e+00
1.111570e+00,5.495921e-01,1.341927e+00
7.103505e-01,2.569316e-01,7.283881e-01
1.459170e+00,3.475719e-01,1.552323e+00
8.822502e-01,4.031658e-01,9.531002e-01
1.783223e+00,2.848241e-01,1.874691e+00
7.076997e-01,6.924494e-01,9.843009e-01
9.685202e-01,4.039159e-01,1.053479e+00
1.638272e+00,4.696934e-01,1.855612e+00
1.086434e+00,8.305234e-01,1.963869e+00
1.993655e+00,2.264949e-01,2.033814e+00
8.952339e-01,4.297067e-01,9.932685e-01
5.025742e-01,5.232847e-01,5.920080e-01
1.175926e+00,2.709950e-02,1.182545e+00
1.732551e+00,7.854064e-02,1.732158e+00
1.293168e+00,6.049248e-01,1.617275e+00
1.201037e+00,5.968693e-01,1.494854e+00
1.968375e+00,9.311971e-02,1.991340e+00
7.391853e-01,4.347125e-02,7.354221e-01
1.183874e+00,9.250184e-03,1.178963e+00
9.230311e-01,1.407634e-01,9.458433e-01
1.733363e+00,1.725369e-01,1.753280e+00
1.427896e+00,5.747902e-01,1.736375e+00
1.113104e+00,7.702466e-01,1.737795e+00
1.000722e+00,1.427608e-01,1.017006e+00
1.882628e+00,5.045350e-01,2.194600e+00
1.380007e+00,4.150777e-01,1.526404e+00
1.441762e+00,8.293495e-01,2.574565e+00
1.572390e+00,7.467309e-01,2.355967e+00
1.449629e+00,4.417569e-01,1.615684e+00
1.994568e+00,1.258005e-01,2.022770e+00
1.002914e+00,9.198242e-01,2.558074e+00
1.279553e+00,1.141654e-01,1.296365e+00
5.844893e-01,3.582904e-01,6.159002e-01
1.436484e+00,5.077824e-01,1.669068e+00
1.280047e+00,1.057046e-01,1.281312e+00
6.836420e-01,2.383794e-01,7.089009e-01
1.869879e+00,7.161866e-01,2.680785e+00
1.258995e+00,5.808447e-01,1.541404e+00
1.771499e+00,1.957417e-01,1.798634e+00
1.199249e+00,1.419571e-01,1.212621e+00
7.787144e-01,4.195674e-01,8.622100e-01
1.969842e+00,9.410561e-01,5.817657e+00
1.889986e+00,8.590977e-01,3.700654e+00
1.606795e+00,5.050665e-01,1.869967e+00
1.337886e+00,5.102106e-01,1.552237e+00
1.586000e+00,7.434118e-01,2.374464e+00
5.011564e-01,5.325083e-01,5.824865e-01
1.494917e+00,4.498229e-01,1.666826e+00
6.341343e-01,2.919894e-01,6.555847e-01
8.009687e-01,1.062232e-01,8.001515e-01
1.972183e+00,7.517117e-01,2.975690e+00
1.476084e+00,8.469410e-01,2.790969e+00
1.110635e+00,8.892912e-01,2.433722e+00
1.852201e+00,9.708897e-02,1.859805e+00
1.775299e+00,4.476814e-01,1.988968e+00
1.667427e+00,3.341989e-01,1.775308e+00
8.396833e-01,4.287039e-01,9.284496e-01
1.871349e+00,7.614125e-01,2.889377e+00
8.597673e-01,6.085823e-02,8.671762e-01
1.974849e+00,8.819564e-01,4.190838e+00
1.910225e+00,8.053904e-01,3.214337e+00
1.124510e+00,5.852857e-01,1.376642e+00
1.194974e+00,5.247460e-01,1.406628e+00
1.371757e+00,6.945525e-01,1.907839e+00
1.320958e+00,9.339064e-02,1.323645e+00
7.719773e-01,6.480603e-01,1.012501e+00
6.732776e-01,7.937215e-01,1.111026e+00
1.613556e+00,4.102220e-01,1.764130e+00
1.118086e+00,4.619557e-01,1.261885e+00
1.284252e+00,7.884603e-01,2.088558e+00
1.227868e+00,6.317246e-01,1.586703e+00
1.110436e+00,2.931595e-01,1.173304e+00
7.401442e-01,6.380798e-01,9.665255e-01
6.808410e-01,6.567684e-01,9.011790e-01
1.380167e+00,1.266441e-01,1.391848e+00
7.901068e-01,1.032250e-02,7.839761e-01
1.569256e+00,8.134811e-01,2.698281e+00
6.425891e-01,5.992635e-01,8.066134e-01
1.515625e+00,2.771301e-01,1.586987e+00
1.155985e+00,4.412977e-01,1.292458e+00
1.849239e+00,2.478302e-02,1.848235e+00
5.796197e-01,7.248982e-02,5.794547e-01
5.806537e-01,4.030532e-01,6.366423e-01
6.355351e-01,5.446405e-01,7.578253e-01
9.139192e-01,7.060018e-01,1.278940e+00
1.374692e+00,6.920501e-01,1.909826e+00
8.614100e-01,3.325176e-01,9.145343e-01
1.581260e+00,2.349740e-01,1.632305e+00
1.588868e+00,4.317045e-01,1.769944e+00
1.324313e+00,2.683238e-01,1.393645e+00
1.588895e+00,4.259223e-01,1.762193e+00
1.909089e+00,4.290492e-01,2.121658e+00
1.148903e+00,4.580186e-01,1.289425e+00
6.669530e-01,9.421741e-01,1.991293e+00
1.061818e+00,4.417011e-01,1.177855e+00
6.403531e-01,4.159290e-01,7.139976e-01
1.278474e+00,2.144197e-01,1.298627e+00
9.840066e-01,2.265923e-01,1.006243e+00
1.301616e+00,2.940714e-01,1.354310e+00
1.682930e+00,8.989689e-01,3.848174e+00
7.232432e-01,7.928449e-01,1.183090e+00
1.636925e+00,1.478928e-01,1.641781e+00
1.536145e+00,8.141520e-01,2.644712e+00
1.483414e+00,2.913319e-01,1.550000e+00
1.796772e+00,5.106112e-01,2.103997e+00
1.568766e+00,5.643807e-01,1.904646e+00
1.070555e+00,3.900496e-01,1.167083e+00
1.025857e+00,6.194456e-01,1.309695e+00
9.656910e-01,9.294520e-01,2.610140e+00
6.889589e-01,4.348695e-01,7.614497e-01
1.617511e+00,7.695054e-01,2.530201e+00
8.905711e-01,7.507618e-01,1.345537e+00
1.815070e+00,1.564112e-01,1.845919e+00
1.067078e+00,5.867044e-01,1.311506e+00
1.614432e+00,6.533015e-02,1.635236e+00
1.279697e+00,7.044391e-01,1.800887e+00
1.876514e+00,4.414686e-02,1.871236e+00
1.227605e+00,5.903425e-01,1.524990e+00
1.045298e+00,4.490885e-01,1.172144e+00
9.981969e-01,6.151883e-01,1.264223e+00
1.836908e+00,4.740360e-02,1.831390e+00
1.966660e+00,1.728471e-01,2.000357e+00
1.694097e+00,7.946947e-01,2.792057e+00
1.461588e+00,2.055623e-02,1.458972e+00
1.338874e+00,2.861974e-01,1.398831e+00
1.501999e+00,5.194714e-01,1.765823e+00
1.491284e+00,8.529028e-03,1.484273e+00
1.018268e+00,4.329441e-01,1.124123e+00
5.818485e-01,6.286836e-01,7.483791e-01
1.022995e+00,4.339353e-01,1.139540e+00
1.238770e+00,2.541290e-01,1.294309e+00
1.933731e+00,8.965727e-01,4.358496e+00
1.692896e+00,1.567187e-01,1.705060e+00
1.684077e+00,7.977521e-01,2.779030e+00
1.555617e+00,3.177390e-01,1.649161e+00
1.410265e+00,9.154897e-01,3.512914e+00
1.782316e+00,5.151204e-01,2.089446e+00
1.433063e+00,7.914984e-01,2.343736e+00
1.714606e+00,7.627776e-02,1.728780e+00
1.432605e+00,2.893788e-02,1.430407e+00
1.705677e+00,7.916261e-01,2.799626e+00
1.925105e+00,8.113410e-01,3.292987e+00
5.912582e-01,1.724142e-01,5.861800e-01
8.003042e-01,6.728238e-01,1.080704e+00
1.916408e+00,2.011084e-01,1.942952e+00
1.931885e+00,2.128444e-01,1.972067e+00
1.314045e+00,1.899092e-01,1.338534e+00
7.967279e-01,1.822885e-01,8.044091e-01
1.557502e+00,8.824638e-01,3.314853e+00
1.508611e+00,2.047211e-01,1.545080e+00
1.809234e+00,7.886479e-01,2.938176e+00
1.079505e+00,7.118048e-01,1.541949e+00
1.330464e+00,6.028876e-01,1.674280e+00
1.622529e+00,2.499114e-02,1.636972e+00
6.296725e-01,3.840070e-01,6.850938e-01
1.600613e+00,4.762578e-01,1.821718e+00
8.432285e-01,1.325787e-02,8.330570e-01
1.759803e+00,3.452187e-01,1.862375e+00
1.425667e+00,1.447963e-01,1.438304e+00
1.819688e+00,3.534710e-01,1.927642e+00
1.856034e+00,6.524268e-01,2.448353e+00
1.164666e+00,6.976102e-01,1.633902e+00
7.896444e-01,7.300902e-01,1.145124e+00
1.525858e+00,3.573880e-01,1.650971e+00
1.003705e+00,4.209415e-01,1.112029e+00
1.787262e+00,3.816368e-01,1.937616e+00
5.351206e-01,5.921186e-01,6.605373e-01
6.042159e-01,9.167009e-01,1.495489e+00
1.073931e+00,6.531322e-01,1.432998e+00
5.662158e-01,6.645314e-05,5.626035e-01
1.440093e+00,9.228132e-01,3.739486e+00
1.322704e+00,1.629964e-01,1.356482e+00
1.180730e+00,1.955395e-01,1.216286e+00
5.510681e-01,1.162225e-01,5.627904e-01
7.607953e-01,7.439334e-01,1.136199e+00
1.810778e+00,4.191090e-01,1.980199e+00
1.599574e+00,3.891720e-01,1.739903e+00
8.135090e-01,1.114998e-01,8.150538e-01
1.678021e+00,7.004867e-01,2.351258e+00
5.251422e-01,3.199120e-01,5.558385e-01
1.509469e+00,5.566953e-01,1.818786e+00
1.587328e+00,4.366330e-02,1.592674e+00
1.028963e+00,5.276818e-02,1.027460e+00
9.280539e-01,1.096173e-03,9.387281e-01
1.886222e+00,3.196586e-01,1.992675e+00
8.938595e-01,6.284533e-01,1.147227e+00
9.637336e-01,2.715040e-01,1.011528e+00
1.172931e+00,7.057245e-01,1.646142e+00
8.998224e-01,9.059228e-01,2.133293e+00
6.773380e-01,8.852777e-02,6.814760e-01
1.186693e+00,2.871772e-01,1.249096e+00
1.921424e+00,6.775476e-01,2.595665e+00
1.619812e+00,7.962717e-01,2.674124e+00
1.942445e+00,4.351301e-01,2.144910e+00
7.569017e-01,8.065630e-01,1.286684e+00
8.244451e-01,7.792390e-02,8.253556e-01
1.624402e+00,1.395509e-01,1.627545e+00
1.192000e+00,7.809147e-01,1.897543e+00
1.048722e+00,1.475568e-01,1.058016e+00
1.863792e+00,7.616390e-01,2.892547e+00
9.821342e-01,6.728272e-01,1.316364e+00
1.321843e+00,7.932722e-01,2.175892e+00
1.023827e+00,4.563910e-01,1.167945e+00
1.024934e+00,5.827683e-01,1.275918e+00
1.860567e+00,7.868659e-01,3.019255e+00
1.897878e+00,9.093354e-01,4.575104e+00
1.578389e+00,6.124783e-01,1.997091e+00
7.582657e-01,5.945614e-01,9.434763e-01
1.293300e+00,5.956514e-01,1.603063e+00
1.101282e+00,2.718619e-01,1.134792e+00
1.405065e+00,4.998313e-01,1.626440e+00
1.294713e+00,6.651273e-01,1.735966e+00
1.996862e+00,6.317013e-01,2.570447e+00
7.054076e-01,1.299883e-01,7.086635e-01
1.833136e+00,4.429469e-01,2.047373e+00
1.211733e+00,1.087692e-01,1.222420e+00
1.449015e+00,4.669717e-01,1.650029e+00
1.761753e+00,8.179367e-01,3.069844e+00
1.191192e+00,1.274738e-01,1.193084e+00
1.425663e+00,6.811483e-01,1.939776e+00
1.085791e+00,1.540311e-01,1.102017e+00
1.774473e+00,1.830051e-01,1.801482e+00
1.382215e+00,7.954657e-02,1.394371e+00
1.887488e+00,3.010522e-01,1.989842e+00
1.456580e+00,8.121928e-01,2.491556e+00
1.579760e+00,8.227367e-01,2.772606e+00
1.687206e+00,3.895369e-01,1.826827e+00
1.323069e+00,4.703276e-01,1.494783e+00
1.634051e+00,6.258243e-01,2.100605e+00
5.074336e-01,9.076405e-01,1.196004e+00
8.266263e-01,7.808306e-01,1.322547e+00
1.472180e+00,5.483935e-01,1.760358e+00
1.507771e+00,3.151902e-01,1.595374e+00
1.330036e+00,8.015966e-01,2.234660e+00
9.924796e-01,4.322953e-01,1.104021e+00
1.146457e+00,5.332714e-01,1.349217e+00
8.791384e-01,2.206525e-03,8.820580e-01
7.687461e-01,5.458087e-01,9.272390e-01
1.547157e+00,2.742044e-01,1.610564e+00
1.485835e+00,1.194493e-01,1.489783e+00
1.105952e+00,1.767512e-01,1.118550e+00
1.178446e+00,6.538612e-01,1.554959e+00
1.531211e+00,2.750711e-02,1.541381e+00
1.429794e+00,8.402026e-01,2.626253e+00
6.302949e-01,1.157020e-01,6.486492e-01
1.205112e+00,7.129870e-01,1.730058e+00
1.447454e+00,1.655852e-01,1.462629e+00
1.686842e+00,7.263074e-01,2.441586e+00
7.734025e-01,5.133117e-02,7.794720e-01
1.458389e+00,5.206487e-01,1.707895e+00
1.105721e+00,2.096126e-01,1.144127e+00
6.972667e-01,6.023478e-01,8.741148e-01
1.358190e+00,9.326361e-01,3.754512e+00
7.889775e-01,3.227730e-01,8.282305e-01
5.212060e-01,8.891047e-02,5.195452e-01
1.894989e+00,8.908753e-01,4.153141e+00
1.314586e+00,8.007554e-01,2.193391e+00
1.313399e+00,6.425139e-01,1.709933e+00
1.775267e+00,1.062788e-01,1.773245e+00
5.234019e-01,1.825821e-01,5.366715e-01
1.144561e+00,1.684314e-01,1.140371e+00
1.534763e+00,5.605445e-01,1.852343e+00
1.568461e+00,3.558308e-01,1.679729e+00
9.095112e-01,7.612611e-01,1.409405e+00
8.662748e-01,2.219475e-01,8.912536e-01
6.119157e-01,8.195183e-01,1.098092e+00
9.803891e-01,3.498861e-01,1.048857e+00
1.187102e+00,2.044865e-01,1.225262e+00
1.391420e+00,9.197421e-01,3.545182e+00
9.009136e-01,7.802776e-01,1.447128e+00
1.151351e+00,1.806556e-01,1.164184e+00
1.587738e+00,2.193642e-01,1.630761e+00
1.899481e+00,6.033259e-01,2.383820e+00
1.966823e+00,6.987810e-01,2.740765e+00
1.195571e+00,9.077121e-01,2.855230e+00
1.816746e+00,5.251153e-01,2.126667e+00
1.221446e+00,5.812554e-01,1.505433e+00
1.718625e+00,4.069334e-02,1.713936e+00
1.253272e+00,1.873384e-01,1.276911e+00
7.096629e-01,5.356600e-01,8.447712e-01
1.027432e+00,7.174512e-01,1.479551e+00
7.748129e-01,7.882631e-01,1.260512e+00
1.398680e+00,3.725964e-01,1.499141e+00
6.300877e-01,9.186479e-01,1.591664e+00
1.037048e+00,5.319500e-01,1.219634e+00
1.554602e+00,3.849525e-01,1.685534e+00
6.123946e-01,8.591296e-01,1.188972e+00
8.220489e-01,8.508476e-02,8.299853e-01
1.856653e+00,4.781108e-02,1.856496e+00
1.908965e+00,7.257210e-01,2.775417e+00
1.085230e+00,6.736326e-01,1.489074e+00
1.416255e+00,6.108792e-01,1.778991e+00
1.774358e+00,2.284777e-01,1.817991e+00
1.731180e+00,2.764995e-01,1.808690e+00
1.304637e+00,7.833812e-01,2.088720e+00
1.995402e+00,2.996806e-01,2.086772e+00
6.329119e-01,2.172249e-02,6.367592e-01
6.732803e-01,1.122839e-01,6.759451e-01
5.115164e-01,4.917010e-01,5.983279e-01
1.390176e+00,1.324790e-02,1.391407e+00
1.745562e+00,2.475261e-01,1.818221e+00
7.056275e-01,9.208058e-01,1.815574e+00
1.591570e+00,6.327269e-02,1.596257e+00
6.627206e-01,8.656772e-01,1.321719e+00
1.187780e+00,3.039899e-01,1.237433e+00
1.812554e+00,5.793180e-01,2.228809e+00
