omega,S
2.202366e+00,8.384071e-01
4.096958e+00,1.379409e+00
7.733484e+00,2.054644e+00
8.442128e+00,2.152962e+00
5.464345e+00,1.729634e+00
7.413669e+00,1.916777e+00
4.533353e+00,1.473548e+00
9.008139e+00,2.102674e+00
8.063281e+00,2.035289e+00
8.607149e+00,2.080985e+00
1.341689e+00,3.446135e-01
1.031114e+00,9.904541e-02
7.749149e+00,2.010632e+00
5.963858e+00,1.792050e+00
3.878541e+00,1.377297e+00
5.842134e+00,1.718962e+00
3.069711e+00,1.031876e+00
1.466327e+00,4.559978e-01
4.773713e+00,1.561704e+00
6.240659e+00,1.700883e+00
1.101059e+00,1.062630e-01
1.588060e+00,5.516255e-01
5.957322e+00,1.833171e+00
3.024957e+00,1.099411e+00
3.212223e+00,1.140335e+00
2.797751e+00,1.017027e+00
8.961258e+00,2.161403e+00
9.166564e+00,2.217824e+00
7.423666e+00,1.933005e+00
5.804064e+00,1.658133e+00
6.351807e+00,1.853540e+00
9.996427e+00,2.226113e+00
9.707071e+00,2.319045e+00
5.770697e+00,1.721219e+00
2.157063e+00,7.411267e-01
1.161593e+00,2.008936e-01
1.215975e+00,1.832359e-01
2.992241e+00,1.157138e+00
9.275387e+00,2.206819e+00
4.259132e+00,1.433147e+00
7.072633e+00,1.834360e+00
2.217668e+00,8.429032e-01
9.826185e+00,2.226173e+00
6.709316e+00,1.938615e+00
5.812387e+00,1.802470e+00
5.471803e+00,1.717052e+00
7.955935e+00,2.066235e+00
5.086388e+00,1.669034e+00
7.096423e+00,1.991586e+00
4.005758e+00,1.290744e+00
7.092541e+00,1.956152e+00
6.135988e+00,1.791569e+00
5.306052e+00,1.715994e+00
9.904015e+00,2.340593e+00
1.970740e+00,6.595395e-01
9.546858e+00,2.294923e+00
9.903173e+00,2.291191e+00
9.941363e+00,2.310436e+00
9.862054e+00,2.348895e+00
6.356508e+00,1.884473e+00
1.151593e+00,1.225937e-01
7.983730e+00,2.066162e+00
5.020504e+00,1.677391e+00
1.792514e+00,5.802752e-01
7.442448e+00,2.103452e+00
2.829761e+00,1.058473e+00
7.314604e+00,2.009268e+00
8.154219e+00,2.139603e+00
5.341982e+00,1.714568e+00
4.209168e+00,1.379296e+00
2.099775e+00,7.480293e-01
2.289788e+00,6.876727e-01
9.903327e+00,2.266814e+00
6.208259e+00,1.853475e+00
5.609117e+00,1.628803e+00
8.761019e+00,2.171979e+00
2.826966e+00,1.001740e+00
7.912880e+00,2.019982e+00
1.875913e+00,6.251441e-01
8.650227e+00,2.179630e+00
8.511593e+00,2.079622e+00
8.280055e+00,2.015474e+00
8.669168e+00,2.137152e+00
6.607841e+00,1.935329e+00
5.582686e+00,1.740026e+00
9.902116e+00,2.380301e+00
5.278374e+00,1.617186e+00
3.373778e+00,1.210430e+00
8.028178e+00,2.115125e+00
5.257173e+00,1.566048e+00
5.078268e+00,1.573880e+00
8.365242e+00,2.149657e+00
6.700311e+00,1.878676e+00
6.952536e+00,2.021712e+00
6.249285e+00,1.933129e+00
3.885272e+00,1.307927e+00
2.657096e+00,8.804504e-01
5.975682e+00,1.966777e+00
2.395516e+00,8.058726e-01
8.946416e+00,2.203464e+00
2.813078e+00,1.035612e+00
2.719912e+00,1.003855e+00
1.830116e+00,6.280247e-01
7.454591e+00,1.974968e+00
8.492903e+00,2.217195e+00
8.202898e+00,2.016428e+00
3.509229e+00,1.324894e+00
6.856112e+00,1.963011e+00
6.824940e+00,2.051869e+00
7.628410e+00,1.973717e+00
6.533947e+00,1.900288e+00
4.805051e+00,1.542241e+00
4.661037e+00,1.581059e+00
5.247585e+00,1.625031e+00
5.183354e+00,1.568628e+00
1.778527e+00,5.217750e-01
5.569895e+00,1.756982e+00
8.341791e+00,2.185257e+00
1.258392e+00,2.332035e-01
1.291055e+00,2.018152e-01
1.932296e+00,6.844419e-01
5.550494e+00,1.690820e+00
4.802056e+00,1.567586e+00
6.085937e+00,1.878315e+00
1.055877e+00,1.009401e-01
5.269112e+00,1.522059e+00
1.060201e+00,6.848841e-02
1.888056e+00,6.965588e-01
8.788765e+00,2.263779e+00
4.285777e+00,1.569460e+00
1.239318e+00,2.593626e-01
8.640116e+00,2.180003e+00
4.716567e+00,1.557552e+00
2.123177e+00,8.835949e-01
6.651828e+00,1.859872e+00
3.451834e+00,1.214013e+00
7.995829e+00,1.940766e+00
4.268210e+00,1.464895e+00
7.730649e+00,2.062180e+00
1.714099e+00,5.214471e-01
8.082341e+00,2.194546e+00
6.892044e+00,2.055242e+00
1.723260e+00,5.404004e-01
7.145150e+00,1.864424e+00
5.755264e+00,1.761579e+00
3.669861e+00,1.355771e+00
5.610569e+00,1.669445e+00
5.810704e+00,1.756110e+00
2.561147e+00,1.001996e+00
2.246874e+00,8.938385e-01
7.346985e+00,1.932342e+00
4.634665e+00,1.538602e+00
6.015024e+00,1.775306e+00
9.958475e+00,2.273206e+00
4.313213e+00,1.433832e+00
5.699014e+00,1.792742e+00
9.964447e+00,2.315720e+00
5.394156e+00,1.639515e+00
3.910363e+00,1.308435e+00
9.242165e+00,2.260510e+00
8.794725e+00,2.138997e+00
9.273186e+00,2.207338e+00
5.189169e+00,1.674449e+00
3.197563e+00,1.122983e+00
6.135867e+00,1.820936e+00
7.055582e+00,1.853816e+00
9.921967e+00,2.333813e+00
1.808485e+00,5.661490e-01
2.854423e+00,1.077201e+00
3.520816e+00,1.296059e+00
5.277450e+00,1.695173e+00
1.669446e+00,6.102123e-01
5.844752e+00,1.725947e+00
4.015523e+00,1.392729e+00
5.228162e+00,1.624214e+00
1.721454e+00,6.041845e-01
5.772283e+00,1.734228e+00
1.729349e+00,5.195013e-01
2.976224e+00,1.150279e+00
3.023046e+00,1.069594e+00
3.557885e+00,1.253589e+00
4.953225e+00,1.562094e+00
1.347220e+00,3.092552e-01
7.441526e+00,2.029023e+00
8.713343e+00,2.199650e+00
3.134286e+00,1.179725e+00
3.154081e+00,1.118985e+00
4.194346e+00,1.454877e+00
3.611018e+00,1.323979e+00
3.002720e+00,1.077515e+00
5.624387e+00,1.738561e+00
8.491332e+00,2.147628e+00
3.820043e+00,1.325291e+00
7.301395e+00,1.972467e+00
1.173115e+00,1.240555e-01
6.846256e+00,1.994492e+00
2.202161e+00,7.866517e-01
7.859446e+00,1.955811e+00
5.571519e+00,1.659561e+00
1.890793e+00,7.270867e-01
1.776404e+00,5.310796e-01
3.491700e+00,1.293462e+00
3.188518e+00,1.121124e+00
6.121029e+00,1.882450e+00
1.734310e+00,6.228813e-01
1.771345e+00,6.142435e-01
9.389616e+00,2.268287e+00
7.999997e+00,2.070823e+00
5.101025e+00,1.593634e+00
4.739563e+00,1.571035e+00
8.562974e+00,2.080854e+00
6.358777e+00,1.887404e+00
6.853627e+00,1.830306e+00
4.483760e+00,1.387791e+00
4.630180e+00,1.453815e+00
2.359235e+00,8.397273e-01
7.564303e+00,1.902312e+00
7.453886e+00,1.978969e+00
6.958192e+00,1.962399e+00
5.566901e+00,1.841874e+00
2.156549e+00,7.103525e-01
3.634648e+00,1.272649e+00
8.814584e+00,2.198261e+00
8.432160e+00,2.182484e+00
2.607924e+00,9.885566e-01
3.282288e+00,1.187060e+00
1.189558e+00,2.652275e-01
7.814136e+00,2.100671e+00
2.547962e+00,9.434496e-01
2.977975e+00,1.110218e+00
8.147636e+00,2.181247e+00
8.225941e+00,2.133596e+00
6.467838e+00,1.910147e+00
3.279631e+00,1.300637e+00
3.611895e+00,1.305017e+00
2.955099e+00,1.100102e+00
7.055369e+00,1.885220e+00
1.734352e+00,6.815065e-01
3.790897e+00,1.310195e+00
3.787477e+00,1.285240e+00
3.705340e+00,1.348878e+00
1.000476e+00,-6.345116e-02
3.326202e+00,1.178007e+00
7.308290e+00,1.972989e+00
8.402056e+00,2.112111e+00
1.665218e+00,5.339162e-01
2.267732e+00,7.702704e-01
4.371081e+00,1.472684e+00
3.947785e+00,1.362618e+00
4.203919e+00,1.375032e+00
1.943852e+00,6.448437e-01
9.459540e+00,2.202795e+00
8.655988e+00,2.133556e+00
5.787721e+00,1.842954e+00
7.403934e+00,1.981892e+00
7.885147e+00,2.138474e+00
2.274392e+00,9.497704e-01
9.950950e+00,2.373439e+00
8.826503e+00,2.253394e+00
7.613995e+00,2.093689e+00
2.858663e+00,1.079717e+00
2.476936e+00,8.213116e-01
5.597817e+00,1.679810e+00
1.521386e+00,3.463136e-01
9.582627e+00,2.315193e+00
9.479978e+00,2.164499e+00
5.631249e+00,1.795409e+00
2.636833e+00,9.940803e-01
5.960357e+00,1.839395e+00
7.117459e+00,1.956533e+00
1.366866e+00,3.510317e-01
4.787849e+00,1.536879e+00
4.843604e+00,1.737218e+00
5.541667e+00,1.659675e+00
7.818062e+00,2.062002e+00
7.788532e+00,2.064026e+00
9.902018e+00,2.298257e+00
5.571185e+00,1.619390e+00
5.714832e+00,1.664249e+00
6.077659e+00,1.739513e+00
1.949444e+00,6.363845e-01
2.733691e+00,9.706163e-01
9.936170e+00,2.299377e+00
7.989633e+00,2.038177e+00
5.778326e+00,1.752601e+00
5.102531e+00,1.614278e+00
9.118870e+00,2.194533e+00
4.094238e+00,1.413524e+00
9.763059e+00,2.160104e+00
6.636879e+00,1.842858e+00
5.733817e+00,1.854985e+00
7.569265e+00,1.940777e+00
6.055669e+00,1.805456e+00
5.499354e+00,1.596900e+00
8.263610e+00,2.110990e+00
5.953862e+00,1.816146e+00
5.441427e+00,1.642259e+00
7.979269e+00,2.045355e+00
9.646169e+00,2.250577e+00
9.976264e+00,2.410317e+00
7.886476e+00,2.069428e+00
6.897895e+00,1.877751e+00
6.708939e+00,1.844385e+00
5.360202e+00,1.798477e+00
7.694539e+00,1.980534e+00
3.874540e+00,1.303058e+00
3.417742e+00,1.229789e+00
7.287682e+00,1.999141e+00
5.667539e+00,1.722527e+00
7.127525e+00,2.059632e+00
7.881061e+00,2.167994e+00
2.176145e+00,7.410970e-01
1.486020e+00,3.659862e-01
8.299696e+00,2.113761e+00
4.096361e+00,1.489277e+00
9.600094e+00,2.159110e+00
6.255783e+00,1.877194e+00
2.068896e+00,7.716232e-01
7.288723e+00,1.906444e+00
2.178620e+00,7.817400e-01
3.540194e+00,1.179552e+00
3.281088e+00,1.090936e+00
1.879016e+00,5.788362e-01
5.009503e+00,1.592449e+00
1.289002e+00,3.049521e-01
7.685349e+00,1.991237e+00
8.162866e+00,2.091945e+00
6.564945e+00,1.914977e+00
4.384739e+00,1.553071e+00
9.761925e+00,2.265681e+00
1.548376e+00,4.279633e-01
7.078452e+00,2.050833e+00
4.958139e+00,1.691329e+00
6.445050e+00,1.883811e+00
3.826846e+00,1.324494e+00
4.251712e+00,1.387364e+00
9.210469e+00,2.237658e+00
3.414703e+00,1.270636e+00
4.696566e+00,1.627339e+00
3.188816e+00,1.091194e+00
3.112068e+00,1.109334e+00
4.647833e+00,1.510029e+00
9.816768e+00,2.325372e+00
9.644326e+00,2.298711e+00
6.384876e+00,1.857266e+00
1.056630e+00,8.888829e-02
3.989839e+00,1.367321e+00
3.092510e+00,1.080950e+00
5.431581e+00,1.675096e+00
9.108366e+00,2.110725e+00
3.831337e+00,1.324202e+00
3.753039e+00,1.292568e+00
3.305997e+00,1.149156e+00
5.135410e+00,1.675031e+00
9.265489e+00,2.253350e+00
4.202533e+00,1.550034e+00
3.928836e+00,1.387895e+00
6.029576e+00,1.764423e+00
1.567877e+00,5.242095e-01
7.341377e+00,1.944426e+00
8.826394e+00,2.303864e+00
3.362056e+00,1.290183e+00
8.551554e+00,2.109672e+00
3.837371e+00,1.383671e+00
8.133957e+00,2.213418e+00
3.772996e+00,1.329252e+00
9.088946e+00,2.212047e+00
3.408713e+00,1.249897e+00
8.661632e+00,2.247844e+00
5.206502e+00,1.708384e+00
1.771339e+00,4.713337e-01
6.870121e+00,1.877334e+00
6.350264e+00,1.809113e+00
6.861165e+00,1.950237e+00
1.496205e+00,3.836027e-01
9.576944e+00,2.295895e+00
1.606538e+00,4.272600e-01
1.650118e+00,4.909840e-01
2.483010e+00,9.378933e-01
3.388731e+00,1.334867e+00
9.692554e+00,2.220278e+00
9.261055e+00,2.138108e+00
6.959744e+00,1.959215e+00
6.741262e+00,1.968226e+00
3.712563e+00,1.332951e+00
2.862870e+00,1.009137e+00
4.959464e+00,1.640079e+00
3.493609e+00,1.337022e+00
7.161628e+00,1.959294e+00
6.810268e+00,1.995391e+00
4.358416e+00,1.424122e+00
2.037867e+00,6.858655e-01
8.405858e+00,2.046960e+00
1.496561e+00,4.086474e-01
6.749351e+00,1.920830e+00
6.212618e+00,1.806171e+00
9.569788e+00,2.180307e+00
2.213985e+00,8.641655e-01
2.153918e+00,8.307515e-01
1.524331e+00,3.822868e-01
4.727284e+00,1.591750e+00
9.360831e+00,2.193689e+00
2.161697e+00,7.339955e-01
1.201511e+00,2.709493e-01
4.966683e+00,1.599664e+00
1.555464e+00,4.057144e-01
4.896377e+00,1.624502e+00
6.675067e+00,1.852389e+00
5.764908e+00,1.772431e+00
7.924388e+00,2.021239e+00
9.690975e+00,2.226536e+00
9.407563e+00,2.284315e+00
6.104244e+00,1.871771e+00
8.156307e+00,2.096677e+00
2.491146e+00,9.126071e-01
7.288509e+00,2.051952e+00
8.972541e+00,2.311949e+00
5.755686e+00,1.827925e+00
2.515331e+00,9.790708e-01
5.307013e+00,1.628334e+00
5.331393e+00,1.730938e+00
5.287186e+00,1.708929e+00
9.103916e+00,2.196859e+00
6.396237e+00,1.953164e+00
4.438503e+00,1.438013e+00
4.688098e+00,1.509071e+00
5.180722e+00,1.665143e+00
4.466444e+00,1.569792e+00
5.827350e+00,1.705139e+00
3.174713e+00,1.151131e+00
2.812954e+00,9.951268e-01
1.182877e+00,1.699903e-01
5.929128e+00,1.894368e+00
5.471161e+00,1.648125e+00
2.364491e+00,7.480279e-01
1.092658e+00,-1.699751e-02
8.566620e+00,2.162187e+00
5.195405e+00,1.606762e+00
8.312706e+00,2.114949e+00
6.712499e+00,1.867612e+00
2.800292e+00,1.100141e+00
5.929396e+00,1.835090e+00
7.769304e+00,1.911925e+00
8.560196e+00,2.071969e+00
5.011647e+00,1.689363e+00
3.532422e+00,1.228779e+00
4.329877e+00,1.484902e+00
6.645439e+00,1.813369e+00
8.569383e+00,2.265866e+00
8.790825e+00,2.204857e+00
7.408353e+00,2.068534e+00
6.696930e+00,1.902822e+00
3.118099e+00,1.083480e+00
2.999504e+00,1.176168e+00
6.721487e+00,1.938514e+00
6.686057e+00,1.907242e+00
6.846874e+00,1.969213e+00
9.677691e+00,2.284964e+00
2.541085e+00,9.040079e-01
8.848940e+00,2.143504e+00
8.716820e+00,2.073443e+00
8.671283e+00,2.142529e+00
2.221949e+00,7.782228e-01
4.769545e+00,1.566503e+00
2.779764e+00,1.086019e+00
8.557389e+00,2.314047e+00
3.102844e+00,1.140352e+00
8.298880e+00,2.135203e+00
9.055619e+00,2.230139e+00
9.398905e+00,2.227400e+00
6.099579e+00,1.781018e+00
9.723099e+00,2.301564e+00
2.955687e+00,1.102100e+00
6.842690e+00,1.893034e+00
8.060585e+00,2.178438e+00
2.646189e+00,8.895464e-01
4.018305e+00,1.336146e+00
1.644254e+00,4.675947e-01
6.301429e+00,1.860397e+00
7.322785e+00,2.076571e+00
8.796455e+00,2.093690e+00
6.465664e+00,1.825129e+00
6.532119e+00,1.899190e+00
8.992189e+00,2.140484e+00
4.085747e+00,1.401861e+00
3.118144e+00,1.052460e+00
4.821517e+00,1.680736e+00
6.554577e+00,1.835866e+00
8.733570e+00,2.104033e+00
8.017835e+00,2.060318e+00
9.642647e+00,2.264026e+00
8.280929e+00,2.068890e+00
1.568377e+00,4.778687e-01
3.257406e+00,1.249163e+00
9.163962e+00,2.284323e+00
2.111427e+00,8.027264e-01
4.520691e+00,1.579071e+00
5.015612e+00,1.667306e+00
6.663893e+00,1.885826e+00
1.699441e+00,4.191809e-01
8.174140e+00,2.136996e+00
1.086631e+00,1.386874e-01
3.768862e+00,1.351828e+00
2.478907e+00,9.389875e-01
1.360040e+00,3.021641e-01
9.185110e+00,2.146116e+00
6.242994e+00,1.689546e+00
6.599467e+00,1.879608e+00
1.519151e+00,4.646405e-01
1.030847e+00,7.738639e-03
7.785595e+00,1.988324e+00
7.652919e+00,2.089487e+00
9.892544e+00,2.271114e+00
9.130757e+00,2.203811e+00
9.543522e+00,2.292058e+00
1.433987e+00,4.241315e-01
8.650405e+00,2.066489e+00
5.465531e+00,1.678904e+00
3.909811e+00,1.281298e+00
8.529734e+00,2.174027e+00
4.671368e+00,1.508315e+00
4.563911e+00,1.519398e+00
7.059545e+00,1.979655e+00
7.048314e+00,1.943005e+00
5.118339e+00,1.585733e+00
9.880112e+00,2.265910e+00
3.248119e+00,1.086528e+00
9.724011e+00,2.271888e+00
5.403505e+00,1.749753e+00
3.353621e+00,1.185514e+00
1.359401e+00,3.305659e-01
8.925371e+00,2.199879e+00
4.460977e+00,1.467658e+00
1.160912e+00,2.160737e-01
5.219720e+00,1.728631e+00
9.458435e+00,2.264008e+00
4.566175e+00,1.494912e+00
7.152822e+00,2.007572e+00
9.903521e+00,2.420507e+00
2.875690e+00,1.040374e+00
4.986003e+00,1.654808e+00
1.769787e+00,6.465921e-01
3.215462e+00,1.071241e+00
1.248234e+00,2.182332e-01
8.321408e+00,2.139433e+00
5.654922e+00,1.719905e+00
9.708946e+00,2.318710e+00
2.311348e+00,7.352897e-01
5.632269e+00,1.723002e+00
3.103765e+00,1.167632e+00
4.021688e+00,1.404151e+00
8.982753e+00,2.147669e+00
6.995081e+00,1.894554e+00
3.285034e+00,1.095497e+00
3.668302e+00,1.340314e+00
8.249723e+00,2.079922e+00
7.497787e+00,2.009235e+00
8.040274e+00,2.068268e+00
6.640741e+00,1.860772e+00
8.179022e+00,2.082572e+00
4.760716e+00,1.522485e+00
2.753942e+00,1.071742e+00
8.339283e+00,2.100047e+00
8.794560e+00,2.167835e+00
4.884891e+00,1.660018e+00
7.677927e+00,2.004208e+00
4.476328e+00,1.615382e+00
3.913078e+00,1.429793e+00
8.278343e+00,2.107963e+00
2.299843e+00,7.199237e-01
5.479143e+00,1.801734e+00
5.707468e+00,1.720417e+00
4.391241e+00,1.493756e+00
9.686714e+00,2.287577e+00
1.200105e+00,1.658645e-01
1.293265e+00,1.686953e-01
7.577472e+00,1.948037e+00
8.773907e+00,2.148796e+00
6.644956e+00,1.808589e+00
3.393666e+00,1.230900e+00
4.668985e+00,1.508174e+00
9.402760e+00,2.260157e+00
1.897607e+00,7.278750e-01
2.290791e+00,8.832921e-01
8.684593e+00,2.160326e+00
8.861713e+00,2.159923e+00
2.673446e+00,8.911095e-01
3.595628e+00,1.265869e+00
4.805630e+00,1.630301e+00
3.154695e+00,1.219042e+00
7.086229e+00,1.964512e+00
5.106264e+00,1.576349e+00
9.863241e+00,2.270312e+00
8.413859e+00,2.089480e+00
7.760057e+00,1.977870e+00
4.054763e+00,1.414570e+00
2.889386e+00,9.929544e-01
2.229699e+00,7.841067e-01
1.240647e+00,1.919940e-01
8.517358e+00,2.077897e+00
2.722096e+00,1.075779e+00
8.044388e+00,2.020323e+00
5.046360e+00,1.690171e+00
4.584907e+00,1.537029e+00
4.530229e+00,1.558824e+00
6.201281e+00,1.854401e+00
9.758058e+00,2.326217e+00
5.920368e+00,1.720675e+00
5.491033e+00,1.665413e+00
3.798707e+00,1.360778e+00
7.242980e+00,2.057320e+00
9.276400e+00,2.141152e+00
5.460745e+00,1.749104e+00
7.299848e+00,1.950965e+00
2.669808e+00,9.517271e-01
9.999471e+00,2.256015e+00
4.186471e+00,1.513981e+00
5.042075e+00,1.621911e+00
8.321385e+00,2.204563e+00
3.752632e+00,1.291519e+00
7.773084e+00,2.135089e+00
7.267445e+00,1.956400e+00
9.177861e+00,2.182238e+00
1.587857e+00,5.287018e-01
2.258367e+00,8.052177e-01
4.844344e+00,1.616017e+00
2.879242e+00,1.069090e+00
5.052251e+00,1.680441e+00
9.785986e+00,2.321551e+00
6.834770e+00,1.883382e+00
7.747935e+00,2.210654e+00
5.357124e+00,1.731533e+00
9.188775e+00,2.123111e+00
9.299917e+00,2.193784e+00
9.061343e+00,2.282770e+00
4.138499e+00,1.399236e+00
9.586180e+00,2.286073e+00
4.372344e+00,1.409835e+00
4.670211e+00,1.497591e+00
2.365950e+00,8.867994e-01
5.684196e+00,1.828037e+00
5.801144e+00,1.833031e+00
4.666987e+00,1.494966e+00
6.129535e+00,1.835854e+00
5.292216e+00,1.657575e+00
3.727987e+00,1.356237e+00
5.327960e+00,1.715453e+00
3.642010e+00,1.348558e+00
7.672900e+00,2.034036e+00
5.390188e+00,1.738890e+00
8.098779e+00,2.123533e+00
9.154769e+00,2.213535e+00
6.857780e+00,1.922181e+00
6.517726e+00,1.807778e+00
6.576369e+00,1.915274e+00
4.596883e+00,1.559196e+00
3.883983e+00,1.328462e+00
7.668867e+00,2.050544e+00
3.504134e+00,1.324634e+00
5.154623e+00,1.637819e+00
2.620105e+00,9.211044e-01
5.267129e+00,1.636561e+00
6.242716e+00,1.785480e+00
5.636308e+00,1.677615e+00
1.495988e+00,3.608932e-01
4.061907e+00,1.336724e+00
3.688065e+00,1.311977e+00
9.257503e+00,2.155016e+00
8.062970e+00,2.057843e+00
9.658870e+00,2.263004e+00
3.092764e+00,1.171506e+00
3.705453e+00,1.361463e+00
9.416576e+00,2.150934e+00
4.682763e+00,1.460027e+00
6.113560e+00,1.849751e+00
3.687022e+00,1.232593e+00
7.605530e+00,2.122370e+00
5.999920e+00,1.855229e+00
8.234444e+00,2.004973e+00
6.490740e+00,1.887099e+00
9.031527e+00,2.188165e+00
8.676724e+00,2.222865e+00
9.161041e+00,2.165821e+00
5.185410e+00,1.612126e+00
4.674943e+00,1.525985e+00
6.490175e+00,1.882085e+00
6.328892e+00,1.782776e+00
5.279072e+00,1.620906e+00
5.182635e+00,1.517874e+00
1.537040e+00,4.404265e-01
6.927234e+00,1.965029e+00
1.903399e+00,6.818044e-01
1.954406e+00,6.086277e-01
8.874869e+00,2.068069e+00
9.346273e+00,2.171642e+00
7.322662e+00,2.035242e+00
9.882987e+00,2.297501e+00
6.753399e+00,1.898992e+00
9.396354e+00,2.383950e+00
8.355549e+00,2.143866e+00
3.193249e+00,1.066734e+00
3.749389e+00,1.411204e+00
7.665611e+00,2.078016e+00
2.237485e+00,7.998549e-01
8.756733e+00,2.120273e+00
2.245777e+00,8.457393e-01
7.230941e+00,2.000496e+00
1.605539e+00,3.943649e-01
8.309658e+00,2.231840e+00
6.920731e+00,1.905287e+00
4.548652e+00,1.449415e+00
2.445671e+00,9.660441e-01
5.772160e+00,1.842216e+00
8.574841e+00,2.202977e+00
6.196045e+00,1.730696e+00
3.176326e+00,1.096080e+00
8.446260e+00,2.127506e+00
4.452859e+00,1.427470e+00
1.656092e+00,4.831123e-01
3.619435e+00,1.349073e+00
3.620282e+00,1.211826e+00
7.690403e+00,2.040469e+00
9.651360e+00,2.219949e+00
7.251496e+00,1.895602e+00
8.680597e+00,2.276612e+00
8.422195e+00,2.042844e+00
8.068357e+00,2.049738e+00
5.872076e+00,1.837593e+00
4.418417e+00,1.361838e+00
6.032827e+00,1.827267e+00
2.278770e+00,9.159319e-01
8.664095e+00,2.215594e+00
9.188181e+00,2.312058e+00
7.382834e+00,2.017605e+00
6.927291e+00,1.868366e+00
4.643639e+00,1.570125e+00
9.161232e+00,2.216585e+00
8.752218e+00,2.261445e+00
7.493649e+00,2.085096e+00
9.752897e+00,2.349435e+00
2.440743e+00,9.311371e-01
2.559790e+00,9.587828e-01
7.857050e+00,1.947692e+00
5.361711e+00,1.573934e+00
1.143841e+00,1.110037e-01
3.438825e+00,1.114385e+00
2.643214e+00,1.079724e+00
2.405790e+00,9.103027e-01
3.010829e+00,1.103235e+00
1.926269e+00,6.952865e-01
1.919131e+00,6.946327e-01
8.485964e+00,2.123952e+00
2.124984e+00,8.463047e-01
6.580448e+00,1.890040e+00
4.061513e+00,1.475526e+00
4.712288e+00,1.548397e+00
6.358013e+00,1.932063e+00
6.844073e+00,1.980156e+00
9.837024e+00,2.231088e+00
2.900684e+00,1.076369e+00
1.402087e+00,3.034490e-01
5.627470e+00,1.780567e+00
2.159159e+00,7.211053e-01
2.108915e+00,7.160312e-01
1.966338e+00,6.424663e-01
5.873787e+00,1.692798e+00
4.814133e+00,1.516075e+00
7.093702e+00,1.923036e+00
7.120430e+00,2.023483e+00
8.225116e+00,2.143595e+00
5.729975e+00,1.826400e+00
9.362814e+00,2.181131e+00
9.687337e+00,2.244532e+00
7.714714e+00,2.037154e+00
3.716109e+00,1.313300e+00
6.501847e+00,1.935207e+00
6.964093e+00,2.011791e+00
3.410657e+00,1.200764e+00
9.054621e+00,2.216170e+00
3.649547e+00,1.320993e+00
8.798805e+00,2.244838e+00
5.914416e+00,1.824409e+00
9.695045e+00,2.275608e+00
9.679493e+00,2.237594e+00
3.313224e+00,1.195716e+00
6.785248e+00,1.934562e+00
7.296418e+00,2.025973e+00
8.033999e+00,2.128236e+00
5.200625e+00,1.620459e+00
4.675594e+00,1.547918e+00
5.433174e+00,1.694512e+00
3.140053e+00,1.033468e+00
1.725351e+00,5.639150e-01
8.970057e+00,2.136299e+00
7.867101e+00,2.007583e+00
4.579963e+00,1.552605e+00
8.296235e+00,2.194973e+00
9.208576e+00,2.273830e+00
3.196339e+00,1.132970e+00
6.539244e+00,1.919668e+00
9.987405e+00,2.227651e+00
5.715835e+00,1.616333e+00
6.890882e+00,1.988258e+00
8.039704e+00,2.072659e+00
4.766194e+00,1.529735e+00
6.123652e+00,1.800940e+00
1.477803e+00,3.424448e-01
5.331844e+00,1.587230e+00
2.694091e+00,1.057801e+00
8.396566e+00,2.059122e+00
6.851357e+00,1.794320e+00
2.882570e+00,1.108524e+00
2.722399e+00,1.111362e+00
3.662272e+00,1.248007e+00
9.985429e+00,2.230232e+00
3.543285e+00,1.134409e+00
2.191920e+00,7.820119e-01
4.733606e+00,1.621144e+00
8.251666e+00,2.149455e+00
6.959613e+00,1.823344e+00
2.506509e+00,1.013227e+00
8.271688e+00,2.078328e+00
9.182425e+00,2.273581e+00
3.119866e+00,1.071000e+00
8.554100e+00,2.131117e+00
6.744576e+00,1.941658e+00
4.912338e+00,1.541686e+00
9.240339e+00,2.162845e+00
6.300362e+00,1.730900e+00
6.774692e+00,1.918007e+00
7.313743e+00,1.943841e+00
1.436737e+00,4.626198e-01
6.008068e+00,1.810472e+00
9.791337e+00,2.348553e+00
8.902061e+00,2.208277e+00
6.145199e+00,1.801969e+00
7.195920e+00,2.002340e+00
8.015681e+00,2.110143e+00
2.529117e+00,9.635740e-01
9.964362e+00,2.259098e+00
7.591609e+00,2.092331e+00
4.673956e+00,1.528483e+00
5.247354e+00,1.671947e+00
5.000137e+00,1.609215e+00
6.787491e+00,1.907566e+00
9.914532e+00,2.261732e+00
8.997588e+00,2.178267e+00
8.342082e+00,2.135860e+00
2.289288e+00,8.131928e-01
4.176381e+00,1.306908e+00
4.190517e+00,1.399604e+00
7.183747e+00,1.967348e+00
4.749103e+00,1.525699e+00
4.767953e+00,1.628929e+00
9.872462e+00,2.192198e+00
7.087552e+00,2.011181e+00
6.344838e+00,1.773079e+00
4.748092e+00,1.523823e+00
1.899731e+00,5.658446e-01
8.497467e+00,2.059087e+00
5.385057e+00,1.640353e+00
9.432565e+00,2.333841e+00
2.821592e+00,9.790983e-01
4.997512e+00,1.622013e+00
4.179022e+00,1.432149e+00
5.829959e+00,1.768692e+00
6.226611e+00,1.797886e+00
3.929695e+00,1.345240e+00
3.635005e+00,1.169789e+00
7.895372e+00,2.105061e+00
8.112950e+00,2.189690e+00
3.055328e+00,1.074967e+00
5.768667e+00,1.802537e+00
7.141688e+00,1.942401e+00
