omega,S
7.788046e+12,4.086296e-22
1.185053e+14,4.461799e-22
3.455266e+07,2.449088e-22
9.109581e+09,3.197201e-22
1.899354e+14,4.557177e-22
4.157323e+05,1.792048e-22
1.221103e+19,6.070509e-22
3.173604e+13,4.275088e-22
4.629201e+06,2.125234e-22
9.586573e+10,3.507511e-22
1.743651e+03,1.008638e-22
6.722915e+18,5.977489e-22
3.358593e+14,4.625778e-22
4.547089e+02,8.522257e-23
6.512617e+06,2.175913e-22
3.745011e+19,6.241602e-22
9.516091e+14,4.721814e-22
1.787225e+17,5.509133e-22
1.104800e+01,3.363507e-23
7.240978e+01,6.002407e-23
1.359096e+16,5.144638e-22
5.357373e+02,8.632977e-23
1.763069e+07,2.331936e-22
2.050256e+01,4.058676e-23
1.075439e+15,4.785213e-22
2.735186e+18,5.899928e-22
6.912905e+10,3.440125e-22
1.559814e+14,4.528953e-22
1.397846e+12,3.848274e-22
2.552401e+19,6.174703e-22
2.507793e+00,1.373726e-23
3.359108e+05,1.798076e-22
4.598296e+07,2.453379e-22
1.211673e+08,2.594226e-22
7.673015e+04,1.572830e-22
4.979202e+05,1.821803e-22
1.820509e+10,3.269098e-22
4.852182e+01,5.489160e-23
2.176949e+04,1.408377e-22
7.697852e+19,6.331652e-22
2.836316e+01,4.479403e-23
1.033938e+12,3.819792e-22
7.281572e+08,2.796823e-22
3.818537e+08,2.722717e-22
4.772075e+14,4.689764e-22
5.291249e+09,3.088626e-22
1.353122e+12,3.865819e-22
2.093507e+16,5.177091e-22
1.068089e+09,2.847164e-22
1.746084e+04,1.326092e-22
3.066479e+16,5.244911e-22
3.769728e+04,1.415521e-22
1.724718e+03,1.010383e-22
9.674503e+03,1.269986e-22
2.307000e+15,4.894006e-22
2.794493e+01,4.243926e-23
4.508155e+02,8.328256e-23
2.336778e+08,2.651757e-22
6.666948e+10,3.436858e-22
1.873162e+18,5.830227e-22
2.367408e+08,2.656460e-22
2.057813e+16,5.173976e-22
9.507468e+03,1.248732e-22
8.956916e+18,6.019757e-22
3.175171e+06,2.055555e-22
8.302954e+01,6.149571e-23
3.356246e+05,1.747829e-22
8.394557e+11,3.784605e-22
2.482815e+08,2.664598e-22
4.743538e+05,1.818042e-22
5.406434e+11,3.711228e-22
1.416272e+17,5.426152e-22
1.060384e+05,1.633486e-22
2.096613e+15,4.857326e-22
7.590022e+04,1.570443e-22
4.026214e+09,3.061321e-22
2.668571e+08,2.690026e-22
1.835060e+02,7.290297e-23
6.890074e+18,5.991214e-22
8.267741e+02,9.530486e-23
7.831903e+00,2.641249e-23
5.577055e+13,4.382377e-22
2.586659e+03,1.090691e-22
6.074392e+12,4.042606e-22
9.626101e+04,1.575891e-22
8.764470e+14,4.752717e-22
8.022074e+14,4.708130e-22
4.480527e+17,5.644082e-22
2.569160e+18,5.864985e-22
7.454654e+01,5.759522e-23
1.373386e+13,4.180890e-22
4.181998e+05,1.783378e-22
2.632207e+00,1.310419e-23
4.476322e+00,2.161082e-23
2.231528e+16,5.203249e-22
2.137082e+12,3.903920e-22
8.797476e+15,5.072897e-22
1.102761e+16,5.114361e-22
1.189947e+05,1.618124e-22
1.286736e+03,9.903696e-23
4.269367e+16,5.302175e-22
2.117397e+04,1.392180e-22
1.590763e+06,1.955460e-22
1.205514e+14,4.462764e-22
8.501013e+09,3.153795e-22
2.156297e+12,3.932227e-22
1.934819e+03,1.052695e-22
8.506017e+12,4.106414e-22
7.865572e+10,3.464164e-22
2.399597e+12,3.938223e-22
3.746961e+11,3.670793e-22
9.017254e+15,5.070733e-22
1.199946e+10,3.220675e-22
3.315248e+17,5.543376e-22
7.093288e+13,4.393499e-22
3.823985e+11,3.681724e-22
1.724575e+16,5.156985e-22
2.249043e+04,1.385815e-22
1.570656e+09,2.929802e-22
2.406428e+12,3.959764e-22
1.402665e+05,1.665842e-22
2.057142e+06,2.007220e-22
3.528984e+00,1.680940e-23
9.989725e+13,4.468628e-22
5.503478e+17,5.648372e-22
3.726905e+06,2.066473e-22
6.401239e+03,1.203991e-22
5.705353e+15,4.995722e-22
1.326253e+13,4.173618e-22
6.369937e+15,5.029633e-22
4.467940e+13,4.293378e-22
1.191463e+08,2.583235e-22
2.226062e+14,4.561924e-22
2.898494e+05,1.764132e-22
7.899732e+05,1.898544e-22
1.748812e+06,1.980834e-22
4.285853e+04,1.464524e-22
2.240893e+16,5.222600e-22
2.800360e+16,5.236091e-22
5.346401e+12,4.037833e-22
3.846618e+16,5.296322e-22
7.066101e+19,6.297698e-22
5.145476e+04,1.505677e-22
1.310031e+07,2.266932e-22
1.261282e+11,3.555487e-22
2.802219e+04,1.440004e-22
5.577916e+19,6.275775e-22
3.322425e+18,5.887436e-22
3.787093e+06,2.100813e-22
7.739836e+19,6.325467e-22
1.074254e+19,6.026871e-22
4.618532e+10,3.389996e-22
1.792147e+06,1.988739e-22
2.214095e+03,1.049436e-22
3.088532e+00,1.497327e-23
1.441586e+07,2.278079e-22
6.670569e+15,5.049629e-22
4.433888e+08,2.732520e-22
2.756103e+17,5.572195e-22
3.861362e+10,3.393539e-22
2.987209e+15,4.922869e-22
3.583474e+02,8.159391e-23
3.470110e+14,4.619108e-22
3.781475e+13,4.308912e-22
6.916860e+17,5.697549e-22
1.255156e+01,3.364521e-23
4.592604e+06,2.129610e-22
1.320573e+19,6.060473e-22
1.205237e+16,5.116629e-22
4.141376e+17,5.618091e-22
1.019190e+12,3.815155e-22
2.315256e+06,2.011187e-22
8.396653e+12,4.125412e-22
1.046316e+06,1.909935e-22
4.481627e+00,2.320881e-23
1.597826e+02,6.878763e-23
1.222071e+09,2.889141e-22
9.727111e+04,1.579204e-22
5.292122e+16,5.292688e-22
1.027628e+07,2.246080e-22
5.576860e+19,6.290825e-22
4.384404e+08,2.778818e-22
1.689682e+11,3.548218e-22
3.255214e+15,4.945187e-22
3.919643e+02,8.150182e-23
3.295685e+08,2.717734e-22
1.771005e+10,3.279158e-22
3.194737e+09,3.065097e-22
3.278951e+15,4.922552e-22
7.318880e+08,2.833977e-22
1.031329e+08,2.553999e-22
1.819027e+15,4.871115e-22
2.336199e+01,4.271447e-23
7.296772e+18,5.980690e-22
7.736516e+09,3.154347e-22
2.848863e+01,4.357478e-23
1.060552e+17,5.414006e-22
3.588974e+10,3.370281e-22
2.702869e+19,6.161186e-22
1.742377e+00,1.099916e-23
7.895770e+03,1.226630e-22
1.258320e+06,1.925343e-22
4.656812e+19,6.253549e-22
1.047493e+00,3.446484e-24
8.656913e+00,2.925312e-23
3.289097e+17,5.588387e-22
3.898646e+11,3.706392e-22
1.868252e+12,3.878991e-22
4.296013e+17,5.586229e-22
5.393198e+12,4.060629e-22
1.890720e+14,4.535638e-22
2.250290e+16,5.179112e-22
1.988226e+18,5.811491e-22
3.573188e+16,5.254195e-22
8.117121e+19,6.355514e-22
2.911257e+09,2.972845e-22
1.039363e+13,4.144938e-22
6.449134e+15,5.033863e-22
3.247153e+09,3.005441e-22
7.809534e+04,1.550921e-22
3.760361e+13,4.298825e-22
1.280133e+04,1.334766e-22
8.153433e+07,2.541464e-22
8.521909e+12,4.109868e-22
3.477371e+19,6.223285e-22
2.788428e+07,2.378497e-22
1.564242e+11,3.558541e-22
6.317729e+11,3.748415e-22
3.644397e+16,5.261979e-22
4.504536e+09,3.053851e-22
3.308806e+03,1.109160e-22
2.520312e+08,2.677342e-22
2.647020e+13,4.252838e-22
2.175720e+12,3.911298e-22
5.856128e+08,2.787045e-22
1.280791e+13,4.207144e-22
1.886804e+11,3.605197e-22
9.273504e+15,5.050317e-22
1.440264e+00,2.452202e-24
2.215291e+05,1.734279e-22
6.225681e+07,2.491003e-22
1.742031e+09,2.898160e-22
2.099087e+09,2.950670e-22
2.785151e+13,4.270884e-22
2.616510e+18,5.884953e-22
8.829985e+00,3.106954e-23
1.884699e+11,3.566357e-22
2.625289e+09,3.003603e-22
2.820561e+15,4.913435e-22
4.553115e+00,1.850230e-23
4.823396e+11,3.703823e-22
1.173875e+19,6.071155e-22
4.643765e+09,3.087184e-22
3.098522e+08,2.706175e-22
5.379092e+03,1.192449e-22
2.964771e+04,1.422745e-22
1.248099e+00,2.189731e-24
3.204170e+18,5.865334e-22
9.718713e+05,1.888622e-22
5.538682e+10,3.397283e-22
8.745057e+06,2.227377e-22
9.621236e+13,4.448646e-22
2.333755e+13,4.259316e-22
6.635325e+00,2.376938e-23
2.412908e+19,6.223972e-22
6.590441e+03,1.136093e-22
1.446547e+06,1.956237e-22
1.541496e+15,4.833789e-22
1.010343e+12,3.827120e-22
5.818771e+07,2.461776e-22
2.970260e+00,1.470683e-23
5.166398e+01,5.505368e-23
3.416747e+07,2.394072e-22
7.502122e+11,3.752834e-22
3.089231e+13,4.297137e-22
4.262508e+13,4.349631e-22
1.278981e+15,4.808013e-22
3.234656e+14,4.605468e-22
4.576377e+00,2.012502e-23
3.239027e+15,4.932653e-22
1.893714e+05,1.701300e-22
3.268670e+07,2.371863e-22
6.224191e+13,4.346184e-22
1.752795e+08,2.635183e-22
1.201679e+11,3.532902e-22
5.332020e+02,8.466279e-23
7.646254e+15,5.015054e-22
2.326240e+04,1.392337e-22
2.408279e+04,1.378046e-22
1.569551e+00,9.273592e-24
2.121728e+04,1.352599e-22
1.417009e+10,3.246485e-22
1.057164e+09,2.860323e-22
1.615005e+05,1.634440e-22
5.092872e+08,2.737995e-22
9.121051e+02,9.288502e-23
8.010137e+13,4.387839e-22
3.554998e+17,5.578471e-22
1.361505e+09,2.913503e-22
1.033212e+14,4.507187e-22
4.923513e+12,4.024895e-22
1.266881e+12,3.866370e-22
2.051792e+07,2.316239e-22
9.747190e+16,5.381730e-22
7.023029e+00,2.567801e-23
1.099823e+10,3.226708e-22
4.836763e+00,2.219583e-23
2.352492e+06,2.004247e-22
5.580585e+02,8.862108e-23
1.131477e+09,2.851419e-22
1.614304e+08,2.589807e-22
5.239981e+16,5.298126e-22
2.133443e+02,7.411541e-23
7.842641e+16,5.374258e-22
1.981848e+07,2.334732e-22
3.685161e+08,2.745124e-22
3.916019e+06,2.141747e-22
7.264750e+05,1.852700e-22
2.329561e+13,4.233787e-22
8.909440e+11,3.781602e-22
1.087944e+19,6.035669e-22
6.030156e+10,3.400536e-22
4.408957e+07,2.423628e-22
4.215890e+16,5.284099e-22
1.805310e+05,1.671432e-22
8.320735e+14,4.725970e-22
3.113217e+07,2.357514e-22
2.010761e+14,4.548463e-22
1.765281e+05,1.676158e-22
2.630002e+10,3.317014e-22
8.217376e+05,1.877332e-22
6.361935e+03,1.213001e-22
2.427064e+05,1.687646e-22
8.477084e+06,2.181126e-22
1.094486e+19,6.037474e-22
2.601716e+03,1.068213e-22
5.504012e+15,4.985340e-22
3.534997e+02,8.049779e-23
4.507282e+17,5.641312e-22
1.928499e+17,5.488104e-22
2.009121e+09,2.944674e-22
3.306123e+16,5.228275e-22
3.339432e+12,3.982031e-22
8.512944e+15,5.049926e-22
4.156093e+10,3.411522e-22
3.573698e+08,2.749076e-22
1.640872e+10,3.279193e-22
6.506340e+00,2.640020e-23
1.769335e+07,2.297346e-22
1.901379e+12,3.907630e-22
6.611159e+02,9.190615e-23
4.534770e+19,6.245402e-22
2.808487e+06,2.047548e-22
1.445435e+18,5.750049e-22
1.177295e+04,1.313441e-22
1.894946e+15,4.860575e-22
1.077646e+05,1.577935e-22
1.429536e+13,4.208703e-22
1.191082e+06,1.924565e-22
1.002882e+12,3.814098e-22
6.949381e+07,2.487657e-22
9.160812e+14,4.759474e-22
5.697058e+12,4.061614e-22
2.049766e+02,7.000303e-23
2.415839e+08,2.654960e-22
9.420916e+02,9.410392e-23
1.245288e+19,6.052051e-22
3.754744e+00,2.003015e-23
4.893211e+16,5.313161e-22
4.668301e+02,8.185062e-23
1.650176e+14,4.554648e-22
8.625852e+18,6.028218e-22
7.891639e+03,1.243524e-22
3.511299e+03,1.126106e-22
3.916457e+13,4.302332e-22
4.329159e+12,4.021040e-22
4.255987e+07,2.445375e-22
1.507602e+13,4.188714e-22
1.854822e+16,5.171672e-22
2.019129e+09,2.967248e-22
6.577517e+09,3.112691e-22
2.720918e+14,4.571288e-22
9.427060e+01,6.206303e-23
4.032916e+18,5.940711e-22
1.534975e+18,5.778943e-22
1.922254e+17,5.532168e-22
2.936517e+02,7.498150e-23
1.276624e+02,6.427674e-23
3.608973e+16,5.271181e-22
1.183726e+10,3.183190e-22
8.960182e+15,5.069407e-22
1.266973e+05,1.646047e-22
5.825192e+18,5.994264e-22
2.695173e+05,1.757150e-22
1.411987e+00,4.325973e-24
7.582380e+07,2.501703e-22
2.077474e+00,9.010097e-24
5.395271e+13,4.383883e-22
4.549864e+08,2.728092e-22
1.847848e+16,5.165905e-22
2.015070e+06,1.974600e-22
1.013729e+09,2.854466e-22
5.136955e+08,2.765054e-22
5.748439e+17,5.659468e-22
1.473756e+10,3.234425e-22
1.303050e+08,2.605343e-22
1.410962e+01,3.767659e-23
4.555376e+14,4.644101e-22
6.413463e+01,5.602315e-23
1.442357e+12,3.890586e-22
4.823945e+02,8.577879e-23
3.708638e+16,5.274762e-22
3.001190e+13,4.256757e-22
7.153684e+19,6.304668e-22
3.184113e+01,4.852419e-23
3.932731e+12,4.004186e-22
1.845734e+19,6.114391e-22
1.773671e+16,5.157253e-22
1.067434e+02,6.655138e-23
1.486399e+16,5.139886e-22
3.895182e+00,1.822977e-23
3.267447e+10,3.350281e-22
1.561730e+12,3.866680e-22
7.472563e+10,3.472115e-22
1.926732e+09,2.942262e-22
1.281694e+01,3.630023e-23
4.661162e+03,1.176549e-22
3.463305e+02,8.179002e-23
6.578613e+15,5.046461e-22
5.154824e+10,3.420997e-22
2.593060e+07,2.359088e-22
6.991515e+15,5.022778e-22
1.513737e+13,4.185304e-22
6.993843e+19,6.280337e-22
4.596218e+16,5.301093e-22
5.267242e+05,1.807740e-22
8.988093e+01,6.286849e-23
7.767551e+18,6.022590e-22
2.676747e+05,1.722088e-22
1.086896e+02,6.461038e-23
7.109227e+10,3.446159e-22
3.422263e+10,3.359721e-22
5.327418e+16,5.306788e-22
7.334251e+04,1.571775e-22
2.893540e+09,2.999439e-22
1.925229e+05,1.684315e-22
1.115774e+15,4.784429e-22
1.456635e+13,4.184952e-22
2.230149e+19,6.148161e-22
1.846747e+00,8.534087e-24
2.365905e+15,4.917330e-22
3.268285e+02,7.700565e-23
1.811510e+07,2.304409e-22
4.883628e+16,5.279844e-22
1.808005e+11,3.585620e-22
3.950456e+13,4.307460e-22
1.139724e+17,5.423848e-22
1.205223e+13,4.152588e-22
1.022136e+04,1.267164e-22
2.649619e+09,2.974359e-22
2.194741e+18,5.834514e-22
8.151344e+12,4.082302e-22
2.240762e+05,1.708787e-22
2.597660e+14,4.561545e-22
1.772850e+00,7.003455e-24
2.902627e+13,4.275864e-22
2.219423e+10,3.310892e-22
7.248830e+03,1.201338e-22
1.732481e+06,1.977581e-22
2.286821e+08,2.669753e-22
1.400384e+18,5.781910e-22
9.710415e+00,2.909423e-23
2.427947e+07,2.354577e-22
5.529538e+12,4.073974e-22
1.613070e+07,2.246209e-22
5.634119e+00,2.451658e-23
6.859985e+19,6.299553e-22
2.871696e+00,1.709367e-23
2.549886e+19,6.174132e-22
1.282612e+01,3.392784e-23
1.000686e+16,5.093570e-22
6.200631e+04,1.566833e-22
2.169484e+14,4.556964e-22
6.039567e+14,4.719961e-22
5.742967e+07,2.464908e-22
1.284556e+01,3.460677e-23
5.910783e+12,4.081676e-22
7.599907e+12,4.134642e-22
1.400320e+12,3.866568e-22
3.761406e+02,8.243436e-23
6.500244e+14,4.745370e-22
4.435271e+09,3.066235e-22
2.905873e+07,2.369958e-22
1.891364e+17,5.481469e-22
6.759116e+13,4.413999e-22
1.008790e+14,4.453054e-22
3.942247e+08,2.700674e-22
1.230623e+10,3.213753e-22
4.402156e+19,6.243464e-22
3.072742e+12,3.969007e-22
4.477861e+13,4.330244e-22
2.646771e+00,1.488281e-23
2.772783e+11,3.681194e-22
2.810742e+17,5.578415e-22
6.072908e+15,4.995880e-22
1.199181e+19,6.083589e-22
3.468716e+00,1.593442e-23
2.520852e+14,4.596659e-22
3.515105e+16,5.236235e-22
3.971524e+00,2.242948e-23
1.159543e+08,2.571971e-22
6.490277e+03,1.208462e-22
3.491033e+17,5.567539e-22
7.938403e+16,5.378241e-22
7.907328e+07,2.508844e-22
6.873860e+07,2.456859e-22
2.503015e+18,5.844790e-22
2.253715e+11,3.620003e-22
1.743313e+16,5.124708e-22
1.528039e+11,3.529927e-22
3.206493e+19,6.213664e-22
6.279268e+06,2.167616e-22
2.150011e+14,4.555905e-22
8.425319e+19,6.333919e-22
8.630079e+02,9.436139e-23
1.715582e+02,6.948996e-23
9.183633e+06,2.185011e-22
2.699500e+17,5.535982e-22
8.771366e+05,1.891176e-22
1.390579e+01,3.426453e-23
2.930250e+05,1.717385e-22
1.484962e+07,2.257824e-22
8.067023e+14,4.745532e-22
2.074953e+12,3.886075e-22
3.495135e+03,1.116967e-22
7.136384e+01,6.118953e-23
4.403900e+02,8.477683e-23
1.886834e+19,6.114733e-22
9.291038e+08,2.879297e-22
9.929895e+14,4.774482e-22
4.566228e+02,8.449225e-23
7.236914e+18,5.973798e-22
2.779893e+13,4.247376e-22
1.397849e+10,3.181510e-22
1.541732e+15,4.856399e-22
3.859591e+02,8.218328e-23
9.571322e+16,5.420160e-22
1.585802e+10,3.254571e-22
6.207257e+06,2.144746e-22
2.276673e+01,4.290241e-23
4.042569e+09,3.058859e-22
2.590605e+13,4.243919e-22
3.356521e+13,4.311682e-22
2.748707e+00,1.464198e-23
2.512912e+05,1.719717e-22
1.359472e+03,9.986943e-23
1.994877e+13,4.218521e-22
2.009458e+11,3.559063e-22
8.204195e+03,1.267861e-22
2.191670e+00,1.177335e-23
2.487463e+01,4.455793e-23
8.538771e+19,6.362764e-22
8.740325e+07,2.529415e-22
1.871671e+01,3.833655e-23
1.034090e+04,1.276220e-22
7.912868e+17,5.688900e-22
6.196878e+00,2.617729e-23
6.394221e+01,5.794501e-23
3.686921e+08,2.721405e-22
7.014909e+15,5.029776e-22
9.415605e+12,4.069807e-22
1.998475e+07,2.317417e-22
2.162392e+14,4.526850e-22
1.631137e+03,1.017562e-22
1.160388e+11,3.562412e-22
5.825426e+14,4.691367e-22
1.195593e+16,5.074202e-22
1.960841e+04,1.365503e-22
5.816541e+06,2.156045e-22
4.269268e+01,5.205835e-23
7.555504e+10,3.455219e-22
1.478597e+15,4.811396e-22
1.059110e+06,1.910843e-22
2.600891e+17,5.505579e-22
5.053786e+13,4.368692e-22
7.460394e+10,3.450429e-22
5.843387e+10,3.401637e-22
5.421984e+09,3.130669e-22
2.202302e+09,2.965523e-22
6.116819e+13,4.356651e-22
7.938261e+11,3.745160e-22
7.748107e+10,3.471912e-22
1.171022e+07,2.236211e-22
1.532988e+05,1.654619e-22
8.744074e+02,9.518887e-23
2.887695e+04,1.428346e-22
2.777469e+18,5.874849e-22
3.915411e+00,1.742664e-23
6.839868e+02,8.953535e-23
5.317632e+11,3.721800e-22
7.045309e+08,2.815698e-22
3.964859e+01,5.030136e-23
1.424700e+00,6.807212e-24
8.234996e+02,9.635815e-23
1.040865e+11,3.519371e-22
1.900677e+02,7.352176e-23
5.334022e+09,3.117045e-22
5.323298e+17,5.630549e-22
2.283847e+18,5.821272e-22
9.092755e+08,2.850805e-22
6.565984e+07,2.483095e-22
5.205859e+07,2.431992e-22
3.179139e+12,3.981919e-22
2.555245e+18,5.847490e-22
1.067267e+02,6.181683e-23
1.627916e+05,1.671445e-22
1.217784e+14,4.491976e-22
8.038962e+00,3.109919e-23
4.633649e+12,4.066246e-22
4.124932e+11,3.674994e-22
9.462581e+07,2.532749e-22
1.167080e+01,3.348702e-23
3.230471e+13,4.304791e-22
2.970030e+13,4.284557e-22
1.616751e+11,3.541363e-22
1.459905e+06,1.939765e-22
2.442670e+13,4.257238e-22
7.834962e+15,5.026365e-22
4.414020e+09,3.064572e-22
4.165180e+06,2.089032e-22
5.833282e+17,5.643239e-22
3.729115e+07,2.426357e-22
2.225748e+15,4.906751e-22
1.436142e+11,3.571873e-22
1.894780e+15,4.877018e-22
3.122398e+14,4.603766e-22
1.880541e+06,1.979683e-22
1.044109e+04,1.263936e-22
2.170781e+10,3.289933e-22
1.659255e+11,3.589280e-22
3.984581e+04,1.431258e-22
3.144860e+00,1.495791e-23
2.345907e+09,2.965706e-22
3.045202e+15,4.928045e-22
1.155462e+07,2.225163e-22
3.083883e+19,6.202863e-22
2.616711e+09,3.003820e-22
1.041372e+02,6.745479e-23
7.500045e+07,2.541919e-22
3.542207e+07,2.401193e-22
6.978902e+17,5.727155e-22
8.033705e+13,4.451232e-22
1.434504e+02,7.150436e-23
3.309137e+15,4.955360e-22
9.963838e+13,4.443670e-22
2.582004e+11,3.616729e-22
6.877857e+04,1.510978e-22
1.330482e+04,1.314718e-22
6.267296e+09,3.122876e-22
9.527080e+06,2.232085e-22
1.567519e+04,1.316994e-22
5.780421e+02,8.807749e-23
9.700556e+05,1.906605e-22
4.952065e+16,5.274206e-22
1.459827e+09,2.899188e-22
7.030585e+15,5.022369e-22
3.596888e+12,3.998546e-22
1.563306e+14,4.466559e-22
2.459668e+07,2.340001e-22
2.269757e+16,5.198390e-22
4.558232e+01,5.151957e-23
5.649772e+02,8.463257e-23
1.100653e+17,5.406809e-22
2.648295e+02,7.819649e-23
7.729108e+16,5.375460e-22
2.825163e+16,5.216361e-22
2.976426e+12,3.950206e-22
1.384328e+00,6.310495e-24
2.482989e+08,2.704069e-22
5.572914e+02,8.562726e-23
6.287961e+05,1.847100e-22
3.503949e+07,2.367010e-22
1.443051e+13,4.185476e-22
1.891155e+11,3.594483e-22
2.760485e+18,5.860828e-22
3.317499e+09,3.022978e-22
1.346993e+13,4.183743e-22
1.863891e+00,1.124790e-23
1.414756e+06,1.947398e-22
2.703390e+02,7.792469e-23
1.158725e+17,5.430712e-22
4.658538e+05,1.797489e-22
9.233552e+15,5.093744e-22
1.938895e+09,2.948608e-22
5.207132e+12,4.030553e-22
3.573163e+06,2.097045e-22
3.263733e+08,2.718916e-22
5.471870e+10,3.408939e-22
1.076057e+03,9.385739e-23
2.111419e+15,4.864573e-22
1.411381e+14,4.489970e-22
1.512756e+05,1.643911e-22
3.782011e+07,2.410727e-22
4.935483e+07,2.437955e-22
3.125973e+16,5.252543e-22
2.134699e+16,5.207468e-22
8.082259e+14,4.730571e-22
1.040303e+02,6.620189e-23
4.665244e+06,2.124893e-22
2.665469e+12,3.952357e-22
2.350891e+04,1.405758e-22
8.128199e+19,6.315888e-22
3.631102e+10,3.366935e-22
5.463247e+00,2.478800e-23
3.785258e+07,2.410453e-22
6.451382e+19,6.270499e-22
4.585548e+02,8.304716e-23
1.114887e+08,2.569910e-22
4.992406e+08,2.761136e-22
1.005234e+04,1.285121e-22
6.878644e+14,4.722694e-22
1.984553e+18,5.835813e-22
9.044885e+03,1.254868e-22
2.108572e+08,2.679018e-22
4.842161e+15,4.998396e-22
8.117276e+04,1.569061e-22
4.648366e+16,5.314023e-22
5.095128e+14,4.670531e-22
1.026474e+05,1.560856e-22
3.684443e+19,6.199336e-22
9.491925e+15,5.044435e-22
8.480581e+12,4.095121e-22
1.647407e+08,2.597443e-22
7.985114e+14,4.737259e-22
1.017899e+09,2.869233e-22
4.251830e+08,2.739291e-22
5.944631e+00,2.313356e-23
3.923914e+13,4.334598e-22
4.102580e+13,4.336620e-22
2.327586e+08,2.646948e-22
1.508654e+19,6.097478e-22
1.154512e+11,3.520013e-22
2.211263e+16,5.238048e-22
7.992704e+10,3.502611e-22
8.420240e+09,3.161908e-22
3.845622e+02,8.440749e-23
2.180035e+06,2.012359e-22
5.251154e+03,1.179297e-22
5.517695e+11,3.737315e-22
6.866016e+05,1.843401e-22
2.326789e+00,1.057176e-23
4.552307e+02,8.425873e-23
2.104569e+11,3.590562e-22
1.693956e+01,3.938562e-23
4.235260e+11,3.699969e-22
2.587899e+07,2.376476e-22
2.786605e+11,3.636958e-22
6.384523e+16,5.333367e-22
1.879957e+18,5.821994e-22
2.299029e+16,5.178499e-22
7.975565e+18,6.015568e-22
4.818449e+15,4.982129e-22
2.185907e+19,6.119454e-22
1.312836e+19,6.094555e-22
1.294993e+19,6.073841e-22
9.221085e+09,3.169904e-22
1.098154e+17,5.387689e-22
3.064589e+02,7.692575e-23
1.622864e+15,4.856695e-22
2.534174e+06,2.043102e-22
1.229286e+05,1.641774e-22
3.951197e+04,1.467756e-22
3.717138e+14,4.635971e-22
6.555431e+18,5.986327e-22
3.717238e+06,2.138090e-22
3.732075e+14,4.615813e-22
7.835342e+06,2.208565e-22
3.969349e+05,1.776012e-22
6.587458e+11,3.763599e-22
4.855161e+16,5.296838e-22
1.784869e+06,1.989667e-22
7.309631e+06,2.153489e-22
5.649140e+16,5.337333e-22
5.127445e+07,2.451860e-22
1.959067e+05,1.701058e-22
8.856745e+04,1.586124e-22
8.260447e+14,4.733842e-22
7.636220e+11,3.782178e-22
1.604912e+02,6.975171e-23
9.671767e+18,6.048343e-22
1.060061e+15,4.779891e-22
9.989021e+04,1.600263e-22
1.176899e+13,4.133554e-22
2.805727e+19,6.169663e-22
1.617383e+19,6.136588e-22
3.133497e+03,1.119125e-22
3.253437e+05,1.742110e-22
1.178676e+18,5.740835e-22
3.996092e+08,2.755715e-22
7.095641e+03,1.229652e-22
2.001919e+13,4.193105e-22
2.304572e+14,4.531229e-22
9.051902e+08,2.834904e-22
4.310206e+11,3.707249e-22
2.387419e+03,1.069712e-22
1.557375e+01,3.977450e-23
7.765662e+00,2.976912e-23
1.634073e+15,4.869249e-22
3.796885e+16,5.297601e-22
3.788191e+10,3.380808e-22
6.273534e+10,3.444331e-22
3.815646e+10,3.369514e-22
2.924865e+06,2.038074e-22
3.379109e+06,2.078515e-22
1.791499e+17,5.506806e-22
9.498434e+15,5.084686e-22
1.032959e+05,1.619678e-22
3.279752e+18,5.918370e-22
5.685977e+06,2.148528e-22
3.868949e+09,3.077833e-22
1.355750e+17,5.419349e-22
1.113637e+01,3.190769e-23
1.137663e+17,5.435296e-22
6.473437e+12,4.040075e-22
4.079490e+05,1.773628e-22
1.103324e+13,4.154128e-22
2.562500e+10,3.279889e-22
2.462577e+12,3.934291e-22
1.702838e+08,2.592144e-22
1.371878e+09,2.938907e-22
6.258200e+18,6.006606e-22
1.532231e+12,3.835908e-22
4.063889e+02,8.163909e-23
3.074644e+14,4.618439e-22
3.479973e+15,4.943731e-22
1.483707e+10,3.222803e-22
1.938521e+13,4.222596e-22
1.462699e+09,2.906329e-22
1.574658e+03,1.029760e-22
2.972335e+12,3.954960e-22
1.235215e+10,3.207000e-22
1.206887e+18,5.745245e-22
2.027679e+13,4.238829e-22
1.934687e+06,1.993713e-22
2.830097e+02,7.792923e-23
1.231748e+18,5.769628e-22
1.191298e+10,3.210085e-22
1.318017e+11,3.553120e-22
2.492929e+15,4.916276e-22
5.569119e+05,1.809180e-22
7.117859e+03,1.232052e-22
2.559797e+12,3.942886e-22
2.423389e+19,6.160558e-22
1.978940e+01,4.510828e-23
4.331154e+18,5.927063e-22
3.177572e+19,6.199476e-22
2.051713e+14,4.539658e-22
3.699374e+17,5.589569e-22
2.764679e+02,7.664511e-23
2.362178e+17,5.541996e-22
1.373485e+03,9.810279e-23
2.959164e+04,1.410569e-22
4.112317e+19,6.263321e-22
4.302697e+18,5.922888e-22
4.212741e+11,3.712206e-22
6.987575e+01,5.977770e-23
1.325979e+12,3.884105e-22
2.138061e+03,1.044742e-22
4.809368e+03,1.220814e-22
4.018092e+19,6.201170e-22
3.766836e+19,6.188855e-22
2.792407e+17,5.550111e-22
2.527008e+14,4.596502e-22
2.480018e+06,2.025504e-22
