k,t,T
1.639943e+00,2.369871e+00,1.023862e+00
7.222261e-01,3.195073e-02,1.979316e+00
6.223671e-01,2.407991e+00,1.218547e+00
1.833478e+00,1.313322e+00,1.090150e+00
8.469649e-01,2.659903e+00,1.106217e+00
1.225317e+00,1.343810e-03,1.995301e+00
1.001466e+00,1.917900e+00,1.144837e+00
1.811549e+00,6.313257e-01,1.314382e+00
1.499078e+00,5.971708e-01,1.410937e+00
6.006198e-01,1.858224e+00,1.325480e+00
1.838662e+00,2.263340e+00,1.016459e+00
1.615799e+00,1.255822e+00,1.131127e+00
6.967181e-01,9.249489e-01,1.522546e+00
1.423034e+00,1.599351e+00,1.100060e+00
5.060395e-01,8.204129e-01,1.661735e+00
6.267976e-01,2.945054e+00,1.155047e+00
3.177844e-01,2.154843e+00,1.506035e+00
1.523135e+00,1.484034e+00,1.103737e+00
3.135332e-01,2.225065e+00,1.496194e+00
1.338969e-01,9.339437e-01,1.880820e+00
1.700213e+00,2.614178e+00,1.014360e+00
8.798606e-01,2.095990e+00,1.160774e+00
1.870286e+00,4.490869e-01,1.430881e+00
1.876378e+00,2.444834e+00,1.007249e+00
1.980827e+00,1.329363e+00,1.071699e+00
1.088415e+00,6.908512e-01,1.472106e+00
1.299719e+00,6.737376e-01,1.413446e+00
1.482823e+00,2.948238e-01,1.651374e+00
1.630407e-01,2.599904e+00,1.655562e+00
9.415143e-01,2.720510e+00,1.078812e+00
1.857412e+00,6.918990e-01,1.277684e+00
3.808025e-01,7.387895e-01,1.757309e+00
1.685663e-01,6.862216e-01,1.891541e+00
1.545772e+00,8.344988e-01,1.273710e+00
1.205900e+00,1.559651e+00,1.151135e+00
8.895903e-01,1.320137e-01,1.888891e+00
2.306702e-01,3.072873e-01,1.930166e+00
2.635601e-01,5.911674e-01,1.857503e+00
9.241014e-01,2.221138e+00,1.129820e+00
1.231921e+00,1.140327e+00,1.246617e+00
1.074878e+00,2.126587e+00,1.100125e+00
4.888498e-01,3.739052e-01,1.834790e+00
9.514801e-01,2.707448e+00,1.079214e+00
1.288864e+00,2.796169e+00,1.029065e+00
1.853950e+00,1.819626e+00,1.029960e+00
1.849519e+00,7.820998e-01,1.235257e+00
6.390655e-01,6.892246e-01,1.644489e+00
1.697990e+00,4.880655e-01,1.436749e+00
3.706101e-01,3.188879e-01,1.892039e+00
1.303374e-01,2.224738e+00,1.743937e+00
3.534932e-01,2.026921e+00,1.484733e+00
3.382867e-01,8.269518e-01,1.758420e+00
1.992105e+00,1.562083e+00,1.044966e+00
1.182861e+00,1.243991e+00,1.232433e+00
7.315919e-01,8.037000e-01,1.552443e+00
9.791381e-01,6.496670e-02,1.937387e+00
3.180544e-01,2.807438e+00,1.411515e+00
1.265548e+00,1.851373e+00,1.093958e+00
3.226421e-01,8.652916e-01,1.751569e+00
1.764726e+00,1.933583e+00,1.032370e+00
7.245224e-01,2.898554e+00,1.120456e+00
1.431857e+00,8.738675e-01,1.282696e+00
1.499048e+00,2.858602e+00,1.009496e+00
1.064381e+00,2.048764e+00,1.116378e+00
1.060409e+00,7.726519e-01,1.440476e+00
1.512486e+00,7.593707e-02,1.889915e+00
1.263679e+00,9.914086e-01,1.288268e+00
1.378031e+00,7.952220e-01,1.334932e+00
1.950286e+00,2.552426e+00,1.006914e+00
7.429080e-01,2.135799e+00,1.208538e+00
1.594334e+00,1.590793e+00,1.080999e+00
1.783354e+00,2.785526e+00,1.010457e+00
1.143304e+00,2.262932e+00,1.075367e+00
8.130248e-01,2.127341e+00,1.172372e+00
4.260317e-01,2.049619e+00,1.416431e+00
1.247435e+00,2.368697e+00,1.054540e+00
1.288852e+00,2.778590e+00,1.026398e+00
9.873474e-01,1.268703e+00,1.282051e+00
1.744016e+00,2.206009e-01,1.678861e+00
1.598988e+00,2.306681e+00,1.027664e+00
3.274087e-01,1.690347e+00,1.575112e+00
6.035297e-01,2.107478e+00,1.280807e+00
1.545876e+00,2.834438e+00,1.007105e+00
1.407473e+00,1.089102e+00,1.217048e+00
1.056233e+00,4.482808e-01,1.621214e+00
1.445797e+00,1.716984e+00,1.081909e+00
1.092926e+00,1.595508e+00,1.171339e+00
1.257489e+00,4.781038e-01,1.547325e+00
1.771484e+00,1.475379e+00,1.070959e+00
1.919649e+00,2.411677e+00,1.016264e+00
1.487403e+00,2.822974e+00,1.015955e+00
1.014164e+00,1.249088e+00,1.282137e+00
2.831807e-01,2.004357e+00,1.568848e+00
1.121470e+00,2.235557e+00,1.080590e+00
8.982778e-01,1.669325e+00,1.223527e+00
1.249630e+00,2.911657e+00,1.022634e+00
1.217420e-01,1.811671e+00,1.800176e+00
1.249344e+00,2.943399e+00,1.028781e+00
1.189262e+00,1.415735e+00,1.184768e+00
4.394359e-01,2.403358e+00,1.349918e+00
1.233127e+00,2.700813e+00,1.031137e+00
2.601549e-01,2.973672e+00,1.464698e+00
3.153550e-01,1.970101e+00,1.534707e+00
6.460192e-01,1.415563e+00,1.404768e+00
1.621766e+00,2.895332e+00,1.010382e+00
6.146682e-01,2.065978e-01,1.882123e+00
1.425925e-01,1.673645e+00,1.783752e+00
1.269051e+00,8.429637e-01,1.344357e+00
6.734534e-01,1.564334e+00,1.346909e+00
1.875296e+00,2.083030e+00,1.022126e+00
1.519366e-01,1.972382e+00,1.746335e+00
1.830335e+00,9.200511e-01,1.188216e+00
1.009029e+00,7.521030e-01,1.468453e+00
1.461903e+00,2.129040e+00,1.046648e+00
1.998954e+00,2.826838e+00,1.002755e+00
3.064691e-01,1.828678e+00,1.569376e+00
1.809516e+00,6.508602e-01,1.308130e+00
1.246669e+00,2.870561e+00,1.025372e+00
1.431207e+00,2.433231e+00,1.032397e+00
1.387453e+00,1.839805e+00,1.079084e+00
6.098673e-01,1.833253e+00,1.327468e+00
1.672701e+00,8.866314e-01,1.224682e+00
1.917725e+00,1.293149e+00,1.081777e+00
2.077527e-01,1.526299e+00,1.726344e+00
5.179743e-01,5.327098e-01,1.755018e+00
1.116312e+00,2.908701e+00,1.037922e+00
9.005941e-01,1.640551e+00,1.231702e+00
1.252926e+00,8.852776e-01,1.328657e+00
1.593593e+00,2.219556e+00,1.029339e+00
1.853073e+00,2.573327e+00,1.009035e+00
1.902741e+00,2.129884e+00,1.015034e+00
1.653694e-01,1.894880e+00,1.731611e+00
1.859758e+00,1.183588e+00,1.105749e+00
5.056899e-01,2.936108e-01,1.853828e+00
1.924203e+00,2.837142e-01,1.579027e+00
1.833277e+00,1.551392e+00,1.060825e+00
1.391299e+00,2.056760e+00,1.059849e+00
1.835655e+00,6.033945e-01,1.332386e+00
2.860078e-01,2.021207e+00,1.567863e+00
1.889079e+00,2.422226e+00,1.005665e+00
1.141052e+00,1.641959e+00,1.154993e+00
1.692582e+00,1.012095e+00,1.184403e+00
1.096069e+00,2.967498e+00,1.033332e+00
5.700106e-01,2.594524e+00,1.231286e+00
1.000221e+00,3.896727e-01,1.671607e+00
1.677756e+00,1.696880e+00,1.055455e+00
1.287694e+00,2.912697e+00,1.021290e+00
1.534488e+00,5.817598e-01,1.415446e+00
1.960923e+00,2.334951e+00,1.007611e+00
1.504872e+00,1.006101e+00,1.217617e+00
9.001961e-01,1.264575e-04,1.999607e+00
6.569157e-01,8.724915e-01,1.567868e+00
3.267416e-01,2.235568e-01,1.924865e+00
1.020944e+00,2.425529e+00,1.082048e+00
1.106027e+00,2.195818e+00,1.085028e+00
9.989530e-01,2.083029e+00,1.124542e+00
1.421072e+00,2.628074e+00,1.022075e+00
1.289162e+00,2.578457e-01,1.713766e+00
1.445349e+00,2.151423e+00,1.043299e+00
1.759619e+00,8.865563e-01,1.211880e+00
1.037406e+00,1.829160e+00,1.150821e+00
1.635803e-01,1.071604e+00,1.839438e+00
2.553857e-01,8.008621e-01,1.817908e+00
1.587351e+00,4.594806e-01,1.485348e+00
1.967275e+00,1.513757e+00,1.047413e+00
1.338382e+00,1.185138e+00,1.204207e+00
1.677885e+00,5.931680e-01,1.362323e+00
7.102823e-01,1.474369e+00,1.347072e+00
1.675837e+00,1.406102e+00,1.093981e+00
1.206556e-01,2.994841e+00,1.696625e+00
1.667525e+00,2.417354e+00,1.014825e+00
1.894912e+00,1.229707e+00,1.099419e+00
1.049080e+00,1.777739e-01,1.825566e+00
1.242269e+00,9.131070e-01,1.324441e+00
1.033382e+00,3.593299e-01,1.693410e+00
7.870362e-01,2.008642e+00,1.206292e+00
6.759420e-01,1.420285e+00,1.385752e+00
5.973833e-01,2.716848e+00,1.193965e+00
4.684736e-01,1.806879e+00,1.422324e+00
7.345827e-01,1.610273e-01,1.889055e+00
1.654038e+00,2.603736e+00,1.012321e+00
5.693138e-01,7.037054e-01,1.672422e+00
4.958309e-01,1.151346e+00,1.563211e+00
5.621169e-01,9.565142e-01,1.585729e+00
1.732595e+00,1.163541e-03,1.998495e+00
1.440000e+00,1.590492e+00,1.104698e+00
3.162981e-01,2.849908e-01,1.914464e+00
1.126753e+00,1.678309e+00,1.146673e+00
1.158246e+00,2.794495e+00,1.041484e+00
1.506940e+00,2.267393e-01,1.704006e+00
1.545408e+00,4.214519e-01,1.523924e+00
1.551246e+00,1.858634e+00,1.058481e+00
1.843075e+00,1.426277e+00,1.072214e+00
1.648920e+00,6.186023e-01,1.367449e+00
1.693835e-01,6.097766e-01,1.902213e+00
1.874733e+00,3.633027e-01,1.502902e+00
1.803446e+00,1.481421e+00,1.067615e+00
1.539198e+00,2.243586e+00,1.031998e+00
1.110294e+00,1.840243e+00,1.129237e+00
1.811385e+00,2.311433e+00,1.022261e+00
1.245244e+00,1.185740e+00,1.225639e+00
1.467659e+00,2.362782e+00,1.032505e+00
2.592348e-01,1.457906e+00,1.683797e+00
4.487046e-01,2.339617e+00,1.354387e+00
1.012258e+00,1.262564e+00,1.278468e+00
1.578807e-01,6.649675e-01,1.900898e+00
1.377142e+00,5.514146e-01,1.472272e+00
1.673544e+00,3.925177e-01,1.518000e+00
1.093860e+00,6.059931e-01,1.516503e+00
3.578027e-01,1.630202e+00,1.556051e+00
5.564260e-01,2.783070e+00,1.215400e+00
3.696711e-01,1.834452e-01,1.931324e+00
1.431143e+00,2.566806e+00,1.025383e+00
1.247552e+00,2.606770e+00,1.035913e+00
3.112339e-01,5.835568e-02,1.981494e+00
1.057161e+00,1.133657e+00,1.298756e+00
9.756740e-01,2.133283e+00,1.129424e+00
1.652230e+00,2.235910e+00,1.023037e+00
1.568243e+00,6.353453e-01,1.368996e+00
5.373590e-01,1.735702e+00,1.393232e+00
3.001396e-01,2.881930e+00,1.420610e+00
4.201714e-01,1.011009e+00,1.650633e+00
9.751519e-01,1.726138e+00,1.186350e+00
1.411821e+00,5.176320e-01,1.482311e+00
1.186248e+00,2.994386e+00,1.025410e+00
1.426814e+00,1.135743e+00,1.195456e+00
1.911817e+00,2.385678e+00,1.005857e+00
5.400643e-01,1.315799e+00,1.493039e+00
1.871837e+00,2.544951e+00,1.008941e+00
6.931869e-01,2.195749e+00,1.217067e+00
6.182636e-01,1.351560e+00,1.437808e+00
1.403822e+00,1.319607e+00,1.155965e+00
5.408998e-01,2.260050e+00,1.297567e+00
1.749447e+00,2.841576e+00,1.006595e+00
1.669206e+00,2.939251e+00,1.005182e+00
1.967956e-01,1.358313e+00,1.769836e+00
1.335522e+00,2.723040e+00,1.021705e+00
1.847732e+00,2.664986e+00,1.003456e+00
1.748882e+00,2.288197e+00,1.017478e+00
2.597536e-01,1.163744e+00,1.738368e+00
1.326833e+00,1.032288e+00,1.255855e+00
1.301728e+00,1.155604e+00,1.224999e+00
3.023166e-01,2.760696e+00,1.433016e+00
1.260334e+00,1.337491e+00,1.186550e+00
1.417336e+00,2.481988e+00,1.031753e+00
1.149845e+00,2.528086e+00,1.052373e+00
3.591014e-01,1.229354e+00,1.637826e+00
6.004216e-01,2.209676e+00,1.268142e+00
1.146309e+00,2.663650e+00,1.042733e+00
1.794236e+00,1.125206e+00,1.137857e+00
3.239487e-01,1.921420e+00,1.538375e+00
9.528448e-01,4.965765e-03,1.992882e+00
1.967728e+00,2.179309e+00,1.015929e+00
6.334262e-01,5.903366e-01,1.687727e+00
2.422756e-01,2.907708e+00,1.492117e+00
1.581656e+00,7.310460e-01,1.320415e+00
1.741929e+00,9.909509e-01,1.184005e+00
1.356462e+00,1.387074e+00,1.151457e+00
1.502670e+00,1.550740e+00,1.102663e+00
1.369338e+00,2.106172e+00,1.053677e+00
1.378796e+00,1.452248e+00,1.134251e+00
1.780459e+00,2.344302e-01,1.658354e+00
5.623841e-01,1.603425e+00,1.406356e+00
1.691082e+00,1.826895e+00,1.044050e+00
4.190775e-01,2.830932e+00,1.300884e+00
1.373797e+00,2.296136e+00,1.041109e+00
2.728122e-01,1.750219e+00,1.616888e+00
1.882472e+00,2.677382e+00,1.001344e+00
1.255494e+00,6.321060e-01,1.455751e+00
3.084263e-01,2.616401e+00,1.448741e+00
3.829358e-01,1.245485e+00,1.624469e+00
1.523355e+00,5.723102e-01,1.417017e+00
5.915090e-01,9.927579e-01,1.553411e+00
1.490910e+00,5.162862e-01,1.458695e+00
1.785263e+00,1.605022e+00,1.054033e+00
5.308875e-01,2.053332e+00,1.334744e+00
1.949547e-01,2.298899e+00,1.644785e+00
5.509937e-01,1.968882e+00,1.338185e+00
1.301864e+00,7.905462e-01,1.347734e+00
1.703615e+00,2.444605e+00,1.011760e+00
1.946044e+00,5.177984e-01,1.365452e+00
8.204664e-01,7.852818e-01,1.527428e+00
1.833393e+00,1.862258e+00,1.027963e+00
1.990484e+00,1.591121e+00,1.043482e+00
1.071301e+00,1.245812e+00,1.260644e+00
1.020755e+00,1.066177e+00,1.339252e+00
4.748845e-01,5.961997e-01,1.752126e+00
9.019205e-01,1.119652e+00,1.365119e+00
1.259258e+00,8.750090e-02,1.893919e+00
1.030800e+00,1.293855e+00,1.266385e+00
1.288964e+00,1.358885e-01,1.839782e+00
1.721606e+00,2.960541e+00,1.009493e+00
8.216306e-01,1.501378e+00,1.290206e+00
6.745475e-01,2.247717e+00,1.223695e+00
6.916818e-01,2.633716e+00,1.158119e+00
3.966564e-01,4.396488e-01,1.840152e+00
3.653931e-01,1.232358e+00,1.634634e+00
1.564949e+00,2.172835e+00,1.036393e+00
3.297028e-01,1.333019e+00,1.645168e+00
1.841192e+00,1.960070e+00,1.031441e+00
1.041183e+00,8.079535e-01,1.433306e+00
1.521186e+00,5.723416e-01,1.419951e+00
5.812446e-01,5.475169e-01,1.727670e+00
1.644564e+00,2.373824e+00,1.016385e+00
4.081676e-01,1.284355e-01,1.948988e+00
7.599793e-01,1.878478e+00,1.235994e+00
1.782293e+00,2.155068e+00,1.019323e+00
1.084965e+00,5.231092e-01,1.568411e+00
1.525336e+00,1.483311e+00,1.104681e+00
3.465194e-01,1.434254e+00,1.609974e+00
2.956044e-01,9.150550e-01,1.758496e+00
1.238922e+00,1.266784e+00,1.212540e+00
7.589288e-01,1.977846e+00,1.220848e+00
1.783432e+00,7.971293e-01,1.241338e+00
8.576584e-01,4.769676e-01,1.662396e+00
8.173346e-01,2.317665e+00,1.150350e+00
1.993401e+00,2.964324e+00,1.006611e+00
9.526873e-01,2.460062e+00,1.102574e+00
1.568418e+00,2.386230e+00,1.020573e+00
9.790919e-01,1.758260e+00,1.172073e+00
1.859158e+00,1.884579e+00,1.024544e+00
1.296124e+00,1.361055e+00,1.178091e+00
3.768065e-01,2.808003e+00,1.344432e+00
2.570621e-01,2.638335e+00,1.511101e+00
9.542360e-01,2.284778e+00,1.113242e+00
1.709424e+00,1.720405e+00,1.057020e+00
1.315099e+00,2.316421e+00,1.042948e+00
1.556131e+00,2.236267e+00,1.029340e+00
3.378162e-01,2.917529e+00,1.372389e+00
2.424751e-01,1.799074e-01,1.963119e+00
1.122975e+00,2.217574e+00,1.080827e+00
1.088860e-01,1.252611e+00,1.869635e+00
4.236412e-01,2.939381e+00,1.286692e+00
5.607519e-01,1.479040e+00,1.434970e+00
1.111398e+00,2.254399e+00,1.086029e+00
4.610245e-01,1.633661e+00,1.471657e+00
1.586955e+00,2.093359e+00,1.039848e+00
1.611926e+00,2.493255e+00,1.013106e+00
6.881763e-01,1.151976e+00,1.456068e+00
1.116244e+00,1.351163e+00,1.217511e+00
4.594785e-01,5.642010e-01,1.772497e+00
5.916396e-01,2.434839e+00,1.230704e+00
1.185423e+00,2.695962e+00,1.041584e+00
9.153048e-01,5.417157e-01,1.610436e+00
5.900603e-01,1.985678e+00,1.310345e+00
1.087636e+00,2.971813e+00,1.038849e+00
3.484064e-01,5.955781e-01,1.814603e+00
6.881567e-01,1.054200e+00,1.484639e+00
1.216552e+00,2.197550e+00,1.068339e+00
1.314664e+00,1.930678e+00,1.079433e+00
6.191095e-01,1.918048e+00,1.302398e+00
9.830530e-01,2.808606e+00,1.068343e+00
4.405019e-01,6.484900e-01,1.748829e+00
1.689408e+00,6.728113e-01,1.318964e+00
1.272779e+00,2.980273e+00,1.022439e+00
1.222734e+00,2.213323e+00,1.067731e+00
1.530318e+00,7.198996e-01,1.329187e+00
1.906430e+00,2.909570e+00,1.006622e+00
1.035042e+00,6.223555e-01,1.527035e+00
1.634173e+00,2.657831e+00,1.013911e+00
9.141616e-01,2.973183e+00,1.064117e+00
7.550317e-01,1.172786e-01,1.914155e+00
6.734385e-01,3.431443e-01,1.794169e+00
1.233430e+00,1.427070e+00,1.170260e+00
8.151736e-01,5.728636e-01,1.627861e+00
1.401076e+00,2.362573e+00,1.037159e+00
7.179585e-01,8.717719e-02,1.942620e+00
1.753212e+00,1.098204e+00,1.146115e+00
1.440355e+00,2.080960e+00,1.047330e+00
7.508298e-01,2.358433e+00,1.167320e+00
1.730247e+00,2.849711e+00,1.008506e+00
1.589859e-01,1.801410e+00,1.751172e+00
1.046950e+00,2.329717e+00,1.090295e+00
3.425744e-01,1.125291e+00,1.682402e+00
7.866476e-01,1.815165e+00,1.244799e+00
1.157679e+00,1.607759e+00,1.152517e+00
1.546119e+00,1.864823e+00,1.058836e+00
9.040955e-01,1.807331e-01,1.850502e+00
3.034221e-01,1.146745e+00,1.705021e+00
1.096200e+00,9.857736e-01,1.339131e+00
1.653823e+00,2.885844e-01,1.616964e+00
1.391664e+00,1.520472e+00,1.118247e+00
1.103643e+00,2.123296e+00,1.094400e+00
1.858078e+00,2.121430e+00,1.013530e+00
1.962680e+00,9.024003e-01,1.173323e+00
1.079385e+00,1.297728e+00,1.247095e+00
1.424234e+00,1.042207e+00,1.223481e+00
9.953630e-01,2.553742e+00,1.080166e+00
1.923332e+00,3.828452e-01,1.478216e+00
1.841780e+00,5.941574e-02,1.899622e+00
1.484960e-01,2.874503e-01,1.956958e+00
1.950022e+00,8.106308e-01,1.207008e+00
1.875660e-01,1.837852e+00,1.711843e+00
3.199525e-01,1.620069e+00,1.594738e+00
7.943794e-01,1.141539e+00,1.403846e+00
8.598499e-01,7.663771e-01,1.514498e+00
3.633987e-01,1.096935e+00,1.672317e+00
1.545356e+00,2.344744e+00,1.020853e+00
1.377709e+00,1.275869e+00,1.172154e+00
1.524800e+00,3.832581e-01,1.559942e+00
1.508119e+00,7.042873e-01,1.342723e+00
1.043795e+00,1.685557e+00,1.169082e+00
1.152516e+00,1.490064e+00,1.179291e+00
4.719199e-01,2.222792e+00,1.354045e+00
1.972883e+00,1.020062e+00,1.135578e+00
9.928088e-01,1.358287e+00,1.259703e+00
3.525488e-01,2.089934e+00,1.474298e+00
2.465374e-01,1.131460e+00,1.754461e+00
1.630596e+00,1.285377e+00,1.124425e+00
1.576235e+00,1.650725e-01,1.767121e+00
8.613853e-01,2.419553e+00,1.122190e+00
1.962350e-01,1.250352e+00,1.782325e+00
9.553853e-01,2.096302e+00,1.132099e+00
1.302746e+00,1.679599e-01,1.803097e+00
9.884389e-01,1.025397e+00,1.363236e+00
1.687750e+00,1.218978e+00,1.128710e+00
5.545381e-01,1.012966e+00,1.567719e+00
1.304056e+00,8.619770e-01,1.322021e+00
9.963818e-01,1.289024e+00,1.276555e+00
1.193032e+00,2.579423e-01,1.734633e+00
2.302574e-01,6.766075e-01,1.856711e+00
1.824315e+00,2.750115e+00,1.004953e+00
6.293425e-01,1.186781e+00,1.476168e+00
1.613121e+00,2.960426e+00,1.007780e+00
1.680662e+00,6.889590e-01,1.311794e+00
7.541136e-01,1.582287e+00,1.307450e+00
1.319216e+00,2.828987e+00,1.022493e+00
1.280321e+00,1.371071e+00,1.174484e+00
1.921321e-01,3.338494e-02,1.993809e+00
1.757351e+00,1.540497e+00,1.066278e+00
1.535157e+00,2.824564e+00,1.008769e+00
1.008360e+00,7.998313e-01,1.443397e+00
7.489304e-01,1.695386e+00,1.282751e+00
1.563632e+00,1.663905e+00,1.075625e+00
7.128718e-01,2.212406e-01,1.852811e+00
1.049722e+00,2.438854e+00,1.082759e+00
4.740534e-01,2.203870e+00,1.350406e+00
1.144210e+00,4.953391e-02,1.946932e+00
1.304150e+00,1.701783e+00,1.108883e+00
1.049480e+00,2.020127e+00,1.122916e+00
1.639655e+00,1.105141e+00,1.164175e+00
1.631376e+00,1.739605e+00,1.057748e+00
1.721049e+00,2.736301e+00,1.008851e+00
1.068499e+00,3.348939e-01,1.697148e+00
9.198726e-01,1.336412e+00,1.289951e+00
1.616585e+00,1.073431e+00,1.179710e+00
7.570658e-01,1.614302e+00,1.300689e+00
5.645243e-01,2.869838e+00,1.196094e+00
1.649400e+00,2.219924e+00,1.027679e+00
1.585372e+00,7.336285e-01,1.313436e+00
1.785426e+00,6.323594e-01,1.322368e+00
1.283394e+00,1.318713e+00,1.182747e+00
2.172745e-01,3.419344e-01,1.926934e+00
1.999119e+00,2.583625e-01,1.601051e+00
1.021261e+00,1.789738e+00,1.161046e+00
3.138158e-01,9.793318e-01,1.737992e+00
4.551839e-01,6.705734e-01,1.734152e+00
6.411983e-01,1.979257e+00,1.283282e+00
1.806379e-01,1.129553e+00,1.820998e+00
8.707628e-01,2.680999e+00,1.098197e+00
1.436141e+00,1.150360e+00,1.189061e+00
1.303170e+00,1.782982e+00,1.098929e+00
4.531004e-01,2.065788e+00,1.393796e+00
4.425946e-01,6.276335e-01,1.760686e+00
1.494033e+00,3.126265e-01,1.624996e+00
1.361866e+00,1.117627e+00,1.220568e+00
1.021748e+00,2.700442e+00,1.061799e+00
1.633625e+00,2.451091e+00,1.011805e+00
1.522854e+00,1.045571e+00,1.204995e+00
1.705709e+00,2.912825e+00,1.004474e+00
4.089619e-01,2.861956e+00,1.312286e+00
1.749749e+00,3.629099e-01,1.530571e+00
8.368856e-01,1.724595e+00,1.230917e+00
1.034737e+00,2.831602e+00,1.056173e+00
1.677894e+00,4.666907e-01,1.460582e+00
1.468879e+00,2.686854e-01,1.666481e+00
3.294303e-01,2.645264e+00,1.413781e+00
1.007882e+00,2.482299e-01,1.777890e+00
1.603880e+00,1.169159e+00,1.147439e+00
1.572950e+00,9.595164e-01,1.217841e+00
1.111291e+00,2.392177e+00,1.066691e+00
6.543868e-01,2.151421e+00,1.240998e+00
1.384833e+00,2.810078e+00,1.016258e+00
1.032567e+00,1.884666e+00,1.146936e+00
7.947691e-01,2.149032e+00,1.178640e+00
1.709131e-01,1.863844e+00,1.731970e+00
2.043839e-01,1.576303e+00,1.721471e+00
8.852768e-01,2.747811e+00,1.088800e+00
3.292554e-01,2.307748e+00,1.468593e+00
1.958140e-01,1.942802e+00,1.683124e+00
4.871876e-01,2.606246e+00,1.284714e+00
4.083359e-01,2.903650e+00,1.300150e+00
8.524002e-01,2.864711e+00,1.083579e+00
1.413996e+00,2.483326e+00,1.031585e+00
1.611799e+00,1.364325e-01,1.804859e+00
6.244525e-01,2.430346e+00,1.219358e+00
8.777825e-01,1.591905e+00,1.241787e+00
1.163254e+00,1.788443e+00,1.125963e+00
9.416133e-01,2.893938e+00,1.063940e+00
4.284647e-01,2.544188e+00,1.336190e+00
3.147931e-01,1.823099e+00,1.562569e+00
5.900715e-01,8.949364e-02,1.943252e+00
1.505097e+00,6.339521e-01,1.388384e+00
9.166132e-01,1.235184e+00,1.327558e+00
5.281126e-01,2.371288e+00,1.287617e+00
5.690068e-01,1.284794e+00,1.484574e+00
9.980686e-01,2.715813e+00,1.067462e+00
5.710057e-01,2.922316e+00,1.184081e+00
1.535099e-01,1.679057e+00,1.772212e+00
4.508325e-01,2.577175e+00,1.308881e+00
4.672466e-01,1.779055e+00,1.435024e+00
1.695420e+00,2.496888e-01,1.655983e+00
1.227548e+00,2.372251e+00,1.050409e+00
3.991391e-01,1.465648e+00,1.560017e+00
1.664359e-01,1.458057e+00,1.784533e+00
3.333516e-01,1.774684e+00,1.550456e+00
1.444863e+00,2.437008e+00,1.021880e+00
1.948552e+00,1.219237e+00,1.091868e+00
1.802498e+00,1.568301e+00,1.059181e+00
6.690407e-01,3.350504e-01,1.800918e+00
1.115729e+00,2.231443e+00,1.083002e+00
3.409483e-01,1.254063e+00,1.653371e+00
5.033697e-01,2.271112e+00,1.312853e+00
1.436620e+00,1.298027e-01,1.831077e+00
1.235989e+00,2.555203e+00,1.041917e+00
5.798970e-01,1.538253e+00,1.407040e+00
3.622642e-01,1.933769e-01,1.930955e+00
1.392509e+00,3.809242e-01,1.585469e+00
1.659544e+00,1.865444e+00,1.044890e+00
7.864652e-01,7.706268e-01,1.547609e+00
3.367422e-01,9.579559e-01,1.723265e+00
1.147256e+00,1.635875e+00,1.151792e+00
9.088384e-01,2.804416e+00,1.073970e+00
1.492514e+00,1.751740e+00,1.076099e+00
1.564563e+00,1.272068e+00,1.133682e+00
1.061301e+00,1.953980e+00,1.123090e+00
1.053655e+00,1.917745e+00,1.132631e+00
2.250620e-01,1.169816e+00,1.767637e+00
2.860470e-01,1.767687e+00,1.605820e+00
8.573780e-01,3.774147e-01,1.728441e+00
2.108849e-01,3.757403e-01,1.920868e+00
1.639520e+00,2.898723e+00,1.007238e+00
7.738907e-01,1.959286e+00,1.223298e+00
7.689450e-01,8.996233e-01,1.495502e+00
1.315989e+00,1.942614e+00,1.075131e+00
2.748384e-01,1.804136e+00,1.606018e+00
1.377653e+00,2.615450e-01,1.695399e+00
6.863244e-01,2.360026e+00,1.193445e+00
9.328763e-01,1.609248e+00,1.224151e+00
8.127636e-01,8.498799e-01,1.503063e+00
1.495943e+00,9.958813e-01,1.226098e+00
4.919235e-01,3.270759e-01,1.848459e+00
1.210879e+00,1.423504e+00,1.183612e+00
7.470319e-01,1.924935e-01,1.870554e+00
1.598738e+00,1.037738e+00,1.194559e+00
4.011847e-01,2.011167e+00,1.446952e+00
1.549129e+00,1.497748e+00,1.093049e+00
2.076538e-01,1.100988e+00,1.792957e+00
1.368279e+00,1.219447e+00,1.188454e+00
1.465185e+00,2.703944e+00,1.022388e+00
1.538919e+00,1.399524e+00,1.114092e+00
1.414973e+00,2.359574e+00,1.032650e+00
7.561506e-01,4.739115e-01,1.704075e+00
9.320413e-01,2.064025e+00,1.149022e+00
1.079348e+00,6.493872e-01,1.496680e+00
1.472358e+00,4.808077e-01,1.483958e+00
6.929630e-01,1.251197e+00,1.419143e+00
4.029053e-01,6.434384e-01,1.769116e+00
1.202447e-01,1.970022e+00,1.795465e+00
1.854725e+00,8.936158e-01,1.191866e+00
5.634023e-01,2.130487e+00,1.298461e+00
1.022859e+00,6.878076e-01,1.496252e+00
4.964441e-01,1.142924e+00,1.569712e+00
3.829277e-01,2.387077e+00,1.405445e+00
1.434611e+00,2.166859e+00,1.043960e+00
5.130633e-01,2.759752e+00,1.245806e+00
1.569852e+00,1.123499e-01,1.831301e+00
9.611859e-01,2.705910e+00,1.075273e+00
9.973552e-01,1.217783e+00,1.294466e+00
3.478326e-01,2.641538e+00,1.398250e+00
5.771077e-01,1.974262e+00,1.316492e+00
6.613109e-01,1.994113e+00,1.265277e+00
7.816973e-01,1.921122e-02,1.995609e+00
