x,F
-6.395689e-01,6.683880e-01
-8.876018e-02,-3.346381e-02
1.479384e+00,-1.271182e+00
-1.641845e+00,1.606863e+00
1.245125e+00,-1.399921e+00
-2.786923e-01,5.248199e-01
8.409421e-01,-9.380040e-01
1.996523e+00,-1.937274e+00
1.268644e+00,-1.472732e+00
8.572409e-01,-9.166585e-01
1.086382e+00,-1.114857e+00
6.180562e-01,-7.967096e-01
-1.026767e-02,-1.741059e-01
3.927019e-01,-3.484589e-01
-1.128917e+00,1.287868e+00
-1.627582e+00,1.558056e+00
1.458018e+00,-1.342022e+00
3.790186e-01,-2.887511e-01
-1.241938e+00,1.188657e+00
-8.781984e-01,7.626964e-01
-8.197733e-01,8.784133e-01
-3.025369e-01,2.891473e-01
-1.822620e-01,1.176273e-01
-1.043308e+00,9.854187e-01
-8.730926e-01,8.489213e-01
-1.848130e+00,1.873819e+00
-1.367814e+00,1.233763e+00
9.652525e-01,-7.879942e-01
-5.106277e-01,5.526585e-01
1.210701e+00,-1.330171e+00
-1.166801e+00,1.119531e+00
1.986867e+00,-2.124574e+00
-1.016706e+00,1.003520e+00
-4.187012e-01,4.221005e-01
-2.502649e-01,3.639761e-01
3.447980e-02,-1.417990e-01
-1.773471e+00,1.686213e+00
-1.821701e+00,1.844407e+00
-1.926789e+00,1.942551e+00
-1.295904e+00,1.495634e+00
-4.363653e-01,4.995160e-01
1.486986e+00,-1.553349e+00
1.929969e+00,-1.758024e+00
8.348204e-02,-4.324709e-02
-1.395788e+00,1.508691e+00
-7.957870e-01,8.785462e-01
-8.688904e-01,8.481696e-01
-1.719824e+00,1.707635e+00
-1.507593e+00,1.786411e+00
1.663675e+00,-1.884330e+00
-6.559600e-01,7.979541e-01
1.679314e+00,-1.353510e+00
1.555492e+00,-1.515511e+00
1.738724e+00,-1.584310e+00
8.868904e-01,-8.085972e-01
5.883345e-01,-4.666191e-01
1.166155e+00,-1.208756e+00
2.358640e-01,-3.302173e-01
1.386369e+00,-1.226490e+00
1.041819e+00,-1.090128e+00
-3.644234e-01,2.733982e-01
7.594508e-01,-6.349441e-01
4.725012e-02,-6.964462e-03
1.633031e+00,-1.758450e+00
-7.937813e-01,7.405816e-01
1.093696e+00,-1.225551e+00
-4.667104e-01,4.408547e-01
7.895466e-01,-7.710482e-01
1.752881e+00,-1.587249e+00
-4.847021e-01,5.014321e-01
1.549397e+00,-1.716489e+00
-6.594564e-01,8.595201e-01
1.657524e+00,-1.693140e+00
-1.095141e+00,1.109757e+00
-9.791878e-01,8.010664e-01
-1.581175e+00,1.566877e+00
1.306791e+00,-1.287927e+00
-9.405823e-01,1.016339e+00
-1.732404e+00,1.866913e+00
-1.406637e+00,1.412812e+00
3.431209e-02,1.386208e-01
1.617254e+00,-1.535640e+00
1.807066e+00,-1.780800e+00
-6.545193e-01,6.536691e-01
-1.417607e+00,1.360693e+00
1.270810e+00,-1.341500e+00
6.573184e-01,-6.554357e-01
-3.801574e-01,3.721973e-01
-1.141751e+00,1.253698e+00
-4.562951e-01,5.077563e-01
1.027931e+00,-1.253492e+00
1.683751e+00,-1.650357e+00
1.977154e+00,-1.925384e+00
4.074813e-01,-3.814501e-01
1.728003e+00,-1.780470e+00
-1.619939e+00,1.501901e+00
1.683513e+00,-1.548944e+00
-1.463694e-01,9.466590e-02
-2.089985e-01,2.599574e-02
-1.957527e+00,2.019820e+00
4.343325e-01,-5.320420e-01
-6.460484e-01,8.213087e-01
1.196512e-01,-2.916639e-01
1.723066e+00,-1.832991e+00
-4.076283e-01,6.233011e-01
2.990053e-01,-3.058254e-01
-1.751667e+00,1.653039e+00
-6.146067e-01,4.656245e-01
-7.037031e-01,7.760326e-01
-1.049808e+00,1.065958e+00
-1.993308e+00,1.958596e+00
-8.100085e-02,-7.830306e-02
-6.637868e-01,1.018315e+00
-1.968176e+00,1.971933e+00
-3.970607e-01,3.378958e-01
1.701864e+00,-1.680001e+00
1.817196e+00,-1.793759e+00
8.330332e-01,-7.733927e-01
-1.177206e+00,1.156869e+00
-5.594892e-01,6.099608e-01
4.046490e-01,-4.482041e-01
1.519368e+00,-1.399347e+00
4.677623e-01,-4.120033e-01
2.634126e-01,-3.727787e-01
7.295702e-01,-7.969556e-01
8.748153e-01,-8.974376e-01
1.698860e+00,-1.549595e+00
1.877104e-01,-2.760845e-01
1.298946e+00,-1.153727e+00
1.387255e+00,-1.283024e+00
-5.369994e-01,6.783323e-01
2.895340e-02,-1.334550e-01
7.371912e-02,-7.498072e-02
7.500484e-01,-9.154139e-01
-1.416451e+00,1.390153e+00
-8.294162e-01,7.034382e-01
-1.585600e+00,1.557045e+00
1.960723e+00,-1.815239e+00
-9.460011e-01,1.166100e+00
-1.782516e+00,1.737021e+00
1.763071e+00,-1.798982e+00
1.886754e+00,-1.975010e+00
-1.608264e+00,1.545734e+00
1.714284e-01,-3.499096e-01
-1.344892e+00,1.219607e+00
9.368360e-01,-1.006008e+00
-7.664179e-01,8.690862e-01
1.754339e+00,-1.637039e+00
-1.931710e+00,1.920271e+00
-1.054706e+00,1.008443e+00
5.794650e-01,-6.464542e-01
1.311376e-01,2.256936e-01
-1.307374e+00,1.180559e+00
8.143173e-01,-5.789816e-01
-1.898460e+00,2.026932e+00
-9.667988e-02,6.112991e-02
9.099286e-01,-1.015123e+00
-1.010177e+00,1.011853e+00
-1.490031e-02,-8.796324e-02
1.878023e+00,-1.799053e+00
1.154534e+00,-1.114730e+00
1.555600e+00,-1.620290e+00
8.127478e-01,-7.216674e-01
4.017254e-01,-3.922429e-01
-1.129639e+00,1.222813e+00
1.209449e+00,-1.281525e+00
1.439677e+00,-1.338992e+00
1.432730e+00,-1.606445e+00
-1.193789e+00,1.062817e+00
7.539006e-01,-6.217526e-01
-1.104301e+00,1.120909e+00
1.942655e-01,-2.627010e-01
-1.137232e+00,1.204181e+00
3.514696e-01,-4.833228e-01
-1.560319e-01,-3.257731e-02
-5.516057e-02,8.812611e-02
-1.454438e+00,1.281534e+00
1.144947e+00,-1.342060e+00
-1.617616e+00,1.530736e+00
2.941008e-01,-9.302926e-02
-1.087207e+00,1.026168e+00
-5.644010e-01,3.858223e-01
1.065423e+00,-1.265958e+00
-1.436043e+00,1.267854e+00
-1.153658e+00,1.177438e+00
1.671332e+00,-1.607889e+00
-1.685702e-01,4.853866e-01
-1.523870e-01,2.105284e-01
-1.959560e+00,1.771935e+00
7.382146e-01,-7.270199e-01
1.025676e+00,-1.015473e+00
-1.051815e-01,3.936817e-02
-4.092919e-01,4.663696e-01
4.489056e-01,-4.033644e-01
1.583676e+00,-1.678191e+00
-1.502464e+00,1.588650e+00
1.393726e+00,-1.538605e+00
-8.373882e-01,8.765066e-01
-2.190990e-01,2.355373e-01
1.528948e+00,-1.443830e+00
1.594891e+00,-1.608451e+00
-1.026080e+00,9.042379e-01
3.932399e-01,-3.508633e-01
-8.213479e-01,6.747849e-01
9.074459e-01,-8.472661e-01
8.256362e-01,-6.373602e-01
-8.622425e-01,7.920812e-01
1.756764e+00,-1.803228e+00
9.406848e-01,-7.635367e-01
1.715773e+00,-1.894230e+00
3.179126e-01,-3.906379e-01
1.173526e+00,-1.311978e+00
-1.718116e+00,1.766454e+00
-7.891052e-01,7.668354e-01
1.348410e+00,-1.358084e+00
3.971447e-01,-2.460435e-01
9.982583e-01,-1.025764e+00
-3.826373e-01,4.840367e-01
-1.355218e+00,1.228007e+00
1.152075e+00,-1.257415e+00
-6.460801e-01,7.863826e-01
-1.899298e+00,1.787390e+00
-5.212638e-01,5.235738e-01
2.497821e-01,-3.182711e-01
7.588998e-01,-8.211946e-01
-4.707518e-01,4.560990e-01
1.969498e+00,-2.124400e+00
2.259305e-01,-2.353464e-01
1.698186e+00,-1.518153e+00
-1.461229e+00,1.193374e+00
7.621290e-01,-7.816684e-01
9.258054e-01,-8.777200e-01
6.873184e-01,-6.371920e-01
-1.997756e+00,1.981199e+00
1.374643e-01,-1.795578e-01
1.363215e+00,-1.197453e+00
3.232097e-01,-1.151532e-01
1.975766e+00,-2.040223e+00
5.862694e-01,-6.082291e-01
-1.975330e+00,1.778281e+00
-1.476616e+00,1.652863e+00
-1.987503e+00,1.899383e+00
1.788819e+00,-1.789275e+00
-1.955563e+00,2.084284e+00
2.942869e-01,-2.737959e-01
1.545961e+00,-1.761551e+00
1.591743e-01,-6.628654e-02
-1.148532e+00,1.193703e+00
-2.243135e-01,2.890577e-01
-1.116193e+00,1.033506e+00
-2.476620e-01,1.736059e-01
6.488555e-01,-5.875033e-01
-8.676223e-01,8.474202e-01
-9.151136e-01,8.803472e-01
-8.914630e-01,9.460108e-01
1.456650e+00,-1.557695e+00
-1.241758e+00,1.146689e+00
-2.502899e-01,2.151192e-01
1.046511e+00,-1.126968e+00
1.446784e+00,-1.361937e+00
8.508317e-01,-8.019303e-01
6.102558e-01,-6.335412e-01
-1.373758e+00,1.418330e+00
-9.222162e-01,9.232722e-01
1.217121e+00,-1.219812e+00
7.960256e-01,-8.122837e-01
7.908012e-01,-8.960747e-01
9.428016e-01,-1.074826e+00
1.749414e+00,-1.758379e+00
1.219076e+00,-1.303814e+00
5.436398e-01,-5.524390e-01
-7.766765e-01,6.618482e-01
-5.334119e-01,6.300185e-01
-1.109601e+00,1.209041e+00
-1.771614e+00,1.697736e+00
1.318358e+00,-1.556891e+00
-1.508206e+00,1.460812e+00
-2.670845e-02,8.639157e-02
7.469200e-01,-7.835350e-01
8.152249e-02,4.751918e-02
1.636340e+00,-1.594054e+00
1.052740e+00,-1.041100e+00
1.890976e+00,-1.711664e+00
5.174855e-01,-4.315245e-01
-5.274298e-01,6.328082e-01
-9.342749e-02,-2.992484e-02
-1.237739e+00,1.256119e+00
-6.571283e-01,8.565740e-01
9.797663e-01,-1.038357e+00
-7.692158e-01,7.190575e-01
4.009470e-01,-3.141535e-01
-1.984287e+00,1.988936e+00
1.716339e+00,-2.018070e+00
3.871102e-01,-4.985255e-01
-1.701703e+00,1.883075e+00
-2.223198e-01,3.055180e-01
-1.536657e+00,1.350528e+00
-1.227048e+00,1.026061e+00
3.134577e-01,-3.812470e-01
-6.461146e-01,6.599746e-01
-6.963181e-01,8.320236e-01
1.465834e+00,-1.442723e+00
1.662814e+00,-1.812554e+00
1.084734e+00,-1.124183e+00
-1.403762e+00,1.432272e+00
-3.544960e-02,5.726649e-02
1.441684e+00,-1.327095e+00
-6.039570e-01,5.996816e-01
-1.297175e+00,1.349700e+00
7.050320e-02,1.833568e-01
1.345213e+00,-1.337296e+00
1.827196e+00,-1.730408e+00
-1.485600e+00,1.422759e+00
-1.006150e+00,1.001929e+00
-4.894008e-01,7.005409e-01
1.399758e+00,-1.196463e+00
-1.811285e+00,1.809606e+00
1.778016e+00,-1.781190e+00
1.860491e+00,-1.796122e+00
-6.392851e-01,6.929997e-01
7.537211e-01,-8.067270e-01
1.227498e+00,-1.405859e+00
-1.585570e+00,1.573270e+00
-1.651641e+00,1.621108e+00
-1.108522e+00,1.112435e+00
-2.099121e-01,2.367884e-01
-1.555442e+00,1.598101e+00
1.612530e+00,-1.707136e+00
-4.409333e-02,-1.816178e-01
1.039929e+00,-1.055444e+00
1.207218e+00,-1.323204e+00
-1.884256e+00,1.880151e+00
1.214828e+00,-1.326705e+00
4.860910e-02,-1.788314e-01
1.880500e+00,-1.847253e+00
6.076182e-01,-4.430598e-01
5.735405e-01,-6.200540e-01
1.621492e+00,-1.504212e+00
-1.374983e+00,1.611902e+00
-4.386761e-01,3.971489e-01
3.164590e-01,-3.613620e-01
1.483145e-02,-2.470107e-01
-7.342253e-01,6.098129e-01
1.149904e+00,-9.747395e-01
6.031541e-01,-6.473262e-01
-1.141785e+00,1.078895e+00
-2.513253e-01,1.714162e-01
1.651968e+00,-1.756709e+00
9.669548e-01,-1.076018e+00
4.106952e-01,-4.345803e-01
1.994302e+00,-1.730630e+00
-9.372610e-01,8.759259e-01
-1.126250e+00,1.064069e+00
1.411410e+00,-1.357228e+00
1.247859e+00,-1.359625e+00
-1.648485e+00,1.845521e+00
-5.861450e-01,7.730654e-01
-6.693230e-01,5.046935e-01
-1.370476e-01,1.625384e-01
-1.976930e+00,2.038743e+00
5.111442e-01,-6.295059e-01
1.642239e+00,-1.662561e+00
-1.900938e+00,1.835931e+00
-2.869646e-01,2.706610e-01
-1.711798e+00,1.659084e+00
-1.976275e+00,1.917072e+00
1.004187e+00,-9.433059e-01
-6.472529e-01,7.482617e-01
-1.743640e+00,1.976042e+00
1.991958e+00,-1.977990e+00
-3.710450e-02,-1.757857e-01
-3.389045e-01,4.684488e-01
-1.851308e+00,1.960821e+00
4.301075e-01,-3.713911e-01
1.731100e+00,-1.879549e+00
-5.034184e-01,5.505861e-01
-1.840497e+00,1.968579e+00
-1.381769e-01,1.837727e-01
5.154298e-01,-8.354722e-01
1.030147e-01,-1.593871e-01
1.197842e+00,-1.214045e+00
-8.259454e-01,1.009919e+00
2.323178e-01,-1.927390e-01
1.253917e+00,-1.487857e+00
-1.459736e+00,1.457013e+00
-4.039572e-01,3.522658e-01
-3.743805e-02,-7.542995e-03
-4.194759e-01,4.359214e-01
-1.293046e+00,1.398061e+00
-1.284630e+00,1.437029e+00
1.521352e+00,-1.509496e+00
-1.618269e+00,1.837303e+00
-8.273210e-01,8.283406e-01
1.159168e+00,-1.127934e+00
-1.579158e+00,1.696007e+00
-1.439486e+00,1.431928e+00
-6.665163e-01,6.445838e-01
1.715882e+00,-1.860537e+00
6.573662e-01,-7.061876e-01
-8.116258e-01,8.819822e-01
1.097751e+00,-1.267409e+00
-1.500961e+00,1.462009e+00
5.802763e-01,-4.786454e-01
7.890687e-01,-6.650437e-01
-1.926239e-01,1.282690e-01
-5.606792e-01,6.108684e-01
-2.414255e-01,2.531013e-01
3.828374e-01,-3.416135e-01
1.347280e+00,-1.368213e+00
7.412003e-01,-7.088757e-01
-1.410040e+00,1.414174e+00
-1.127648e+00,1.062292e+00
-6.443250e-01,7.254376e-01
-1.061363e-01,1.897254e-01
-7.333430e-01,6.850500e-01
1.374491e+00,-1.531881e+00
-5.258710e-01,6.306980e-01
-1.998243e+00,1.874505e+00
1.728776e+00,-1.608810e+00
4.614740e-01,-3.277436e-01
-8.321525e-01,8.547524e-01
8.687174e-01,-8.490047e-01
-1.600489e+00,1.642446e+00
1.056766e+00,-9.303272e-01
3.328108e-01,-2.310943e-01
-1.200525e+00,1.073873e+00
1.992929e+00,-2.041836e+00
1.992674e-01,-1.509942e-01
-1.603824e+00,1.821843e+00
-3.068318e-01,4.497261e-01
-1.679063e+00,1.712628e+00
9.916974e-01,-8.493536e-01
1.140257e+00,-1.068934e+00
-1.024669e+00,8.788787e-01
1.142842e+00,-1.034372e+00
1.101251e+00,-1.031992e+00
-6.740572e-01,5.582692e-01
9.866743e-01,-1.079333e+00
6.132511e-01,-7.048379e-01
-1.318737e+00,1.478460e+00
4.110621e-01,-3.060385e-01
-5.440005e-01,5.654954e-01
-1.390410e+00,1.318119e+00
-6.296984e-01,6.112508e-01
1.173794e+00,-1.309913e+00
-1.690559e+00,1.697073e+00
-1.758947e+00,1.611643e+00
-2.348377e-01,2.782159e-01
-1.000001e+00,9.940467e-01
-1.819670e+00,1.610155e+00
-5.746721e-01,5.968341e-01
-1.387005e+00,1.367752e+00
9.554955e-01,-1.101657e+00
1.920718e+00,-1.856765e+00
-1.734730e-01,2.514733e-01
-1.974706e+00,2.098128e+00
-1.598959e+00,1.441395e+00
1.400256e+00,-1.370196e+00
1.257180e+00,-1.137326e+00
-1.177524e+00,1.243586e+00
-3.324848e-02,4.706104e-02
-1.619538e+00,1.656291e+00
-1.533941e+00,1.538041e+00
7.796750e-02,-9.972146e-02
8.929288e-01,-8.517899e-01
8.479250e-01,-8.209547e-01
-5.996143e-01,4.782824e-01
1.926269e+00,-1.971438e+00
-1.825024e+00,1.895817e+00
-7.891150e-01,8.963029e-01
-7.099126e-01,5.339224e-01
7.926178e-02,-1.026863e-01
1.189715e+00,-1.096227e+00
1.476027e+00,-1.594250e+00
1.679693e+00,-1.504948e+00
1.878360e+00,-1.974814e+00
1.237459e+00,-1.316782e+00
8.643119e-01,-9.533040e-01
-4.498659e-01,3.750397e-01
-3.329130e-01,4.225889e-01
-6.390792e-01,7.384874e-01
-9.196591e-02,2.868987e-01
1.035493e+00,-9.259672e-01
7.213827e-01,-5.487765e-01
1.412813e+00,-1.521174e+00
7.790947e-01,-7.467472e-01
1.693943e-02,1.380144e-01
7.591883e-01,-8.444599e-01
8.678796e-01,-7.281054e-01
1.735073e+00,-1.929536e+00
-1.467344e+00,1.488395e+00
1.390277e+00,-1.579614e+00
-1.144951e+00,1.208350e+00
-7.626424e-01,8.170431e-01
9.163984e-01,-1.015989e+00
1.427738e+00,-1.573618e+00
-6.565264e-01,7.643103e-01
1.174293e-01,-3.168609e-01
4.301946e-01,-4.998093e-01
-5.551476e-01,4.791972e-01
9.247917e-01,-9.348691e-01
1.341499e+00,-1.147641e+00
-1.727191e+00,1.633520e+00
-1.244244e+00,1.236104e+00
-2.688939e-01,2.795585e-01
-7.596600e-01,7.586041e-01
1.130343e+00,-1.328191e+00
-1.290213e-01,7.419776e-02
-8.852929e-02,-1.672957e-02
-1.392061e+00,1.233235e+00
1.312250e+00,-1.342520e+00
-1.832257e+00,1.784702e+00
-1.573425e+00,1.498224e+00
8.354215e-01,-6.956198e-01
-1.519661e+00,1.538896e+00
-2.518055e-01,-5.345363e-05
1.066888e+00,-9.093822e-01
-1.190310e-01,1.633820e-01
-1.169133e+00,1.000238e+00
-1.898825e+00,2.035906e+00
-3.112354e-01,4.370890e-01
4.869592e-01,-5.866929e-01
-6.885292e-01,8.615477e-01
1.563178e+00,-1.609419e+00
7.357932e-01,-6.766206e-01
1.577271e-01,-2.109032e-01
-1.847791e+00,1.811215e+00
-1.304454e+00,1.228997e+00
-1.095892e+00,1.079988e+00
1.692123e-01,-1.406085e-02
-1.634433e+00,1.847054e+00
-1.081492e+00,1.012487e+00
1.791527e-01,-6.112904e-02
3.798519e-02,-1.886809e-02
4.254765e-01,-3.836710e-01
1.223181e+00,-1.144826e+00
1.925147e+00,-2.079015e+00
-1.878558e+00,1.982216e+00
4.330859e-01,-6.273459e-01
7.159930e-01,-8.142860e-01
-1.637288e+00,1.828052e+00
-1.349155e+00,1.262615e+00
1.976536e+00,-2.083659e+00
-3.699708e-01,4.228783e-01
-4.706517e-01,2.913400e-01
-1.827748e+00,1.942831e+00
-1.055369e+00,1.024152e+00
-8.785360e-01,8.540608e-01
-8.806944e-01,8.542842e-01
-4.376616e-02,2.140860e-02
5.840003e-01,-5.350303e-01
2.665333e-01,-3.218995e-01
1.685587e+00,-1.673984e+00
1.283582e+00,-1.407443e+00
4.277089e-01,-3.676936e-01
-5.640023e-01,5.813111e-01
-8.638707e-01,9.259385e-01
-7.951735e-02,8.818953e-02
7.992594e-01,-7.576535e-01
3.051215e-01,-6.279077e-01
-1.818541e+00,1.798572e+00
-8.321256e-01,1.058362e+00
5.196529e-03,-1.647162e-02
9.415787e-01,-8.040663e-01
-1.123744e+00,1.039413e+00
-1.369498e+00,1.293376e+00
-1.752180e+00,1.810590e+00
1.120465e+00,-1.035534e+00
2.447987e-01,-2.823465e-01
6.230531e-01,-5.925815e-01
-1.631940e+00,1.683993e+00
-1.755500e+00,1.895786e+00
1.651468e+00,-1.707930e+00
7.905595e-01,-7.456953e-01
-3.720705e-01,3.606175e-01
7.271537e-01,-5.155375e-01
-4.147298e-01,5.800093e-01
7.445296e-01,-7.874026e-01
1.728355e+00,-1.651252e+00
-1.212810e+00,1.215491e+00
-1.041072e+00,1.238426e+00
1.341554e+00,-1.285032e+00
-8.490136e-01,8.159953e-01
8.631343e-01,-7.450562e-01
-1.032983e+00,1.032056e+00
1.472678e+00,-1.311702e+00
1.959545e+00,-2.015975e+00
8.675071e-01,-6.588678e-01
-7.214256e-01,4.677693e-01
-2.529387e-01,1.690639e-01
1.839460e+00,-2.040898e+00
8.524207e-02,-1.744491e-01
-1.714292e+00,1.801962e+00
-2.477531e-02,-1.454771e-01
-3.399424e-01,3.379636e-01
7.486196e-02,-1.205772e-01
-2.479225e-01,2.283360e-01
7.153690e-02,-7.369527e-02
-1.436004e+00,1.490778e+00
1.463371e+00,-1.390186e+00
-3.065521e-01,4.653394e-01
-9.881148e-02,-1.019761e-01
1.835688e+00,-1.880897e+00
1.256326e+00,-1.231715e+00
-7.207510e-01,6.598772e-01
1.197937e+00,-1.207353e+00
1.203171e-01,-1.256205e-01
-1.437471e+00,1.632280e+00
-2.426066e-01,2.064425e-01
8.757645e-01,-8.135476e-01
-1.412275e+00,1.485210e+00
1.300030e+00,-1.514586e+00
-1.117877e+00,1.102915e+00
-1.032290e+00,1.051026e+00
-1.023996e+00,1.148390e+00
1.966699e+00,-1.908845e+00
1.104516e+00,-1.286361e+00
1.437638e+00,-1.381225e+00
-7.202604e-01,7.643788e-01
-1.689794e+00,1.832516e+00
-4.673908e-01,2.901963e-01
-1.761250e+00,1.683680e+00
-1.136688e+00,1.068300e+00
3.953782e-01,-3.840807e-01
1.654737e+00,-1.672031e+00
-1.454580e+00,1.453072e+00
-1.089349e+00,1.148614e+00
-1.885841e+00,2.007954e+00
1.276892e+00,-1.281607e+00
1.908540e+00,-2.018184e+00
-7.594817e-01,8.273234e-01
1.554960e+00,-1.412165e+00
-5.740344e-01,4.704052e-01
-8.866132e-01,9.910843e-01
-2.395555e-02,-4.443153e-02
-1.789838e-01,1.364841e-01
4.950109e-01,-6.904341e-01
-5.539501e-01,5.664271e-01
-1.554262e+00,1.596476e+00
-1.191351e+00,1.101580e+00
-1.212669e+00,1.148251e+00
-1.847795e+00,1.766253e+00
-4.377810e-01,5.097166e-01
-6.041522e-01,4.093503e-01
-9.843680e-01,1.167634e+00
1.000076e+00,-9.455921e-01
-1.525606e+00,1.517178e+00
1.981673e+00,-1.961692e+00
-5.111455e-01,4.219981e-01
-2.468275e-01,2.112688e-01
-4.005245e-01,1.611461e-01
-1.078453e+00,9.955311e-01
-5.707512e-01,5.319603e-01
9.795655e-01,-1.020368e+00
-1.954815e+00,1.997488e+00
-4.794823e-01,4.184183e-01
7.351567e-01,-7.256690e-01
1.715419e+00,-1.814458e+00
1.293770e+00,-1.344993e+00
1.497632e+00,-1.372279e+00
-8.149670e-02,1.084753e-01
-7.709978e-01,9.037900e-01
2.062869e-01,-9.283837e-03
9.782649e-01,-1.186730e+00
-1.703815e-01,1.408900e-01
-1.606362e+00,1.673572e+00
1.315005e+00,-1.408500e+00
1.846029e+00,-1.904553e+00
-9.651408e-01,9.129820e-01
1.973861e+00,-1.964210e+00
-1.162960e+00,9.438135e-01
1.960776e+00,-1.797425e+00
8.532236e-01,-7.388787e-01
1.783058e+00,-1.820396e+00
1.741407e+00,-1.858810e+00
5.152458e-01,-3.631654e-01
1.704964e+00,-1.688223e+00
-1.969040e+00,1.940027e+00
-3.653537e-01,4.280184e-01
-7.051121e-01,8.775699e-01
1.625234e+00,-1.756297e+00
8.959345e-01,-1.159931e+00
-9.379170e-01,8.384815e-01
-6.114669e-01,5.067148e-01
-1.538570e+00,1.669230e+00
1.358684e+00,-1.386089e+00
-6.786774e-01,7.014877e-01
-1.812958e+00,1.523676e+00
-8.483333e-01,7.101799e-01
1.009298e+00,-1.084530e+00
-1.429219e+00,1.685107e+00
1.945156e+00,-1.871384e+00
-9.676893e-01,9.867463e-01
-1.538993e+00,1.562710e+00
1.627635e+00,-1.407440e+00
-6.259017e-01,6.746024e-01
1.110355e+00,-8.708301e-01
3.816443e-02,-1.609727e-01
1.961141e+00,-1.862930e+00
1.490973e-01,6.684359e-02
1.531624e+00,-1.520906e+00
1.658241e+00,-1.714017e+00
1.451348e+00,-1.577879e+00
-2.801218e-01,2.716257e-01
1.222272e+00,-1.269866e+00
5.704004e-01,-5.881232e-01
-8.691967e-01,1.023147e+00
-1.150136e+00,1.325396e+00
-1.602522e+00,1.683787e+00
4.023696e-01,-3.232010e-01
-2.642848e-01,2.139965e-01
-1.502803e-01,1.730903e-01
1.574645e+00,-1.546809e+00
2.537987e-01,-2.185836e-01
1.588439e+00,-1.535303e+00
-1.238459e+00,1.268711e+00
1.861373e-01,-2.269342e-01
-1.890292e+00,2.061589e+00
-1.657999e+00,1.567598e+00
6.498520e-01,-5.970453e-01
-1.258888e+00,1.373249e+00
1.409591e+00,-1.495249e+00
-4.241320e-01,6.440099e-01
7.252090e-01,-7.368568e-01
-9.819264e-01,9.240179e-01
1.224394e-01,-1.550971e-01
-1.404676e+00,1.622421e+00
-3.826824e-01,4.049730e-01
1.608656e+00,-1.582441e+00
4.102316e-01,-3.649274e-01
-1.077529e+00,1.188783e+00
3.507018e-01,-1.841833e-01
-4.915716e-01,3.672419e-01
2.697105e-01,-2.806791e-01
-7.144813e-01,8.369114e-01
7.029930e-01,-5.686177e-01
-3.785741e-01,4.137214e-01
-1.035951e-01,2.157789e-01
-1.660993e+00,1.581609e+00
-3.674537e-01,3.888046e-01
1.535465e+00,-1.481029e+00
1.100662e+00,-1.184406e+00
-1.267552e+00,1.285616e+00
1.396289e+00,-1.538502e+00
3.659155e-01,-4.437260e-01
1.937418e+00,-1.943721e+00
-5.307759e-01,4.619861e-01
1.047859e+00,-1.163791e+00
-2.680941e-01,3.879146e-01
-7.209066e-01,7.382116e-01
8.638826e-01,-9.221870e-01
6.553207e-01,-6.552443e-01
8.731045e-03,7.801962e-02
4.974673e-01,-4.164104e-01
1.540054e+00,-1.569202e+00
-1.847643e-01,3.175462e-01
-1.544612e+00,1.649470e+00
4.337263e-01,-3.088095e-01
-1.413489e-01,2.089576e-01
1.651128e-02,-4.582276e-02
-1.235219e+00,1.297469e+00
1.012359e+00,-1.222875e+00
1.110847e+00,-1.081672e+00
6.091772e-01,-7.038652e-01
1.079432e+00,-8.363339e-01
-1.932766e-01,1.878481e-01
-4.289322e-01,3.466819e-01
-1.220998e-02,-3.972585e-02
-9.254666e-01,8.747228e-01
-7.504956e-01,6.114809e-01
-1.490724e+00,1.590871e+00
3.350850e-02,-1.388281e-01
2.396622e-01,-2.925594e-01
-1.129661e+00,9.864087e-01
6.520233e-01,-8.567761e-01
1.457390e+00,-1.335682e+00
6.253923e-01,-5.198865e-01
-1.535457e+00,1.642168e+00
-1.703432e+00,1.754731e+00
-1.997771e+00,2.048495e+00
-1.559799e+00,1.549334e+00
1.341747e+00,-1.339049e+00
4.970850e-01,-4.101761e-01
1.712648e+00,-1.579542e+00
4.139238e-01,-2.978180e-01
-3.043282e-01,3.358146e-01
1.917718e+00,-1.815462e+00
7.219476e-02,-1.466935e-02
-1.905685e+00,2.168272e+00
1.722945e-01,-3.096840e-01
-1.065575e+00,9.721942e-01
6.552196e-01,-7.371415e-01
1.347163e+00,-1.313834e+00
-1.118265e+00,1.054268e+00
1.483141e+00,-1.396021e+00
7.219647e-01,-6.434933e-01
1.768076e-01,-1.445680e-01
-1.223225e+00,1.487671e+00
1.887362e-01,-1.950186e-01
1.030426e+00,-9.351243e-01
-9.949431e-01,9.522944e-01
-1.935876e+00,2.040272e+00
-1.811847e+00,1.860147e+00
1.554870e+00,-1.500314e+00
3.234235e-01,-4.069329e-01
-2.566942e-01,3.353138e-01
-9.968946e-01,1.087139e+00
-1.246119e+00,9.684264e-01
1.822929e+00,-1.776850e+00
1.846215e+00,-1.852934e+00
-6.068983e-02,9.353531e-02
-8.389453e-01,9.985247e-01
1.617068e-02,6.040581e-03
3.746494e-01,-1.725973e-01
1.437656e+00,-1.423020e+00
7.419618e-01,-6.093157e-01
-1.479042e+00,1.569841e+00
8.012423e-01,-9.184939e-01
2.297592e-02,-3.978773e-02
-1.192542e-01,-3.043410e-05
-5.517845e-01,6.647820e-01
1.957892e-01,-2.981552e-01
