omega,S
3.305997e+00,1.195738e+00
5.135410e+00,1.636160e+00
9.265489e+00,2.226297e+00
4.202533e+00,1.435688e+00
3.928836e+00,1.368343e+00
6.029576e+00,1.796677e+00
1.567877e+00,4.497227e-01
7.341377e+00,1.993526e+00
8.826394e+00,2.177746e+00
3.362056e+00,1.212553e+00
8.551554e+00,2.146113e+00
3.837371e+00,1.344787e+00
8.133957e+00,2.096047e+00
3.772996e+00,1.327869e+00
9.088946e+00,2.207059e+00
3.408713e+00,1.226335e+00
8.661632e+00,2.158903e+00
5.206502e+00,1.649908e+00
1.771339e+00,5.717355e-01
6.870121e+00,1.927182e+00
6.350264e+00,1.848496e+00
6.861165e+00,1.925877e+00
1.496205e+00,4.029322e-01
9.576944e+00,2.259359e+00
1.606538e+00,4.740818e-01
1.650118e+00,5.008469e-01
2.483010e+00,9.094714e-01
3.388731e+00,1.220456e+00
9.692554e+00,2.271358e+00
9.261055e+00,2.225818e+00
6.959744e+00,1.940143e+00
6.741262e+00,1.908247e+00
3.712563e+00,1.311722e+00
2.862870e+00,1.051825e+00
4.959464e+00,1.601298e+00
3.493609e+00,1.250935e+00
7.161628e+00,1.968737e+00
6.810268e+00,1.918431e+00
4.358416e+00,1.472109e+00
2.037867e+00,7.119036e-01
8.405858e+00,2.128929e+00
1.496561e+00,4.031699e-01
6.749351e+00,1.909446e+00
6.212618e+00,1.826582e+00
9.569788e+00,2.258611e+00
2.213985e+00,7.947939e-01
2.153918e+00,7.672884e-01
1.524331e+00,4.215555e-01
4.727284e+00,1.553351e+00
9.360831e+00,2.236534e+00
2.161697e+00,7.708936e-01
1.201511e+00,1.835802e-01
4.966683e+00,1.602752e+00
1.555464e+00,4.417741e-01
4.896377e+00,1.588495e+00
6.675067e+00,1.898379e+00
5.764908e+00,1.751789e+00
7.924388e+00,2.069945e+00
9.690975e+00,2.271195e+00
9.407563e+00,2.241514e+00
6.104244e+00,1.808984e+00
8.156307e+00,2.098791e+00
2.491146e+00,9.127429e-01
7.288509e+00,1.986299e+00
8.972541e+00,2.194169e+00
5.755686e+00,1.750188e+00
2.515331e+00,9.224043e-01
5.307013e+00,1.669029e+00
5.331393e+00,1.673612e+00
5.287186e+00,1.665286e+00
9.103916e+00,2.208705e+00
6.396237e+00,1.855710e+00
4.438503e+00,1.490317e+00
4.688098e+00,1.545027e+00
5.180722e+00,1.644944e+00
4.466444e+00,1.496593e+00
5.827350e+00,1.762562e+00
3.174713e+00,1.155217e+00
2.812954e+00,1.034235e+00
1.182877e+00,1.679499e-01
5.929128e+00,1.779877e+00
5.471161e+00,1.699491e+00
2.364491e+00,8.605628e-01
1.092658e+00,8.861349e-02
8.566620e+00,2.147873e+00
5.195405e+00,1.647775e+00
8.312706e+00,2.117785e+00
6.712499e+00,1.903971e+00
2.800292e+00,1.029724e+00
5.929396e+00,1.779922e+00
7.769304e+00,2.050181e+00
8.560196e+00,2.147123e+00
5.011647e+00,1.611765e+00
3.532422e+00,1.261984e+00
4.329877e+00,1.465539e+00
6.645439e+00,1.893931e+00
8.569383e+00,2.148196e+00
8.790825e+00,2.173709e+00
7.408353e+00,2.002608e+00
6.696930e+00,1.901649e+00
3.118099e+00,1.137223e+00
2.999504e+00,1.098447e+00
6.721487e+00,1.905309e+00
6.686057e+00,1.900024e+00
6.846874e+00,1.923792e+00
9.677691e+00,2.269823e+00
2.541085e+00,9.325912e-01
8.848940e+00,2.180298e+00
8.716820e+00,2.165254e+00
8.671283e+00,2.160017e+00
2.221949e+00,7.983848e-01
4.769545e+00,1.562251e+00
2.779764e+00,1.022366e+00
8.557389e+00,2.146795e+00
3.102844e+00,1.132319e+00
8.298880e+00,2.116121e+00
9.055619e+00,2.203385e+00
9.398905e+00,2.240593e+00
6.099579e+00,1.808220e+00
9.723099e+00,2.274504e+00
2.955687e+00,1.083731e+00
6.842690e+00,1.923181e+00
8.060585e+00,2.086986e+00
2.646189e+00,9.731206e-01
4.018305e+00,1.390860e+00
1.644254e+00,4.972868e-01
6.301429e+00,1.840776e+00
7.322785e+00,1.990991e+00
8.796455e+00,2.174349e+00
6.465664e+00,1.866506e+00
6.532119e+00,1.876731e+00
8.992189e+00,2.196356e+00
4.085747e+00,1.407505e+00
3.118144e+00,1.137238e+00
4.821517e+00,1.573089e+00
6.554577e+00,1.880164e+00
8.733570e+00,2.167174e+00
8.017835e+00,2.081668e+00
9.642647e+00,2.266196e+00
8.280929e+00,2.113955e+00
1.568377e+00,4.500416e-01
3.257406e+00,1.180931e+00
9.163962e+00,2.215279e+00
2.111427e+00,7.473641e-01
4.520691e+00,1.508665e+00
5.015612e+00,1.612556e+00
6.663893e+00,1.896704e+00
1.699441e+00,5.302993e-01
8.174140e+00,2.100975e+00
1.086631e+00,8.308188e-02
3.768862e+00,1.326773e+00
2.478907e+00,9.078177e-01
1.360040e+00,3.075139e-01
9.185110e+00,2.217584e+00
6.242994e+00,1.831460e+00
6.599467e+00,1.886989e+00
1.519151e+00,4.181515e-01
1.030847e+00,3.038069e-02
7.785595e+00,2.052275e+00
7.652919e+00,2.035087e+00
9.892544e+00,2.291781e+00
9.130757e+00,2.211649e+00
9.543522e+00,2.255863e+00
1.433987e+00,3.604586e-01
8.650405e+00,2.157606e+00
5.465531e+00,1.698461e+00
3.909811e+00,1.363489e+00
8.529734e+00,2.143558e+00
4.671368e+00,1.541452e+00
4.563911e+00,1.518180e+00
7.059545e+00,1.954381e+00
7.048314e+00,1.952788e+00
5.118339e+00,1.632830e+00
9.880112e+00,2.290524e+00
3.248119e+00,1.178076e+00
9.724011e+00,2.274598e+00
5.403505e+00,1.687048e+00
3.353621e+00,1.210041e+00
1.359401e+00,3.070438e-01
8.925371e+00,2.188898e+00
4.460977e+00,1.495368e+00
1.160912e+00,1.492062e-01
5.219720e+00,1.652444e+00
9.458435e+00,2.246907e+00
4.566175e+00,1.518676e+00
7.152822e+00,1.967507e+00
9.903521e+00,2.292890e+00
2.875690e+00,1.056293e+00
4.986003e+00,1.606635e+00
1.769787e+00,5.708594e-01
3.215462e+00,1.167971e+00
1.248234e+00,2.217296e-01
8.321408e+00,2.118831e+00
5.654922e+00,1.732526e+00
9.708946e+00,2.273048e+00
2.311348e+00,8.378310e-01
5.632269e+00,1.728512e+00
3.103765e+00,1.132616e+00
4.021688e+00,1.391702e+00
8.982753e+00,2.195306e+00
6.995081e+00,1.945207e+00
3.285034e+00,1.189377e+00
3.668302e+00,1.299729e+00
8.249723e+00,2.110180e+00
7.497787e+00,2.014608e+00
8.040274e+00,2.084463e+00
6.640741e+00,1.893224e+00
8.179022e+00,2.101573e+00
4.760716e+00,1.560398e+00
2.753942e+00,1.013033e+00
8.339283e+00,2.120977e+00
8.794560e+00,2.174133e+00
4.884891e+00,1.586147e+00
7.677927e+00,2.038350e+00
4.476328e+00,1.498803e+00
3.913078e+00,1.364324e+00
8.278343e+00,2.113643e+00
2.299843e+00,8.328407e-01
5.479143e+00,1.700949e+00
5.707468e+00,1.741776e+00
4.391241e+00,1.479612e+00
9.686714e+00,2.270755e+00
1.200105e+00,1.824092e-01
1.293265e+00,2.571699e-01
7.577472e+00,2.025180e+00
8.773907e+00,2.171782e+00
6.644956e+00,1.893858e+00
3.393666e+00,1.221911e+00
4.668985e+00,1.540942e+00
9.402760e+00,2.241003e+00
1.897607e+00,6.405938e-01
2.290791e+00,8.288974e-01
8.684593e+00,2.161551e+00
8.861713e+00,2.181740e+00
2.673446e+00,9.833684e-01
3.595628e+00,1.279719e+00
4.805630e+00,1.569788e+00
3.154695e+00,1.148892e+00
7.086229e+00,1.958153e+00
5.106264e+00,1.630468e+00
9.863241e+00,2.288815e+00
8.413859e+00,2.129880e+00
7.760057e+00,2.048990e+00
4.054763e+00,1.399892e+00
2.889386e+00,1.061044e+00
2.229699e+00,8.018667e-01
1.240647e+00,2.156334e-01
8.517358e+00,2.142106e+00
2.722096e+00,1.001402e+00
8.044388e+00,2.084975e+00
5.046360e+00,1.618667e+00
4.584907e+00,1.522770e+00
4.530229e+00,1.510772e+00
6.201281e+00,1.824756e+00
9.758058e+00,2.278093e+00
5.920368e+00,1.778399e+00
5.491033e+00,1.703116e+00
3.798707e+00,1.334661e+00
7.242980e+00,1.980033e+00
9.276400e+00,2.227474e+00
5.460745e+00,1.697585e+00
7.299848e+00,1.987853e+00
2.669808e+00,9.820067e-01
9.999471e+00,2.302532e+00
4.186471e+00,1.431858e+00
5.042075e+00,1.617818e+00
8.321385e+00,2.118829e+00
3.752632e+00,1.322457e+00
7.773084e+00,2.050667e+00
7.267445e+00,1.983405e+00
9.177861e+00,2.216794e+00
1.587857e+00,4.623852e-01
2.258367e+00,8.146420e-01
4.844344e+00,1.577812e+00
2.879242e+00,1.057527e+00
5.052251e+00,1.619834e+00
9.785986e+00,2.280951e+00
6.834770e+00,1.922023e+00
7.747935e+00,2.047426e+00
5.357124e+00,1.678427e+00
9.188775e+00,2.217983e+00
9.299917e+00,2.230005e+00
9.061343e+00,2.204017e+00
4.138499e+00,1.420333e+00
9.586180e+00,2.260323e+00
4.372344e+00,1.475299e+00
4.670211e+00,1.541204e+00
2.365950e+00,8.611798e-01
5.684196e+00,1.737690e+00
5.801144e+00,1.758055e+00
4.666987e+00,1.540514e+00
6.129535e+00,1.813119e+00
5.292216e+00,1.666237e+00
3.727987e+00,1.315868e+00
5.327960e+00,1.672968e+00
3.642010e+00,1.292536e+00
7.672900e+00,2.037695e+00
5.390188e+00,1.684580e+00
8.098779e+00,2.091713e+00
9.154769e+00,2.214275e+00
6.857780e+00,1.925384e+00
6.517726e+00,1.874526e+00
6.576369e+00,1.883483e+00
4.596883e+00,1.525379e+00
3.883983e+00,1.356861e+00
7.668867e+00,2.037169e+00
3.504134e+00,1.253944e+00
5.154623e+00,1.639894e+00
2.620105e+00,9.632142e-01
5.267129e+00,1.661485e+00
6.242716e+00,1.831415e+00
5.636308e+00,1.729229e+00
1.495988e+00,4.027869e-01
4.061907e+00,1.401653e+00
3.688065e+00,1.305102e+00
9.257503e+00,2.225434e+00
8.062970e+00,2.087282e+00
9.658870e+00,2.267877e+00
3.092764e+00,1.129065e+00
3.705453e+00,1.309805e+00
9.416576e+00,2.242471e+00
4.682763e+00,1.543888e+00
6.113560e+00,1.810509e+00
3.687022e+00,1.304819e+00
7.605530e+00,2.028876e+00
5.999920e+00,1.791746e+00
8.234444e+00,2.108326e+00
6.490740e+00,1.870376e+00
9.031527e+00,2.200721e+00
8.676724e+00,2.160644e+00
9.161041e+00,2.214960e+00
5.185410e+00,1.645849e+00
4.674943e+00,1.542217e+00
6.490175e+00,1.870290e+00
6.328892e+00,1.845125e+00
5.279072e+00,1.663750e+00
5.182635e+00,1.645314e+00
1.537040e+00,4.298585e-01
6.927234e+00,1.935461e+00
1.903399e+00,6.436411e-01
1.954406e+00,6.700865e-01
8.874869e+00,2.183224e+00
9.346273e+00,2.234978e+00
7.322662e+00,1.990974e+00
9.882987e+00,2.290815e+00
6.753399e+00,1.910046e+00
9.396354e+00,2.240322e+00
8.355549e+00,2.122926e+00
3.193249e+00,1.161039e+00
3.749389e+00,1.321593e+00
7.665611e+00,2.036744e+00
2.237485e+00,8.053525e-01
8.756733e+00,2.169823e+00
2.245777e+00,8.090514e-01
7.230941e+00,1.978369e+00
1.605539e+00,4.734593e-01
8.309658e+00,2.117419e+00
6.920731e+00,1.934521e+00
4.548652e+00,1.514831e+00
2.445671e+00,8.943195e-01
5.772160e+00,1.753046e+00
8.574841e+00,2.148832e+00
6.196045e+00,1.823911e+00
3.176326e+00,1.155725e+00
8.446260e+00,2.133724e+00
4.452859e+00,1.493546e+00
1.656092e+00,5.044608e-01
3.619435e+00,1.286318e+00
3.620282e+00,1.286552e+00
7.690403e+00,2.039973e+00
9.651360e+00,2.267099e+00
7.251496e+00,1.981208e+00
8.680597e+00,2.161090e+00
8.422195e+00,2.130870e+00
8.068357e+00,2.087950e+00
5.872076e+00,1.770208e+00
4.418417e+00,1.485781e+00
6.032827e+00,1.797216e+00
2.278770e+00,8.236360e-01
8.664095e+00,2.159187e+00
9.188181e+00,2.217918e+00
7.382834e+00,1.999158e+00
6.927291e+00,1.935469e+00
4.643639e+00,1.535498e+00
9.161232e+00,2.214981e+00
8.752218e+00,2.169307e+00
7.493649e+00,2.014056e+00
9.752897e+00,2.277564e+00
2.440743e+00,8.923026e-01
2.559790e+00,9.399253e-01
7.857050e+00,2.061411e+00
5.361711e+00,1.679283e+00
1.143841e+00,1.343919e-01
3.438825e+00,1.235130e+00
2.643214e+00,9.719958e-01
2.405790e+00,8.778785e-01
3.010829e+00,1.102215e+00
1.926269e+00,6.555848e-01
1.919131e+00,6.518723e-01
8.485964e+00,2.138414e+00
2.124984e+00,7.537645e-01
6.580448e+00,1.884103e+00
4.061513e+00,1.401555e+00
4.712288e+00,1.550174e+00
6.358013e+00,1.849716e+00
6.844073e+00,1.923383e+00
9.837024e+00,2.286153e+00
2.900684e+00,1.064947e+00
1.402087e+00,3.379620e-01
5.627470e+00,1.727660e+00
2.159159e+00,7.697187e-01
2.108915e+00,7.461734e-01
1.966338e+00,6.761730e-01
5.873787e+00,1.770500e+00
4.814133e+00,1.571556e+00
7.093702e+00,1.959207e+00
7.120430e+00,1.962968e+00
8.225116e+00,2.107192e+00
5.729975e+00,1.745711e+00
9.362814e+00,2.236746e+00
9.687337e+00,2.270820e+00
7.714714e+00,2.043129e+00
3.716109e+00,1.312677e+00
6.501847e+00,1.872086e+00
6.964093e+00,1.940767e+00
3.410657e+00,1.226905e+00
9.054621e+00,2.203275e+00
3.649547e+00,1.294603e+00
8.798805e+00,2.174616e+00
5.914416e+00,1.777393e+00
9.695045e+00,2.271615e+00
9.679493e+00,2.270010e+00
3.313224e+00,1.197922e+00
6.785248e+00,1.914751e+00
7.296418e+00,1.987384e+00
8.033999e+00,2.083682e+00
5.200625e+00,1.648779e+00
4.675594e+00,1.542356e+00
5.433174e+00,1.692524e+00
3.140053e+00,1.144240e+00
1.725351e+00,5.454303e-01
8.970057e+00,2.193892e+00
7.867101e+00,2.062690e+00
4.579963e+00,1.521691e+00
8.296235e+00,2.115802e+00
9.208576e+00,2.220135e+00
3.196339e+00,1.162006e+00
6.539244e+00,1.877822e+00
9.987405e+00,2.301325e+00
5.715835e+00,1.743240e+00
6.890882e+00,1.930199e+00
8.039704e+00,2.084392e+00
4.766194e+00,1.561548e+00
6.123652e+00,1.812159e+00
1.477803e+00,3.905564e-01
5.331844e+00,1.673697e+00
2.694091e+00,9.910608e-01
8.396566e+00,2.127823e+00
6.851357e+00,1.924447e+00
2.882570e+00,1.058682e+00
2.722399e+00,1.001513e+00
3.662272e+00,1.298084e+00
9.985429e+00,2.301127e+00
3.543285e+00,1.265054e+00
2.191920e+00,7.847780e-01
4.733606e+00,1.554687e+00
8.251666e+00,2.110415e+00
6.959613e+00,1.940124e+00
2.506509e+00,9.188909e-01
8.271688e+00,2.112839e+00
9.182425e+00,2.217291e+00
3.119866e+00,1.137790e+00
8.554100e+00,2.146411e+00
6.744576e+00,1.908739e+00
4.912338e+00,1.591750e+00
9.240339e+00,2.223579e+00
6.300362e+00,1.840607e+00
6.774692e+00,1.913194e+00
7.313743e+00,1.989755e+00
1.436737e+00,3.623746e-01
6.008068e+00,1.793103e+00
9.791337e+00,2.281498e+00
8.902061e+00,2.186283e+00
6.145199e+00,1.815671e+00
7.195920e+00,1.973514e+00
8.015681e+00,2.081400e+00
2.529117e+00,9.278702e-01
9.964362e+00,2.299015e+00
7.591609e+00,2.027044e+00
4.673956e+00,1.542006e+00
5.247354e+00,1.657724e+00
5.000137e+00,1.609465e+00
6.787491e+00,1.915081e+00
9.914532e+00,2.294002e+00
8.997588e+00,2.196956e+00
8.342082e+00,2.121313e+00
2.289288e+00,8.282408e-01
4.176381e+00,1.429445e+00
4.190517e+00,1.432824e+00
7.183747e+00,1.971821e+00
4.749103e+00,1.557956e+00
4.767953e+00,1.561917e+00
9.872462e+00,2.289749e+00
7.087552e+00,1.958340e+00
6.344838e+00,1.847642e+00
4.748092e+00,1.557743e+00
1.899731e+00,6.417125e-01
8.497467e+00,2.139768e+00
5.385057e+00,1.683628e+00
9.432565e+00,2.244168e+00
2.821592e+00,1.037301e+00
4.997512e+00,1.608940e+00
4.179022e+00,1.430077e+00
5.829959e+00,1.763010e+00
6.226611e+00,1.828832e+00
3.929695e+00,1.368562e+00
3.635005e+00,1.290610e+00
7.895372e+00,2.066277e+00
8.112950e+00,2.093462e+00
3.055328e+00,1.116887e+00
5.768667e+00,1.752441e+00
7.141688e+00,1.965949e+00
5.305041e+00,1.668657e+00
2.145790e+00,7.635077e-01
8.509183e+00,2.141146e+00
9.885110e+00,2.291030e+00
2.922817e+00,1.072548e+00
2.540707e+00,9.324424e-01
3.627979e+00,1.288676e+00
3.776578e+00,1.328818e+00
9.188102e+00,2.217909e+00
4.235963e+00,1.443611e+00
8.639248e+00,2.156315e+00
8.036500e+00,2.083994e+00
5.070115e+00,1.623363e+00
6.480382e+00,1.868779e+00
3.923750e+00,1.367048e+00
5.506350e+00,1.705902e+00
6.760454e+00,1.911090e+00
4.773486e+00,1.563077e+00
3.856938e+00,1.349874e+00
5.079723e+00,1.625257e+00
6.278831e+00,1.837184e+00
7.334125e+00,1.992538e+00
2.398295e+00,8.747579e-01
1.209253e+00,1.900028e-01
1.590371e+00,4.639672e-01
7.926236e+00,2.070178e+00
6.985860e+00,1.943888e+00
1.676270e+00,5.165714e-01
3.690931e+00,1.305879e+00
6.273388e+00,1.836317e+00
5.124873e+00,1.634106e+00
7.493271e+00,2.014005e+00
9.027054e+00,2.200226e+00
5.104188e+00,1.630061e+00
2.962840e+00,1.086148e+00
2.559567e+00,9.398383e-01
3.813915e+00,1.338656e+00
4.450652e+00,1.493051e+00
1.735999e+00,5.515832e-01
8.692135e+00,2.162419e+00
8.000429e+00,2.079495e+00
2.421434e+00,8.843601e-01
5.472234e+00,1.699687e+00
6.752742e+00,1.909949e+00
4.539242e+00,1.512760e+00
5.171615e+00,1.643185e+00
2.802200e+00,1.030405e+00
5.832917e+00,1.763517e+00
8.934038e+00,2.189868e+00
9.865147e+00,2.289008e+00
8.952514e+00,2.191934e+00
4.877915e+00,1.584718e+00
5.455546e+00,1.696633e+00
3.574238e+00,1.273752e+00
7.913034e+00,2.068511e+00
1.393513e+00,3.318282e-01
9.202920e+00,2.219521e+00
6.431812e+00,1.861256e+00
8.753435e+00,2.169446e+00
4.510563e+00,1.506422e+00
6.984636e+00,1.943713e+00
6.398343e+00,1.856039e+00
6.206532e+00,1.825602e+00
8.514210e+00,2.141736e+00
8.072524e+00,2.088466e+00
2.734148e+00,1.005820e+00
5.662031e+00,1.733783e+00
6.376529e+00,1.852624e+00
7.944959e+00,2.072538e+00
8.596471e+00,2.151352e+00
3.536365e+00,1.263099e+00
6.283237e+00,1.837885e+00
8.215254e+00,2.105993e+00
2.068905e+00,7.270196e-01
1.530007e+00,4.252720e-01
6.316804e+00,1.843213e+00
8.548670e+00,2.145776e+00
4.692673e+00,1.546002e+00
9.382778e+00,2.238876e+00
5.460520e+00,1.697544e+00
7.095730e+00,1.959493e+00
3.278043e+00,1.187247e+00
7.523647e+00,2.018051e+00
9.798312e+00,2.282210e+00
2.698775e+00,9.927980e-01
9.334559e+00,2.233724e+00
1.518530e+00,4.177430e-01
7.200528e+00,1.974154e+00
5.102490e+00,1.629729e+00
3.395850e+00,1.222554e+00
9.012744e+00,2.198640e+00
8.182196e+00,2.101961e+00
4.471132e+00,1.497642e+00
3.204747e+00,1.164633e+00
2.261989e+00,8.162444e-01
4.528971e+00,1.510495e+00
8.268744e+00,2.112483e+00
3.931368e+00,1.368988e+00
7.560732e+00,2.022968e+00
4.370376e+00,1.474849e+00
3.137753e+00,1.143507e+00
6.819242e+00,1.919748e+00
8.000145e+00,2.079460e+00
5.832889e+00,1.763512e+00
2.254449e+00,8.129057e-01
9.906138e+00,2.293155e+00
4.938582e+00,1.597078e+00
2.429391e+00,8.876408e-01
7.167654e+00,1.969578e+00
4.039706e+00,1.396172e+00
7.954459e+00,2.073733e+00
9.775512e+00,2.279880e+00
2.512067e+00,9.211059e-01
1.329661e+00,2.849241e-01
5.506384e+00,1.705908e+00
8.109825e+00,2.093076e+00
1.622407e+00,4.839110e-01
2.816509e+00,1.035498e+00
1.468030e+00,3.839213e-01
7.865518e+00,2.062488e+00
6.436327e+00,1.861958e+00
5.266196e+00,1.661308e+00
6.026846e+00,1.796224e+00
3.034232e+00,1.109958e+00
7.250008e+00,1.981003e+00
7.437285e+00,2.006506e+00
2.389379e+00,8.710335e-01
1.018180e+00,1.801714e-02
7.186640e+00,1.972224e+00
6.452438e+00,1.864458e+00
9.920206e+00,2.294574e+00
8.640720e+00,2.156486e+00
9.236032e+00,2.223112e+00
1.226122e+00,2.038560e-01
9.689462e+00,2.271039e+00
2.265857e+00,8.179529e-01
3.649550e+00,1.294604e+00
1.318442e+00,2.764511e-01
2.769795e+00,1.018773e+00
3.271965e+00,1.185391e+00
3.487616e+00,1.249219e+00
3.129065e+00,1.140734e+00
8.269900e+00,2.112622e+00
6.144358e+00,1.815534e+00
5.877015e+00,1.771049e+00
2.198030e+00,7.875616e-01
8.215111e+00,2.105975e+00
4.080928e+00,1.406325e+00
4.810322e+00,1.570764e+00
2.122924e+00,7.527943e-01
9.742011e+00,2.276448e+00
7.056967e+00,1.954015e+00
9.820994e+00,2.284522e+00
9.414312e+00,2.242231e+00
1.278802e+00,2.459236e-01
9.889655e+00,2.291489e+00
3.834249e+00,1.343974e+00
5.884075e+00,1.772250e+00
3.602678e+00,1.281678e+00
5.883870e+00,1.772215e+00
6.658748e+00,1.895932e+00
9.668066e+00,2.268828e+00
3.166385e+00,1.152591e+00
8.201163e+00,2.104276e+00
3.401898e+00,1.224333e+00
4.516833e+00,1.507811e+00
5.615084e+00,1.725457e+00
1.544965e+00,4.350011e-01
6.170907e+00,1.819846e+00
8.974629e+00,2.194402e+00
5.440403e+00,1.693853e+00
3.902012e+00,1.361492e+00
8.169280e+00,2.100381e+00
4.958867e+00,1.601177e+00
2.299627e+00,8.327468e-01
6.402336e+00,1.856663e+00
2.659007e+00,9.779527e-01
6.534042e+00,1.877026e+00
1.415073e+00,3.471812e-01
3.320640e+00,1.200158e+00
9.165297e+00,2.215424e+00
5.598802e+00,1.722553e+00
1.759138e+00,5.648239e-01
4.085753e+00,1.407506e+00
1.528354e+00,4.241913e-01
8.976898e+00,2.194654e+00
3.738155e+00,1.318592e+00
2.448350e+00,8.954145e-01
3.153300e+00,1.148450e+00
9.579501e+00,2.259626e+00
2.737309e+00,1.006975e+00
1.358611e+00,3.064626e-01
4.862265e+00,1.581504e+00
1.854422e+00,6.175732e-01
9.528508e+00,2.254288e+00
3.648640e+00,1.294355e+00
3.018702e+00,1.104827e+00
5.857921e+00,1.767795e+00
4.380946e+00,1.477265e+00
7.053878e+00,1.953578e+00
4.394178e+00,1.480280e+00
1.789294e+00,5.818213e-01
5.073012e+00,1.623935e+00
8.437604e+00,2.132698e+00
1.564244e+00,4.474024e-01
4.812264e+00,1.571168e+00
4.380790e+00,1.477229e+00
2.117213e+00,7.501007e-01
2.338524e+00,8.495199e-01
5.653723e+00,1.732314e+00
2.850401e+00,1.047460e+00
6.016247e+00,1.794464e+00
6.359004e+00,1.849872e+00
5.047147e+00,1.618823e+00
5.607130e+00,1.724039e+00
4.760193e+00,1.560288e+00
6.245044e+00,1.831788e+00
3.073046e+00,1.122669e+00
2.899460e+00,1.064525e+00
5.593708e+00,1.721642e+00
4.972705e+00,1.603964e+00
2.159016e+00,7.696526e-01
5.503716e+00,1.705424e+00
2.696318e+00,9.918870e-01
3.368549e+00,1.214482e+00
2.427227e+00,8.867493e-01
3.732454e+00,1.317066e+00
7.115371e+00,1.962257e+00
5.846457e+00,1.765836e+00
9.001165e+00,2.197354e+00
9.561513e+00,2.257746e+00
9.742453e+00,2.276493e+00
3.999377e+00,1.386139e+00
4.531618e+00,1.511079e+00
8.996736e+00,2.196862e+00
6.544826e+00,1.878675e+00
4.949142e+00,1.599214e+00
3.676334e+00,1.301916e+00
7.139799e+00,1.965685e+00
8.286266e+00,2.114599e+00
8.665946e+00,2.159401e+00
3.496536e+00,1.251773e+00
9.460272e+00,2.247101e+00
6.491005e+00,1.870417e+00
4.137438e+00,1.420077e+00
7.354257e+00,1.995279e+00
7.321999e+00,1.990883e+00
5.539120e+00,1.711836e+00
7.731623e+00,2.045319e+00
7.713641e+00,2.042990e+00
1.863473e+00,6.224422e-01
1.673081e+00,5.146668e-01
2.181094e+00,7.798266e-01
1.021661e+00,2.142948e-02
6.880913e+00,1.928751e+00
7.600649e+00,2.028234e+00
1.817218e+00,5.973067e-01
7.500279e+00,2.014940e+00
2.030520e+00,7.082918e-01
4.178256e+00,1.429894e+00
2.284204e+00,8.260177e-01
3.430255e+00,1.232635e+00
4.989511e+00,1.607338e+00
7.470073e+00,2.010905e+00
6.452901e+00,1.864530e+00
4.037215e+00,1.395555e+00
3.064539e+00,1.119897e+00
8.256115e+00,2.110954e+00
4.034580e+00,1.394902e+00
4.519169e+00,1.508328e+00
4.829453e+00,1.574733e+00
1.395910e+00,3.335464e-01
2.446058e+00,8.944775e-01
2.456651e+00,8.987991e-01
8.026264e+00,2.082719e+00
2.924336e+00,1.073067e+00
3.693117e+00,1.306471e+00
7.435272e+00,2.006235e+00
1.614431e+00,4.789828e-01
7.961281e+00,2.074590e+00
6.821051e+00,1.920014e+00
4.161182e+00,1.425799e+00
8.749855e+00,2.169037e+00
4.692226e+00,1.545907e+00
5.180896e+00,1.644978e+00
1.931637e+00,6.583676e-01
3.736234e+00,1.318078e+00
2.863096e+00,1.051904e+00
1.604099e+00,4.725619e-01
8.453684e+00,2.134602e+00
3.238873e+00,1.175226e+00
5.313509e+00,1.670253e+00
2.814121e+00,1.034650e+00
2.849076e+00,1.046995e+00
9.633810e+00,2.265279e+00
4.532268e+00,1.511222e+00
8.008348e+00,2.080484e+00
8.858424e+00,2.181369e+00
4.279481e+00,1.453832e+00
3.666203e+00,1.299156e+00
4.991420e+00,1.607720e+00
9.934316e+00,2.295995e+00
1.143602e+00,1.341830e-01
8.172061e+00,2.100721e+00
7.747697e+00,2.047396e+00
6.066738e+00,1.802821e+00
6.613815e+00,1.889161e+00
6.710390e+00,1.903657e+00
6.958024e+00,1.939896e+00
8.294473e+00,2.115589e+00
8.445385e+00,2.133620e+00
8.273759e+00,2.113089e+00
4.730854e+00,1.554106e+00
3.783277e+00,1.330591e+00
9.561283e+00,2.257722e+00
6.718746e+00,1.904902e+00
8.676272e+00,2.160592e+00
6.885140e+00,1.929365e+00
3.970742e+00,1.378953e+00
9.977882e+00,2.300371e+00
1.840770e+00,6.101840e-01
2.489750e+00,9.121824e-01
2.417139e+00,8.825848e-01
7.637490e+00,2.033069e+00
1.744569e+00,5.565074e-01
1.356679e+00,3.050396e-01
5.610586e+00,1.724655e+00
7.879552e+00,2.064271e+00
8.506366e+00,2.140815e+00
1.682301e+00,5.201627e-01
1.035074e+00,3.447288e-02
1.198731e+00,1.812636e-01
7.154305e+00,1.967714e+00
7.908722e+00,2.067966e+00
2.278650e+00,8.235831e-01
9.937151e+00,2.296280e+00
1.582484e+00,4.589955e-01
8.986495e+00,2.195723e+00
5.513164e+00,1.707139e+00
8.170998e+00,2.100591e+00
7.591523e+00,2.027032e+00
6.228838e+00,1.829190e+00
5.331779e+00,1.673685e+00
5.989410e+00,1.789993e+00
6.222428e+00,1.828160e+00
4.425587e+00,1.487403e+00
6.428336e+00,1.860716e+00
9.351166e+00,2.235501e+00
9.144904e+00,2.213197e+00
5.561338e+00,1.715839e+00
8.312241e+00,2.117729e+00
1.280691e+00,2.473994e-01
